,id,child_alone,child_alone_prediction
3597,15654,0,0.0
3598,15666,0,0.0
3599,15677,0,0.0
3600,15693,0,0.0
3601,15696,0,0.0
3602,15700,0,0.0
3603,15701,0,0.0
3604,15703,0,0.0
3605,15707,0,0.0
3606,15710,0,0.0
3607,15714,0,0.0
3608,15722,0,0.0
3609,15729,0,0.0
3610,15742,0,0.0
3611,15749,0,0.0
3612,15751,0,0.0
3613,15752,0,0.0
3614,15753,0,0.0
3615,15759,0,0.0
3616,15760,0,0.0
3617,15760,0,0.0
3618,15765,0,0.0
3619,15770,0,0.0
3620,15774,0,0.0
3621,15781,0,0.0
3622,15782,0,0.0
3623,15784,0,0.0
3624,15785,0,0.0
3625,15787,0,0.0
3626,15790,0,0.0
3627,15793,0,0.0
3628,15797,0,0.0
3629,15799,0,0.0
3630,15801,0,0.0
3631,15802,0,0.0
3632,15809,0,0.0
3633,15812,0,0.0
3634,15813,0,0.0
3635,15817,0,0.0
3636,15824,0,0.0
3637,15831,0,0.0
3638,15840,0,0.0
3639,15842,0,0.0
3640,15846,0,0.0
3641,15860,0,0.0
3642,15864,0,0.0
3643,15869,0,0.0
3644,15871,0,0.0
3645,15872,0,0.0
3646,15873,0,0.0
3647,15875,0,0.0
3648,15887,0,0.0
3649,15891,0,0.0
3650,15892,0,0.0
3651,15894,0,0.0
3652,15896,0,0.0
3653,15899,0,0.0
3654,15901,0,0.0
3655,15905,0,0.0
3656,15907,0,0.0
3657,15916,0,0.0
3658,15924,0,0.0
3659,15930,0,0.0
3660,15933,0,0.0
3661,15935,0,0.0
3662,15944,0,0.0
3663,15951,0,0.0
3664,15955,0,0.0
3665,15963,0,0.0
3666,15974,0,0.0
3667,15977,0,0.0
3668,15984,0,0.0
3669,15985,0,0.0
3670,15987,0,0.0
3671,15992,0,0.0
3672,15997,0,0.0
3673,16005,0,0.0
3674,16014,0,0.0
3675,16022,0,0.0
3676,16040,0,0.0
3677,16041,0,0.0
3678,16050,0,0.0
3679,16054,0,0.0
3680,16055,0,0.0
3681,16057,0,0.0
3682,16060,0,0.0
3683,16064,0,0.0
3684,16067,0,0.0
3685,16070,0,0.0
3686,16075,0,0.0
3687,16080,0,0.0
3688,16083,0,0.0
3689,16087,0,0.0
3690,16092,0,0.0
3691,16093,0,0.0
3692,16095,0,0.0
3693,16101,0,0.0
3694,16103,0,0.0
3695,16110,0,0.0
3696,16113,0,0.0
3697,16114,0,0.0
3698,16117,0,0.0
3699,16126,0,0.0
3700,16129,0,0.0
3701,16131,0,0.0
3702,16142,0,0.0
3703,16143,0,0.0
3704,16144,0,0.0
3705,16147,0,0.0
3706,16149,0,0.0
3707,16152,0,0.0
3708,16154,0,0.0
3709,16155,0,0.0
3710,16162,0,0.0
3711,16165,0,0.0
3712,16166,0,0.0
3713,16176,0,0.0
3714,16185,0,0.0
3715,16189,0,0.0
3716,16197,0,0.0
3717,16201,0,0.0
3718,16205,0,0.0
3719,16210,0,0.0
3720,16219,0,0.0
3721,16224,0,0.0
3722,16225,0,0.0
3723,16226,0,0.0
3724,16233,0,0.0
3725,16235,0,0.0
3726,16236,0,0.0
3727,16245,0,0.0
3728,16246,0,0.0
3729,16250,0,0.0
3730,16252,0,0.0
3731,16253,0,0.0
3732,16257,0,0.0
3733,16264,0,0.0
3734,16269,0,0.0
3735,16271,0,0.0
3736,16272,0,0.0
3737,16274,0,0.0
3738,16275,0,0.0
3739,16279,0,0.0
3740,16283,0,0.0
3741,16285,0,0.0
3742,16287,0,0.0
3743,16293,0,0.0
3744,16296,0,0.0
3745,16302,0,0.0
3746,16306,0,0.0
3747,16309,0,0.0
3748,16314,0,0.0
3749,16317,0,0.0
3750,16320,0,0.0
3751,16322,0,0.0
3752,16326,0,0.0
3753,16331,0,0.0
3754,16339,0,0.0
3755,16343,0,0.0
3756,16345,0,0.0
3757,16346,0,0.0
3758,16349,0,0.0
3759,16352,0,0.0
3760,16357,0,0.0
3761,16364,0,0.0
3762,16367,0,0.0
3763,16369,0,0.0
3764,16371,0,0.0
3765,16372,0,0.0
3766,16384,0,0.0
3767,16385,0,0.0
3768,16389,0,0.0
3769,16390,0,0.0
3770,16394,0,0.0
3771,16404,0,0.0
3772,16409,0,0.0
3773,16410,0,0.0
3774,16413,0,0.0
3775,16421,0,0.0
3776,16423,0,0.0
3777,16424,0,0.0
3778,16426,0,0.0
3779,16429,0,0.0
3780,16433,0,0.0
3781,16434,0,0.0
3782,16436,0,0.0
3783,16437,0,0.0
3784,16441,0,0.0
3785,16444,0,0.0
3786,16449,0,0.0
3787,16453,0,0.0
3788,16459,0,0.0
3789,16460,0,0.0
3790,16461,0,0.0
3791,16470,0,0.0
3792,16472,0,0.0
3793,16476,0,0.0
3794,16477,0,0.0
3795,16480,0,0.0
3796,16496,0,0.0
3797,16497,0,0.0
3798,16506,0,0.0
3799,16509,0,0.0
3800,16513,0,0.0
3801,16514,0,0.0
3802,16515,0,0.0
3803,16517,0,0.0
3804,16526,0,0.0
3805,16531,0,0.0
3806,16541,0,0.0
3807,16544,0,0.0
3808,16547,0,0.0
3809,16549,0,0.0
3810,16553,0,0.0
3811,16554,0,0.0
3812,16560,0,0.0
3813,16563,0,0.0
3814,16565,0,0.0
3815,16569,0,0.0
3816,16572,0,0.0
3817,16575,0,0.0
3818,16577,0,0.0
3819,16579,0,0.0
3820,16583,0,0.0
3821,16590,0,0.0
3822,16591,0,0.0
3823,16596,0,0.0
3824,16600,0,0.0
3825,16601,0,0.0
3826,16606,0,0.0
3827,16610,0,0.0
3828,16611,0,0.0
3829,16613,0,0.0
3830,16615,0,0.0
3831,16619,0,0.0
3832,16625,0,0.0
3833,16634,0,0.0
3834,16635,0,0.0
3835,16639,0,0.0
3836,16640,0,0.0
3837,16641,0,0.0
3838,16644,0,0.0
3839,16647,0,0.0
3840,16649,0,0.0
3841,16650,0,0.0
3842,16652,0,0.0
3843,16654,0,0.0
3844,16663,0,0.0
3845,16669,0,0.0
3846,16674,0,0.0
3847,16682,0,0.0
3848,16684,0,0.0
3849,16685,0,0.0
3850,16686,0,0.0
3851,16691,0,0.0
3852,16700,0,0.0
3853,16703,0,0.0
3854,16710,0,0.0
3855,16716,0,0.0
3856,16719,0,0.0
3857,16724,0,0.0
3858,16726,0,0.0
3859,16727,0,0.0
3860,16732,0,0.0
3861,16737,0,0.0
3862,16740,0,0.0
3863,16744,0,0.0
3864,16747,0,0.0
3865,16751,0,0.0
3866,16752,0,0.0
3867,16753,0,0.0
3868,16756,0,0.0
3869,16762,0,0.0
3870,16764,0,0.0
3871,16767,0,0.0
3872,16774,0,0.0
3873,16781,0,0.0
3874,16782,0,0.0
3875,16785,0,0.0
3876,16786,0,0.0
3877,16787,0,0.0
3878,16789,0,0.0
3879,16792,0,0.0
3880,16797,0,0.0
3881,16801,0,0.0
3882,16804,0,0.0
3883,16809,0,0.0
3884,16812,0,0.0
3885,16824,0,0.0
3886,16825,0,0.0
3887,16829,0,0.0
3888,16833,0,0.0
3889,16837,0,0.0
3890,16842,0,0.0
3891,16843,0,0.0
3892,16853,0,0.0
3893,16854,0,0.0
3894,16860,0,0.0
3895,16864,0,0.0
3896,16865,0,0.0
3897,16866,0,0.0
3898,16867,0,0.0
3899,16875,0,0.0
3900,16877,0,0.0
3901,16883,0,0.0
3902,16884,0,0.0
3903,16890,0,0.0
3904,16907,0,0.0
3905,16909,0,0.0
3906,16910,0,0.0
3907,16913,0,0.0
3908,16921,0,0.0
3909,16923,0,0.0
3910,16927,0,0.0
3911,16935,0,0.0
3912,16942,0,0.0
3913,16943,0,0.0
3914,16945,0,0.0
3915,16947,0,0.0
3916,16950,0,0.0
3917,16951,0,0.0
3918,16952,0,0.0
3919,16956,0,0.0
3920,16962,0,0.0
3921,16963,0,0.0
3922,16971,0,0.0
3923,16973,0,0.0
3924,16991,0,0.0
3925,16995,0,0.0
3926,16996,0,0.0
3927,16997,0,0.0
3928,17012,0,0.0
3929,17015,0,0.0
3930,17016,0,0.0
3931,17017,0,0.0
3932,17022,0,0.0
3933,17026,0,0.0
3934,17029,0,0.0
3935,17030,0,0.0
3936,17032,0,0.0
3937,17035,0,0.0
3938,17036,0,0.0
3939,17044,0,0.0
3940,17047,0,0.0
3941,17049,0,0.0
3942,17054,0,0.0
3943,17057,0,0.0
3944,17060,0,0.0
3945,17069,0,0.0
3946,17072,0,0.0
3947,17079,0,0.0
3948,17080,0,0.0
3949,17082,0,0.0
3950,17092,0,0.0
3951,17093,0,0.0
3952,17101,0,0.0
3953,17111,0,0.0
3954,17120,0,0.0
3955,17124,0,0.0
3956,17131,0,0.0
3957,17136,0,0.0
3958,17137,0,0.0
3959,17147,0,0.0
3960,17153,0,0.0
3961,17154,0,0.0
3962,17159,0,0.0
3963,17160,0,0.0
3964,17165,0,0.0
3965,17169,0,0.0
3966,17173,0,0.0
3967,17179,0,0.0
3968,17186,0,0.0
3969,17190,0,0.0
3970,17191,0,0.0
3971,17196,0,0.0
3972,17201,0,0.0
3973,17205,0,0.0
3974,17215,0,0.0
3975,17217,0,0.0
3976,17220,0,0.0
3977,17224,0,0.0
3978,17225,0,0.0
3979,17226,0,0.0
3980,17233,0,0.0
3981,17234,0,0.0
3982,17237,0,0.0
3983,17240,0,0.0
3984,17241,0,0.0
3985,17244,0,0.0
3986,17250,0,0.0
3987,17259,0,0.0
3988,17260,0,0.0
3989,17263,0,0.0
3990,17264,0,0.0
3991,17271,0,0.0
3992,17272,0,0.0
3993,17275,0,0.0
3994,17276,0,0.0
3995,17282,0,0.0
3996,17293,0,0.0
3997,17296,0,0.0
3998,17297,0,0.0
3999,17304,0,0.0
4000,17309,0,0.0
4001,17310,0,0.0
4002,17312,0,0.0
4003,17313,0,0.0
4004,17317,0,0.0
4005,17319,0,0.0
4006,17320,0,0.0
4007,17321,0,0.0
4008,17322,0,0.0
4009,17323,0,0.0
4010,17325,0,0.0
4011,17327,0,0.0
4012,17335,0,0.0
4013,17342,0,0.0
4014,17351,0,0.0
4015,17352,0,0.0
4016,17357,0,0.0
4017,17361,0,0.0
4018,17362,0,0.0
4019,17363,0,0.0
4020,17364,0,0.0
4021,17369,0,0.0
4022,17375,0,0.0
4023,17381,0,0.0
4024,17385,0,0.0
4025,17386,0,0.0
4026,17387,0,0.0
4027,17390,0,0.0
4028,17395,0,0.0
4029,17401,0,0.0
4030,17404,0,0.0
4031,17405,0,0.0
4032,17407,0,0.0
4033,17410,0,0.0
4034,17419,0,0.0
4035,17420,0,0.0
4036,17424,0,0.0
4037,17430,0,0.0
4038,17435,0,0.0
4039,17446,0,0.0
4040,17450,0,0.0
4041,17451,0,0.0
4042,17452,0,0.0
4043,17454,0,0.0
4044,17456,0,0.0
4045,17457,0,0.0
4046,17460,0,0.0
4047,17462,0,0.0
4048,17470,0,0.0
4049,17473,0,0.0
4050,17475,0,0.0
4051,17487,0,0.0
4052,17491,0,0.0
4053,17495,0,0.0
4054,17497,0,0.0
4055,17499,0,0.0
4056,17505,0,0.0
4057,17510,0,0.0
4058,17511,0,0.0
4059,17512,0,0.0
4060,17517,0,0.0
4061,17521,0,0.0
4062,17526,0,0.0
4063,17534,0,0.0
4064,17536,0,0.0
4065,17544,0,0.0
4066,17546,0,0.0
4067,17552,0,0.0
4068,17559,0,0.0
4069,17561,0,0.0
4070,17575,0,0.0
4071,17582,0,0.0
4072,17591,0,0.0
4073,17592,0,0.0
4074,17594,0,0.0
4075,17595,0,0.0
4076,17596,0,0.0
4077,17601,0,0.0
4078,17603,0,0.0
4079,17605,0,0.0
4080,17606,0,0.0
4081,17610,0,0.0
4082,17611,0,0.0
4083,17626,0,0.0
4084,17630,0,0.0
4085,17636,0,0.0
4086,17639,0,0.0
4087,17641,0,0.0
4088,17642,0,0.0
4089,17649,0,0.0
4090,17654,0,0.0
4091,17663,0,0.0
4092,17666,0,0.0
4093,17669,0,0.0
4094,17671,0,0.0
4095,17673,0,0.0
4096,17677,0,0.0
4097,17682,0,0.0
4098,17686,0,0.0
4099,17699,0,0.0
4100,17702,0,0.0
4101,17703,0,0.0
4102,17712,0,0.0
4103,17713,0,0.0
4104,17721,0,0.0
4105,17725,0,0.0
4106,17731,0,0.0
4107,17733,0,0.0
4108,17734,0,0.0
4109,17740,0,0.0
4110,17746,0,0.0
4111,17751,0,0.0
4112,17752,0,0.0
4113,17764,0,0.0
4114,17766,0,0.0
4115,17769,0,0.0
4116,17771,0,0.0
4117,17775,0,0.0
4118,17776,0,0.0
4119,17777,0,0.0
4120,17783,0,0.0
4121,17790,0,0.0
4122,17793,0,0.0
4123,17795,0,0.0
4124,17800,0,0.0
4125,17801,0,0.0
4126,17804,0,0.0
4127,17813,0,0.0
4128,17827,0,0.0
4129,17829,0,0.0
4130,17833,0,0.0
4131,17835,0,0.0
4132,17836,0,0.0
4133,17837,0,0.0
4134,17840,0,0.0
4135,17844,0,0.0
4136,17845,0,0.0
4137,17853,0,0.0
4138,17862,0,0.0
4139,17865,0,0.0
4140,17867,0,0.0
4141,17873,0,0.0
4142,17875,0,0.0
4143,17877,0,0.0
4144,17885,0,0.0
4145,17887,0,0.0
4146,17890,0,0.0
4147,17894,0,0.0
4148,17902,0,0.0
4149,17907,0,0.0
4150,17912,0,0.0
4151,17913,0,0.0
4152,17917,0,0.0
4153,17920,0,0.0
4154,17924,0,0.0
4155,17925,0,0.0
4156,17930,0,0.0
4157,17935,0,0.0
4158,17949,0,0.0
4159,17950,0,0.0
4160,17956,0,0.0
4161,17961,0,0.0
4162,17962,0,0.0
4163,17963,0,0.0
4164,17969,0,0.0
4165,17970,0,0.0
4166,17976,0,0.0
4167,17979,0,0.0
4168,17980,0,0.0
4169,17983,0,0.0
4170,17984,0,0.0
4171,17986,0,0.0
4172,17993,0,0.0
4173,18000,0,0.0
4174,18002,0,0.0
4175,18011,0,0.0
4176,18014,0,0.0
4177,18017,0,0.0
4178,18021,0,0.0
4179,18022,0,0.0
4180,18023,0,0.0
4181,18026,0,0.0
4182,18034,0,0.0
4183,18037,0,0.0
4184,18043,0,0.0
4185,18049,0,0.0
4186,18053,0,0.0
4187,18063,0,0.0
4188,18065,0,0.0
4189,18071,0,0.0
4190,18075,0,0.0
4191,18076,0,0.0
4192,18084,0,0.0
4193,18085,0,0.0
4194,18086,0,0.0
4195,18087,0,0.0
4196,18090,0,0.0
4197,18092,0,0.0
4198,18093,0,0.0
4199,18096,0,0.0
4200,18097,0,0.0
4201,18100,0,0.0
4202,18102,0,0.0
4203,18103,0,0.0
4204,18106,0,0.0
4205,18110,0,0.0
4206,18111,0,0.0
4207,18116,0,0.0
4208,18117,0,0.0
4209,18119,0,0.0
4210,18120,0,0.0
4211,18121,0,0.0
4212,18123,0,0.0
4213,18124,0,0.0
4214,18125,0,0.0
4215,18130,0,0.0
4216,18132,0,0.0
4217,18134,0,0.0
4218,18136,0,0.0
4219,18139,0,0.0
4220,18144,0,0.0
4221,18151,0,0.0
4222,18153,0,0.0
4223,18156,0,0.0
4224,18157,0,0.0
4225,18160,0,0.0
4226,18161,0,0.0
4227,18163,0,0.0
4228,18167,0,0.0
4229,18169,0,0.0
4230,18171,0,0.0
4231,18175,0,0.0
4232,18177,0,0.0
4233,18179,0,0.0
4234,18183,0,0.0
4235,18186,0,0.0
4236,18190,0,0.0
4237,18197,0,0.0
4238,18200,0,0.0
4239,18204,0,0.0
4240,18205,0,0.0
4241,18207,0,0.0
4242,18211,0,0.0
4243,18212,0,0.0
4244,18215,0,0.0
4245,18223,0,0.0
4246,18227,0,0.0
4247,18229,0,0.0
4248,18233,0,0.0
4249,18235,0,0.0
4250,18236,0,0.0
4251,18255,0,0.0
4252,18257,0,0.0
4253,18261,0,0.0
4254,18275,0,0.0
4255,18282,0,0.0
4256,18285,0,0.0
4257,18286,0,0.0
4258,18292,0,0.0
4259,18294,0,0.0
4260,18301,0,0.0
4261,18309,0,0.0
4262,18311,0,0.0
4263,18322,0,0.0
4264,18323,0,0.0
4265,18324,0,0.0
4266,18332,0,0.0
4267,18334,0,0.0
4268,18336,0,0.0
4269,18337,0,0.0
4270,18339,0,0.0
4271,18341,0,0.0
4272,18343,0,0.0
4273,18347,0,0.0
4274,18349,0,0.0
4275,18351,0,0.0
4276,18353,0,0.0
4277,18354,0,0.0
4278,18356,0,0.0
4279,18367,0,0.0
4280,18379,0,0.0
4281,18381,0,0.0
4282,18384,0,0.0
4283,18385,0,0.0
4284,18394,0,0.0
4285,18396,0,0.0
4286,18399,0,0.0
4287,18400,0,0.0
4288,18413,0,0.0
4289,18417,0,0.0
4290,18421,0,0.0
4291,18427,0,0.0
4292,18430,0,0.0
4293,18431,0,0.0
4294,18449,0,0.0
4295,18450,0,0.0
4296,18453,0,0.0
4297,18456,0,0.0
4298,18457,0,0.0
4299,18462,0,0.0
4300,18472,0,0.0
4301,18473,0,0.0
4302,18479,0,0.0
4303,18480,0,0.0
4304,18481,0,0.0
4305,18484,0,0.0
4306,18499,0,0.0
4307,18506,0,0.0
4308,18507,0,0.0
4309,18509,0,0.0
4310,18510,0,0.0
4311,18511,0,0.0
4312,18515,0,0.0
4313,18516,0,0.0
4314,18517,0,0.0
4315,18520,0,0.0
4316,18523,0,0.0
4317,18527,0,0.0
4318,18531,0,0.0
4319,18536,0,0.0
4320,18545,0,0.0
4321,18547,0,0.0
4322,18549,0,0.0
4323,18551,0,0.0
4324,18552,0,0.0
4325,18556,0,0.0
4326,18561,0,0.0
4327,18565,0,0.0
4328,18566,0,0.0
4329,18567,0,0.0
4330,18571,0,0.0
4331,18572,0,0.0
4332,18581,0,0.0
4333,18583,0,0.0
4334,18584,0,0.0
4335,18585,0,0.0
4336,18587,0,0.0
4337,18592,0,0.0
4338,18593,0,0.0
4339,18594,0,0.0
4340,18596,0,0.0
4341,18597,0,0.0
4342,18603,0,0.0
4343,18610,0,0.0
4344,18612,0,0.0
4345,18613,0,0.0
4346,18615,0,0.0
4347,18620,0,0.0
4348,18622,0,0.0
4349,18627,0,0.0
4350,18637,0,0.0
4351,18641,0,0.0
4352,18643,0,0.0
4353,18644,0,0.0
4354,18649,0,0.0
4355,18654,0,0.0
4356,18662,0,0.0
4357,18665,0,0.0
4358,18666,0,0.0
4359,18674,0,0.0
4360,18675,0,0.0
4361,18679,0,0.0
4362,18686,0,0.0
4363,18694,0,0.0
4364,18697,0,0.0
4365,18701,0,0.0
4366,18709,0,0.0
4367,18715,0,0.0
4368,18716,0,0.0
4369,18719,0,0.0
4370,18730,0,0.0
4371,18734,0,0.0
4372,18740,0,0.0
4373,18741,0,0.0
4374,18742,0,0.0
4375,18744,0,0.0
4376,18751,0,0.0
4377,18754,0,0.0
4378,18761,0,0.0
4379,18766,0,0.0
4380,18767,0,0.0
4381,18772,0,0.0
4382,18775,0,0.0
4383,18776,0,0.0
4384,18779,0,0.0
4385,18782,0,0.0
4386,18783,0,0.0
4387,18784,0,0.0
4388,18787,0,0.0
4389,18790,0,0.0
4390,18792,0,0.0
4391,18793,0,0.0
4392,18796,0,0.0
4393,18797,0,0.0
4394,18801,0,0.0
4395,18802,0,0.0
4396,18804,0,0.0
4397,18806,0,0.0
4398,18809,0,0.0
4399,18812,0,0.0
4400,18817,0,0.0
4401,18819,0,0.0
4402,18825,0,0.0
4403,18827,0,0.0
4404,18830,0,0.0
4405,18832,0,0.0
4406,18833,0,0.0
4407,18834,0,0.0
4408,18837,0,0.0
4409,18840,0,0.0
4410,18842,0,0.0
4411,18843,0,0.0
4412,18853,0,0.0
4413,18854,0,0.0
4414,18861,0,0.0
4415,18862,0,0.0
4416,18867,0,0.0
4417,18870,0,0.0
4418,18877,0,0.0
4419,18879,0,0.0
4420,18883,0,0.0
4421,18887,0,0.0
4422,18889,0,0.0
4423,18890,0,0.0
4424,18894,0,0.0
4425,18896,0,0.0
4426,18899,0,0.0
4427,18900,0,0.0
4428,18904,0,0.0
4429,18909,0,0.0
4430,18913,0,0.0
4431,18917,0,0.0
4432,18922,0,0.0
4433,18923,0,0.0
4434,18925,0,0.0
4435,18926,0,0.0
4436,18933,0,0.0
4437,18936,0,0.0
4438,18937,0,0.0
4439,18939,0,0.0
4440,18940,0,0.0
4441,18945,0,0.0
4442,18947,0,0.0
4443,18951,0,0.0
4444,18952,0,0.0
4445,18954,0,0.0
4446,18961,0,0.0
4447,18962,0,0.0
4448,18964,0,0.0
4449,18974,0,0.0
4450,18976,0,0.0
4451,18979,0,0.0
4452,18980,0,0.0
4453,18981,0,0.0
4454,18984,0,0.0
4455,18985,0,0.0
4456,18993,0,0.0
4457,18996,0,0.0
4458,18997,0,0.0
4459,19001,0,0.0
4460,19006,0,0.0
4461,19011,0,0.0
4462,19014,0,0.0
4463,19023,0,0.0
4464,19024,0,0.0
4465,19025,0,0.0
4466,19026,0,0.0
4467,19027,0,0.0
4468,19030,0,0.0
4469,19042,0,0.0
4470,19046,0,0.0
4471,19051,0,0.0
4472,19056,0,0.0
4473,19066,0,0.0
4474,19067,0,0.0
4475,19070,0,0.0
4476,19072,0,0.0
4477,19077,0,0.0
4478,19086,0,0.0
4479,19092,0,0.0
4480,19101,0,0.0
4481,19107,0,0.0
4482,19109,0,0.0
4483,19110,0,0.0
4484,19117,0,0.0
4485,19121,0,0.0
4486,19124,0,0.0
4487,19126,0,0.0
4488,19129,0,0.0
4489,19131,0,0.0
4490,19140,0,0.0
4491,19144,0,0.0
4492,19149,0,0.0
4493,19152,0,0.0
4494,19160,0,0.0
4495,19162,0,0.0
4496,19164,0,0.0
4497,19166,0,0.0
4498,19171,0,0.0
4499,19176,0,0.0
4500,19177,0,0.0
4501,19183,0,0.0
4502,19185,0,0.0
4503,19190,0,0.0
4504,19196,0,0.0
4505,19200,0,0.0
4506,19202,0,0.0
4507,19203,0,0.0
4508,19214,0,0.0
4509,19220,0,0.0
4510,19221,0,0.0
4511,19222,0,0.0
4512,19224,0,0.0
4513,19226,0,0.0
4514,19229,0,0.0
4515,19233,0,0.0
4516,19240,0,0.0
4517,19244,0,0.0
4518,19247,0,0.0
4519,19249,0,0.0
4520,19252,0,0.0
4521,19253,0,0.0
4522,19257,0,0.0
4523,19259,0,0.0
4524,19266,0,0.0
4525,19267,0,0.0
4526,19269,0,0.0
4527,19271,0,0.0
4528,19275,0,0.0
4529,19276,0,0.0
4530,19279,0,0.0
4531,19285,0,0.0
4532,19293,0,0.0
4533,19304,0,0.0
4534,19307,0,0.0
4535,19317,0,0.0
4536,19320,0,0.0
4537,19323,0,0.0
4538,19324,0,0.0
4539,19325,0,0.0
4540,19330,0,0.0
4541,19339,0,0.0
4542,19341,0,0.0
4543,19344,0,0.0
4544,19345,0,0.0
4545,19353,0,0.0
4546,19360,0,0.0
4547,19362,0,0.0
4548,19363,0,0.0
4549,19364,0,0.0
4550,19369,0,0.0
4551,19371,0,0.0
4552,19374,0,0.0
4553,19376,0,0.0
4554,19377,0,0.0
4555,19382,0,0.0
4556,19383,0,0.0
4557,19389,0,0.0
4558,19393,0,0.0
4559,19396,0,0.0
4560,19403,0,0.0
4561,19405,0,0.0
4562,19414,0,0.0
4563,19419,0,0.0
4564,19430,0,0.0
4565,19433,0,0.0
4566,19437,0,0.0
4567,19440,0,0.0
4568,19442,0,0.0
4569,19457,0,0.0
4570,19461,0,0.0
4571,19462,0,0.0
4572,19465,0,0.0
4573,19467,0,0.0
4574,19472,0,0.0
4575,19473,0,0.0
4576,19491,0,0.0
4577,19492,0,0.0
4578,19493,0,0.0
4579,19494,0,0.0
4580,19504,0,0.0
4581,19506,0,0.0
4582,19512,0,0.0
4583,19514,0,0.0
4584,19519,0,0.0
4585,19520,0,0.0
4586,19524,0,0.0
4587,19525,0,0.0
4588,19529,0,0.0
4589,19532,0,0.0
4590,19535,0,0.0
4591,19536,0,0.0
4592,19537,0,0.0
4593,19542,0,0.0
4594,19557,0,0.0
4595,19559,0,0.0
4596,19560,0,0.0
4597,19564,0,0.0
4598,19571,0,0.0
4599,19576,0,0.0
4600,19581,0,0.0
4601,19583,0,0.0
4602,19589,0,0.0
4603,19592,0,0.0
4604,19600,0,0.0
4605,19603,0,0.0
4606,19619,0,0.0
4607,19624,0,0.0
4608,19627,0,0.0
4609,19633,0,0.0
4610,19641,0,0.0
4611,19643,0,0.0
4612,19644,0,0.0
4613,19649,0,0.0
4614,19651,0,0.0
4615,19657,0,0.0
4616,19659,0,0.0
4617,19684,0,0.0
4618,19685,0,0.0
4619,19687,0,0.0
4620,19687,0,0.0
4621,19693,0,0.0
4622,19694,0,0.0
4623,19697,0,0.0
4624,19699,0,0.0
4625,19702,0,0.0
4626,19703,0,0.0
4627,19717,0,0.0
4628,19719,0,0.0
4629,19720,0,0.0
4630,19721,0,0.0
4631,19725,0,0.0
4632,19730,0,0.0
4633,19739,0,0.0
4634,19741,0,0.0
4635,19742,0,0.0
4636,19749,0,0.0
4637,19767,0,0.0
4638,19770,0,0.0
4639,19780,0,0.0
4640,19784,0,0.0
4641,19787,0,0.0
4642,19793,0,0.0
4643,19801,0,0.0
4644,19810,0,0.0
4645,19813,0,0.0
4646,19814,0,0.0
4647,19823,0,0.0
4648,19826,0,0.0
4649,19827,0,0.0
4650,19831,0,0.0
4651,19835,0,0.0
4652,19840,0,0.0
4653,19843,0,0.0
4654,19852,0,0.0
4655,19853,0,0.0
4656,19859,0,0.0
4657,19889,0,0.0
4658,19896,0,0.0
4659,19899,0,0.0
4660,19904,0,0.0
4661,19910,0,0.0
4662,19911,0,0.0
4663,19913,0,0.0
4664,19924,0,0.0
4665,19925,0,0.0
4666,19927,0,0.0
4667,19936,0,0.0
4668,19945,0,0.0
4669,19946,0,0.0
4670,19950,0,0.0
4671,19966,0,0.0
4672,19971,0,0.0
4673,19977,0,0.0
4674,19982,0,0.0
4675,19984,0,0.0
4676,19985,0,0.0
4677,19986,0,0.0
4678,19991,0,0.0
4679,19995,0,0.0
4680,20002,0,0.0
4681,20003,0,0.0
4682,20006,0,0.0
4683,20007,0,0.0
4684,20011,0,0.0
4685,20017,0,0.0
4686,20021,0,0.0
4687,20024,0,0.0
4688,20025,0,0.0
4689,20026,0,0.0
4690,20027,0,0.0
4691,20037,0,0.0
4692,20039,0,0.0
4693,20041,0,0.0
4694,20044,0,0.0
4695,20046,0,0.0
4696,20047,0,0.0
4697,20055,0,0.0
4698,20056,0,0.0
4699,20057,0,0.0
4700,20060,0,0.0
4701,20062,0,0.0
4702,20067,0,0.0
4703,20069,0,0.0
4704,20070,0,0.0
4705,20071,0,0.0
4706,20072,0,0.0
4707,20073,0,0.0
4708,20076,0,0.0
4709,20081,0,0.0
4710,20085,0,0.0
4711,20086,0,0.0
4712,20087,0,0.0
4713,20091,0,0.0
4714,20094,0,0.0
4715,20095,0,0.0
4716,20099,0,0.0
4717,20103,0,0.0
4718,20104,0,0.0
4719,20107,0,0.0
4720,20114,0,0.0
4721,20123,0,0.0
4722,20126,0,0.0
4723,20130,0,0.0
4724,20133,0,0.0
4725,20135,0,0.0
4726,20139,0,0.0
4727,20142,0,0.0
4728,20144,0,0.0
4729,20146,0,0.0
4730,20147,0,0.0
4731,20169,0,0.0
4732,20170,0,0.0
4733,20172,0,0.0
4734,20175,0,0.0
4735,20176,0,0.0
4736,20179,0,0.0
4737,20183,0,0.0
4738,20184,0,0.0
4739,20196,0,0.0
4740,20206,0,0.0
4741,20207,0,0.0
4742,20216,0,0.0
4743,20217,0,0.0
4744,20226,0,0.0
4745,20230,0,0.0
4746,20232,0,0.0
4747,20247,0,0.0
4748,20249,0,0.0
4749,20252,0,0.0
4750,20253,0,0.0
4751,20256,0,0.0
4752,20260,0,0.0
4753,20264,0,0.0
4754,20273,0,0.0
4755,20276,0,0.0
4756,20280,0,0.0
4757,20283,0,0.0
4758,20284,0,0.0
4759,20287,0,0.0
4760,20294,0,0.0
4761,20301,0,0.0
