,id,death,death_prediction
3596,15854,0,0.0
3597,15859,0,1.0
3598,15869,1,1.0
3599,15877,0,0.0
3600,15886,0,0.0
3601,15890,1,0.0
3602,15891,0,0.0
3603,15899,1,0.0
3604,15901,0,0.0
3605,15904,0,0.0
3606,15906,0,0.0
3607,15907,0,0.0
3608,15909,1,0.0
3609,15912,0,0.0
3610,15914,0,0.0
3611,15916,0,0.0
3612,15922,0,0.0
3613,15924,0,0.0
3614,15929,0,0.0
3615,15930,0,0.0
3616,15934,0,0.0
3617,15935,0,0.0
3618,15936,0,0.0
3619,15940,0,0.0
3620,15947,0,0.0
3621,15949,0,0.0
3622,15952,0,0.0
3623,15954,0,0.0
3624,15955,0,0.0
3625,15957,0,0.0
3626,15961,0,0.0
3627,15962,1,0.0
3628,15963,0,0.0
3629,15964,0,0.0
3630,15965,0,0.0
3631,15970,0,0.0
3632,15972,0,0.0
3633,15984,0,0.0
3634,15989,0,0.0
3635,15992,0,0.0
3636,16002,0,1.0
3637,16003,1,0.0
3638,16004,0,0.0
3639,16007,0,0.0
3640,16010,0,1.0
3641,16012,0,0.0
3642,16013,0,0.0
3643,16016,0,0.0
3644,16017,0,0.0
3645,16019,0,0.0
3646,16030,0,0.0
3647,16035,0,0.0
3648,16037,1,1.0
3649,16039,0,0.0
3650,16052,0,0.0
3651,16064,0,0.0
3652,16069,0,0.0
3653,16070,1,0.0
3654,16072,0,0.0
3655,16073,0,0.0
3656,16079,0,0.0
3657,16081,0,0.0
3658,16084,0,0.0
3659,16086,0,0.0
3660,16087,0,0.0
3661,16089,1,0.0
3662,16093,1,0.0
3663,16094,0,0.0
3664,16106,0,0.0
3665,16111,1,0.0
3666,16112,0,0.0
3667,16113,0,0.0
3668,16120,0,0.0
3669,16122,0,0.0
3670,16126,0,0.0
3671,16142,0,0.0
3672,16143,0,0.0
3673,16144,0,0.0
3674,16151,0,0.0
3675,16160,1,0.0
3676,16162,1,0.0
3677,16176,0,1.0
3678,16179,0,0.0
3679,16182,0,0.0
3680,16185,1,0.0
3681,16193,0,0.0
3682,16197,0,0.0
3683,16203,0,0.0
3684,16204,0,0.0
3685,16211,0,0.0
3686,16212,0,0.0
3687,16217,0,0.0
3688,16219,0,0.0
3689,16224,1,0.0
3690,16225,0,0.0
3691,16233,0,0.0
3692,16243,0,0.0
3693,16247,0,0.0
3694,16250,0,0.0
3695,16253,0,0.0
3696,16256,0,0.0
3697,16259,0,0.0
3698,16261,0,0.0
3699,16263,0,0.0
3700,16264,0,0.0
3701,16272,0,0.0
3702,16273,0,0.0
3703,16275,1,0.0
3704,16276,0,0.0
3705,16282,1,0.0
3706,16283,0,0.0
3707,16287,0,0.0
3708,16290,0,0.0
3709,16291,0,0.0
3710,16295,1,0.0
3711,16296,0,0.0
3712,16304,0,0.0
3713,16305,0,0.0
3714,16309,0,0.0
3715,16314,0,0.0
3716,16315,0,0.0
3717,16317,0,0.0
3718,16320,0,0.0
3719,16321,0,0.0
3720,16329,0,0.0
3721,16332,0,0.0
3722,16339,0,0.0
3723,16341,0,0.0
3724,16345,0,0.0
3725,16349,0,0.0
3726,16360,0,0.0
3727,16364,0,0.0
3728,16365,0,0.0
3729,16366,0,0.0
3730,16370,0,0.0
3731,16373,0,0.0
3732,16375,0,0.0
3733,16376,0,0.0
3734,16380,0,0.0
3735,16383,0,0.0
3736,16386,0,0.0
3737,16389,0,0.0
3738,16392,0,0.0
3739,16393,0,0.0
3740,16397,0,0.0
3741,16399,0,0.0
3742,16405,1,0.0
3743,16410,0,0.0
3744,16411,0,0.0
3745,16413,0,0.0
3746,16430,1,0.0
3747,16442,0,0.0
3748,16447,0,0.0
3749,16452,0,0.0
3750,16454,0,0.0
3751,16455,0,0.0
3752,16456,0,0.0
3753,16459,0,0.0
3754,16460,0,0.0
3755,16466,0,0.0
3756,16472,0,0.0
3757,16476,0,0.0
3758,16479,0,0.0
3759,16485,0,0.0
3760,16487,0,0.0
3761,16491,1,0.0
3762,16495,0,0.0
3763,16496,0,0.0
3764,16500,0,0.0
3765,16502,0,0.0
3766,16503,0,0.0
3767,16504,0,0.0
3768,16509,0,0.0
3769,16514,0,0.0
3770,16516,0,0.0
3771,16517,0,0.0
3772,16519,1,0.0
3773,16523,0,0.0
3774,16529,0,0.0
3775,16539,0,0.0
3776,16546,0,0.0
3777,16549,0,0.0
3778,16553,0,0.0
3779,16555,0,0.0
3780,16556,0,0.0
3781,16563,0,0.0
3782,16566,0,0.0
3783,16567,0,0.0
3784,16569,0,0.0
3785,16571,0,0.0
3786,16572,0,0.0
3787,16573,0,0.0
3788,16577,0,1.0
3789,16581,0,0.0
3790,16582,0,0.0
3791,16586,0,0.0
3792,16589,0,0.0
3793,16592,0,0.0
3794,16594,0,0.0
3795,16599,0,0.0
3796,16610,0,0.0
3797,16613,0,0.0
3798,16614,0,0.0
3799,16615,0,0.0
3800,16616,0,0.0
3801,16617,0,0.0
3802,16623,0,0.0
3803,16625,0,0.0
3804,16629,0,0.0
3805,16630,0,0.0
3806,16631,1,0.0
3807,16633,0,1.0
3808,16634,1,0.0
3809,16636,0,1.0
3810,16644,0,0.0
3811,16646,0,0.0
3812,16656,0,0.0
3813,16657,0,0.0
3814,16674,0,0.0
3815,16676,0,0.0
3816,16681,0,0.0
3817,16694,0,0.0
3818,16695,0,0.0
3819,16697,0,0.0
3820,16712,0,0.0
3821,16713,0,0.0
3822,16715,0,0.0
3823,16719,0,0.0
3824,16722,1,1.0
3825,16726,0,0.0
3826,16729,1,0.0
3827,16730,0,0.0
3828,16732,0,0.0
3829,16734,0,0.0
3830,16740,0,0.0
3831,16745,1,0.0
3832,16751,0,0.0
3833,16753,0,0.0
3834,16757,0,0.0
3835,16761,0,0.0
3836,16763,0,0.0
3837,16764,0,0.0
3838,16766,0,0.0
3839,16767,0,0.0
3840,16771,1,1.0
3841,16774,0,0.0
3842,16775,0,0.0
3843,16779,0,0.0
3844,16797,0,0.0
3845,16803,0,0.0
3846,16804,0,0.0
3847,16810,0,0.0
3848,16829,0,0.0
3849,16841,0,0.0
3850,16842,0,1.0
3851,16844,0,0.0
3852,16851,1,0.0
3853,16852,0,0.0
3854,16856,0,0.0
3855,16857,0,0.0
3856,16859,0,0.0
3857,16861,0,0.0
3858,16866,0,0.0
3859,16867,0,0.0
3860,16869,0,0.0
3861,16874,0,0.0
3862,16876,0,0.0
3863,16890,0,0.0
3864,16892,0,0.0
3865,16894,0,0.0
3866,16901,0,0.0
3867,16902,0,0.0
3868,16903,0,0.0
3869,16905,0,0.0
3870,16907,0,0.0
3871,16909,0,0.0
3872,16912,0,0.0
3873,16917,0,0.0
3874,16921,0,0.0
3875,16924,0,0.0
3876,16930,0,0.0
3877,16933,0,0.0
3878,16941,0,0.0
3879,16943,1,0.0
3880,16946,0,0.0
3881,16953,1,0.0
3882,16965,0,0.0
3883,16970,0,0.0
3884,16975,0,0.0
3885,16983,0,0.0
3886,16985,0,0.0
3887,16987,0,0.0
3888,16991,0,0.0
3889,16996,1,0.0
3890,16997,0,1.0
3891,17005,1,0.0
3892,17007,0,1.0
3893,17010,0,0.0
3894,17013,1,1.0
3895,17014,0,0.0
3896,17015,0,0.0
3897,17017,0,0.0
3898,17024,0,0.0
3899,17026,0,0.0
3900,17029,0,0.0
3901,17031,0,0.0
3902,17040,0,0.0
3903,17042,0,0.0
3904,17045,0,0.0
3905,17047,0,0.0
3906,17053,0,0.0
3907,17056,0,0.0
3908,17057,0,0.0
3909,17062,0,0.0
3910,17069,0,0.0
3911,17071,0,0.0
3912,17073,0,0.0
3913,17075,0,0.0
3914,17080,0,0.0
3915,17084,0,0.0
3916,17087,0,0.0
3917,17089,0,0.0
3918,17094,0,0.0
3919,17100,1,0.0
3920,17101,0,0.0
3921,17107,0,0.0
3922,17110,0,0.0
3923,17114,0,0.0
3924,17116,0,0.0
3925,17121,0,0.0
3926,17125,0,0.0
3927,17127,0,0.0
3928,17139,0,1.0
3929,17140,0,0.0
3930,17141,0,0.0
3931,17144,0,0.0
3932,17145,0,0.0
3933,17150,0,0.0
3934,17154,0,0.0
3935,17156,0,0.0
3936,17159,0,0.0
3937,17162,1,0.0
3938,17167,0,0.0
3939,17180,0,1.0
3940,17182,0,0.0
3941,17190,1,0.0
3942,17196,1,0.0
3943,17199,0,0.0
3944,17209,0,0.0
3945,17211,1,0.0
3946,17215,0,0.0
3947,17217,1,0.0
3948,17219,1,0.0
3949,17229,0,0.0
3950,17235,0,0.0
3951,17241,1,0.0
3952,17242,0,0.0
3953,17244,0,0.0
3954,17246,0,0.0
3955,17247,0,0.0
3956,17249,0,0.0
3957,17256,0,0.0
3958,17259,0,0.0
3959,17265,0,0.0
3960,17267,0,0.0
3961,17269,0,0.0
3962,17276,0,0.0
3963,17284,1,0.0
3964,17286,0,0.0
3965,17287,1,0.0
3966,17294,0,0.0
3967,17296,0,0.0
3968,17299,0,0.0
3969,17300,0,0.0
3970,17301,0,0.0
3971,17307,0,0.0
3972,17309,0,0.0
3973,17310,0,0.0
3974,17311,0,0.0
3975,17317,0,0.0
3976,17319,1,0.0
3977,17320,0,0.0
3978,17322,0,0.0
3979,17324,0,0.0
3980,17327,0,0.0
3981,17329,0,0.0
3982,17341,1,0.0
3983,17343,1,0.0
3984,17346,0,0.0
3985,17354,1,1.0
3986,17355,0,0.0
3987,17356,0,0.0
3988,17369,0,0.0
3989,17371,0,0.0
3990,17372,0,0.0
3991,17386,0,0.0
3992,17391,0,0.0
3993,17392,0,0.0
3994,17393,0,0.0
3995,17396,1,0.0
3996,17411,0,0.0
3997,17413,0,0.0
3998,17417,0,0.0
3999,17424,1,0.0
4000,17431,1,0.0
4001,17436,0,0.0
4002,17442,0,0.0
4003,17449,0,0.0
4004,17465,0,0.0
4005,17467,1,0.0
4006,17470,0,0.0
4007,17472,0,0.0
4008,17473,0,0.0
4009,17483,0,0.0
4010,17485,0,0.0
4011,17489,0,1.0
4012,17499,0,0.0
4013,17505,0,0.0
4014,17509,0,0.0
4015,17511,0,0.0
4016,17512,0,0.0
4017,17513,0,0.0
4018,17514,0,0.0
4019,17522,0,0.0
4020,17523,0,0.0
4021,17526,1,0.0
4022,17527,0,0.0
4023,17529,0,0.0
4024,17539,0,0.0
4025,17551,0,0.0
4026,17554,0,0.0
4027,17556,1,1.0
4028,17562,0,0.0
4029,17564,0,0.0
4030,17569,1,1.0
4031,17571,0,0.0
4032,17576,0,0.0
4033,17579,0,0.0
4034,17585,0,0.0
4035,17591,0,0.0
4036,17594,0,0.0
4037,17595,0,0.0
4038,17604,0,0.0
4039,17605,0,0.0
4040,17609,0,0.0
4041,17616,0,0.0
4042,17629,0,0.0
4043,17630,0,0.0
4044,17631,0,0.0
4045,17633,0,0.0
4046,17636,0,0.0
4047,17647,0,0.0
4048,17650,0,0.0
4049,17657,0,0.0
4050,17660,0,0.0
4051,17670,0,0.0
4052,17680,0,0.0
4053,17681,0,0.0
4054,17692,1,0.0
4055,17694,0,0.0
4056,17697,0,0.0
4057,17702,0,0.0
4058,17706,0,0.0
4059,17707,0,0.0
4060,17711,0,0.0
4061,17714,0,0.0
4062,17719,0,0.0
4063,17723,0,0.0
4064,17725,0,0.0
4065,17727,1,0.0
4066,17729,0,0.0
4067,17733,0,0.0
4068,17739,0,0.0
4069,17752,0,0.0
4070,17753,1,0.0
4071,17763,0,0.0
4072,17766,0,0.0
4073,17767,1,0.0
4074,17771,0,0.0
4075,17772,0,0.0
4076,17775,0,0.0
4077,17779,0,0.0
4078,17785,0,0.0
4079,17786,0,0.0
4080,17794,0,0.0
4081,17800,1,0.0
4082,17802,1,0.0
4083,17809,0,0.0
4084,17811,0,0.0
4085,17812,0,0.0
4086,17813,0,0.0
4087,17817,0,0.0
4088,17821,0,0.0
4089,17830,0,0.0
4090,17834,0,0.0
4091,17844,0,0.0
4092,17846,0,0.0
4093,17847,0,0.0
4094,17851,0,0.0
4095,17855,0,0.0
4096,17865,1,0.0
4097,17866,0,0.0
4098,17867,1,0.0
4099,17869,0,0.0
4100,17877,0,0.0
4101,17880,0,0.0
4102,17882,0,0.0
4103,17886,0,0.0
4104,17889,1,0.0
4105,17890,0,0.0
4106,17891,1,1.0
4107,17892,1,0.0
4108,17894,0,0.0
4109,17896,0,0.0
4110,17899,0,0.0
4111,17900,0,0.0
4112,17905,0,0.0
4113,17906,0,0.0
4114,17907,0,0.0
4115,17909,0,0.0
4116,17911,0,0.0
4117,17913,0,0.0
4118,17919,0,0.0
4119,17920,1,0.0
4120,17921,0,0.0
4121,17924,0,0.0
4122,17925,0,0.0
4123,17937,0,0.0
4124,17939,0,0.0
4125,17945,0,0.0
4126,17946,0,0.0
4127,17949,0,0.0
4128,17969,0,0.0
4129,17972,0,0.0
4130,17973,0,1.0
4131,17977,0,0.0
4132,17995,0,0.0
4133,18005,0,0.0
4134,18016,0,0.0
4135,18017,0,0.0
4136,18019,0,0.0
4137,18023,0,0.0
4138,18026,0,0.0
4139,18039,0,0.0
4140,18041,1,1.0
4141,18043,0,0.0
4142,18050,0,0.0
4143,18055,0,0.0
4144,18056,0,0.0
4145,18061,0,0.0
4146,18075,0,0.0
4147,18076,0,0.0
4148,18080,0,0.0
4149,18084,0,0.0
4150,18087,0,0.0
4151,18090,0,0.0
4152,18092,0,0.0
4153,18099,0,0.0
4154,18102,1,0.0
4155,18106,0,0.0
4156,18109,0,0.0
4157,18117,0,0.0
4158,18120,0,0.0
4159,18124,0,0.0
4160,18125,0,0.0
4161,18126,0,0.0
4162,18129,0,0.0
4163,18134,0,0.0
4164,18135,0,0.0
4165,18139,0,0.0
4166,18140,0,0.0
4167,18143,0,0.0
4168,18147,0,0.0
4169,18150,1,0.0
4170,18152,0,0.0
4171,18153,0,0.0
4172,18156,0,0.0
4173,18161,0,0.0
4174,18163,0,0.0
4175,18166,0,0.0
4176,18167,0,0.0
4177,18170,1,0.0
4178,18171,0,0.0
4179,18186,0,0.0
4180,18194,0,0.0
4181,18204,0,0.0
4182,18207,0,0.0
4183,18210,0,0.0
4184,18214,0,0.0
4185,18216,0,0.0
4186,18217,0,0.0
4187,18231,0,0.0
4188,18233,0,0.0
4189,18235,0,0.0
4190,18245,0,0.0
4191,18249,0,0.0
4192,18271,0,0.0
4193,18272,0,0.0
4194,18283,0,0.0
4195,18297,0,0.0
4196,18301,0,0.0
4197,18302,0,0.0
4198,18304,0,0.0
4199,18305,0,0.0
4200,18307,0,0.0
4201,18313,0,0.0
4202,18313,0,0.0
4203,18315,0,1.0
4204,18319,0,0.0
4205,18320,0,0.0
4206,18322,0,0.0
4207,18323,0,0.0
4208,18324,0,1.0
4209,18326,0,0.0
4210,18331,1,0.0
4211,18335,1,0.0
4212,18341,0,0.0
4213,18343,0,0.0
4214,18344,0,0.0
4215,18347,0,0.0
4216,18351,0,0.0
4217,18357,0,0.0
4218,18362,1,1.0
4219,18364,0,0.0
4220,18370,0,0.0
4221,18372,0,0.0
4222,18376,0,0.0
4223,18379,0,1.0
4224,18382,0,0.0
4225,18397,0,0.0
4226,18401,0,0.0
4227,18405,0,0.0
4228,18406,0,0.0
4229,18412,0,0.0
4230,18414,0,0.0
4231,18416,0,0.0
4232,18419,0,0.0
4233,18424,0,0.0
4234,18425,0,0.0
4235,18439,0,0.0
4236,18449,1,0.0
4237,18456,0,0.0
4238,18457,0,0.0
4239,18461,0,0.0
4240,18463,0,0.0
4241,18467,0,0.0
4242,18471,0,0.0
4243,18475,0,0.0
4244,18477,0,0.0
4245,18484,0,0.0
4246,18486,0,0.0
4247,18499,0,0.0
4248,18507,0,0.0
4249,18511,1,0.0
4250,18517,0,0.0
4251,18520,0,0.0
4252,18524,1,0.0
4253,18525,0,1.0
4254,18526,0,0.0
4255,18527,0,0.0
4256,18531,0,0.0
4257,18532,0,0.0
4258,18537,0,0.0
4259,18540,0,0.0
4260,18549,0,0.0
4261,18556,0,0.0
4262,18565,0,0.0
4263,18570,0,0.0
4264,18572,0,0.0
4265,18575,0,0.0
4266,18579,0,0.0
4267,18582,0,0.0
4268,18583,0,0.0
4269,18590,0,0.0
4270,18591,0,0.0
4271,18592,0,0.0
4272,18601,0,0.0
4273,18605,0,0.0
4274,18611,0,0.0
4275,18617,0,0.0
4276,18620,0,0.0
4277,18624,0,0.0
4278,18630,0,0.0
4279,18635,0,0.0
4280,18654,0,0.0
4281,18655,0,0.0
4282,18667,1,0.0
4283,18670,0,0.0
4284,18671,0,0.0
4285,18672,0,1.0
4286,18673,0,0.0
4287,18675,0,0.0
4288,18682,0,0.0
4289,18687,0,0.0
4290,18696,0,0.0
4291,18697,0,0.0
4292,18700,0,1.0
4293,18706,0,0.0
4294,18711,0,0.0
4295,18715,0,0.0
4296,18720,0,0.0
4297,18723,0,0.0
4298,18726,0,0.0
4299,18727,0,0.0
4300,18730,0,0.0
4301,18734,0,0.0
4302,18740,0,1.0
4303,18741,0,0.0
4304,18742,0,0.0
4305,18747,0,0.0
4306,18751,0,0.0
4307,18756,0,0.0
4308,18757,0,0.0
4309,18769,0,0.0
4310,18772,0,0.0
4311,18781,0,0.0
4312,18783,0,0.0
4313,18802,0,0.0
4314,18811,0,0.0
4315,18812,0,0.0
4316,18817,0,0.0
4317,18822,0,0.0
4318,18823,0,0.0
4319,18825,0,0.0
4320,18827,0,0.0
4321,18834,0,0.0
4322,18835,0,0.0
4323,18836,0,0.0
4324,18859,0,0.0
4325,18860,0,0.0
4326,18861,0,0.0
4327,18863,0,0.0
4328,18867,0,0.0
4329,18872,0,0.0
4330,18875,0,0.0
4331,18881,0,0.0
4332,18887,0,0.0
4333,18889,0,0.0
4334,18892,0,0.0
4335,18914,0,0.0
4336,18920,0,0.0
4337,18921,0,0.0
4338,18922,0,0.0
4339,18926,0,0.0
4340,18929,1,0.0
4341,18937,0,0.0
4342,18941,0,0.0
4343,18942,0,0.0
4344,18950,0,0.0
4345,18951,0,0.0
4346,18959,0,0.0
4347,18967,0,0.0
4348,18969,0,0.0
4349,18971,0,0.0
4350,18973,0,0.0
4351,18974,0,0.0
4352,18977,0,0.0
4353,18987,0,0.0
4354,18989,0,0.0
4355,18990,0,0.0
4356,18993,0,0.0
4357,18994,0,0.0
4358,18999,0,0.0
4359,19003,1,0.0
4360,19003,1,0.0
4361,19012,0,0.0
4362,19025,0,0.0
4363,19029,0,0.0
4364,19031,0,0.0
4365,19034,0,0.0
4366,19047,0,0.0
4367,19054,0,0.0
4368,19055,0,0.0
4369,19056,0,0.0
4370,19059,0,0.0
4371,19060,0,0.0
4372,19061,0,0.0
4373,19063,1,0.0
4374,19066,0,0.0
4375,19071,0,0.0
4376,19073,0,0.0
4377,19076,0,0.0
4378,19080,0,0.0
4379,19081,0,0.0
4380,19082,0,0.0
4381,19085,0,0.0
4382,19086,0,0.0
4383,19094,1,0.0
4384,19096,0,0.0
4385,19097,0,0.0
4386,19106,0,0.0
4387,19114,0,0.0
4388,19115,0,0.0
4389,19123,0,0.0
4390,19127,1,0.0
4391,19131,0,0.0
4392,19136,0,0.0
4393,19140,0,0.0
4394,19141,0,0.0
4395,19154,0,0.0
4396,19160,0,0.0
4397,19161,1,0.0
4398,19171,0,0.0
4399,19174,0,0.0
4400,19179,0,0.0
4401,19181,0,0.0
4402,19184,1,0.0
4403,19187,1,0.0
4404,19189,0,0.0
4405,19191,0,0.0
4406,19192,0,0.0
4407,19195,0,0.0
4408,19197,0,0.0
4409,19200,0,0.0
4410,19203,1,0.0
4411,19206,0,0.0
4412,19209,0,0.0
4413,19215,0,0.0
4414,19223,0,0.0
4415,19224,0,0.0
4416,19225,0,0.0
4417,19229,0,0.0
4418,19231,1,0.0
4419,19234,0,0.0
4420,19239,0,0.0
4421,19240,0,0.0
4422,19243,0,0.0
4423,19244,0,0.0
4424,19245,0,0.0
4425,19250,0,0.0
4426,19251,0,0.0
4427,19265,0,0.0
4428,19266,0,0.0
4429,19269,0,0.0
4430,19272,0,0.0
4431,19284,0,0.0
4432,19290,0,0.0
4433,19291,0,0.0
4434,19295,0,0.0
4435,19302,0,1.0
4436,19305,0,0.0
4437,19307,0,0.0
4438,19315,0,0.0
4439,19320,0,0.0
4440,19321,0,0.0
4441,19324,0,0.0
4442,19325,0,0.0
4443,19335,0,0.0
4444,19344,0,0.0
4445,19350,0,0.0
4446,19353,0,0.0
4447,19361,0,0.0
4448,19362,0,0.0
4449,19364,0,0.0
4450,19367,0,0.0
4451,19373,0,0.0
4452,19374,0,0.0
4453,19377,0,0.0
4454,19383,1,0.0
4455,19386,0,0.0
4456,19392,0,0.0
4457,19409,0,0.0
4458,19412,0,0.0
4459,19422,0,0.0
4460,19423,0,0.0
4461,19431,0,0.0
4462,19434,0,0.0
4463,19436,0,0.0
4464,19439,0,0.0
4465,19441,0,0.0
4466,19443,0,0.0
4467,19447,0,0.0
4468,19453,0,0.0
4469,19472,0,0.0
4470,19474,0,0.0
4471,19476,0,0.0
4472,19479,1,0.0
4473,19480,0,0.0
4474,19487,0,0.0
4475,19490,0,0.0
4476,19492,0,0.0
4477,19500,0,0.0
4478,19509,1,0.0
4479,19511,0,0.0
4480,19513,0,0.0
4481,19517,0,0.0
4482,19524,0,0.0
4483,19531,0,0.0
4484,19532,0,0.0
4485,19533,0,0.0
4486,19555,0,0.0
4487,19556,0,0.0
4488,19557,0,0.0
4489,19574,0,0.0
4490,19577,0,0.0
4491,19587,0,0.0
4492,19591,0,0.0
4493,19593,0,1.0
4494,19597,0,0.0
4495,19602,0,0.0
4496,19603,0,0.0
4497,19609,0,0.0
4498,19614,0,0.0
4499,19615,0,0.0
4500,19616,0,0.0
4501,19617,0,0.0
4502,19620,0,0.0
4503,19624,0,0.0
4504,19627,0,0.0
4505,19631,0,0.0
4506,19633,0,0.0
4507,19637,0,0.0
4508,19640,0,0.0
4509,19641,0,0.0
4510,19644,0,0.0
4511,19659,0,0.0
4512,19660,1,0.0
4513,19665,0,0.0
4514,19666,0,0.0
4515,19667,0,0.0
4516,19673,0,0.0
4517,19674,0,0.0
4518,19680,0,0.0
4519,19681,1,0.0
4520,19685,0,0.0
4521,19687,0,0.0
4522,19699,0,0.0
4523,19706,0,0.0
4524,19711,0,1.0
4525,19720,0,0.0
4526,19721,0,0.0
4527,19722,0,0.0
4528,19723,0,0.0
4529,19724,0,0.0
4530,19732,0,0.0
4531,19736,0,0.0
4532,19740,0,0.0
4533,19743,0,0.0
4534,19744,0,0.0
4535,19745,0,0.0
4536,19747,0,0.0
4537,19759,0,0.0
4538,19760,0,0.0
4539,19764,0,0.0
4540,19765,0,0.0
4541,19767,0,0.0
4542,19773,0,0.0
4543,19775,0,0.0
4544,19777,0,0.0
4545,19779,0,0.0
4546,19780,0,0.0
4547,19783,0,0.0
4548,19799,0,0.0
4549,19800,0,0.0
4550,19801,0,0.0
4551,19802,0,1.0
4552,19804,0,0.0
4553,19806,0,0.0
4554,19814,0,0.0
4555,19821,0,0.0
4556,19823,0,0.0
4557,19829,0,0.0
4558,19837,0,0.0
4559,19843,0,0.0
4560,19845,0,0.0
4561,19850,0,0.0
4562,19855,0,0.0
4563,19859,0,0.0
4564,19877,0,0.0
4565,19882,0,1.0
4566,19883,0,1.0
4567,19887,0,0.0
4568,19890,0,0.0
4569,19895,0,0.0
4570,19902,0,0.0
4571,19907,1,0.0
4572,19910,0,0.0
4573,19914,0,0.0
4574,19919,0,1.0
4575,19922,0,0.0
4576,19923,0,0.0
4577,19927,0,0.0
4578,19931,0,0.0
4579,19932,0,0.0
4580,19943,0,0.0
4581,19947,0,0.0
4582,19949,0,0.0
4583,19952,1,1.0
4584,19953,0,0.0
4585,19962,0,0.0
4586,19963,0,0.0
4587,19964,0,0.0
4588,19966,0,0.0
4589,19969,0,0.0
4590,19979,0,0.0
4591,19983,0,0.0
4592,19994,0,0.0
4593,19999,0,0.0
4594,20007,0,0.0
4595,20020,0,0.0
4596,20021,0,1.0
4597,20023,0,1.0
4598,20029,0,0.0
4599,20034,0,0.0
4600,20053,0,0.0
4601,20059,0,0.0
4602,20069,0,0.0
4603,20070,0,0.0
4604,20086,0,0.0
4605,20089,1,1.0
4606,20090,0,0.0
4607,20092,0,0.0
4608,20094,0,0.0
4609,20099,0,0.0
4610,20100,0,0.0
4611,20101,0,0.0
4612,20102,0,0.0
4613,20105,0,0.0
4614,20107,0,0.0
4615,20109,0,0.0
4616,20110,0,0.0
4617,20112,0,0.0
4618,20114,0,0.0
4619,20116,0,0.0
4620,20117,0,1.0
4621,20123,0,0.0
4622,20149,0,0.0
4623,20153,0,0.0
4624,20163,0,0.0
4625,20166,0,0.0
4626,20167,0,0.0
4627,20169,0,0.0
4628,20172,0,1.0
4629,20173,0,0.0
4630,20174,0,0.0
4631,20181,0,0.0
4632,20186,0,0.0
4633,20192,0,0.0
4634,20193,0,0.0
4635,20204,0,0.0
4636,20209,0,0.0
4637,20212,0,0.0
4638,20217,0,0.0
4639,20219,0,0.0
4640,20230,0,0.0
4641,20236,0,0.0
4642,20242,0,0.0
4643,20253,0,0.0
4644,20255,1,0.0
4645,20261,0,0.0
4646,20269,0,0.0
4647,20271,0,0.0
4648,20272,0,0.0
4649,20279,0,0.0
4650,20281,0,0.0
4651,20282,0,0.0
4652,20283,0,0.0
4653,20284,0,0.0
4654,20287,0,0.0
4655,20290,0,0.0
4656,20293,0,0.0
4657,20294,1,0.0
4658,20295,0,0.0
4659,20306,0,0.0
4660,20312,0,0.0
4661,20313,0,0.0
4662,20314,0,0.0
4663,20317,1,0.0
4664,20319,0,0.0
4665,20325,0,0.0
4666,20329,0,0.0
4667,20330,0,0.0
4668,20331,0,0.0
4669,20333,0,0.0
4670,20343,0,0.0
4671,20345,0,0.0
4672,20347,0,0.0
4673,20349,0,0.0
4674,20350,0,0.0
4675,20355,0,0.0
4676,20357,0,0.0
4677,20359,0,0.0
4678,20360,0,0.0
4679,20361,0,0.0
4680,20371,0,0.0
4681,20375,0,1.0
4682,20380,0,0.0
4683,20382,0,0.0
4684,20384,1,0.0
4685,20385,0,0.0
4686,20386,0,0.0
4687,20392,0,0.0
4688,20395,0,0.0
4689,20396,0,0.0
4690,20403,0,0.0
4691,20405,0,0.0
4692,20413,0,0.0
4693,20414,0,0.0
4694,20424,0,0.0
4695,20426,0,0.0
4696,20429,0,0.0
4697,20435,0,0.0
4698,20444,0,0.0
4699,20446,0,0.0
4700,20464,1,0.0
4701,20467,0,0.0
4702,20469,0,0.0
4703,20482,0,0.0
4704,20487,0,0.0
4705,20489,0,0.0
4706,20492,0,0.0
4707,20493,0,0.0
4708,20494,0,0.0
4709,20497,0,0.0
4710,20499,0,0.0
4711,20501,0,0.0
4712,20502,0,0.0
4713,20503,0,0.0
4714,20505,0,0.0
4715,20509,0,0.0
4716,20512,0,0.0
4717,20513,0,0.0
4718,20517,0,0.0
4719,20524,0,0.0
4720,20527,0,0.0
4721,20529,0,0.0
4722,20533,0,1.0
4723,20536,0,0.0
4724,20542,0,0.0
4725,20550,0,0.0
4726,20552,0,0.0
4727,20553,0,0.0
4728,20554,0,0.0
4729,20561,0,0.0
4730,20563,0,0.0
4731,20564,0,0.0
4732,20569,0,0.0
4733,20572,0,0.0
4734,20573,0,0.0
4735,20574,0,1.0
4736,20575,0,0.0
4737,20576,1,0.0
4738,20579,0,0.0
4739,20581,0,0.0
4740,20593,0,0.0
4741,20599,0,0.0
4742,20604,0,0.0
4743,20607,0,0.0
4744,20611,0,1.0
4745,20615,0,0.0
4746,20621,0,0.0
4747,20623,1,0.0
4748,20629,0,0.0
4749,20631,0,1.0
4750,20632,0,0.0
4751,20634,0,0.0
4752,20639,0,0.0
4753,20640,0,0.0
4754,20643,1,1.0
4755,20647,0,0.0
4756,20651,0,0.0
4757,20654,0,0.0
4758,20656,0,0.0
4759,20659,0,0.0
4760,20661,0,0.0
