,id,security,security_prediction
3595,15711,0,0.0
3596,15713,0,0.0
3597,15716,0,0.0
3598,15722,0,0.0
3599,15723,0,0.0
3600,15724,0,0.0
3601,15727,0,0.0
3602,15731,0,0.0
3603,15732,0,0.0
3604,15734,0,0.0
3605,15739,0,0.0
3606,15741,0,0.0
3607,15751,0,0.0
3608,15760,0,0.0
3609,15762,0,0.0
3610,15766,0,0.0
3611,15777,0,0.0
3612,15781,0,0.0
3613,15784,0,0.0
3614,15791,0,0.0
3615,15794,0,0.0
3616,15796,0,0.0
3617,15802,0,0.0
3618,15803,0,0.0
3619,15807,0,0.0
3620,15811,0,0.0
3621,15821,0,0.0
3622,15825,0,0.0
3623,15836,0,0.0
3624,15837,0,0.0
3625,15840,0,0.0
3626,15843,0,0.0
3627,15844,0,0.0
3628,15847,0,0.0
3629,15855,1,0.0
3630,15871,0,0.0
3631,15880,0,0.0
3632,15884,0,0.0
3633,15891,0,0.0
3634,15897,0,0.0
3635,15926,0,0.0
3636,15927,0,0.0
3637,15930,0,0.0
3638,15936,0,0.0
3639,15940,0,0.0
3640,15950,0,0.0
3641,15952,0,0.0
3642,15953,0,0.0
3643,15954,0,0.0
3644,15960,0,0.0
3645,15961,0,0.0
3646,15962,0,0.0
3647,15965,0,0.0
3648,15966,0,0.0
3649,15970,0,0.0
3650,15973,0,0.0
3651,15974,1,0.0
3652,15986,0,0.0
3653,15991,0,0.0
3654,15994,0,0.0
3655,15997,0,0.0
3656,15999,0,0.0
3657,16004,0,0.0
3658,16012,1,0.0
3659,16015,0,0.0
3660,16017,0,0.0
3661,16021,0,0.0
3662,16025,0,0.0
3663,16027,0,0.0
3664,16029,0,0.0
3665,16036,0,0.0
3666,16037,0,0.0
3667,16041,0,0.0
3668,16047,0,0.0
3669,16049,0,0.0
3670,16053,0,0.0
3671,16054,0,0.0
3672,16056,0,0.0
3673,16059,0,0.0
3674,16060,0,0.0
3675,16062,0,0.0
3676,16065,0,0.0
3677,16066,0,0.0
3678,16067,0,0.0
3679,16069,0,0.0
3680,16071,0,0.0
3681,16073,0,0.0
3682,16075,0,0.0
3683,16080,0,0.0
3684,16084,0,0.0
3685,16092,0,0.0
3686,16093,0,0.0
3687,16100,0,0.0
3688,16103,0,0.0
3689,16105,0,0.0
3690,16110,0,0.0
3691,16117,0,0.0
3692,16120,0,0.0
3693,16126,0,0.0
3694,16127,0,0.0
3695,16142,0,0.0
3696,16143,0,0.0
3697,16144,0,0.0
3698,16146,0,0.0
3699,16151,0,0.0
3700,16156,0,0.0
3701,16162,0,0.0
3702,16189,0,0.0
3703,16191,0,0.0
3704,16193,0,0.0
3705,16197,0,0.0
3706,16203,0,0.0
3707,16204,0,0.0
3708,16211,0,0.0
3709,16212,0,0.0
3710,16215,0,0.0
3711,16221,0,0.0
3712,16225,0,0.0
3713,16226,0,0.0
3714,16232,0,0.0
3715,16235,0,0.0
3716,16236,0,0.0
3717,16252,0,0.0
3718,16254,0,0.0
3719,16260,0,0.0
3720,16269,0,0.0
3721,16272,0,0.0
3722,16283,0,0.0
3723,16287,0,0.0
3724,16295,0,0.0
3725,16300,0,0.0
3726,16305,0,0.0
3727,16316,0,0.0
3728,16321,0,0.0
3729,16329,0,0.0
3730,16336,0,0.0
3731,16340,0,0.0
3732,16345,0,0.0
3733,16350,0,0.0
3734,16357,0,0.0
3735,16359,0,0.0
3736,16361,0,0.0
3737,16363,1,0.0
3738,16379,0,0.0
3739,16383,0,0.0
3740,16385,0,0.0
3741,16386,0,0.0
3742,16389,0,0.0
3743,16390,0,0.0
3744,16391,0,0.0
3745,16394,0,0.0
3746,16402,0,0.0
3747,16404,0,0.0
3748,16407,0,0.0
3749,16419,0,0.0
3750,16424,0,0.0
3751,16425,0,0.0
3752,16429,0,0.0
3753,16431,0,0.0
3754,16439,0,0.0
3755,16442,0,0.0
3756,16446,0,0.0
3757,16453,0,0.0
3758,16456,0,0.0
3759,16462,0,0.0
3760,16469,0,0.0
3761,16471,0,0.0
3762,16474,0,0.0
3763,16479,0,0.0
3764,16485,0,0.0
3765,16487,0,0.0
3766,16492,0,0.0
3767,16495,0,0.0
3768,16502,0,0.0
3769,16504,0,0.0
3770,16509,0,0.0
3771,16510,0,0.0
3772,16512,0,0.0
3773,16514,0,0.0
3774,16519,0,0.0
3775,16524,0,0.0
3776,16525,0,0.0
3777,16526,0,0.0
3778,16534,0,0.0
3779,16540,0,0.0
3780,16544,0,0.0
3781,16550,0,0.0
3782,16555,0,0.0
3783,16565,0,0.0
3784,16579,0,0.0
3785,16583,0,0.0
3786,16585,0,0.0
3787,16590,0,0.0
3788,16601,0,0.0
3789,16603,0,0.0
3790,16604,0,0.0
3791,16610,0,0.0
3792,16612,0,0.0
3793,16615,0,0.0
3794,16619,0,0.0
3795,16626,0,0.0
3796,16627,0,0.0
3797,16634,0,0.0
3798,16636,0,0.0
3799,16640,0,0.0
3800,16645,0,0.0
3801,16652,0,0.0
3802,16657,0,0.0
3803,16660,0,0.0
3804,16661,0,0.0
3805,16666,0,0.0
3806,16667,0,0.0
3807,16670,0,0.0
3808,16671,0,0.0
3809,16681,0,0.0
3810,16683,0,0.0
3811,16685,0,0.0
3812,16689,0,0.0
3813,16694,0,0.0
3814,16707,0,0.0
3815,16712,0,0.0
3816,16716,0,0.0
3817,16721,0,0.0
3818,16722,0,0.0
3819,16724,0,0.0
3820,16729,0,0.0
3821,16730,0,0.0
3822,16734,0,0.0
3823,16735,0,0.0
3824,16742,0,0.0
3825,16745,0,0.0
3826,16757,0,0.0
3827,16759,0,0.0
3828,16764,0,0.0
3829,16766,0,0.0
3830,16769,0,0.0
3831,16770,0,0.0
3832,16780,0,0.0
3833,16781,0,0.0
3834,16782,0,0.0
3835,16785,0,0.0
3836,16799,0,0.0
3837,16801,0,0.0
3838,16803,0,0.0
3839,16804,0,0.0
3840,16814,0,0.0
3841,16824,0,0.0
3842,16837,0,0.0
3843,16839,0,0.0
3844,16841,0,0.0
3845,16853,0,0.0
3846,16855,0,0.0
3847,16861,0,0.0
3848,16862,0,0.0
3849,16863,0,0.0
3850,16865,0,0.0
3851,16872,0,0.0
3852,16873,0,0.0
3853,16877,0,0.0
3854,16880,0,0.0
3855,16883,0,0.0
3856,16885,0,0.0
3857,16893,0,0.0
3858,16894,0,0.0
3859,16896,0,0.0
3860,16897,0,0.0
3861,16906,0,0.0
3862,16907,0,0.0
3863,16910,0,0.0
3864,16913,0,0.0
3865,16914,0,0.0
3866,16916,0,0.0
3867,16919,0,0.0
3868,16920,0,0.0
3869,16923,0,0.0
3870,16926,0,0.0
3871,16927,0,0.0
3872,16929,0,0.0
3873,16930,0,0.0
3874,16931,0,0.0
3875,16940,0,0.0
3876,16946,0,0.0
3877,16947,0,0.0
3878,16949,0,0.0
3879,16951,0,0.0
3880,16954,0,0.0
3881,16963,0,0.0
3882,16964,0,0.0
3883,16969,0,0.0
3884,16972,0,0.0
3885,16974,0,0.0
3886,16979,0,0.0
3887,16980,0,0.0
3888,16985,0,0.0
3889,16986,0,0.0
3890,16994,0,0.0
3891,16995,0,0.0
3892,17003,0,0.0
3893,17005,0,0.0
3894,17010,0,0.0
3895,17011,0,0.0
3896,17016,0,0.0
3897,17022,0,0.0
3898,17029,0,0.0
3899,17030,0,0.0
3900,17035,0,0.0
3901,17039,0,0.0
3902,17042,0,0.0
3903,17043,0,0.0
3904,17044,0,0.0
3905,17056,0,0.0
3906,17059,0,0.0
3907,17064,0,0.0
3908,17069,0,0.0
3909,17071,0,0.0
3910,17072,0,0.0
3911,17073,0,0.0
3912,17077,0,0.0
3913,17081,0,0.0
3914,17082,0,0.0
3915,17085,0,0.0
3916,17086,0,0.0
3917,17100,0,0.0
3918,17112,0,0.0
3919,17120,0,0.0
3920,17125,0,0.0
3921,17129,0,0.0
3922,17140,0,0.0
3923,17142,0,0.0
3924,17159,0,0.0
3925,17165,0,0.0
3926,17183,0,0.0
3927,17189,0,0.0
3928,17191,0,0.0
3929,17192,0,0.0
3930,17195,0,0.0
3931,17197,0,0.0
3932,17200,0,0.0
3933,17202,0,0.0
3934,17204,0,0.0
3935,17209,0,0.0
3936,17212,0,0.0
3937,17222,0,0.0
3938,17229,0,0.0
3939,17232,0,0.0
3940,17235,0,0.0
3941,17237,0,0.0
3942,17239,0,0.0
3943,17245,0,0.0
3944,17249,0,0.0
3945,17251,0,0.0
3946,17255,0,0.0
3947,17264,0,0.0
3948,17267,0,0.0
3949,17271,0,0.0
3950,17281,0,0.0
3951,17283,0,0.0
3952,17287,0,0.0
3953,17290,0,0.0
3954,17294,0,0.0
3955,17297,0,0.0
3956,17299,0,0.0
3957,17301,0,0.0
3958,17302,0,0.0
3959,17303,0,0.0
3960,17315,0,0.0
3961,17322,0,0.0
3962,17329,0,0.0
3963,17331,0,0.0
3964,17337,0,0.0
3965,17339,0,0.0
3966,17341,0,0.0
3967,17345,0,0.0
3968,17346,0,0.0
3969,17363,0,0.0
3970,17369,0,0.0
3971,17377,0,0.0
3972,17379,0,0.0
3973,17382,0,0.0
3974,17384,0,0.0
3975,17385,0,0.0
3976,17390,0,0.0
3977,17393,0,0.0
3978,17410,0,0.0
3979,17413,0,0.0
3980,17414,0,0.0
3981,17420,0,0.0
3982,17427,0,0.0
3983,17429,0,0.0
3984,17431,0,0.0
3985,17432,0,0.0
3986,17433,0,0.0
3987,17440,0,0.0
3988,17442,0,0.0
3989,17443,0,0.0
3990,17446,0,0.0
3991,17453,0,0.0
3992,17454,0,0.0
3993,17455,0,0.0
3994,17457,0,0.0
3995,17460,0,0.0
3996,17463,0,0.0
3997,17466,0,0.0
3998,17470,0,0.0
3999,17477,0,0.0
4000,17482,0,0.0
4001,17484,0,0.0
4002,17486,0,0.0
4003,17493,0,0.0
4004,17497,0,0.0
4005,17503,0,0.0
4006,17506,0,0.0
4007,17510,0,0.0
4008,17519,0,0.0
4009,17522,0,0.0
4010,17531,0,0.0
4011,17534,1,0.0
4012,17537,0,0.0
4013,17545,0,0.0
4014,17546,0,0.0
4015,17551,0,0.0
4016,17552,0,0.0
4017,17553,0,0.0
4018,17554,0,0.0
4019,17561,0,0.0
4020,17569,0,0.0
4021,17571,0,0.0
4022,17573,0,0.0
4023,17574,0,0.0
4024,17575,0,0.0
4025,17581,0,0.0
4026,17583,0,0.0
4027,17584,0,0.0
4028,17586,0,0.0
4029,17587,0,0.0
4030,17599,0,0.0
4031,17604,0,0.0
4032,17605,0,0.0
4033,17607,1,0.0
4034,17609,0,0.0
4035,17612,0,0.0
4036,17613,0,0.0
4037,17616,0,0.0
4038,17619,0,0.0
4039,17630,0,0.0
4040,17633,0,0.0
4041,17639,0,0.0
4042,17641,0,0.0
4043,17643,0,0.0
4044,17646,0,0.0
4045,17650,0,0.0
4046,17652,0,0.0
4047,17654,0,0.0
4048,17660,0,0.0
4049,17662,0,0.0
4050,17664,0,0.0
4051,17667,0,0.0
4052,17670,0,0.0
4053,17672,0,0.0
4054,17673,0,0.0
4055,17685,0,0.0
4056,17686,0,0.0
4057,17692,0,0.0
4058,17693,0,0.0
4059,17696,0,0.0
4060,17701,0,0.0
4061,17705,0,0.0
4062,17707,0,0.0
4063,17709,0,0.0
4064,17711,0,0.0
4065,17714,0,0.0
4066,17715,0,0.0
4067,17725,0,0.0
4068,17729,0,0.0
4069,17751,0,0.0
4070,17760,0,0.0
4071,17761,0,0.0
4072,17771,0,0.0
4073,17774,0,0.0
4074,17777,0,0.0
4075,17783,0,0.0
4076,17791,0,0.0
4077,17792,0,0.0
4078,17800,0,0.0
4079,17805,0,0.0
4080,17809,0,0.0
4081,17810,0,0.0
4082,17813,0,0.0
4083,17819,0,0.0
4084,17821,0,0.0
4085,17827,0,0.0
4086,17830,0,0.0
4087,17837,0,0.0
4088,17839,0,0.0
4089,17840,0,0.0
4090,17844,0,0.0
4091,17852,0,0.0
4092,17854,0,0.0
4093,17862,0,0.0
4094,17875,0,0.0
4095,17876,0,0.0
4096,17879,0,0.0
4097,17882,0,0.0
4098,17886,0,0.0
4099,17892,0,0.0
4100,17899,0,0.0
4101,17901,0,0.0
4102,17902,0,0.0
4103,17903,0,0.0
4104,17909,0,0.0
4105,17919,0,0.0
4106,17922,0,0.0
4107,17925,0,0.0
4108,17931,0,0.0
4109,17936,0,0.0
4110,17940,0,0.0
4111,17942,0,0.0
4112,17943,0,0.0
4113,17955,0,0.0
4114,17965,0,0.0
4115,17966,0,0.0
4116,17967,1,0.0
4117,17971,0,0.0
4118,17973,0,0.0
4119,17974,0,0.0
4120,17976,0,0.0
4121,17983,0,0.0
4122,17991,0,0.0
4123,17995,0,0.0
4124,18000,0,0.0
4125,18001,0,0.0
4126,18002,0,0.0
4127,18006,0,0.0
4128,18010,0,0.0
4129,18015,0,0.0
4130,18017,0,0.0
4131,18019,0,0.0
4132,18023,0,0.0
4133,18026,0,0.0
4134,18029,0,0.0
4135,18033,0,0.0
4136,18034,0,0.0
4137,18036,0,0.0
4138,18037,0,0.0
4139,18040,0,0.0
4140,18042,0,0.0
4141,18054,0,0.0
4142,18055,0,0.0
4143,18060,0,0.0
4144,18061,0,0.0
4145,18064,0,0.0
4146,18069,0,0.0
4147,18075,0,0.0
4148,18076,0,0.0
4149,18080,0,0.0
4150,18092,0,0.0
4151,18096,0,0.0
4152,18097,0,0.0
4153,18099,0,0.0
4154,18100,0,0.0
4155,18102,0,0.0
4156,18105,0,0.0
4157,18107,0,0.0
4158,18111,0,0.0
4159,18115,0,0.0
4160,18119,0,0.0
4161,18123,0,0.0
4162,18124,0,0.0
4163,18134,0,0.0
4164,18139,0,0.0
4165,18140,0,0.0
4166,18142,0,0.0
4167,18143,0,0.0
4168,18149,0,0.0
4169,18150,0,0.0
4170,18153,0,0.0
4171,18154,0,0.0
4172,18155,0,0.0
4173,18161,0,0.0
4174,18163,0,0.0
4175,18166,0,0.0
4176,18171,0,0.0
4177,18173,0,0.0
4178,18179,0,0.0
4179,18183,0,0.0
4180,18192,0,0.0
4181,18194,0,0.0
4182,18195,0,0.0
4183,18197,0,0.0
4184,18204,0,0.0
4185,18205,0,0.0
4186,18206,0,0.0
4187,18216,0,0.0
4188,18223,0,0.0
4189,18225,0,0.0
4190,18226,0,0.0
4191,18231,0,0.0
4192,18233,0,0.0
4193,18239,0,0.0
4194,18241,0,0.0
4195,18252,0,0.0
4196,18269,0,0.0
4197,18273,0,0.0
4198,18277,0,0.0
4199,18280,0,0.0
4200,18287,0,0.0
4201,18291,0,0.0
4202,18297,0,0.0
4203,18299,0,0.0
4204,18300,0,0.0
4205,18305,0,0.0
4206,18309,0,0.0
4207,18313,0,0.0
4208,18314,0,0.0
4209,18315,0,0.0
4210,18320,0,0.0
4211,18324,0,1.0
4212,18332,0,0.0
4213,18333,0,0.0
4214,18335,0,0.0
4215,18342,0,0.0
4216,18344,0,0.0
4217,18347,0,0.0
4218,18350,0,0.0
4219,18352,0,0.0
4220,18354,0,0.0
4221,18359,0,0.0
4222,18361,0,0.0
4223,18365,0,0.0
4224,18370,0,0.0
4225,18372,0,0.0
4226,18374,0,0.0
4227,18377,0,0.0
4228,18380,0,0.0
4229,18382,0,0.0
4230,18384,0,0.0
4231,18389,0,0.0
4232,18390,0,0.0
4233,18393,0,0.0
4234,18402,0,0.0
4235,18403,0,0.0
4236,18404,0,0.0
4237,18419,0,0.0
4238,18420,0,0.0
4239,18421,0,0.0
4240,18426,0,0.0
4241,18430,0,0.0
4242,18451,0,0.0
4243,18456,0,0.0
4244,18457,0,0.0
4245,18464,0,0.0
4246,18466,0,0.0
4247,18467,0,0.0
4248,18473,0,0.0
4249,18475,0,0.0
4250,18479,0,0.0
4251,18480,0,0.0
4252,18487,0,0.0
4253,18496,0,0.0
4254,18500,0,0.0
4255,18502,0,0.0
4256,18504,0,0.0
4257,18512,0,0.0
4258,18514,0,0.0
4259,18516,0,0.0
4260,18527,0,0.0
4261,18532,0,0.0
4262,18536,0,0.0
4263,18537,0,0.0
4264,18547,0,0.0
4265,18556,0,0.0
4266,18557,0,0.0
4267,18560,0,0.0
4268,18562,0,0.0
4269,18574,0,0.0
4270,18575,0,0.0
4271,18576,0,0.0
4272,18584,0,0.0
4273,18590,0,0.0
4274,18596,0,0.0
4275,18597,0,0.0
4276,18599,0,0.0
4277,18604,0,0.0
4278,18609,0,0.0
4279,18615,0,0.0
4280,18616,0,0.0
4281,18617,1,0.0
4282,18620,0,0.0
4283,18625,0,0.0
4284,18627,0,0.0
4285,18637,0,0.0
4286,18643,0,0.0
4287,18649,0,0.0
4288,18654,0,0.0
4289,18656,0,0.0
4290,18661,0,0.0
4291,18662,0,0.0
4292,18663,0,0.0
4293,18664,0,0.0
4294,18665,0,0.0
4295,18670,0,0.0
4296,18675,0,0.0
4297,18681,0,0.0
4298,18690,0,0.0
4299,18694,0,0.0
4300,18695,0,0.0
4301,18696,0,0.0
4302,18701,0,0.0
4303,18705,0,0.0
4304,18709,0,0.0
4305,18710,0,0.0
4306,18712,0,0.0
4307,18714,0,0.0
4308,18715,0,0.0
4309,18717,0,0.0
4310,18724,0,0.0
4311,18725,0,0.0
4312,18732,0,0.0
4313,18739,0,0.0
4314,18744,0,0.0
4315,18746,1,0.0
4316,18753,0,0.0
4317,18754,0,0.0
4318,18757,0,0.0
4319,18759,0,0.0
4320,18774,0,0.0
4321,18783,0,0.0
4322,18789,0,0.0
4323,18796,0,0.0
4324,18799,0,0.0
4325,18804,0,0.0
4326,18811,0,0.0
4327,18819,0,0.0
4328,18822,0,0.0
4329,18824,1,0.0
4330,18830,0,0.0
4331,18832,0,0.0
4332,18837,0,0.0
4333,18841,0,0.0
4334,18843,0,0.0
4335,18853,0,0.0
4336,18854,0,0.0
4337,18855,0,0.0
4338,18857,0,0.0
4339,18869,0,0.0
4340,18870,0,0.0
4341,18879,0,0.0
4342,18892,0,0.0
4343,18893,0,0.0
4344,18902,0,0.0
4345,18904,0,0.0
4346,18905,0,0.0
4347,18907,0,0.0
4348,18912,0,0.0
4349,18913,0,0.0
4350,18917,0,0.0
4351,18921,0,0.0
4352,18922,0,0.0
4353,18925,0,0.0
4354,18929,0,0.0
4355,18939,0,0.0
4356,18940,0,0.0
4357,18942,0,0.0
4358,18944,0,0.0
4359,18946,0,0.0
4360,18950,0,0.0
4361,18952,0,0.0
4362,18955,0,0.0
4363,18961,0,0.0
4364,18962,0,0.0
4365,18965,0,0.0
4366,18969,0,0.0
4367,18971,0,0.0
4368,18973,0,0.0
4369,18977,0,0.0
4370,18982,0,0.0
4371,18989,0,0.0
4372,18991,0,0.0
4373,19000,0,0.0
4374,19003,0,0.0
4375,19004,0,0.0
4376,19010,0,0.0
4377,19017,0,0.0
4378,19019,0,0.0
4379,19024,0,0.0
4380,19025,1,0.0
4381,19029,0,0.0
4382,19036,0,0.0
4383,19044,1,0.0
4384,19047,0,0.0
4385,19050,0,0.0
4386,19053,0,0.0
4387,19056,0,0.0
4388,19064,0,0.0
4389,19065,0,0.0
4390,19070,0,0.0
4391,19071,0,0.0
4392,19076,0,0.0
4393,19077,0,0.0
4394,19081,0,0.0
4395,19084,0,0.0
4396,19085,0,0.0
4397,19087,0,0.0
4398,19091,0,0.0
4399,19092,0,0.0
4400,19094,0,0.0
4401,19095,0,0.0
4402,19096,0,0.0
4403,19104,0,0.0
4404,19107,0,0.0
4405,19121,0,0.0
4406,19123,0,0.0
4407,19126,0,0.0
4408,19129,0,0.0
4409,19135,0,0.0
4410,19136,0,0.0
4411,19142,0,0.0
4412,19143,0,0.0
4413,19149,0,0.0
4414,19155,0,0.0
4415,19156,0,0.0
4416,19161,0,0.0
4417,19162,0,0.0
4418,19163,0,0.0
4419,19164,0,0.0
4420,19165,0,0.0
4421,19176,0,0.0
4422,19180,0,0.0
4423,19189,0,0.0
4424,19190,0,0.0
4425,19191,0,0.0
4426,19194,0,0.0
4427,19221,0,0.0
4428,19225,0,0.0
4429,19234,1,0.0
4430,19239,0,0.0
4431,19240,0,0.0
4432,19241,0,0.0
4433,19249,0,0.0
4434,19250,0,0.0
4435,19253,0,0.0
4436,19254,0,0.0
4437,19255,0,0.0
4438,19264,0,0.0
4439,19267,0,0.0
4440,19269,0,0.0
4441,19271,0,0.0
4442,19282,0,0.0
4443,19283,0,0.0
4444,19286,0,0.0
4445,19287,0,0.0
4446,19291,0,0.0
4447,19294,0,0.0
4448,19297,0,0.0
4449,19309,0,0.0
4450,19311,0,0.0
4451,19313,0,0.0
4452,19316,0,0.0
4453,19321,0,0.0
4454,19325,0,0.0
4455,19329,0,0.0
4456,19333,0,0.0
4457,19334,0,0.0
4458,19337,0,0.0
4459,19339,0,0.0
4460,19342,0,0.0
4461,19343,1,0.0
4462,19356,0,0.0
4463,19365,0,0.0
4464,19366,0,0.0
4465,19367,0,0.0
4466,19370,0,0.0
4467,19371,0,0.0
4468,19375,0,0.0
4469,19376,0,0.0
4470,19379,0,0.0
4471,19382,0,0.0
4472,19385,0,0.0
4473,19392,0,0.0
4474,19397,0,0.0
4475,19405,0,0.0
4476,19407,0,0.0
4477,19409,0,0.0
4478,19411,0,0.0
4479,19412,0,0.0
4480,19422,0,0.0
4481,19424,0,0.0
4482,19425,0,0.0
4483,19426,0,0.0
4484,19427,0,0.0
4485,19433,0,0.0
4486,19436,0,0.0
4487,19445,0,0.0
4488,19446,0,0.0
4489,19447,0,0.0
4490,19451,0,0.0
4491,19452,1,0.0
4492,19454,0,0.0
4493,19457,0,0.0
4494,19467,0,0.0
4495,19470,0,0.0
4496,19477,0,0.0
4497,19487,0,0.0
4498,19492,0,0.0
4499,19495,0,0.0
4500,19503,0,0.0
4501,19509,0,0.0
4502,19513,0,0.0
4503,19514,0,0.0
4504,19517,0,0.0
4505,19520,0,0.0
4506,19525,0,0.0
4507,19529,0,0.0
4508,19530,0,0.0
4509,19532,0,0.0
4510,19533,0,0.0
4511,19534,0,0.0
4512,19536,0,0.0
4513,19539,0,0.0
4514,19544,1,0.0
4515,19552,0,0.0
4516,19555,0,0.0
4517,19559,0,0.0
4518,19564,0,0.0
4519,19567,0,0.0
4520,19569,0,0.0
4521,19574,0,0.0
4522,19587,0,0.0
4523,19589,0,0.0
4524,19591,0,0.0
4525,19596,0,0.0
4526,19602,0,0.0
4527,19610,0,0.0
4528,19612,0,0.0
4529,19616,0,0.0
4530,19619,0,0.0
4531,19623,0,0.0
4532,19631,0,0.0
4533,19633,0,0.0
4534,19636,0,0.0
4535,19639,0,0.0
4536,19640,0,0.0
4537,19641,0,0.0
4538,19645,0,0.0
4539,19650,0,0.0
4540,19654,0,0.0
4541,19660,0,0.0
4542,19664,0,0.0
4543,19667,0,0.0
4544,19669,0,0.0
4545,19672,0,0.0
4546,19675,0,0.0
4547,19676,0,0.0
4548,19681,0,0.0
4549,19682,0,0.0
4550,19685,0,0.0
4551,19687,0,0.0
4552,19694,0,0.0
4553,19704,0,0.0
4554,19705,0,0.0
4555,19706,0,0.0
4556,19707,0,0.0
4557,19710,0,0.0
4558,19711,0,0.0
4559,19714,0,0.0
4560,19715,0,0.0
4561,19717,0,0.0
4562,19719,0,0.0
4563,19723,0,0.0
4564,19730,0,0.0
4565,19733,0,0.0
4566,19741,0,0.0
4567,19742,0,0.0
4568,19744,0,0.0
4569,19745,0,0.0
4570,19756,0,0.0
4571,19757,0,0.0
4572,19759,0,0.0
4573,19761,0,0.0
4574,19775,0,0.0
4575,19776,0,0.0
4576,19779,0,0.0
4577,19780,0,0.0
4578,19790,0,0.0
4579,19797,0,0.0
4580,19799,0,0.0
4581,19802,0,0.0
4582,19806,0,0.0
4583,19809,0,0.0
4584,19810,0,0.0
4585,19813,0,0.0
4586,19815,0,0.0
4587,19819,0,0.0
4588,19825,0,0.0
4589,19839,0,0.0
4590,19843,0,0.0
4591,19844,0,0.0
4592,19846,0,0.0
4593,19849,0,0.0
4594,19850,0,0.0
4595,19851,0,0.0
4596,19853,0,0.0
4597,19860,0,0.0
4598,19862,0,0.0
4599,19864,0,0.0
4600,19871,0,0.0
4601,19873,0,0.0
4602,19874,0,0.0
4603,19877,0,0.0
4604,19881,0,0.0
4605,19895,0,0.0
4606,19907,0,0.0
4607,19909,0,0.0
4608,19925,0,0.0
4609,19927,0,0.0
4610,19936,0,0.0
4611,19944,1,0.0
4612,19945,0,0.0
4613,19946,0,0.0
4614,19947,0,0.0
4615,19950,0,0.0
4616,19955,0,0.0
4617,19957,0,0.0
4618,19964,0,0.0
4619,19965,0,0.0
4620,19966,0,0.0
4621,19970,0,0.0
4622,19980,0,0.0
4623,19981,0,0.0
4624,19982,0,0.0
4625,19989,0,0.0
4626,19990,0,0.0
4627,19992,0,0.0
4628,19993,0,0.0
4629,19994,0,0.0
4630,19997,0,0.0
4631,20003,0,0.0
4632,20007,0,0.0
4633,20009,0,0.0
4634,20013,0,0.0
4635,20019,0,0.0
4636,20024,0,0.0
4637,20030,0,0.0
4638,20034,0,0.0
4639,20044,0,0.0
4640,20051,0,0.0
4641,20053,0,0.0
4642,20057,0,0.0
4643,20059,0,0.0
4644,20062,0,0.0
4645,20066,0,0.0
4646,20069,0,0.0
4647,20070,0,0.0
4648,20072,0,0.0
4649,20073,0,0.0
4650,20083,0,0.0
4651,20092,0,0.0
4652,20100,0,0.0
4653,20102,0,0.0
4654,20104,0,0.0
4655,20106,0,0.0
4656,20113,0,0.0
4657,20117,0,0.0
4658,20119,0,0.0
4659,20120,0,0.0
4660,20125,0,0.0
4661,20130,0,0.0
4662,20132,0,0.0
4663,20135,0,0.0
4664,20139,0,0.0
4665,20143,1,0.0
4666,20147,0,0.0
4667,20150,0,0.0
4668,20154,0,0.0
4669,20159,0,0.0
4670,20160,0,0.0
4671,20169,0,0.0
4672,20170,0,0.0
4673,20171,0,0.0
4674,20172,0,0.0
4675,20173,0,0.0
4676,20174,0,0.0
4677,20176,0,0.0
4678,20181,0,0.0
4679,20182,0,0.0
4680,20183,0,0.0
4681,20193,1,0.0
4682,20194,0,0.0
4683,20196,0,0.0
4684,20197,0,0.0
4685,20199,0,0.0
4686,20207,0,0.0
4687,20209,0,0.0
4688,20210,0,0.0
4689,20211,0,0.0
4690,20220,0,0.0
4691,20223,0,0.0
4692,20224,0,0.0
4693,20226,0,0.0
4694,20230,0,0.0
4695,20232,0,0.0
4696,20240,0,0.0
4697,20242,0,0.0
4698,20244,0,0.0
4699,20247,0,0.0
4700,20262,0,0.0
4701,20267,0,0.0
4702,20274,0,0.0
4703,20282,0,0.0
4704,20290,0,0.0
4705,20295,0,0.0
4706,20306,0,0.0
4707,20307,0,0.0
4708,20311,1,0.0
4709,20317,0,0.0
4710,20320,0,0.0
4711,20321,0,0.0
4712,20325,0,0.0
4713,20333,0,0.0
4714,20334,0,0.0
4715,20335,0,0.0
4716,20339,0,0.0
4717,20340,0,0.0
4718,20344,0,0.0
4719,20350,0,0.0
4720,20353,0,0.0
4721,20357,0,0.0
4722,20359,0,0.0
4723,20363,0,0.0
4724,20364,0,0.0
4725,20365,0,0.0
4726,20370,0,0.0
4727,20372,0,0.0
4728,20375,1,0.0
4729,20393,0,0.0
4730,20394,0,0.0
4731,20395,0,0.0
4732,20397,0,0.0
4733,20399,0,0.0
4734,20400,0,0.0
4735,20402,0,0.0
4736,20404,0,0.0
4737,20409,0,0.0
4738,20417,0,0.0
4739,20419,0,0.0
4740,20421,0,0.0
4741,20423,0,0.0
4742,20431,0,0.0
4743,20436,0,0.0
4744,20440,0,0.0
4745,20441,0,0.0
4746,20446,0,0.0
4747,20447,0,0.0
4748,20449,0,0.0
4749,20452,0,0.0
4750,20454,0,0.0
4751,20459,0,0.0
4752,20464,0,0.0
4753,20482,0,0.0
4754,20485,0,0.0
4755,20489,0,0.0
4756,20501,0,0.0
4757,20503,0,0.0
4758,20511,0,0.0
4759,20514,0,0.0
