,id,shops,shops_prediction
3597,16029,0,0.0
3598,16031,0,0.0
3599,16039,0,0.0
3600,16040,0,0.0
3601,16041,0,0.0
3602,16044,0,0.0
3603,16047,0,0.0
3604,16049,0,0.0
3605,16050,0,0.0
3606,16052,0,0.0
3607,16053,0,0.0
3608,16064,0,0.0
3609,16065,0,0.0
3610,16066,0,0.0
3611,16074,0,0.0
3612,16075,0,0.0
3613,16081,0,0.0
3614,16083,0,0.0
3615,16085,0,0.0
3616,16089,0,0.0
3617,16090,0,0.0
3618,16093,0,0.0
3619,16101,0,0.0
3620,16103,0,0.0
3621,16113,0,0.0
3622,16120,0,0.0
3623,16121,0,0.0
3624,16122,0,0.0
3625,16127,0,0.0
3626,16132,0,0.0
3627,16146,0,0.0
3628,16150,0,0.0
3629,16151,0,0.0
3630,16153,0,0.0
3631,16155,0,0.0
3632,16161,0,0.0
3633,16162,0,0.0
3634,16167,0,0.0
3635,16172,0,0.0
3636,16176,0,0.0
3637,16181,0,0.0
3638,16182,0,0.0
3639,16192,0,0.0
3640,16197,0,0.0
3641,16202,0,0.0
3642,16203,0,0.0
3643,16204,0,0.0
3644,16207,0,0.0
3645,16219,0,0.0
3646,16222,0,0.0
3647,16227,0,0.0
3648,16229,0,0.0
3649,16232,0,0.0
3650,16234,0,0.0
3651,16236,0,0.0
3652,16245,0,0.0
3653,16249,0,0.0
3654,16251,0,0.0
3655,16253,0,0.0
3656,16257,0,0.0
3657,16262,0,0.0
3658,16273,0,0.0
3659,16276,0,0.0
3660,16285,0,0.0
3661,16293,0,0.0
3662,16296,0,0.0
3663,16299,0,0.0
3664,16300,0,0.0
3665,16301,0,0.0
3666,16305,0,0.0
3667,16314,0,0.0
3668,16315,0,0.0
3669,16319,0,0.0
3670,16321,0,0.0
3671,16326,0,0.0
3672,16330,0,0.0
3673,16332,0,0.0
3674,16333,0,0.0
3675,16335,0,0.0
3676,16336,0,0.0
3677,16339,0,0.0
3678,16341,0,0.0
3679,16345,0,0.0
3680,16346,0,0.0
3681,16347,0,0.0
3682,16349,0,0.0
3683,16352,0,0.0
3684,16361,0,0.0
3685,16362,0,0.0
3686,16363,0,0.0
3687,16364,0,0.0
3688,16365,0,0.0
3689,16370,0,0.0
3690,16371,0,0.0
3691,16373,0,0.0
3692,16376,0,0.0
3693,16382,0,0.0
3694,16399,0,0.0
3695,16401,0,0.0
3696,16402,0,0.0
3697,16405,0,0.0
3698,16406,0,0.0
3699,16409,0,0.0
3700,16413,0,0.0
3701,16427,0,0.0
3702,16432,0,0.0
3703,16436,0,0.0
3704,16442,0,0.0
3705,16444,0,0.0
3706,16460,0,0.0
3707,16471,0,0.0
3708,16473,0,0.0
3709,16479,0,0.0
3710,16484,0,0.0
3711,16487,0,0.0
3712,16491,0,0.0
3713,16492,0,0.0
3714,16503,0,0.0
3715,16509,0,0.0
3716,16510,0,0.0
3717,16513,0,0.0
3718,16514,0,0.0
3719,16516,0,0.0
3720,16519,0,0.0
3721,16521,0,0.0
3722,16522,0,0.0
3723,16536,0,0.0
3724,16537,0,0.0
3725,16543,0,0.0
3726,16544,0,0.0
3727,16545,0,0.0
3728,16547,0,0.0
3729,16549,0,0.0
3730,16552,0,0.0
3731,16554,0,0.0
3732,16560,0,0.0
3733,16562,0,0.0
3734,16566,0,0.0
3735,16575,0,0.0
3736,16577,0,0.0
3737,16583,0,0.0
3738,16585,0,0.0
3739,16586,0,0.0
3740,16592,0,0.0
3741,16594,0,0.0
3742,16596,0,0.0
3743,16597,0,0.0
3744,16603,0,0.0
3745,16604,0,0.0
3746,16614,0,0.0
3747,16620,0,0.0
3748,16621,0,0.0
3749,16626,0,0.0
3750,16635,0,0.0
3751,16639,0,0.0
3752,16641,0,0.0
3753,16642,0,0.0
3754,16645,0,0.0
3755,16647,0,0.0
3756,16653,0,0.0
3757,16654,0,0.0
3758,16656,0,0.0
3759,16660,0,0.0
3760,16666,0,0.0
3761,16667,0,0.0
3762,16670,0,0.0
3763,16671,0,0.0
3764,16672,0,0.0
3765,16674,0,0.0
3766,16676,0,0.0
3767,16677,0,0.0
3768,16679,0,0.0
3769,16685,0,0.0
3770,16694,0,0.0
3771,16697,0,0.0
3772,16699,0,0.0
3773,16701,0,0.0
3774,16704,0,0.0
3775,16707,0,0.0
3776,16710,0,0.0
3777,16714,0,0.0
3778,16715,0,0.0
3779,16722,0,0.0
3780,16726,0,0.0
3781,16727,0,0.0
3782,16741,0,0.0
3783,16742,0,0.0
3784,16750,0,0.0
3785,16751,0,0.0
3786,16752,0,0.0
3787,16757,0,0.0
3788,16767,0,0.0
3789,16769,0,0.0
3790,16786,0,0.0
3791,16791,0,0.0
3792,16794,0,0.0
3793,16803,0,0.0
3794,16804,0,0.0
3795,16806,0,0.0
3796,16811,0,0.0
3797,16812,0,0.0
3798,16814,0,0.0
3799,16816,0,0.0
3800,16817,0,0.0
3801,16834,0,0.0
3802,16841,0,0.0
3803,16842,0,0.0
3804,16846,0,0.0
3805,16860,0,0.0
3806,16861,0,0.0
3807,16863,0,0.0
3808,16864,0,0.0
3809,16869,0,0.0
3810,16875,0,0.0
3811,16877,0,0.0
3812,16879,0,0.0
3813,16883,0,0.0
3814,16885,0,0.0
3815,16891,0,0.0
3816,16892,0,0.0
3817,16894,0,0.0
3818,16899,0,0.0
3819,16907,0,0.0
3820,16909,0,0.0
3821,16915,0,0.0
3822,16919,0,0.0
3823,16920,0,0.0
3824,16924,0,0.0
3825,16927,0,0.0
3826,16935,0,0.0
3827,16962,0,0.0
3828,16963,0,0.0
3829,16964,0,0.0
3830,16965,0,0.0
3831,16966,0,0.0
3832,16969,0,0.0
3833,16970,0,0.0
3834,16974,0,0.0
3835,16976,0,0.0
3836,16979,0,0.0
3837,16985,0,0.0
3838,16991,0,0.0
3839,16997,0,0.0
3840,17000,0,0.0
3841,17011,0,0.0
3842,17015,0,0.0
3843,17022,0,0.0
3844,17024,0,0.0
3845,17026,0,0.0
3846,17030,0,0.0
3847,17032,0,0.0
3848,17035,0,0.0
3849,17037,0,0.0
3850,17042,0,0.0
3851,17047,0,0.0
3852,17055,0,0.0
3853,17057,0,0.0
3854,17059,0,0.0
3855,17060,0,0.0
3856,17062,0,0.0
3857,17065,0,0.0
3858,17069,0,0.0
3859,17070,0,0.0
3860,17071,0,0.0
3861,17074,0,0.0
3862,17076,0,0.0
3863,17080,0,0.0
3864,17087,0,0.0
3865,17091,0,0.0
3866,17093,0,0.0
3867,17103,0,0.0
3868,17105,0,0.0
3869,17106,0,0.0
3870,17109,0,0.0
3871,17110,0,0.0
3872,17114,0,0.0
3873,17120,0,0.0
3874,17129,0,0.0
3875,17130,0,0.0
3876,17132,0,0.0
3877,17137,0,0.0
3878,17145,0,0.0
3879,17150,0,0.0
3880,17154,0,0.0
3881,17163,0,0.0
3882,17164,0,0.0
3883,17173,0,0.0
3884,17176,0,0.0
3885,17177,0,0.0
3886,17179,0,0.0
3887,17181,0,0.0
3888,17184,0,0.0
3889,17189,0,0.0
3890,17203,0,0.0
3891,17206,0,0.0
3892,17209,0,0.0
3893,17210,0,0.0
3894,17213,0,0.0
3895,17220,0,0.0
3896,17221,0,0.0
3897,17229,0,0.0
3898,17231,0,0.0
3899,17234,0,0.0
3900,17239,0,0.0
3901,17241,0,0.0
3902,17244,0,0.0
3903,17253,0,0.0
3904,17255,0,0.0
3905,17259,0,0.0
3906,17260,0,0.0
3907,17261,0,0.0
3908,17267,0,0.0
3909,17274,0,0.0
3910,17279,0,0.0
3911,17280,0,0.0
3912,17281,0,0.0
3913,17282,0,0.0
3914,17284,0,0.0
3915,17286,0,0.0
3916,17291,0,0.0
3917,17293,1,0.0
3918,17294,0,0.0
3919,17296,0,0.0
3920,17297,0,0.0
3921,17300,0,0.0
3922,17305,0,0.0
3923,17306,0,0.0
3924,17309,0,0.0
3925,17310,0,0.0
3926,17311,0,0.0
3927,17312,0,0.0
3928,17315,0,0.0
3929,17320,0,0.0
3930,17323,0,0.0
3931,17325,0,0.0
3932,17335,0,0.0
3933,17339,0,0.0
3934,17342,0,0.0
3935,17346,0,0.0
3936,17347,0,0.0
3937,17355,0,0.0
3938,17359,0,0.0
3939,17361,0,0.0
3940,17362,0,0.0
3941,17363,0,0.0
3942,17365,0,0.0
3943,17366,0,0.0
3944,17369,0,0.0
3945,17371,0,0.0
3946,17372,0,0.0
3947,17383,0,0.0
3948,17384,0,0.0
3949,17385,0,0.0
3950,17386,0,0.0
3951,17392,0,0.0
3952,17400,0,0.0
3953,17401,0,0.0
3954,17403,0,0.0
3955,17405,0,0.0
3956,17410,0,0.0
3957,17411,0,0.0
3958,17419,0,0.0
3959,17420,0,0.0
3960,17427,0,0.0
3961,17432,0,0.0
3962,17443,0,0.0
3963,17447,0,0.0
3964,17457,0,0.0
3965,17461,0,0.0
3966,17467,0,0.0
3967,17470,1,0.0
3968,17472,0,0.0
3969,17473,0,0.0
3970,17477,0,0.0
3971,17480,0,0.0
3972,17485,0,0.0
3973,17487,0,0.0
3974,17493,0,0.0
3975,17496,0,0.0
3976,17497,1,0.0
3977,17503,0,0.0
3978,17506,0,0.0
3979,17509,0,0.0
3980,17512,0,0.0
3981,17513,0,0.0
3982,17515,0,0.0
3983,17517,0,0.0
3984,17521,0,0.0
3985,17525,0,0.0
3986,17544,0,0.0
3987,17553,0,0.0
3988,17557,0,0.0
3989,17563,0,0.0
3990,17569,0,0.0
3991,17569,0,0.0
3992,17574,0,0.0
3993,17579,0,0.0
3994,17596,0,0.0
3995,17601,0,0.0
3996,17602,0,0.0
3997,17607,0,0.0
3998,17610,0,0.0
3999,17612,0,0.0
4000,17625,0,0.0
4001,17636,0,0.0
4002,17639,0,0.0
4003,17642,0,0.0
4004,17646,0,0.0
4005,17650,0,0.0
4006,17659,0,0.0
4007,17660,0,0.0
4008,17663,0,0.0
4009,17664,0,0.0
4010,17666,0,0.0
4011,17669,0,0.0
4012,17671,0,0.0
4013,17672,0,0.0
4014,17675,0,0.0
4015,17681,0,0.0
4016,17682,0,0.0
4017,17685,0,0.0
4018,17686,0,0.0
4019,17691,0,0.0
4020,17694,0,0.0
4021,17699,0,0.0
4022,17706,0,0.0
4023,17709,0,0.0
4024,17710,0,0.0
4025,17721,0,0.0
4026,17723,0,0.0
4027,17725,0,0.0
4028,17726,0,0.0
4029,17729,0,0.0
4030,17730,0,0.0
4031,17731,0,0.0
4032,17732,0,0.0
4033,17734,1,0.0
4034,17746,0,0.0
4035,17747,0,0.0
4036,17749,0,0.0
4037,17750,0,0.0
4038,17754,0,0.0
4039,17757,0,0.0
4040,17761,0,0.0
4041,17770,0,0.0
4042,17771,0,0.0
4043,17775,0,0.0
4044,17776,0,0.0
4045,17779,0,0.0
4046,17787,0,0.0
4047,17793,0,0.0
4048,17795,0,0.0
4049,17797,0,0.0
4050,17800,0,0.0
4051,17806,0,0.0
4052,17807,0,0.0
4053,17809,0,0.0
4054,17819,0,0.0
4055,17821,0,0.0
4056,17829,0,0.0
4057,17832,0,0.0
4058,17833,0,0.0
4059,17835,0,0.0
4060,17837,0,0.0
4061,17844,0,0.0
4062,17845,0,0.0
4063,17847,0,0.0
4064,17862,0,0.0
4065,17881,0,0.0
4066,17884,0,0.0
4067,17885,0,0.0
4068,17886,0,0.0
4069,17889,0,0.0
4070,17896,0,0.0
4071,17897,0,0.0
4072,17902,0,0.0
4073,17907,0,0.0
4074,17909,0,0.0
4075,17921,0,0.0
4076,17922,0,0.0
4077,17924,0,0.0
4078,17926,0,0.0
4079,17927,0,0.0
4080,17933,0,0.0
4081,17936,0,0.0
4082,17937,0,0.0
4083,17940,0,0.0
4084,17943,0,0.0
4085,17944,0,0.0
4086,17945,0,0.0
4087,17954,0,0.0
4088,17955,0,0.0
4089,17964,0,0.0
4090,17965,0,0.0
4091,17967,0,0.0
4092,17972,0,0.0
4093,17974,0,0.0
4094,17982,0,0.0
4095,17986,1,0.0
4096,17989,0,0.0
4097,17993,0,0.0
4098,17996,0,0.0
4099,18001,0,0.0
4100,18002,0,0.0
4101,18003,0,0.0
4102,18007,0,0.0
4103,18010,0,0.0
4104,18011,0,0.0
4105,18013,0,0.0
4106,18021,0,0.0
4107,18023,0,0.0
4108,18030,0,0.0
4109,18033,0,0.0
4110,18035,0,0.0
4111,18044,0,0.0
4112,18046,0,0.0
4113,18047,0,0.0
4114,18056,0,0.0
4115,18057,0,0.0
4116,18059,0,0.0
4117,18060,0,0.0
4118,18075,0,0.0
4119,18077,0,0.0
4120,18080,0,0.0
4121,18081,0,0.0
4122,18084,0,0.0
4123,18085,0,0.0
4124,18096,0,0.0
4125,18101,0,0.0
4126,18104,0,0.0
4127,18107,0,0.0
4128,18109,0,0.0
4129,18113,0,0.0
4130,18117,0,0.0
4131,18119,0,0.0
4132,18123,0,0.0
4133,18134,0,0.0
4134,18143,0,0.0
4135,18144,0,0.0
4136,18147,0,0.0
4137,18151,0,0.0
4138,18154,0,0.0
4139,18179,0,0.0
4140,18180,0,0.0
4141,18182,0,0.0
4142,18187,0,0.0
4143,18190,0,0.0
4144,18194,0,0.0
4145,18195,0,0.0
4146,18203,0,0.0
4147,18204,0,0.0
4148,18205,0,0.0
4149,18212,0,0.0
4150,18225,0,0.0
4151,18226,0,0.0
4152,18227,0,0.0
4153,18231,0,0.0
4154,18234,0,0.0
4155,18235,0,0.0
4156,18239,0,0.0
4157,18246,0,0.0
4158,18249,0,0.0
4159,18250,0,0.0
4160,18251,0,0.0
4161,18256,0,0.0
4162,18263,0,0.0
4163,18264,0,0.0
4164,18266,0,0.0
4165,18269,0,0.0
4166,18271,0,0.0
4167,18289,0,0.0
4168,18292,0,0.0
4169,18296,0,0.0
4170,18300,0,0.0
4171,18312,0,0.0
4172,18313,0,0.0
4173,18314,0,0.0
4174,18315,0,0.0
4175,18320,0,0.0
4176,18327,0,0.0
4177,18333,0,0.0
4178,18334,0,0.0
4179,18335,0,0.0
4180,18336,0,0.0
4181,18346,0,0.0
4182,18350,0,0.0
4183,18351,0,0.0
4184,18353,0,0.0
4185,18354,0,0.0
4186,18356,0,0.0
4187,18360,0,0.0
4188,18362,0,0.0
4189,18364,0,0.0
4190,18367,0,0.0
4191,18371,0,0.0
4192,18374,0,0.0
4193,18385,0,0.0
4194,18389,0,0.0
4195,18393,0,0.0
4196,18396,0,0.0
4197,18400,0,0.0
4198,18402,0,0.0
4199,18403,0,0.0
4200,18409,0,0.0
4201,18414,0,0.0
4202,18427,0,0.0
4203,18430,0,0.0
4204,18435,0,0.0
4205,18440,0,0.0
4206,18451,0,0.0
4207,18454,0,0.0
4208,18457,0,0.0
4209,18460,0,0.0
4210,18461,0,0.0
4211,18470,0,0.0
4212,18471,0,0.0
4213,18475,0,0.0
4214,18477,0,0.0
4215,18487,0,0.0
4216,18489,0,0.0
4217,18491,0,0.0
4218,18494,0,0.0
4219,18504,0,0.0
4220,18506,0,0.0
4221,18509,0,0.0
4222,18512,0,0.0
4223,18513,0,0.0
4224,18514,0,0.0
4225,18519,0,0.0
4226,18525,0,0.0
4227,18529,0,0.0
4228,18532,0,0.0
4229,18537,0,0.0
4230,18540,0,0.0
4231,18541,0,0.0
4232,18545,0,0.0
4233,18547,0,0.0
4234,18549,0,0.0
4235,18550,0,0.0
4236,18553,0,0.0
4237,18554,0,0.0
4238,18570,0,0.0
4239,18571,0,0.0
4240,18572,0,0.0
4241,18586,0,0.0
4242,18587,0,0.0
4243,18591,0,0.0
4244,18594,0,0.0
4245,18599,0,0.0
4246,18606,0,0.0
4247,18609,0,0.0
4248,18610,0,0.0
4249,18611,0,0.0
4250,18617,0,0.0
4251,18620,0,0.0
4252,18622,0,0.0
4253,18624,0,0.0
4254,18625,0,0.0
4255,18627,0,0.0
4256,18639,0,0.0
4257,18640,0,0.0
4258,18641,0,0.0
4259,18645,0,0.0
4260,18647,0,0.0
4261,18655,0,0.0
4262,18656,0,0.0
4263,18660,0,0.0
4264,18666,0,0.0
4265,18670,0,0.0
4266,18671,0,0.0
4267,18674,0,0.0
4268,18683,0,0.0
4269,18684,0,0.0
4270,18692,0,0.0
4271,18695,0,0.0
4272,18697,0,0.0
4273,18707,0,0.0
4274,18710,0,0.0
4275,18711,0,0.0
4276,18712,0,0.0
4277,18716,0,0.0
4278,18720,0,0.0
4279,18725,0,0.0
4280,18732,0,0.0
4281,18733,0,0.0
4282,18739,0,0.0
4283,18743,0,0.0
4284,18744,0,0.0
4285,18745,0,0.0
4286,18746,1,0.0
4287,18750,0,0.0
4288,18755,0,0.0
4289,18757,0,0.0
4290,18761,0,0.0
4291,18764,0,0.0
4292,18766,0,0.0
4293,18774,0,0.0
4294,18775,0,0.0
4295,18779,0,0.0
4296,18781,0,0.0
4297,18783,0,0.0
4298,18789,0,0.0
4299,18793,0,0.0
4300,18799,0,0.0
4301,18802,0,0.0
4302,18806,0,0.0
4303,18811,0,0.0
4304,18819,0,0.0
4305,18825,0,0.0
4306,18827,0,0.0
4307,18834,0,0.0
4308,18837,0,0.0
4309,18843,0,0.0
4310,18846,0,0.0
4311,18854,0,0.0
4312,18856,0,0.0
4313,18857,0,0.0
4314,18859,0,0.0
4315,18860,0,0.0
4316,18861,0,0.0
4317,18862,0,0.0
4318,18869,0,0.0
4319,18872,0,0.0
4320,18880,0,0.0
4321,18885,0,0.0
4322,18887,0,0.0
4323,18889,0,0.0
4324,18890,0,0.0
4325,18893,0,0.0
4326,18896,0,0.0
4327,18899,0,0.0
4328,18902,0,0.0
4329,18905,0,0.0
4330,18906,0,0.0
4331,18915,0,0.0
4332,18924,0,0.0
4333,18925,0,0.0
4334,18940,0,0.0
4335,18944,0,0.0
4336,18949,0,0.0
4337,18953,0,0.0
4338,18955,0,0.0
4339,18956,0,0.0
4340,18959,0,0.0
4341,18970,0,0.0
4342,18975,0,0.0
4343,18979,0,0.0
4344,18981,0,0.0
4345,18989,0,0.0
4346,18991,0,0.0
4347,18993,0,0.0
4348,18997,0,0.0
4349,19000,0,0.0
4350,19006,0,0.0
4351,19009,0,0.0
4352,19010,0,0.0
4353,19014,0,0.0
4354,19024,0,0.0
4355,19025,0,0.0
4356,19035,0,0.0
4357,19036,0,0.0
4358,19037,0,0.0
4359,19039,0,0.0
4360,19042,0,0.0
4361,19050,0,0.0
4362,19053,0,0.0
4363,19054,0,0.0
4364,19056,0,0.0
4365,19059,0,0.0
4366,19066,0,0.0
4367,19067,0,0.0
4368,19070,0,0.0
4369,19071,0,0.0
4370,19084,0,0.0
4371,19087,0,0.0
4372,19089,0,0.0
4373,19091,0,0.0
4374,19093,0,0.0
4375,19094,0,0.0
4376,19101,0,0.0
4377,19106,0,0.0
4378,19110,0,0.0
4379,19114,0,0.0
4380,19115,0,0.0
4381,19117,0,0.0
4382,19119,0,0.0
4383,19127,0,0.0
4384,19129,0,0.0
4385,19137,0,0.0
4386,19149,0,0.0
4387,19151,0,0.0
4388,19153,0,0.0
4389,19157,0,0.0
4390,19160,0,0.0
4391,19162,0,0.0
4392,19165,0,0.0
4393,19167,0,0.0
4394,19173,0,0.0
4395,19175,0,0.0
4396,19179,0,0.0
4397,19181,0,0.0
4398,19184,0,0.0
4399,19187,0,0.0
4400,19190,0,0.0
4401,19196,0,0.0
4402,19199,0,0.0
4403,19200,0,0.0
4404,19204,0,0.0
4405,19213,0,0.0
4406,19219,0,0.0
4407,19221,0,0.0
4408,19222,0,0.0
4409,19224,0,0.0
4410,19230,0,0.0
4411,19235,0,0.0
4412,19236,0,0.0
4413,19243,0,0.0
4414,19245,0,0.0
4415,19246,0,0.0
4416,19247,0,0.0
4417,19251,0,0.0
4418,19253,0,0.0
4419,19255,0,0.0
4420,19257,0,0.0
4421,19259,0,0.0
4422,19267,0,0.0
4423,19273,0,0.0
4424,19274,0,0.0
4425,19284,0,0.0
4426,19287,0,0.0
4427,19290,0,0.0
4428,19291,0,0.0
4429,19296,0,0.0
4430,19300,0,0.0
4431,19302,0,0.0
4432,19303,0,0.0
4433,19309,0,0.0
4434,19310,0,0.0
4435,19321,0,0.0
4436,19324,0,0.0
4437,19329,0,0.0
4438,19331,0,0.0
4439,19334,0,0.0
4440,19335,0,0.0
4441,19336,0,0.0
4442,19341,0,0.0
4443,19346,0,0.0
4444,19349,0,0.0
4445,19350,0,0.0
4446,19360,0,0.0
4447,19362,0,0.0
4448,19366,0,0.0
4449,19367,0,0.0
4450,19370,1,0.0
4451,19379,0,0.0
4452,19381,0,0.0
4453,19385,0,0.0
4454,19389,0,0.0
4455,19390,0,0.0
4456,19393,0,0.0
4457,19399,0,0.0
4458,19400,0,0.0
4459,19413,0,0.0
4460,19414,0,0.0
4461,19420,0,0.0
4462,19429,0,0.0
4463,19430,0,0.0
4464,19435,0,0.0
4465,19441,0,0.0
4466,19444,0,0.0
4467,19451,0,0.0
4468,19454,0,0.0
4469,19462,0,0.0
4470,19466,0,0.0
4471,19470,0,0.0
4472,19476,0,0.0
4473,19486,0,0.0
4474,19490,0,0.0
4475,19492,0,0.0
4476,19497,0,0.0
4477,19500,0,0.0
4478,19501,0,0.0
4479,19503,0,0.0
4480,19509,0,0.0
4481,19511,0,0.0
4482,19514,0,0.0
4483,19516,1,0.0
4484,19517,0,0.0
4485,19519,0,0.0
4486,19527,0,0.0
4487,19536,0,0.0
4488,19537,0,0.0
4489,19543,0,0.0
4490,19544,0,0.0
4491,19545,0,0.0
4492,19547,0,0.0
4493,19549,0,0.0
4494,19554,0,0.0
4495,19556,0,0.0
4496,19560,0,0.0
4497,19563,0,0.0
4498,19564,0,0.0
4499,19571,0,0.0
4500,19574,0,0.0
4501,19575,0,0.0
4502,19577,0,0.0
4503,19583,0,0.0
4504,19584,0,0.0
4505,19595,0,0.0
4506,19604,0,0.0
4507,19614,0,0.0
4508,19616,0,0.0
4509,19620,0,0.0
4510,19631,0,0.0
4511,19640,0,0.0
4512,19641,0,0.0
4513,19645,0,0.0
4514,19647,0,0.0
4515,19653,0,0.0
4516,19656,0,0.0
4517,19657,0,0.0
4518,19659,0,0.0
4519,19660,0,0.0
4520,19661,0,0.0
4521,19666,0,0.0
4522,19669,0,0.0
4523,19672,0,0.0
4524,19673,0,0.0
4525,19674,0,0.0
4526,19675,0,0.0
4527,19676,0,0.0
4528,19679,0,0.0
4529,19691,0,0.0
4530,19693,0,0.0
4531,19695,0,0.0
4532,19706,0,0.0
4533,19707,0,0.0
4534,19720,0,0.0
4535,19733,0,0.0
4536,19735,0,0.0
4537,19740,0,0.0
4538,19746,0,0.0
4539,19753,0,0.0
4540,19756,0,0.0
4541,19760,0,0.0
4542,19761,0,0.0
4543,19767,0,0.0
4544,19773,0,0.0
4545,19776,0,0.0
4546,19779,0,0.0
4547,19783,0,0.0
4548,19785,0,0.0
4549,19787,0,0.0
4550,19789,0,0.0
4551,19797,0,0.0
4552,19800,0,0.0
4553,19807,0,0.0
4554,19820,0,0.0
4555,19830,0,0.0
4556,19831,0,0.0
4557,19834,0,0.0
4558,19840,0,0.0
4559,19841,0,0.0
4560,19844,0,0.0
4561,19846,0,0.0
4562,19847,0,0.0
4563,19849,0,0.0
4564,19851,0,0.0
4565,19854,0,0.0
4566,19855,0,0.0
4567,19867,0,0.0
4568,19872,0,0.0
4569,19873,0,0.0
4570,19880,0,0.0
4571,19881,0,0.0
4572,19885,0,0.0
4573,19887,0,0.0
4574,19893,0,0.0
4575,19895,0,0.0
4576,19896,0,0.0
4577,19897,0,0.0
4578,19902,0,0.0
4579,19904,0,0.0
4580,19910,0,0.0
4581,19915,0,0.0
4582,19920,0,0.0
4583,19922,0,0.0
4584,19923,0,0.0
4585,19924,0,0.0
4586,19939,0,0.0
4587,19945,0,0.0
4588,19947,0,0.0
4589,19949,0,0.0
4590,19952,0,0.0
4591,19953,0,0.0
4592,19954,0,0.0
4593,19956,0,0.0
4594,19959,0,0.0
4595,19961,0,0.0
4596,19962,0,0.0
4597,19963,0,0.0
4598,19971,0,0.0
4599,19974,0,0.0
4600,19977,0,0.0
4601,19984,0,0.0
4602,19986,0,0.0
4603,19989,0,0.0
4604,19990,0,0.0
4605,19991,0,0.0
4606,19996,0,0.0
4607,19997,0,0.0
4608,20000,0,0.0
4609,20004,0,0.0
4610,20013,0,0.0
4611,20017,0,0.0
4612,20023,0,0.0
4613,20024,0,0.0
4614,20030,0,0.0
4615,20036,0,0.0
4616,20039,0,0.0
4617,20043,0,0.0
4618,20047,0,0.0
4619,20049,0,0.0
4620,20052,0,0.0
4621,20064,0,0.0
4622,20069,0,0.0
4623,20070,0,0.0
4624,20079,0,0.0
4625,20082,0,0.0
4626,20084,0,0.0
4627,20090,0,0.0
4628,20096,0,0.0
4629,20100,0,0.0
4630,20101,0,0.0
4631,20103,0,0.0
4632,20104,0,0.0
4633,20110,0,0.0
4634,20116,0,0.0
4635,20120,0,0.0
4636,20121,0,0.0
4637,20124,0,0.0
4638,20125,0,0.0
4639,20132,0,0.0
4640,20139,0,0.0
4641,20153,0,0.0
4642,20156,0,0.0
4643,20160,0,0.0
4644,20165,0,0.0
4645,20167,0,0.0
4646,20170,0,0.0
4647,20172,0,0.0
4648,20175,0,0.0
4649,20179,0,0.0
4650,20180,0,0.0
4651,20183,0,0.0
4652,20204,0,0.0
4653,20209,0,0.0
4654,20215,0,0.0
4655,20219,0,0.0
4656,20226,0,0.0
4657,20229,0,0.0
4658,20232,0,0.0
4659,20234,0,0.0
4660,20240,0,0.0
4661,20246,0,0.0
4662,20250,0,0.0
4663,20265,0,0.0
4664,20266,0,0.0
4665,20275,0,0.0
4666,20283,0,0.0
4667,20284,0,0.0
4668,20286,0,0.0
4669,20290,0,0.0
4670,20291,0,0.0
4671,20294,0,0.0
4672,20297,0,0.0
4673,20301,0,0.0
4674,20302,0,0.0
4675,20312,0,0.0
4676,20315,0,0.0
4677,20327,0,0.0
4678,20331,0,0.0
4679,20335,0,0.0
4680,20336,0,0.0
4681,20339,0,0.0
4682,20341,0,0.0
4683,20346,0,0.0
4684,20349,0,0.0
4685,20350,0,0.0
4686,20354,0,0.0
4687,20359,0,0.0
4688,20363,0,0.0
4689,20370,0,0.0
4690,20372,0,0.0
4691,20373,0,0.0
4692,20374,0,0.0
4693,20380,0,0.0
4694,20381,0,0.0
4695,20382,0,0.0
4696,20383,0,0.0
4697,20384,0,0.0
4698,20386,0,0.0
4699,20387,0,0.0
4700,20394,0,0.0
4701,20396,0,0.0
4702,20401,0,0.0
4703,20403,0,0.0
4704,20404,0,0.0
4705,20409,0,0.0
4706,20410,0,0.0
4707,20411,0,0.0
4708,20417,0,0.0
4709,20421,0,0.0
4710,20422,0,0.0
4711,20423,0,0.0
4712,20429,0,0.0
4713,20434,0,0.0
4714,20436,0,0.0
4715,20440,0,0.0
4716,20441,0,0.0
4717,20442,0,0.0
4718,20443,0,0.0
4719,20455,0,0.0
4720,20456,0,0.0
4721,20459,0,0.0
4722,20461,0,0.0
4723,20465,0,0.0
4724,20470,0,0.0
4725,20482,0,0.0
4726,20484,0,0.0
4727,20485,0,0.0
4728,20487,0,0.0
4729,20495,0,0.0
4730,20497,0,0.0
4731,20504,0,0.0
4732,20507,0,0.0
4733,20509,0,0.0
4734,20515,0,0.0
4735,20516,0,0.0
4736,20519,0,0.0
4737,20522,0,0.0
4738,20525,0,0.0
4739,20526,0,0.0
4740,20529,0,0.0
4741,20539,0,0.0
4742,20547,0,0.0
4743,20549,0,0.0
4744,20553,0,0.0
4745,20556,0,0.0
4746,20559,0,0.0
4747,20562,0,0.0
4748,20564,0,0.0
4749,20571,0,0.0
4750,20576,0,0.0
4751,20577,0,0.0
4752,20579,0,0.0
4753,20584,1,0.0
4754,20586,0,0.0
4755,20593,0,0.0
4756,20594,0,0.0
4757,20595,0,0.0
4758,20596,0,0.0
4759,20607,0,0.0
4760,20621,0,0.0
4761,20623,0,0.0
