,id,offer,offer_prediction
3596,15807,0,0.0
3597,15817,0,0.0
3598,15819,0,0.0
3599,15824,0,0.0
3600,15826,0,0.0
3601,15830,0,0.0
3602,15834,0,0.0
3603,15842,0,0.0
3604,15847,0,0.0
3605,15853,0,0.0
3606,15860,0,0.0
3607,15862,0,0.0
3608,15866,0,0.0
3609,15869,0,0.0
3610,15871,0,0.0
3611,15875,0,0.0
3612,15877,0,0.0
3613,15879,0,0.0
3614,15880,0,0.0
3615,15882,0,0.0
3616,15887,0,0.0
3617,15897,0,0.0
3618,15900,0,0.0
3619,15902,0,0.0
3620,15904,0,0.0
3621,15910,0,0.0
3622,15924,0,0.0
3623,15927,0,0.0
3624,15933,0,0.0
3625,15942,0,0.0
3626,15947,0,0.0
3627,15955,0,0.0
3628,15957,0,0.0
3629,15960,0,0.0
3630,15966,0,0.0
3631,15969,0,0.0
3632,15973,0,0.0
3633,15974,0,0.0
3634,15976,0,0.0
3635,15983,0,0.0
3636,15995,0,0.0
3637,15997,0,0.0
3638,15999,0,0.0
3639,16002,0,0.0
3640,16003,0,0.0
3641,16012,0,0.0
3642,16015,0,0.0
3643,16021,0,0.0
3644,16022,0,0.0
3645,16049,0,0.0
3646,16051,0,0.0
3647,16052,0,0.0
3648,16054,0,0.0
3649,16060,0,0.0
3650,16065,0,0.0
3651,16071,0,0.0
3652,16072,0,0.0
3653,16077,0,0.0
3654,16080,0,0.0
3655,16083,0,0.0
3656,16087,0,0.0
3657,16089,0,0.0
3658,16095,0,0.0
3659,16097,0,0.0
3660,16103,0,0.0
3661,16104,0,0.0
3662,16105,0,0.0
3663,16106,0,0.0
3664,16115,0,0.0
3665,16119,0,0.0
3666,16131,0,0.0
3667,16134,0,0.0
3668,16136,0,0.0
3669,16141,0,0.0
3670,16142,0,0.0
3671,16143,0,0.0
3672,16149,0,0.0
3673,16163,0,0.0
3674,16167,0,0.0
3675,16170,0,0.0
3676,16176,0,0.0
3677,16177,0,0.0
3678,16179,0,0.0
3679,16181,0,0.0
3680,16182,0,0.0
3681,16183,0,0.0
3682,16187,0,0.0
3683,16191,0,0.0
3684,16193,0,0.0
3685,16196,0,0.0
3686,16202,0,0.0
3687,16203,0,0.0
3688,16205,0,0.0
3689,16206,0,0.0
3690,16207,0,0.0
3691,16209,0,0.0
3692,16210,0,0.0
3693,16212,0,0.0
3694,16215,0,0.0
3695,16220,0,0.0
3696,16222,0,0.0
3697,16226,0,0.0
3698,16227,0,0.0
3699,16234,0,0.0
3700,16240,0,0.0
3701,16245,0,0.0
3702,16259,0,0.0
3703,16261,0,0.0
3704,16279,0,0.0
3705,16280,0,0.0
3706,16281,0,0.0
3707,16283,0,0.0
3708,16287,0,0.0
3709,16301,0,0.0
3710,16302,0,0.0
3711,16304,0,0.0
3712,16312,0,0.0
3713,16315,0,0.0
3714,16317,0,0.0
3715,16325,0,0.0
3716,16332,0,0.0
3717,16334,0,0.0
3718,16339,0,0.0
3719,16347,0,0.0
3720,16349,0,0.0
3721,16350,0,0.0
3722,16351,0,0.0
3723,16352,0,0.0
3724,16360,0,0.0
3725,16362,0,0.0
3726,16363,0,0.0
3727,16366,0,0.0
3728,16370,0,0.0
3729,16379,0,0.0
3730,16380,0,0.0
3731,16381,0,0.0
3732,16383,0,0.0
3733,16384,0,0.0
3734,16385,0,0.0
3735,16387,0,0.0
3736,16393,0,0.0
3737,16395,0,0.0
3738,16396,0,0.0
3739,16404,0,0.0
3740,16405,0,0.0
3741,16411,0,0.0
3742,16420,0,0.0
3743,16424,0,0.0
3744,16426,0,0.0
3745,16432,0,0.0
3746,16434,0,0.0
3747,16437,0,0.0
3748,16450,0,0.0
3749,16451,0,0.0
3750,16453,0,0.0
3751,16454,0,0.0
3752,16455,0,0.0
3753,16460,0,0.0
3754,16462,0,0.0
3755,16463,0,0.0
3756,16466,0,0.0
3757,16474,0,0.0
3758,16476,0,0.0
3759,16484,0,0.0
3760,16492,0,0.0
3761,16496,0,0.0
3762,16500,0,0.0
3763,16502,0,0.0
3764,16503,0,0.0
3765,16513,0,0.0
3766,16519,0,0.0
3767,16521,0,0.0
3768,16522,0,0.0
3769,16523,0,0.0
3770,16526,0,0.0
3771,16529,0,0.0
3772,16530,0,0.0
3773,16531,0,0.0
3774,16536,0,0.0
3775,16541,0,0.0
3776,16546,0,0.0
3777,16547,0,0.0
3778,16556,0,0.0
3779,16567,0,0.0
3780,16571,0,0.0
3781,16573,0,0.0
3782,16577,0,0.0
3783,16584,0,0.0
3784,16586,0,0.0
3785,16589,0,0.0
3786,16590,0,0.0
3787,16591,0,0.0
3788,16596,0,0.0
3789,16599,0,0.0
3790,16600,0,0.0
3791,16616,0,0.0
3792,16626,0,0.0
3793,16633,0,0.0
3794,16634,0,0.0
3795,16645,0,0.0
3796,16646,0,0.0
3797,16647,0,0.0
3798,16652,0,0.0
3799,16653,0,0.0
3800,16655,0,0.0
3801,16657,0,0.0
3802,16676,0,0.0
3803,16691,0,0.0
3804,16696,0,0.0
3805,16703,0,0.0
3806,16707,0,0.0
3807,16710,0,0.0
3808,16711,0,0.0
3809,16712,0,0.0
3810,16715,0,0.0
3811,16717,0,0.0
3812,16721,0,0.0
3813,16724,0,0.0
3814,16731,0,0.0
3815,16749,0,0.0
3816,16752,0,0.0
3817,16753,0,0.0
3818,16760,0,0.0
3819,16761,0,0.0
3820,16762,0,0.0
3821,16764,0,0.0
3822,16766,0,0.0
3823,16770,0,0.0
3824,16772,0,0.0
3825,16773,0,0.0
3826,16775,0,0.0
3827,16784,0,0.0
3828,16789,0,0.0
3829,16802,0,0.0
3830,16803,0,0.0
3831,16805,0,0.0
3832,16810,0,0.0
3833,16811,0,0.0
3834,16814,0,0.0
3835,16819,0,0.0
3836,16829,0,0.0
3837,16833,0,0.0
3838,16835,0,0.0
3839,16839,0,0.0
3840,16843,0,0.0
3841,16844,0,0.0
3842,16850,0,0.0
3843,16851,0,0.0
3844,16852,0,0.0
3845,16856,0,0.0
3846,16862,0,0.0
3847,16863,0,0.0
3848,16865,0,0.0
3849,16869,1,0.0
3850,16872,0,0.0
3851,16876,0,0.0
3852,16879,0,0.0
3853,16880,0,0.0
3854,16884,0,0.0
3855,16886,0,0.0
3856,16890,0,0.0
3857,16897,0,0.0
3858,16903,0,0.0
3859,16906,0,0.0
3860,16912,0,0.0
3861,16914,0,0.0
3862,16917,0,0.0
3863,16923,0,0.0
3864,16924,0,0.0
3865,16927,0,0.0
3866,16935,0,0.0
3867,16937,0,0.0
3868,16941,0,0.0
3869,16943,0,0.0
3870,16945,0,0.0
3871,16946,0,0.0
3872,16947,0,0.0
3873,16954,0,0.0
3874,16961,0,0.0
3875,16963,0,0.0
3876,16964,0,0.0
3877,16966,0,0.0
3878,16977,0,0.0
3879,16980,0,0.0
3880,16981,0,0.0
3881,16991,0,0.0
3882,16996,0,0.0
3883,17000,0,0.0
3884,17001,0,0.0
3885,17004,0,0.0
3886,17007,0,0.0
3887,17010,0,0.0
3888,17011,0,0.0
3889,17019,0,0.0
3890,17023,0,0.0
3891,17024,0,0.0
3892,17026,0,0.0
3893,17027,0,0.0
3894,17029,0,0.0
3895,17032,0,0.0
3896,17036,0,0.0
3897,17039,0,0.0
3898,17045,0,0.0
3899,17052,0,0.0
3900,17060,0,0.0
3901,17062,0,0.0
3902,17064,0,0.0
3903,17072,0,0.0
3904,17075,0,0.0
3905,17077,0,0.0
3906,17080,0,0.0
3907,17082,0,0.0
3908,17085,0,0.0
3909,17086,0,0.0
3910,17092,0,0.0
3911,17093,0,0.0
3912,17107,0,0.0
3913,17110,0,0.0
3914,17111,0,0.0
3915,17114,0,0.0
3916,17116,0,0.0
3917,17119,0,0.0
3918,17120,0,0.0
3919,17121,0,0.0
3920,17123,0,0.0
3921,17124,0,0.0
3922,17134,0,0.0
3923,17136,0,0.0
3924,17139,0,0.0
3925,17154,0,0.0
3926,17160,0,0.0
3927,17171,0,0.0
3928,17173,0,0.0
3929,17177,0,0.0
3930,17183,0,0.0
3931,17186,0,0.0
3932,17192,0,0.0
3933,17195,0,0.0
3934,17197,0,0.0
3935,17204,0,0.0
3936,17205,0,0.0
3937,17213,0,0.0
3938,17216,0,0.0
3939,17219,0,0.0
3940,17220,0,0.0
3941,17221,0,0.0
3942,17223,0,0.0
3943,17226,0,0.0
3944,17233,0,0.0
3945,17235,0,0.0
3946,17240,0,0.0
3947,17241,0,0.0
3948,17243,0,0.0
3949,17244,0,0.0
3950,17250,0,0.0
3951,17251,0,0.0
3952,17255,0,0.0
3953,17259,0,0.0
3954,17261,0,0.0
3955,17264,0,0.0
3956,17269,0,0.0
3957,17279,0,0.0
3958,17280,0,0.0
3959,17287,0,0.0
3960,17297,0,0.0
3961,17299,0,0.0
3962,17306,0,0.0
3963,17307,0,0.0
3964,17312,0,0.0
3965,17313,0,0.0
3966,17317,0,0.0
3967,17329,0,0.0
3968,17337,0,0.0
3969,17339,0,0.0
3970,17340,0,0.0
3971,17345,0,0.0
3972,17346,0,0.0
3973,17350,0,0.0
3974,17351,0,0.0
3975,17354,0,0.0
3976,17357,0,0.0
3977,17359,0,0.0
3978,17360,0,0.0
3979,17363,0,0.0
3980,17371,0,0.0
3981,17375,0,0.0
3982,17379,0,0.0
3983,17389,0,0.0
3984,17395,0,0.0
3985,17400,0,0.0
3986,17401,0,0.0
3987,17403,0,0.0
3988,17413,0,0.0
3989,17423,0,0.0
3990,17425,0,0.0
3991,17426,0,0.0
3992,17431,0,0.0
3993,17436,0,0.0
3994,17442,0,0.0
3995,17443,0,0.0
3996,17446,0,0.0
3997,17449,0,0.0
3998,17453,0,0.0
3999,17454,0,0.0
4000,17460,0,0.0
4001,17461,0,0.0
4002,17480,0,0.0
4003,17490,0,0.0
4004,17496,0,0.0
4005,17504,0,0.0
4006,17515,0,0.0
4007,17517,0,0.0
4008,17519,0,0.0
4009,17521,0,0.0
4010,17522,0,0.0
4011,17526,0,0.0
4012,17531,0,0.0
4013,17533,0,0.0
4014,17545,0,0.0
4015,17546,0,0.0
4016,17551,0,0.0
4017,17553,0,0.0
4018,17554,0,0.0
4019,17559,0,0.0
4020,17563,0,0.0
4021,17564,0,0.0
4022,17569,0,0.0
4023,17571,0,0.0
4024,17579,0,0.0
4025,17582,0,0.0
4026,17586,0,0.0
4027,17587,0,0.0
4028,17589,0,0.0
4029,17594,0,0.0
4030,17595,0,0.0
4031,17599,0,0.0
4032,17603,0,0.0
4033,17615,0,0.0
4034,17616,0,0.0
4035,17623,0,0.0
4036,17625,0,0.0
4037,17635,0,0.0
4038,17637,0,0.0
4039,17640,0,0.0
4040,17647,0,0.0
4041,17660,0,0.0
4042,17662,0,0.0
4043,17670,0,0.0
4044,17671,0,0.0
4045,17673,0,0.0
4046,17677,0,0.0
4047,17680,0,0.0
4048,17691,0,0.0
4049,17696,0,0.0
4050,17700,0,0.0
4051,17702,0,0.0
4052,17709,0,0.0
4053,17710,0,0.0
4054,17711,0,0.0
4055,17713,0,0.0
4056,17719,0,0.0
4057,17740,0,0.0
4058,17744,0,0.0
4059,17751,0,0.0
4060,17755,0,0.0
4061,17757,0,0.0
4062,17759,0,0.0
4063,17766,0,0.0
4064,17770,0,0.0
4065,17772,0,0.0
4066,17782,0,0.0
4067,17790,0,0.0
4068,17791,0,0.0
4069,17797,0,0.0
4070,17801,0,0.0
4071,17803,0,0.0
4072,17805,0,0.0
4073,17806,0,0.0
4074,17809,0,0.0
4075,17814,0,0.0
4076,17817,0,0.0
4077,17823,0,0.0
4078,17830,0,0.0
4079,17834,0,0.0
4080,17835,0,0.0
4081,17836,0,0.0
4082,17841,0,0.0
4083,17842,0,0.0
4084,17843,0,0.0
4085,17850,0,0.0
4086,17852,0,0.0
4087,17853,0,0.0
4088,17859,0,0.0
4089,17860,0,0.0
4090,17862,0,0.0
4091,17863,0,0.0
4092,17864,0,0.0
4093,17879,0,0.0
4094,17882,0,0.0
4095,17886,0,0.0
4096,17887,0,0.0
4097,17889,0,0.0
4098,17890,0,0.0
4099,17892,0,0.0
4100,17895,0,0.0
4101,17899,0,0.0
4102,17907,0,0.0
4103,17909,0,0.0
4104,17912,0,0.0
4105,17913,0,0.0
4106,17919,0,0.0
4107,17922,0,0.0
4108,17923,0,0.0
4109,17930,0,0.0
4110,17931,0,0.0
4111,17932,0,0.0
4112,17936,0,0.0
4113,17939,0,0.0
4114,17940,0,0.0
4115,17943,0,0.0
4116,17944,0,0.0
4117,17945,0,0.0
4118,17951,0,0.0
4119,17954,0,0.0
4120,17955,0,0.0
4121,17956,0,0.0
4122,17959,0,0.0
4123,17962,0,0.0
4124,17964,0,0.0
4125,17965,0,0.0
4126,17967,0,0.0
4127,17973,0,0.0
4128,17975,0,0.0
4129,17983,0,0.0
4130,17984,0,0.0
4131,17993,0,0.0
4132,18000,0,0.0
4133,18006,0,0.0
4134,18012,0,0.0
4135,18013,0,0.0
4136,18017,0,0.0
4137,18020,0,0.0
4138,18021,0,0.0
4139,18023,0,0.0
4140,18031,0,0.0
4141,18033,0,0.0
4142,18035,0,0.0
4143,18040,0,0.0
4144,18041,0,0.0
4145,18049,0,0.0
4146,18052,0,0.0
4147,18055,0,0.0
4148,18059,0,0.0
4149,18062,0,0.0
4150,18064,0,0.0
4151,18069,0,0.0
4152,18071,0,0.0
4153,18075,0,0.0
4154,18076,0,0.0
4155,18079,0,0.0
4156,18081,0,0.0
4157,18083,0,0.0
4158,18084,0,0.0
4159,18094,0,0.0
4160,18095,0,0.0
4161,18099,0,0.0
4162,18101,0,0.0
4163,18106,0,0.0
4164,18107,0,0.0
4165,18109,0,0.0
4166,18110,0,0.0
4167,18111,0,0.0
4168,18113,0,0.0
4169,18119,0,0.0
4170,18121,0,0.0
4171,18122,0,0.0
4172,18123,0,0.0
4173,18124,0,0.0
4174,18141,0,0.0
4175,18144,0,0.0
4176,18151,0,0.0
4177,18154,0,0.0
4178,18155,0,0.0
4179,18164,0,0.0
4180,18166,0,0.0
4181,18174,0,0.0
4182,18175,0,0.0
4183,18181,0,0.0
4184,18182,0,0.0
4185,18183,0,0.0
4186,18187,0,0.0
4187,18189,0,0.0
4188,18197,0,0.0
4189,18200,0,0.0
4190,18202,0,0.0
4191,18203,0,0.0
4192,18209,0,0.0
4193,18211,0,0.0
4194,18213,0,0.0
4195,18216,0,0.0
4196,18217,0,0.0
4197,18222,0,0.0
4198,18223,0,0.0
4199,18225,0,0.0
4200,18230,0,0.0
4201,18231,0,0.0
4202,18239,0,0.0
4203,18240,0,0.0
4204,18243,0,0.0
4205,18244,0,0.0
4206,18245,0,0.0
4207,18247,0,0.0
4208,18251,0,0.0
4209,18252,0,0.0
4210,18259,0,0.0
4211,18270,0,0.0
4212,18271,0,0.0
4213,18274,0,0.0
4214,18279,0,0.0
4215,18280,0,0.0
4216,18286,0,0.0
4217,18287,0,0.0
4218,18291,0,0.0
4219,18292,0,0.0
4220,18294,0,0.0
4221,18299,0,0.0
4222,18307,0,0.0
4223,18311,0,0.0
4224,18314,0,0.0
4225,18326,0,0.0
4226,18327,0,0.0
4227,18331,0,0.0
4228,18332,0,0.0
4229,18337,0,0.0
4230,18341,0,0.0
4231,18342,0,0.0
4232,18347,0,0.0
4233,18351,0,0.0
4234,18362,0,0.0
4235,18367,0,0.0
4236,18369,0,0.0
4237,18373,0,0.0
4238,18380,0,0.0
4239,18381,0,0.0
4240,18384,0,0.0
4241,18391,0,0.0
4242,18395,0,0.0
4243,18401,0,0.0
4244,18412,0,0.0
4245,18419,0,0.0
4246,18421,0,0.0
4247,18423,0,0.0
4248,18425,0,0.0
4249,18437,0,0.0
4250,18444,0,0.0
4251,18445,0,0.0
4252,18450,0,0.0
4253,18454,0,0.0
4254,18455,0,0.0
4255,18461,0,0.0
4256,18464,0,0.0
4257,18466,0,0.0
4258,18467,0,0.0
4259,18474,0,0.0
4260,18475,0,0.0
4261,18476,0,0.0
4262,18480,0,0.0
4263,18490,0,0.0
4264,18491,0,0.0
4265,18496,0,0.0
4266,18499,0,0.0
4267,18500,0,0.0
4268,18502,0,0.0
4269,18503,0,0.0
4270,18506,0,0.0
4271,18510,0,0.0
4272,18512,0,0.0
4273,18513,0,0.0
4274,18515,0,0.0
4275,18516,0,0.0
4276,18521,0,0.0
4277,18523,0,0.0
4278,18524,0,0.0
4279,18525,0,0.0
4280,18529,0,0.0
4281,18530,0,0.0
4282,18532,0,0.0
4283,18535,0,0.0
4284,18537,0,0.0
4285,18539,0,0.0
4286,18543,0,0.0
4287,18547,0,0.0
4288,18550,0,0.0
4289,18551,0,0.0
4290,18556,0,0.0
4291,18572,0,0.0
4292,18574,0,0.0
4293,18576,0,0.0
4294,18581,0,0.0
4295,18586,0,0.0
4296,18587,0,0.0
4297,18592,0,0.0
4298,18593,0,0.0
4299,18594,0,0.0
4300,18597,0,0.0
4301,18600,0,0.0
4302,18607,0,0.0
4303,18610,0,0.0
4304,18616,0,0.0
4305,18617,0,0.0
4306,18624,0,0.0
4307,18627,0,0.0
4308,18639,0,0.0
4309,18644,0,0.0
4310,18645,0,0.0
4311,18654,0,0.0
4312,18655,0,0.0
4313,18659,0,0.0
4314,18661,0,0.0
4315,18665,0,0.0
4316,18669,0,0.0
4317,18671,0,0.0
4318,18686,0,0.0
4319,18694,0,0.0
4320,18696,0,0.0
4321,18697,0,0.0
4322,18699,0,0.0
4323,18702,0,0.0
4324,18706,0,0.0
4325,18709,0,0.0
4326,18716,0,0.0
4327,18723,0,0.0
4328,18741,0,0.0
4329,18742,0,0.0
4330,18744,0,0.0
4331,18745,0,0.0
4332,18753,0,0.0
4333,18762,0,0.0
4334,18771,0,0.0
4335,18775,0,0.0
4336,18776,0,0.0
4337,18780,0,0.0
4338,18782,0,0.0
4339,18790,0,0.0
4340,18792,0,0.0
4341,18793,0,0.0
4342,18794,0,0.0
4343,18800,0,0.0
4344,18804,0,0.0
4345,18805,0,0.0
4346,18812,0,0.0
4347,18819,0,0.0
4348,18827,0,0.0
4349,18836,0,0.0
4350,18840,0,0.0
4351,18851,0,0.0
4352,18856,0,0.0
4353,18859,0,0.0
4354,18860,0,0.0
4355,18861,0,0.0
4356,18867,0,0.0
4357,18869,0,0.0
4358,18870,0,0.0
4359,18872,0,0.0
4360,18880,0,0.0
4361,18884,0,0.0
4362,18885,0,0.0
4363,18887,0,0.0
4364,18890,0,0.0
4365,18892,0,0.0
4366,18903,0,0.0
4367,18904,0,0.0
4368,18907,0,0.0
4369,18909,0,0.0
4370,18910,0,0.0
4371,18917,0,0.0
4372,18919,0,0.0
4373,18923,0,0.0
4374,18925,0,0.0
4375,18929,0,0.0
4376,18934,0,0.0
4377,18935,0,0.0
4378,18936,0,0.0
4379,18942,0,0.0
4380,18946,0,0.0
4381,18947,0,0.0
4382,18956,0,0.0
4383,18963,0,0.0
4384,18964,0,0.0
4385,18966,0,0.0
4386,18967,0,0.0
4387,18969,0,0.0
4388,18975,0,0.0
4389,18977,0,0.0
4390,18981,0,0.0
4391,18982,0,0.0
4392,18983,0,0.0
4393,18985,0,0.0
4394,18989,0,0.0
4395,18996,0,0.0
4396,18997,0,0.0
4397,18999,0,0.0
4398,19001,0,0.0
4399,19004,0,0.0
4400,19010,0,0.0
4401,19014,0,0.0
4402,19016,0,0.0
4403,19019,0,0.0
4404,19024,0,0.0
4405,19025,0,0.0
4406,19026,0,0.0
4407,19034,0,0.0
4408,19036,0,0.0
4409,19041,0,0.0
4410,19042,0,0.0
4411,19044,0,0.0
4412,19047,0,0.0
4413,19053,0,0.0
4414,19054,0,0.0
4415,19057,0,0.0
4416,19059,0,0.0
4417,19063,0,0.0
4418,19065,0,0.0
4419,19071,0,0.0
4420,19077,0,0.0
4421,19085,0,0.0
4422,19086,0,0.0
4423,19099,0,0.0
4424,19105,0,0.0
4425,19116,0,0.0
4426,19117,0,0.0
4427,19121,0,0.0
4428,19122,0,0.0
4429,19123,0,0.0
4430,19125,0,0.0
4431,19127,0,0.0
4432,19131,0,0.0
4433,19137,0,0.0
4434,19141,0,0.0
4435,19142,0,0.0
4436,19146,0,0.0
4437,19152,0,0.0
4438,19153,0,0.0
4439,19160,0,0.0
4440,19162,0,0.0
4441,19169,0,0.0
4442,19179,0,0.0
4443,19183,0,0.0
4444,19186,0,0.0
4445,19187,0,0.0
4446,19195,0,0.0
4447,19200,0,0.0
4448,19205,0,0.0
4449,19213,0,0.0
4450,19214,0,0.0
4451,19215,0,0.0
4452,19219,0,0.0
4453,19221,0,0.0
4454,19223,0,0.0
4455,19224,0,0.0
4456,19226,0,0.0
4457,19235,0,0.0
4458,19236,0,0.0
4459,19239,0,0.0
4460,19240,0,0.0
4461,19247,0,0.0
4462,19252,0,0.0
4463,19253,0,0.0
4464,19254,0,0.0
4465,19255,0,0.0
4466,19272,0,0.0
4467,19282,0,0.0
4468,19283,0,0.0
4469,19291,0,0.0
4470,19293,0,0.0
4471,19296,0,0.0
4472,19302,0,0.0
4473,19304,0,0.0
4474,19305,0,0.0
4475,19315,0,0.0
4476,19317,0,0.0
4477,19319,0,0.0
4478,19323,0,0.0
4479,19326,0,0.0
4480,19331,0,0.0
4481,19333,0,0.0
4482,19341,0,0.0
4483,19342,0,0.0
4484,19344,0,0.0
4485,19347,0,0.0
4486,19361,0,0.0
4487,19364,0,0.0
4488,19365,0,0.0
4489,19366,0,0.0
4490,19373,0,0.0
4491,19374,0,0.0
4492,19377,0,0.0
4493,19382,0,0.0
4494,19383,0,0.0
4495,19385,0,0.0
4496,19387,0,0.0
4497,19399,0,0.0
4498,19404,0,0.0
4499,19405,0,0.0
4500,19409,0,0.0
4501,19414,0,0.0
4502,19416,0,0.0
4503,19421,0,0.0
4504,19422,0,0.0
4505,19423,0,0.0
4506,19434,0,0.0
4507,19435,0,0.0
4508,19439,0,0.0
4509,19445,0,0.0
4510,19446,0,0.0
4511,19447,0,0.0
4512,19449,0,0.0
4513,19452,0,0.0
4514,19454,0,0.0
4515,19460,0,0.0
4516,19463,0,0.0
4517,19464,0,0.0
4518,19466,0,0.0
4519,19477,0,0.0
4520,19479,0,0.0
4521,19480,0,0.0
4522,19484,0,0.0
4523,19485,0,0.0
4524,19487,0,0.0
4525,19489,0,0.0
4526,19492,0,0.0
4527,19493,0,0.0
4528,19494,0,0.0
4529,19496,0,0.0
4530,19497,0,0.0
4531,19503,0,0.0
4532,19509,0,0.0
4533,19511,0,0.0
4534,19512,0,0.0
4535,19513,0,0.0
4536,19514,0,0.0
4537,19516,0,0.0
4538,19522,0,0.0
4539,19523,0,0.0
4540,19529,0,0.0
4541,19534,0,0.0
4542,19535,0,0.0
4543,19545,0,0.0
4544,19549,0,0.0
4545,19554,0,0.0
4546,19555,0,0.0
4547,19556,0,0.0
4548,19557,0,0.0
4549,19559,0,0.0
4550,19560,0,0.0
4551,19561,0,0.0
4552,19562,0,0.0
4553,19567,0,0.0
4554,19571,0,0.0
4555,19581,0,0.0
4556,19582,0,0.0
4557,19585,0,0.0
4558,19589,0,0.0
4559,19591,0,0.0
4560,19592,0,0.0
4561,19594,0,0.0
4562,19597,0,0.0
4563,19600,0,0.0
4564,19601,0,0.0
4565,19603,0,0.0
4566,19605,0,0.0
4567,19610,0,0.0
4568,19612,0,0.0
4569,19614,0,0.0
4570,19615,0,0.0
4571,19621,0,0.0
4572,19622,0,0.0
4573,19623,0,0.0
4574,19630,0,0.0
4575,19633,0,0.0
4576,19637,0,0.0
4577,19641,0,0.0
4578,19647,0,0.0
4579,19651,0,0.0
4580,19661,0,0.0
4581,19662,0,0.0
4582,19673,0,0.0
4583,19674,0,0.0
4584,19681,0,0.0
4585,19683,0,0.0
4586,19687,0,0.0
4587,19689,0,0.0
4588,19691,0,0.0
4589,19694,0,0.0
4590,19695,0,0.0
4591,19703,0,0.0
4592,19704,0,0.0
4593,19714,0,0.0
4594,19719,0,0.0
4595,19720,0,0.0
4596,19723,0,0.0
4597,19745,0,0.0
4598,19752,0,0.0
4599,19755,0,0.0
4600,19757,0,0.0
4601,19760,0,0.0
4602,19764,0,0.0
4603,19765,0,0.0
4604,19767,0,0.0
4605,19780,0,0.0
4606,19790,0,0.0
4607,19796,0,0.0
4608,19801,0,0.0
4609,19809,0,0.0
4610,19813,0,0.0
4611,19815,0,0.0
4612,19821,0,0.0
4613,19824,0,0.0
4614,19826,0,0.0
4615,19827,0,0.0
4616,19834,0,0.0
4617,19837,0,0.0
4618,19839,0,0.0
4619,19841,0,0.0
4620,19844,0,0.0
4621,19855,0,0.0
4622,19857,0,0.0
4623,19860,0,0.0
4624,19862,0,0.0
4625,19870,0,0.0
4626,19871,0,0.0
4627,19874,0,0.0
4628,19876,0,0.0
4629,19881,0,0.0
4630,19882,0,0.0
4631,19883,0,0.0
4632,19892,0,0.0
4633,19894,0,0.0
4634,19904,0,0.0
4635,19906,0,0.0
4636,19910,0,0.0
4637,19916,0,0.0
4638,19923,0,0.0
4639,19929,0,0.0
4640,19937,0,0.0
4641,19939,0,0.0
4642,19940,0,0.0
4643,19946,0,0.0
4644,19947,0,0.0
4645,19952,0,0.0
4646,19953,0,0.0
4647,19956,0,0.0
4648,19961,0,0.0
4649,19964,0,0.0
4650,19972,0,0.0
4651,19975,0,0.0
4652,19979,0,0.0
4653,19982,0,0.0
4654,19984,0,0.0
4655,20000,0,0.0
4656,20001,0,0.0
4657,20009,0,0.0
4658,20012,0,0.0
4659,20017,0,0.0
4660,20023,0,0.0
4661,20025,0,0.0
4662,20036,0,0.0
4663,20043,0,0.0
4664,20044,0,0.0
4665,20045,0,0.0
4666,20057,0,0.0
4667,20067,0,0.0
4668,20074,0,0.0
4669,20077,0,0.0
4670,20080,0,0.0
4671,20083,0,0.0
4672,20087,0,0.0
4673,20093,0,0.0
4674,20096,0,0.0
4675,20097,0,0.0
4676,20099,0,0.0
4677,20102,0,0.0
4678,20107,0,0.0
4679,20110,0,0.0
4680,20112,0,0.0
4681,20117,0,0.0
4682,20123,0,0.0
4683,20124,0,0.0
4684,20125,0,0.0
4685,20130,0,0.0
4686,20132,0,0.0
4687,20134,0,0.0
4688,20135,0,0.0
4689,20143,0,0.0
4690,20147,0,0.0
4691,20160,0,0.0
4692,20165,0,0.0
4693,20166,0,0.0
4694,20172,0,0.0
4695,20180,0,0.0
4696,20184,0,0.0
4697,20186,0,0.0
4698,20187,0,0.0
4699,20189,0,0.0
4700,20192,0,0.0
4701,20202,0,0.0
4702,20205,0,0.0
4703,20206,0,0.0
4704,20211,0,0.0
4705,20212,0,0.0
4706,20217,0,0.0
4707,20219,0,0.0
4708,20235,0,0.0
4709,20237,0,0.0
4710,20242,0,0.0
4711,20254,0,0.0
4712,20260,0,0.0
4713,20261,0,0.0
4714,20262,0,0.0
4715,20272,0,0.0
4716,20276,0,0.0
4717,20280,0,0.0
4718,20290,0,0.0
4719,20291,0,0.0
4720,20294,0,0.0
4721,20311,0,0.0
4722,20312,0,0.0
4723,20322,0,0.0
4724,20325,0,0.0
4725,20330,0,0.0
4726,20335,0,0.0
4727,20344,0,0.0
4728,20350,0,0.0
4729,20351,0,0.0
4730,20357,0,0.0
4731,20365,0,0.0
4732,20375,0,0.0
4733,20376,0,0.0
4734,20380,0,0.0
4735,20381,0,0.0
4736,20382,0,0.0
4737,20387,0,0.0
4738,20390,0,0.0
4739,20391,0,0.0
4740,20393,0,0.0
4741,20394,0,0.0
4742,20402,0,0.0
4743,20403,0,0.0
4744,20406,0,0.0
4745,20407,0,0.0
4746,20413,0,0.0
4747,20420,0,0.0
4748,20427,0,0.0
4749,20430,0,0.0
4750,20434,0,0.0
4751,20435,0,0.0
4752,20436,0,0.0
4753,20437,0,0.0
4754,20441,0,0.0
4755,20444,0,0.0
4756,20446,0,0.0
4757,20459,0,0.0
4758,20465,0,0.0
4759,20466,0,0.0
4760,20470,0,0.0
