,id,tools,tools_prediction
3597,15771,0,0.0
3598,15772,0,0.0
3599,15773,0,0.0
3600,15775,0,0.0
3601,15786,0,0.0
3602,15789,0,0.0
3603,15790,0,0.0
3604,15795,0,0.0
3605,15797,0,0.0
3606,15801,0,0.0
3607,15805,0,0.0
3608,15806,0,0.0
3609,15819,0,0.0
3610,15820,0,0.0
3611,15823,0,0.0
3612,15826,0,0.0
3613,15830,0,0.0
3614,15836,0,0.0
3615,15845,0,0.0
3616,15854,0,0.0
3617,15859,0,0.0
3618,15864,0,0.0
3619,15866,0,0.0
3620,15872,0,0.0
3621,15873,0,0.0
3622,15874,0,0.0
3623,15875,0,0.0
3624,15879,0,0.0
3625,15883,0,0.0
3626,15897,0,0.0
3627,15903,0,0.0
3628,15905,0,0.0
3629,15911,0,0.0
3630,15914,0,0.0
3631,15923,0,0.0
3632,15929,0,0.0
3633,15932,0,0.0
3634,15933,0,0.0
3635,15940,0,0.0
3636,15944,0,0.0
3637,15945,0,0.0
3638,15951,0,0.0
3639,15953,0,0.0
3640,15954,0,0.0
3641,15961,0,0.0
3642,15964,0,0.0
3643,15966,0,0.0
3644,15970,0,0.0
3645,15977,0,0.0
3646,15980,0,0.0
3647,15981,0,0.0
3648,15982,0,0.0
3649,15983,0,0.0
3650,15986,0,0.0
3651,15992,0,0.0
3652,15993,0,0.0
3653,15997,0,0.0
3654,15999,0,0.0
3655,16001,0,0.0
3656,16004,0,0.0
3657,16009,0,0.0
3658,16012,0,0.0
3659,16014,0,0.0
3660,16021,0,0.0
3661,16025,0,0.0
3662,16027,0,0.0
3663,16031,0,0.0
3664,16035,0,0.0
3665,16036,0,0.0
3666,16037,1,0.0
3667,16050,0,0.0
3668,16053,0,0.0
3669,16057,0,0.0
3670,16059,0,0.0
3671,16064,0,0.0
3672,16065,0,0.0
3673,16069,0,0.0
3674,16070,0,0.0
3675,16073,0,0.0
3676,16075,0,0.0
3677,16094,0,0.0
3678,16097,0,0.0
3679,16101,0,0.0
3680,16106,0,0.0
3681,16110,0,0.0
3682,16112,0,0.0
3683,16114,0,0.0
3684,16121,0,0.0
3685,16123,0,0.0
3686,16127,0,0.0
3687,16130,0,0.0
3688,16136,0,0.0
3689,16142,0,0.0
3690,16147,0,0.0
3691,16150,0,0.0
3692,16152,0,0.0
3693,16154,0,0.0
3694,16161,0,0.0
3695,16165,0,0.0
3696,16171,0,0.0
3697,16172,0,0.0
3698,16174,0,0.0
3699,16177,0,0.0
3700,16182,0,0.0
3701,16183,0,0.0
3702,16189,0,0.0
3703,16191,0,0.0
3704,16192,0,0.0
3705,16194,0,0.0
3706,16196,0,0.0
3707,16197,0,0.0
3708,16200,0,0.0
3709,16201,0,0.0
3710,16205,0,0.0
3711,16209,0,0.0
3712,16210,0,0.0
3713,16215,0,0.0
3714,16216,0,0.0
3715,16217,0,0.0
3716,16223,0,0.0
3717,16226,0,0.0
3718,16230,0,0.0
3719,16233,0,0.0
3720,16236,0,0.0
3721,16242,0,0.0
3722,16253,0,0.0
3723,16259,0,0.0
3724,16260,0,0.0
3725,16262,0,0.0
3726,16265,0,0.0
3727,16269,0,0.0
3728,16273,0,0.0
3729,16274,0,0.0
3730,16276,0,0.0
3731,16284,0,0.0
3732,16291,0,0.0
3733,16293,0,0.0
3734,16301,0,0.0
3735,16324,0,0.0
3736,16331,0,0.0
3737,16335,0,0.0
3738,16337,0,0.0
3739,16340,0,0.0
3740,16341,0,0.0
3741,16347,0,0.0
3742,16355,0,0.0
3743,16359,0,0.0
3744,16361,0,0.0
3745,16362,0,0.0
3746,16374,0,0.0
3747,16387,0,0.0
3748,16390,0,0.0
3749,16391,0,0.0
3750,16399,0,0.0
3751,16401,0,0.0
3752,16405,0,0.0
3753,16407,0,0.0
3754,16412,0,0.0
3755,16413,0,0.0
3756,16414,0,0.0
3757,16419,0,0.0
3758,16422,0,0.0
3759,16425,0,0.0
3760,16426,0,0.0
3761,16427,0,0.0
3762,16430,0,0.0
3763,16432,0,0.0
3764,16433,0,0.0
3765,16440,0,0.0
3766,16443,0,0.0
3767,16444,0,0.0
3768,16449,0,0.0
3769,16459,0,0.0
3770,16460,0,0.0
3771,16462,0,0.0
3772,16471,0,0.0
3773,16476,0,0.0
3774,16479,0,0.0
3775,16480,0,0.0
3776,16484,0,0.0
3777,16500,0,0.0
3778,16509,0,0.0
3779,16510,0,0.0
3780,16511,0,0.0
3781,16513,0,0.0
3782,16522,0,0.0
3783,16525,0,0.0
3784,16536,0,0.0
3785,16537,0,0.0
3786,16539,0,0.0
3787,16544,0,0.0
3788,16560,0,0.0
3789,16562,0,0.0
3790,16565,0,0.0
3791,16566,0,0.0
3792,16571,0,0.0
3793,16572,0,0.0
3794,16577,0,0.0
3795,16584,0,0.0
3796,16586,0,0.0
3797,16587,0,0.0
3798,16591,0,0.0
3799,16600,0,0.0
3800,16604,0,0.0
3801,16607,0,0.0
3802,16613,0,0.0
3803,16617,0,0.0
3804,16623,0,0.0
3805,16627,0,0.0
3806,16630,0,0.0
3807,16633,0,0.0
3808,16636,0,0.0
3809,16644,0,0.0
3810,16647,0,0.0
3811,16656,0,0.0
3812,16659,0,0.0
3813,16660,0,0.0
3814,16661,0,0.0
3815,16662,0,0.0
3816,16663,0,0.0
3817,16667,0,0.0
3818,16670,0,0.0
3819,16675,0,0.0
3820,16679,0,0.0
3821,16680,0,0.0
3822,16681,0,0.0
3823,16682,0,0.0
3824,16683,0,0.0
3825,16686,0,0.0
3826,16689,0,0.0
3827,16691,0,0.0
3828,16695,0,0.0
3829,16697,0,0.0
3830,16701,0,0.0
3831,16703,0,0.0
3832,16707,0,0.0
3833,16709,0,0.0
3834,16711,0,0.0
3835,16712,0,0.0
3836,16713,0,0.0
3837,16734,0,0.0
3838,16740,0,0.0
3839,16742,0,0.0
3840,16746,0,0.0
3841,16749,0,0.0
3842,16751,0,0.0
3843,16759,0,0.0
3844,16760,0,0.0
3845,16761,0,0.0
3846,16767,0,0.0
3847,16770,0,0.0
3848,16772,0,0.0
3849,16775,0,0.0
3850,16776,0,0.0
3851,16781,0,0.0
3852,16783,0,0.0
3853,16789,0,0.0
3854,16791,0,0.0
3855,16792,0,0.0
3856,16794,0,0.0
3857,16799,0,0.0
3858,16801,0,0.0
3859,16802,0,0.0
3860,16804,0,0.0
3861,16809,0,0.0
3862,16814,0,0.0
3863,16817,0,0.0
3864,16819,0,0.0
3865,16825,0,0.0
3866,16829,0,0.0
3867,16834,0,0.0
3868,16835,0,0.0
3869,16839,0,0.0
3870,16841,0,0.0
3871,16843,0,0.0
3872,16845,0,0.0
3873,16847,0,0.0
3874,16850,0,0.0
3875,16851,0,0.0
3876,16853,0,0.0
3877,16861,0,0.0
3878,16863,0,0.0
3879,16865,0,0.0
3880,16867,0,0.0
3881,16872,0,0.0
3882,16874,0,0.0
3883,16882,0,0.0
3884,16887,0,0.0
3885,16899,0,0.0
3886,16901,0,0.0
3887,16912,0,0.0
3888,16914,0,0.0
3889,16915,0,0.0
3890,16916,0,0.0
3891,16921,0,0.0
3892,16926,0,0.0
3893,16927,0,0.0
3894,16929,0,0.0
3895,16930,0,0.0
3896,16935,0,0.0
3897,16937,0,0.0
3898,16942,0,0.0
3899,16947,0,0.0
3900,16951,0,0.0
3901,16954,0,0.0
3902,16955,0,0.0
3903,16957,0,0.0
3904,16961,0,0.0
3905,16962,0,0.0
3906,16963,0,0.0
3907,16964,0,0.0
3908,16966,0,0.0
3909,16969,0,0.0
3910,16971,0,0.0
3911,16973,0,0.0
3912,16977,0,0.0
3913,16981,0,0.0
3914,16987,0,0.0
3915,16990,0,0.0
3916,16991,0,0.0
3917,16992,0,0.0
3918,16996,0,0.0
3919,17007,0,0.0
3920,17012,0,0.0
3921,17017,0,0.0
3922,17024,0,0.0
3923,17029,0,0.0
3924,17030,0,0.0
3925,17031,0,0.0
3926,17032,0,0.0
3927,17035,0,0.0
3928,17037,0,0.0
3929,17043,0,0.0
3930,17044,0,0.0
3931,17045,0,0.0
3932,17050,0,0.0
3933,17057,0,0.0
3934,17060,0,0.0
3935,17062,0,0.0
3936,17079,0,0.0
3937,17079,0,0.0
3938,17089,0,0.0
3939,17099,0,0.0
3940,17110,0,0.0
3941,17111,0,0.0
3942,17112,0,0.0
3943,17113,0,0.0
3944,17117,0,0.0
3945,17120,0,0.0
3946,17123,0,0.0
3947,17126,0,0.0
3948,17130,0,0.0
3949,17132,0,0.0
3950,17136,0,0.0
3951,17137,0,0.0
3952,17141,0,0.0
3953,17146,0,0.0
3954,17150,0,0.0
3955,17152,0,0.0
3956,17156,0,0.0
3957,17160,0,0.0
3958,17166,0,0.0
3959,17172,0,0.0
3960,17180,0,0.0
3961,17182,0,0.0
3962,17186,0,0.0
3963,17192,0,0.0
3964,17197,0,0.0
3965,17200,0,0.0
3966,17202,0,0.0
3967,17209,0,0.0
3968,17213,0,0.0
3969,17222,0,0.0
3970,17229,0,0.0
3971,17233,0,0.0
3972,17243,0,0.0
3973,17247,0,0.0
3974,17252,0,0.0
3975,17256,0,0.0
3976,17260,0,0.0
3977,17264,0,0.0
3978,17265,0,0.0
3979,17266,0,0.0
3980,17276,0,0.0
3981,17283,0,0.0
3982,17292,0,0.0
3983,17295,0,0.0
3984,17297,0,0.0
3985,17301,0,0.0
3986,17302,0,0.0
3987,17309,0,0.0
3988,17313,0,0.0
3989,17316,0,0.0
3990,17325,0,0.0
3991,17329,0,0.0
3992,17335,0,0.0
3993,17340,0,0.0
3994,17344,0,0.0
3995,17346,0,0.0
3996,17347,0,0.0
3997,17351,0,0.0
3998,17365,0,0.0
3999,17366,0,0.0
4000,17372,0,0.0
4001,17373,0,0.0
4002,17375,0,0.0
4003,17376,0,0.0
4004,17381,0,0.0
4005,17384,0,0.0
4006,17385,0,0.0
4007,17386,0,0.0
4008,17387,0,0.0
4009,17390,0,0.0
4010,17391,0,0.0
4011,17392,0,0.0
4012,17396,1,0.0
4013,17400,0,0.0
4014,17402,0,0.0
4015,17407,0,0.0
4016,17414,0,0.0
4017,17417,0,0.0
4018,17419,0,0.0
4019,17425,0,0.0
4020,17426,0,0.0
4021,17431,0,0.0
4022,17434,0,0.0
4023,17435,0,0.0
4024,17439,0,0.0
4025,17440,0,0.0
4026,17446,0,0.0
4027,17451,0,0.0
4028,17452,0,0.0
4029,17453,0,0.0
4030,17455,0,0.0
4031,17457,0,0.0
4032,17460,0,0.0
4033,17462,0,0.0
4034,17464,0,0.0
4035,17465,0,0.0
4036,17467,0,0.0
4037,17469,0,0.0
4038,17477,0,0.0
4039,17483,0,0.0
4040,17487,0,0.0
4041,17493,0,0.0
4042,17499,0,0.0
4043,17500,0,0.0
4044,17512,0,0.0
4045,17516,0,0.0
4046,17519,0,0.0
4047,17525,0,0.0
4048,17527,0,0.0
4049,17530,0,0.0
4050,17532,0,0.0
4051,17533,0,0.0
4052,17535,0,0.0
4053,17554,0,0.0
4054,17556,0,0.0
4055,17560,0,0.0
4056,17564,0,0.0
4057,17569,0,0.0
4058,17571,0,0.0
4059,17572,0,0.0
4060,17584,0,0.0
4061,17589,0,0.0
4062,17602,0,0.0
4063,17603,0,0.0
4064,17606,0,0.0
4065,17609,0,0.0
4066,17611,0,0.0
4067,17616,0,0.0
4068,17617,0,0.0
4069,17619,0,0.0
4070,17625,0,0.0
4071,17629,0,0.0
4072,17635,0,0.0
4073,17636,0,0.0
4074,17640,0,0.0
4075,17643,0,0.0
4076,17646,0,0.0
4077,17650,0,0.0
4078,17651,0,0.0
4079,17652,0,0.0
4080,17670,0,0.0
4081,17672,0,0.0
4082,17673,0,0.0
4083,17691,0,0.0
4084,17692,1,0.0
4085,17693,0,0.0
4086,17706,0,0.0
4087,17707,0,0.0
4088,17712,0,0.0
4089,17716,0,0.0
4090,17720,0,0.0
4091,17721,0,0.0
4092,17725,0,0.0
4093,17734,0,0.0
4094,17737,0,0.0
4095,17741,0,0.0
4096,17742,0,0.0
4097,17747,0,0.0
4098,17749,0,0.0
4099,17785,0,0.0
4100,17787,0,0.0
4101,17790,0,0.0
4102,17800,0,0.0
4103,17801,0,0.0
4104,17802,0,0.0
4105,17803,1,0.0
4106,17805,0,0.0
4107,17806,0,0.0
4108,17809,0,0.0
4109,17812,0,0.0
4110,17817,0,0.0
4111,17819,0,0.0
4112,17836,0,0.0
4113,17845,0,0.0
4114,17853,0,0.0
4115,17862,0,0.0
4116,17863,0,0.0
4117,17866,0,0.0
4118,17871,0,0.0
4119,17873,0,0.0
4120,17876,0,0.0
4121,17880,0,0.0
4122,17882,0,0.0
4123,17890,0,0.0
4124,17892,0,0.0
4125,17894,0,0.0
4126,17899,0,0.0
4127,17901,0,0.0
4128,17911,0,0.0
4129,17913,0,0.0
4130,17919,0,0.0
4131,17921,0,0.0
4132,17922,0,0.0
4133,17924,0,0.0
4134,17926,0,0.0
4135,17929,0,0.0
4136,17932,0,0.0
4137,17933,0,0.0
4138,17940,0,0.0
4139,17947,0,0.0
4140,17949,0,0.0
4141,17956,0,0.0
4142,17957,0,0.0
4143,17964,1,0.0
4144,17979,0,0.0
4145,17981,0,0.0
4146,17984,0,0.0
4147,17986,0,0.0
4148,18003,0,0.0
4149,18005,0,0.0
4150,18013,0,0.0
4151,18014,0,0.0
4152,18016,0,0.0
4153,18019,0,0.0
4154,18020,0,0.0
4155,18021,0,0.0
4156,18026,0,0.0
4157,18030,0,0.0
4158,18033,0,0.0
4159,18035,0,0.0
4160,18036,0,0.0
4161,18039,0,0.0
4162,18042,0,0.0
4163,18047,0,0.0
4164,18055,0,0.0
4165,18056,0,0.0
4166,18065,0,0.0
4167,18066,0,0.0
4168,18075,0,0.0
4169,18080,0,0.0
4170,18087,0,0.0
4171,18092,0,0.0
4172,18095,0,0.0
4173,18097,0,0.0
4174,18104,0,0.0
4175,18106,0,0.0
4176,18107,0,0.0
4177,18109,0,0.0
4178,18111,0,0.0
4179,18112,0,0.0
4180,18116,0,0.0
4181,18119,0,0.0
4182,18122,0,0.0
4183,18129,0,0.0
4184,18130,0,0.0
4185,18139,0,0.0
4186,18143,0,0.0
4187,18146,0,0.0
4188,18147,0,0.0
4189,18149,0,0.0
4190,18157,0,0.0
4191,18167,0,0.0
4192,18169,0,0.0
4193,18173,0,0.0
4194,18176,0,0.0
4195,18186,0,0.0
4196,18193,0,0.0
4197,18199,0,0.0
4198,18204,0,0.0
4199,18209,0,0.0
4200,18213,0,0.0
4201,18215,0,0.0
4202,18217,0,0.0
4203,18222,0,0.0
4204,18223,0,0.0
4205,18227,0,0.0
4206,18229,0,0.0
4207,18235,0,0.0
4208,18241,0,0.0
4209,18242,0,0.0
4210,18244,0,0.0
4211,18245,0,0.0
4212,18251,0,0.0
4213,18252,0,0.0
4214,18263,0,0.0
4215,18264,0,0.0
4216,18267,1,0.0
4217,18272,0,0.0
4218,18274,0,0.0
4219,18283,0,0.0
4220,18286,0,0.0
4221,18291,0,0.0
4222,18296,0,0.0
4223,18303,0,0.0
4224,18304,0,0.0
4225,18317,0,0.0
4226,18323,0,0.0
4227,18326,0,0.0
4228,18327,0,0.0
4229,18329,0,0.0
4230,18330,0,0.0
4231,18336,0,0.0
4232,18340,0,0.0
4233,18341,0,0.0
4234,18344,0,0.0
4235,18347,0,0.0
4236,18350,0,0.0
4237,18356,0,0.0
4238,18360,0,0.0
4239,18362,0,0.0
4240,18366,0,0.0
4241,18367,0,0.0
4242,18370,0,0.0
4243,18371,0,0.0
4244,18372,0,0.0
4245,18385,0,0.0
4246,18392,0,0.0
4247,18406,0,0.0
4248,18425,0,0.0
4249,18426,0,0.0
4250,18437,0,0.0
4251,18443,0,0.0
4252,18444,0,0.0
4253,18445,0,0.0
4254,18449,0,0.0
4255,18451,0,0.0
4256,18453,0,0.0
4257,18461,0,0.0
4258,18471,0,0.0
4259,18472,0,0.0
4260,18474,0,0.0
4261,18475,0,0.0
4262,18477,0,0.0
4263,18480,0,0.0
4264,18482,0,0.0
4265,18486,0,0.0
4266,18502,0,0.0
4267,18505,0,0.0
4268,18517,0,0.0
4269,18519,0,0.0
4270,18524,0,0.0
4271,18534,0,0.0
4272,18553,0,0.0
4273,18561,0,0.0
4274,18564,0,0.0
4275,18567,0,0.0
4276,18569,0,0.0
4277,18570,0,0.0
4278,18576,0,0.0
4279,18579,0,0.0
4280,18583,0,0.0
4281,18584,0,0.0
4282,18586,0,0.0
4283,18593,0,0.0
4284,18596,0,0.0
4285,18600,0,0.0
4286,18603,0,0.0
4287,18612,0,0.0
4288,18617,0,0.0
4289,18619,0,0.0
4290,18625,0,0.0
4291,18637,0,0.0
4292,18651,0,0.0
4293,18654,0,0.0
4294,18660,0,0.0
4295,18662,0,0.0
4296,18672,0,0.0
4297,18677,0,0.0
4298,18680,0,0.0
4299,18681,0,0.0
4300,18684,0,0.0
4301,18687,0,0.0
4302,18699,0,0.0
4303,18706,0,0.0
4304,18712,0,0.0
4305,18714,0,0.0
4306,18724,0,0.0
4307,18726,0,0.0
4308,18731,0,0.0
4309,18732,0,0.0
4310,18734,0,0.0
4311,18741,0,0.0
4312,18743,0,0.0
4313,18744,0,0.0
4314,18746,0,0.0
4315,18747,0,0.0
4316,18751,0,0.0
4317,18760,0,0.0
4318,18761,0,0.0
4319,18762,0,0.0
4320,18775,0,0.0
4321,18777,0,0.0
4322,18780,0,0.0
4323,18789,0,0.0
4324,18793,0,0.0
4325,18794,0,0.0
4326,18797,0,0.0
4327,18800,0,0.0
4328,18806,0,0.0
4329,18809,0,0.0
4330,18810,0,0.0
4331,18811,0,0.0
4332,18815,0,0.0
4333,18822,0,0.0
4334,18824,0,0.0
4335,18827,0,0.0
4336,18830,0,0.0
4337,18831,0,0.0
4338,18833,0,0.0
4339,18835,0,0.0
4340,18836,1,0.0
4341,18839,0,0.0
4342,18849,0,0.0
4343,18853,0,0.0
4344,18855,0,0.0
4345,18857,0,0.0
4346,18867,0,0.0
4347,18871,0,0.0
4348,18876,0,0.0
4349,18877,0,0.0
4350,18879,0,0.0
4351,18880,0,0.0
4352,18887,0,0.0
4353,18893,0,0.0
4354,18895,0,0.0
4355,18897,0,0.0
4356,18901,0,0.0
4357,18903,0,0.0
4358,18907,0,0.0
4359,18909,0,0.0
4360,18912,0,0.0
4361,18914,0,0.0
4362,18926,0,0.0
4363,18929,0,0.0
4364,18937,0,0.0
4365,18942,0,0.0
4366,18943,0,0.0
4367,18951,0,0.0
4368,18955,0,0.0
4369,18965,0,0.0
4370,18967,0,0.0
4371,18969,0,0.0
4372,18971,0,0.0
4373,18973,0,0.0
4374,18974,0,0.0
4375,18976,0,0.0
4376,18979,0,0.0
4377,18989,0,0.0
4378,18990,0,0.0
4379,18996,0,0.0
4380,19010,0,0.0
4381,19011,0,0.0
4382,19012,0,0.0
4383,19019,0,0.0
4384,19039,0,0.0
4385,19041,0,0.0
4386,19042,0,0.0
4387,19044,1,0.0
4388,19047,0,0.0
4389,19051,0,0.0
4390,19053,0,0.0
4391,19059,0,0.0
4392,19061,0,0.0
4393,19070,0,0.0
4394,19071,0,0.0
4395,19072,0,0.0
4396,19076,0,0.0
4397,19081,0,0.0
4398,19084,0,0.0
4399,19087,0,0.0
4400,19093,0,0.0
4401,19094,0,0.0
4402,19096,0,0.0
4403,19099,0,0.0
4404,19103,0,0.0
4405,19111,0,0.0
4406,19115,0,0.0
4407,19117,0,0.0
4408,19119,0,0.0
4409,19124,0,0.0
4410,19129,0,0.0
4411,19135,0,0.0
4412,19151,0,0.0
4413,19156,0,0.0
4414,19157,0,0.0
4415,19161,0,0.0
4416,19165,0,0.0
4417,19169,0,0.0
4418,19174,0,0.0
4419,19176,0,0.0
4420,19177,0,0.0
4421,19180,0,0.0
4422,19186,0,0.0
4423,19187,0,0.0
4424,19189,0,0.0
4425,19199,0,0.0
4426,19201,0,0.0
4427,19207,0,0.0
4428,19213,0,0.0
4429,19214,0,0.0
4430,19216,0,0.0
4431,19221,0,0.0
4432,19227,0,0.0
4433,19231,0,0.0
4434,19234,0,0.0
4435,19244,0,0.0
4436,19245,0,0.0
4437,19247,0,0.0
4438,19249,0,0.0
4439,19250,0,0.0
4440,19257,0,0.0
4441,19259,0,0.0
4442,19274,0,0.0
4443,19282,0,0.0
4444,19284,0,0.0
4445,19287,0,0.0
4446,19296,0,0.0
4447,19297,0,0.0
4448,19302,0,0.0
4449,19304,0,0.0
4450,19305,0,0.0
4451,19309,0,0.0
4452,19314,0,0.0
4453,19317,0,0.0
4454,19323,0,0.0
4455,19325,0,0.0
4456,19326,0,0.0
4457,19329,0,0.0
4458,19332,0,0.0
4459,19334,0,0.0
4460,19339,0,0.0
4461,19342,0,0.0
4462,19351,0,0.0
4463,19356,0,0.0
4464,19361,0,0.0
4465,19364,0,0.0
4466,19367,0,0.0
4467,19369,0,0.0
4468,19373,0,0.0
4469,19379,0,0.0
4470,19381,0,0.0
4471,19384,0,0.0
4472,19387,0,0.0
4473,19389,0,0.0
4474,19393,0,0.0
4475,19394,0,0.0
4476,19395,0,0.0
4477,19396,0,0.0
4478,19402,0,0.0
4479,19406,0,0.0
4480,19407,0,0.0
4481,19409,0,0.0
4482,19411,0,0.0
4483,19421,0,0.0
4484,19422,0,0.0
4485,19423,0,0.0
4486,19426,0,0.0
4487,19433,0,0.0
4488,19447,0,0.0
4489,19451,0,0.0
4490,19454,0,0.0
4491,19456,0,0.0
4492,19457,0,0.0
4493,19461,0,0.0
4494,19463,0,0.0
4495,19465,0,0.0
4496,19467,0,0.0
4497,19470,0,0.0
4498,19472,0,0.0
4499,19477,0,0.0
4500,19479,0,0.0
4501,19480,0,0.0
4502,19487,0,0.0
4503,19494,0,0.0
4504,19495,0,0.0
4505,19504,0,0.0
4506,19505,0,0.0
4507,19510,0,0.0
4508,19511,0,0.0
4509,19517,0,0.0
4510,19522,0,0.0
4511,19525,0,0.0
4512,19530,0,0.0
4513,19531,0,0.0
4514,19532,0,0.0
4515,19536,0,0.0
4516,19543,0,0.0
4517,19545,0,0.0
4518,19552,0,0.0
4519,19553,0,0.0
4520,19559,0,0.0
4521,19561,0,0.0
4522,19563,0,0.0
4523,19564,0,0.0
4524,19565,0,0.0
4525,19567,0,0.0
4526,19571,0,0.0
4527,19576,0,0.0
4528,19581,0,0.0
4529,19582,0,0.0
4530,19583,0,0.0
4531,19587,0,0.0
4532,19589,0,0.0
4533,19592,0,0.0
4534,19599,0,0.0
4535,19609,0,0.0
4536,19612,0,0.0
4537,19614,0,0.0
4538,19615,0,0.0
4539,19619,0,0.0
4540,19621,0,0.0
4541,19624,0,0.0
4542,19629,0,0.0
4543,19631,0,0.0
4544,19633,0,0.0
4545,19635,0,0.0
4546,19636,0,0.0
4547,19641,0,0.0
4548,19646,0,0.0
4549,19649,0,0.0
4550,19661,0,0.0
4551,19664,0,0.0
4552,19667,0,0.0
4553,19670,0,0.0
4554,19674,0,0.0
4555,19675,0,0.0
4556,19682,0,0.0
4557,19684,0,0.0
4558,19691,0,0.0
4559,19696,0,0.0
4560,19701,0,0.0
4561,19702,0,0.0
4562,19710,0,0.0
4563,19719,0,0.0
4564,19721,0,0.0
4565,19722,0,0.0
4566,19723,0,0.0
4567,19724,0,0.0
4568,19729,0,0.0
4569,19731,0,0.0
4570,19732,0,0.0
4571,19736,0,0.0
4572,19742,0,0.0
4573,19743,0,0.0
4574,19751,0,0.0
4575,19756,0,0.0
4576,19757,0,0.0
4577,19761,0,0.0
4578,19766,0,0.0
4579,19774,0,0.0
4580,19776,0,0.0
4581,19779,0,0.0
4582,19791,0,0.0
4583,19793,0,0.0
4584,19794,0,0.0
4585,19800,0,0.0
4586,19805,0,0.0
4587,19811,1,0.0
4588,19817,0,0.0
4589,19823,0,0.0
4590,19829,0,0.0
4591,19831,0,0.0
4592,19837,0,0.0
4593,19846,0,0.0
4594,19852,0,0.0
4595,19859,0,0.0
4596,19866,0,0.0
4597,19873,0,0.0
4598,19876,0,0.0
4599,19881,0,0.0
4600,19887,0,0.0
4601,19889,0,0.0
4602,19890,0,0.0
4603,19893,0,0.0
4604,19895,0,0.0
4605,19896,0,0.0
4606,19905,0,0.0
4607,19912,0,0.0
4608,19913,0,0.0
4609,19917,0,0.0
4610,19921,0,0.0
4611,19923,0,0.0
4612,19927,0,0.0
4613,19932,0,0.0
4614,19936,0,0.0
4615,19940,0,0.0
4616,19947,0,0.0
4617,19949,0,0.0
4618,19951,0,0.0
4619,19954,0,0.0
4620,19962,0,0.0
4621,19966,0,0.0
4622,19967,0,0.0
4623,19969,0,0.0
4624,19971,0,0.0
4625,19972,0,0.0
4626,19974,0,0.0
4627,19977,0,0.0
4628,19980,0,0.0
4629,19983,0,0.0
4630,19986,0,0.0
4631,19992,0,0.0
4632,19993,0,0.0
4633,19997,0,0.0
4634,20002,0,0.0
4635,20011,0,0.0
4636,20017,0,0.0
4637,20021,0,0.0
4638,20024,0,0.0
4639,20026,0,0.0
4640,20029,0,0.0
4641,20042,0,0.0
4642,20044,0,0.0
4643,20046,0,0.0
4644,20049,0,0.0
4645,20052,0,0.0
4646,20065,0,0.0
4647,20067,0,0.0
4648,20074,0,0.0
4649,20079,0,0.0
4650,20081,0,0.0
4651,20083,0,0.0
4652,20086,0,0.0
4653,20087,0,0.0
4654,20089,0,0.0
4655,20101,0,0.0
4656,20104,0,0.0
4657,20112,0,0.0
4658,20119,0,0.0
4659,20126,0,0.0
4660,20129,0,0.0
4661,20130,0,0.0
4662,20133,0,0.0
4663,20135,0,0.0
4664,20137,0,0.0
4665,20139,0,0.0
4666,20140,0,0.0
4667,20145,0,0.0
4668,20146,0,0.0
4669,20147,0,0.0
4670,20149,0,0.0
4671,20152,0,0.0
4672,20160,0,0.0
4673,20163,0,0.0
4674,20167,0,0.0
4675,20175,1,0.0
4676,20186,0,0.0
4677,20194,1,0.0
4678,20200,0,0.0
4679,20205,0,0.0
4680,20211,0,0.0
4681,20217,0,0.0
4682,20219,0,0.0
4683,20220,0,0.0
4684,20221,0,0.0
4685,20223,0,0.0
4686,20224,0,0.0
4687,20232,0,0.0
4688,20235,0,0.0
4689,20239,0,0.0
4690,20242,0,0.0
4691,20244,0,0.0
4692,20246,0,0.0
4693,20250,0,0.0
4694,20252,0,0.0
4695,20256,0,0.0
4696,20265,0,0.0
4697,20266,0,0.0
4698,20267,0,0.0
4699,20269,0,0.0
4700,20279,0,0.0
4701,20280,0,0.0
4702,20281,0,0.0
4703,20283,0,0.0
4704,20289,0,0.0
4705,20293,0,0.0
4706,20294,0,0.0
4707,20297,0,0.0
4708,20303,0,0.0
4709,20305,0,0.0
4710,20310,0,0.0
4711,20317,0,0.0
4712,20324,0,0.0
4713,20331,0,0.0
4714,20336,0,0.0
4715,20341,0,0.0
4716,20354,0,0.0
4717,20355,0,0.0
4718,20357,0,0.0
4719,20359,0,0.0
4720,20363,0,0.0
4721,20364,0,0.0
4722,20370,0,0.0
4723,20377,0,0.0
4724,20381,0,0.0
4725,20386,0,0.0
4726,20387,1,0.0
4727,20397,0,0.0
4728,20399,0,0.0
4729,20402,0,0.0
4730,20404,0,0.0
4731,20407,0,0.0
4732,20410,0,0.0
4733,20414,0,0.0
4734,20416,1,0.0
4735,20417,0,0.0
4736,20419,0,0.0
4737,20420,0,0.0
4738,20421,0,0.0
4739,20422,0,0.0
4740,20429,0,0.0
4741,20439,0,0.0
4742,20444,0,0.0
4743,20445,0,0.0
4744,20447,0,0.0
4745,20450,0,0.0
4746,20469,0,0.0
4747,20470,0,0.0
4748,20471,0,0.0
4749,20473,0,0.0
4750,20479,0,0.0
4751,20487,0,0.0
4752,20489,0,0.0
4753,20497,0,0.0
4754,20512,0,0.0
4755,20517,0,0.0
4756,20519,0,0.0
4757,20522,0,0.0
4758,20530,0,0.0
4759,20531,0,0.0
4760,20534,0,0.0
4761,20539,0,0.0
