,id,buildings,buildings_prediction
3595,16089,1,0.0
3596,16101,0,0.0
3597,16104,0,0.0
3598,16105,1,0.0
3599,16107,0,0.0
3600,16109,0,1.0
3601,16110,0,0.0
3602,16112,0,0.0
3603,16117,0,0.0
3604,16120,1,0.0
3605,16123,0,0.0
3606,16126,0,0.0
3607,16130,1,0.0
3608,16141,0,0.0
3609,16144,0,0.0
3610,16147,0,0.0
3611,16153,1,0.0
3612,16157,0,0.0
3613,16163,0,0.0
3614,16166,0,0.0
3615,16172,0,0.0
3616,16180,0,0.0
3617,16181,0,0.0
3618,16183,0,0.0
3619,16187,0,0.0
3620,16196,0,0.0
3621,16201,0,0.0
3622,16202,0,0.0
3623,16211,0,0.0
3624,16212,0,0.0
3625,16213,1,0.0
3626,16217,0,0.0
3627,16220,0,0.0
3628,16221,0,0.0
3629,16222,0,0.0
3630,16224,0,0.0
3631,16226,0,0.0
3632,16227,0,0.0
3633,16232,0,0.0
3634,16234,0,0.0
3635,16240,0,0.0
3636,16241,0,0.0
3637,16245,0,0.0
3638,16247,0,0.0
3639,16251,1,0.0
3640,16254,1,0.0
3641,16257,0,0.0
3642,16270,0,0.0
3643,16272,1,0.0
3644,16280,0,1.0
3645,16285,0,0.0
3646,16295,1,0.0
3647,16300,1,0.0
3648,16301,0,0.0
3649,16305,0,0.0
3650,16314,0,0.0
3651,16316,0,0.0
3652,16319,0,0.0
3653,16323,0,0.0
3654,16324,0,0.0
3655,16330,0,0.0
3656,16347,0,0.0
3657,16350,0,0.0
3658,16351,0,0.0
3659,16362,0,0.0
3660,16366,0,0.0
3661,16367,0,0.0
3662,16371,0,0.0
3663,16372,0,0.0
3664,16374,0,0.0
3665,16377,0,0.0
3666,16380,1,0.0
3667,16382,0,0.0
3668,16383,0,0.0
3669,16384,0,0.0
3670,16389,0,0.0
3671,16391,0,0.0
3672,16392,0,0.0
3673,16393,0,0.0
3674,16401,0,0.0
3675,16402,0,0.0
3676,16413,0,0.0
3677,16414,0,0.0
3678,16415,0,0.0
3679,16419,0,0.0
3680,16421,0,0.0
3681,16422,0,0.0
3682,16424,0,0.0
3683,16427,0,0.0
3684,16430,0,0.0
3685,16431,0,0.0
3686,16434,0,0.0
3687,16435,0,0.0
3688,16440,1,0.0
3689,16441,0,0.0
3690,16442,0,0.0
3691,16447,0,0.0
3692,16454,0,0.0
3693,16461,0,0.0
3694,16463,1,0.0
3695,16466,0,0.0
3696,16469,0,0.0
3697,16470,0,0.0
3698,16471,0,0.0
3699,16473,0,0.0
3700,16479,0,0.0
3701,16484,0,0.0
3702,16490,0,0.0
3703,16492,0,0.0
3704,16503,0,0.0
3705,16505,0,0.0
3706,16509,0,0.0
3707,16511,0,0.0
3708,16512,0,0.0
3709,16514,0,0.0
3710,16517,0,0.0
3711,16519,0,0.0
3712,16523,0,0.0
3713,16525,0,0.0
3714,16529,1,1.0
3715,16532,0,0.0
3716,16533,0,0.0
3717,16534,0,0.0
3718,16535,0,0.0
3719,16539,0,0.0
3720,16542,0,0.0
3721,16550,0,0.0
3722,16553,0,0.0
3723,16557,0,0.0
3724,16559,0,0.0
3725,16560,0,0.0
3726,16561,0,0.0
3727,16565,0,0.0
3728,16570,0,0.0
3729,16573,0,0.0
3730,16581,0,0.0
3731,16585,1,0.0
3732,16592,0,0.0
3733,16594,0,0.0
3734,16596,0,0.0
3735,16604,0,0.0
3736,16613,0,0.0
3737,16614,0,0.0
3738,16615,0,0.0
3739,16616,0,0.0
3740,16623,0,0.0
3741,16631,0,0.0
3742,16634,0,0.0
3743,16635,0,0.0
3744,16636,0,1.0
3745,16639,1,0.0
3746,16640,0,0.0
3747,16641,0,0.0
3748,16647,0,0.0
3749,16650,0,0.0
3750,16655,0,0.0
3751,16656,0,0.0
3752,16659,0,0.0
3753,16661,0,0.0
3754,16667,0,0.0
3755,16669,0,0.0
3756,16670,0,0.0
3757,16671,0,0.0
3758,16673,0,0.0
3759,16676,0,0.0
3760,16681,1,0.0
3761,16682,0,0.0
3762,16683,0,0.0
3763,16687,0,0.0
3764,16689,0,1.0
3765,16693,0,0.0
3766,16694,0,0.0
3767,16695,0,0.0
3768,16697,0,0.0
3769,16709,0,0.0
3770,16711,1,0.0
3771,16713,0,0.0
3772,16722,0,0.0
3773,16723,0,0.0
3774,16732,0,0.0
3775,16734,0,0.0
3776,16735,0,0.0
3777,16742,0,0.0
3778,16743,0,0.0
3779,16744,0,0.0
3780,16750,0,0.0
3781,16755,0,0.0
3782,16756,0,0.0
3783,16759,1,0.0
3784,16760,0,0.0
3785,16769,0,0.0
3786,16771,0,1.0
3787,16772,0,0.0
3788,16773,0,0.0
3789,16774,0,0.0
3790,16775,0,0.0
3791,16776,0,0.0
3792,16783,0,0.0
3793,16789,0,0.0
3794,16790,0,0.0
3795,16791,1,0.0
3796,16793,0,0.0
3797,16797,0,0.0
3798,16801,0,0.0
3799,16804,0,0.0
3800,16807,0,0.0
3801,16814,0,0.0
3802,16815,0,0.0
3803,16816,0,0.0
3804,16819,0,0.0
3805,16820,0,0.0
3806,16823,0,0.0
3807,16824,0,0.0
3808,16826,0,0.0
3809,16839,0,0.0
3810,16841,0,0.0
3811,16842,0,0.0
3812,16845,0,0.0
3813,16846,0,0.0
3814,16847,0,0.0
3815,16866,1,0.0
3816,16867,1,0.0
3817,16874,0,0.0
3818,16876,0,0.0
3819,16880,0,0.0
3820,16884,0,0.0
3821,16885,0,0.0
3822,16887,0,0.0
3823,16891,0,1.0
3824,16896,0,0.0
3825,16912,0,0.0
3826,16921,0,1.0
3827,16929,0,0.0
3828,16932,0,0.0
3829,16943,0,0.0
3830,16945,0,0.0
3831,16949,0,0.0
3832,16951,0,0.0
3833,16953,0,0.0
3834,16954,0,0.0
3835,16955,0,0.0
3836,16966,0,0.0
3837,16969,0,0.0
3838,16976,0,0.0
3839,16977,0,0.0
3840,16980,0,0.0
3841,16981,0,1.0
3842,16982,0,1.0
3843,16992,0,0.0
3844,16996,0,0.0
3845,17000,0,0.0
3846,17005,0,0.0
3847,17007,0,0.0
3848,17017,0,0.0
3849,17019,0,0.0
3850,17029,0,0.0
3851,17039,0,0.0
3852,17043,0,0.0
3853,17047,0,0.0
3854,17050,0,0.0
3855,17056,0,0.0
3856,17057,0,1.0
3857,17062,0,0.0
3858,17066,1,0.0
3859,17069,0,0.0
3860,17071,0,0.0
3861,17073,0,0.0
3862,17076,1,0.0
3863,17082,0,0.0
3864,17084,0,0.0
3865,17086,0,0.0
3866,17087,0,0.0
3867,17090,0,0.0
3868,17101,0,0.0
3869,17109,0,0.0
3870,17113,0,0.0
3871,17114,1,0.0
3872,17123,0,0.0
3873,17126,0,0.0
3874,17131,0,0.0
3875,17132,1,0.0
3876,17134,0,0.0
3877,17155,0,0.0
3878,17156,0,0.0
3879,17173,1,0.0
3880,17180,1,0.0
3881,17186,0,0.0
3882,17190,0,0.0
3883,17191,0,0.0
3884,17197,0,0.0
3885,17199,0,0.0
3886,17201,0,0.0
3887,17202,0,0.0
3888,17203,0,0.0
3889,17204,0,0.0
3890,17205,0,0.0
3891,17206,0,0.0
3892,17214,1,0.0
3893,17216,0,0.0
3894,17217,0,1.0
3895,17232,0,0.0
3896,17235,0,1.0
3897,17237,1,0.0
3898,17240,1,0.0
3899,17241,1,0.0
3900,17243,0,0.0
3901,17244,0,0.0
3902,17247,0,1.0
3903,17251,0,0.0
3904,17252,0,0.0
3905,17254,0,0.0
3906,17255,0,0.0
3907,17256,1,0.0
3908,17260,0,0.0
3909,17261,0,0.0
3910,17265,0,0.0
3911,17271,0,0.0
3912,17274,0,0.0
3913,17276,0,0.0
3914,17280,0,0.0
3915,17284,0,0.0
3916,17285,0,0.0
3917,17293,0,0.0
3918,17294,0,0.0
3919,17296,0,0.0
3920,17299,0,0.0
3921,17302,0,0.0
3922,17303,0,0.0
3923,17306,0,0.0
3924,17307,0,0.0
3925,17309,0,0.0
3926,17310,0,0.0
3927,17313,0,1.0
3928,17317,0,0.0
3929,17322,0,0.0
3930,17325,0,0.0
3931,17337,0,0.0
3932,17339,1,0.0
3933,17340,1,0.0
3934,17354,0,0.0
3935,17356,0,0.0
3936,17357,0,0.0
3937,17362,0,0.0
3938,17364,0,0.0
3939,17367,0,0.0
3940,17369,0,0.0
3941,17372,0,0.0
3942,17375,0,0.0
3943,17376,1,0.0
3944,17377,0,0.0
3945,17384,0,0.0
3946,17392,0,0.0
3947,17393,0,0.0
3948,17399,0,0.0
3949,17402,0,0.0
3950,17403,0,0.0
3951,17414,0,0.0
3952,17417,1,0.0
3953,17419,0,0.0
3954,17420,0,0.0
3955,17424,0,0.0
3956,17427,0,0.0
3957,17432,0,0.0
3958,17433,0,0.0
3959,17434,0,0.0
3960,17435,0,0.0
3961,17437,0,0.0
3962,17442,0,0.0
3963,17446,0,0.0
3964,17452,1,0.0
3965,17454,0,0.0
3966,17455,0,0.0
3967,17463,0,0.0
3968,17464,0,0.0
3969,17465,0,0.0
3970,17466,0,0.0
3971,17469,0,0.0
3972,17475,0,0.0
3973,17481,0,0.0
3974,17484,0,0.0
3975,17486,0,0.0
3976,17499,0,0.0
3977,17501,0,0.0
3978,17502,0,0.0
3979,17507,0,0.0
3980,17512,0,0.0
3981,17513,0,0.0
3982,17515,0,0.0
3983,17519,0,0.0
3984,17521,0,1.0
3985,17525,0,0.0
3986,17527,0,0.0
3987,17529,0,0.0
3988,17539,0,0.0
3989,17551,0,0.0
3990,17552,0,0.0
3991,17553,0,0.0
3992,17554,0,0.0
3993,17556,0,0.0
3994,17560,0,0.0
3995,17562,0,0.0
3996,17563,0,0.0
3997,17569,0,0.0
3998,17570,0,0.0
3999,17579,0,0.0
4000,17582,0,0.0
4001,17590,0,0.0
4002,17591,0,0.0
4003,17592,0,1.0
4004,17594,0,0.0
4005,17596,0,1.0
4006,17607,0,0.0
4007,17625,0,0.0
4008,17630,0,0.0
4009,17635,0,0.0
4010,17636,0,0.0
4011,17639,0,0.0
4012,17641,0,0.0
4013,17644,0,0.0
4014,17646,0,0.0
4015,17649,0,0.0
4016,17659,0,0.0
4017,17660,0,0.0
4018,17661,0,0.0
4019,17664,0,0.0
4020,17666,0,0.0
4021,17670,0,0.0
4022,17673,0,0.0
4023,17675,0,0.0
4024,17680,0,0.0
4025,17694,0,0.0
4026,17702,0,0.0
4027,17713,0,0.0
4028,17716,0,0.0
4029,17719,0,0.0
4030,17720,0,0.0
4031,17721,0,0.0
4032,17722,0,0.0
4033,17725,0,0.0
4034,17736,1,0.0
4035,17737,0,0.0
4036,17739,0,0.0
4037,17740,0,0.0
4038,17742,0,0.0
4039,17745,0,0.0
4040,17746,0,0.0
4041,17747,0,0.0
4042,17754,0,0.0
4043,17757,0,0.0
4044,17759,0,0.0
4045,17763,0,0.0
4046,17766,0,0.0
4047,17770,0,0.0
4048,17771,0,0.0
4049,17772,0,0.0
4050,17774,0,0.0
4051,17779,0,0.0
4052,17780,0,0.0
4053,17782,0,0.0
4054,17783,0,0.0
4055,17784,0,0.0
4056,17786,0,0.0
4057,17803,0,0.0
4058,17807,0,0.0
4059,17809,0,0.0
4060,17813,0,0.0
4061,17814,0,0.0
4062,17817,0,0.0
4063,17819,0,0.0
4064,17821,0,0.0
4065,17823,0,0.0
4066,17824,0,0.0
4067,17826,0,0.0
4068,17827,0,0.0
4069,17835,0,0.0
4070,17836,0,0.0
4071,17840,1,1.0
4072,17841,0,0.0
4073,17844,0,0.0
4074,17850,0,0.0
4075,17851,0,0.0
4076,17856,0,1.0
4077,17859,0,0.0
4078,17861,0,0.0
4079,17863,0,0.0
4080,17869,0,0.0
4081,17871,1,1.0
4082,17873,0,0.0
4083,17876,0,0.0
4084,17882,0,0.0
4085,17885,0,0.0
4086,17892,1,1.0
4087,17895,0,0.0
4088,17904,0,0.0
4089,17905,0,0.0
4090,17906,0,0.0
4091,17907,0,0.0
4092,17909,0,0.0
4093,17911,0,0.0
4094,17913,0,0.0
4095,17916,0,0.0
4096,17917,0,0.0
4097,17919,0,0.0
4098,17919,0,0.0
4099,17922,0,0.0
4100,17927,0,0.0
4101,17929,0,0.0
4102,17930,0,0.0
4103,17939,0,0.0
4104,17941,1,1.0
4105,17946,0,0.0
4106,17954,0,0.0
4107,17955,0,0.0
4108,17957,0,0.0
4109,17964,0,0.0
4110,17967,0,0.0
4111,17977,0,0.0
4112,17979,0,0.0
4113,17981,1,0.0
4114,17983,0,0.0
4115,17986,0,0.0
4116,17989,0,0.0
4117,17996,0,0.0
4118,18002,0,0.0
4119,18003,0,0.0
4120,18005,0,0.0
4121,18011,0,0.0
4122,18013,0,0.0
4123,18016,0,0.0
4124,18021,0,0.0
4125,18022,0,0.0
4126,18026,0,0.0
4127,18027,0,0.0
4128,18030,0,0.0
4129,18033,0,0.0
4130,18034,0,0.0
4131,18043,0,0.0
4132,18051,0,0.0
4133,18052,0,0.0
4134,18054,0,0.0
4135,18061,0,0.0
4136,18066,0,0.0
4137,18073,0,0.0
4138,18074,0,0.0
4139,18086,0,0.0
4140,18091,0,0.0
4141,18094,0,0.0
4142,18095,1,0.0
4143,18096,1,0.0
4144,18100,0,0.0
4145,18101,0,0.0
4146,18103,0,0.0
4147,18107,0,0.0
4148,18112,0,0.0
4149,18113,0,0.0
4150,18116,0,0.0
4151,18117,0,0.0
4152,18119,0,0.0
4153,18120,0,0.0
4154,18121,0,0.0
4155,18123,1,0.0
4156,18130,1,0.0
4157,18139,0,0.0
4158,18143,0,0.0
4159,18147,0,0.0
4160,18149,1,0.0
4161,18153,0,0.0
4162,18167,0,0.0
4163,18170,1,0.0
4164,18174,0,0.0
4165,18179,0,0.0
4166,18189,0,0.0
4167,18191,0,0.0
4168,18192,0,0.0
4169,18197,0,0.0
4170,18200,0,0.0
4171,18202,0,1.0
4172,18205,0,0.0
4173,18210,0,0.0
4174,18211,0,0.0
4175,18212,0,0.0
4176,18214,0,0.0
4177,18227,0,0.0
4178,18229,0,0.0
4179,18231,0,0.0
4180,18236,0,0.0
4181,18241,0,0.0
4182,18243,1,0.0
4183,18244,0,0.0
4184,18245,0,0.0
4185,18246,0,0.0
4186,18252,1,0.0
4187,18259,0,0.0
4188,18261,0,0.0
4189,18269,0,0.0
4190,18277,1,0.0
4191,18279,0,0.0
4192,18281,0,0.0
4193,18283,0,0.0
4194,18286,0,0.0
4195,18290,0,0.0
4196,18297,1,0.0
4197,18302,0,0.0
4198,18305,0,0.0
4199,18306,1,1.0
4200,18322,0,0.0
4201,18323,0,0.0
4202,18331,0,0.0
4203,18332,0,0.0
4204,18335,1,0.0
4205,18339,0,0.0
4206,18344,0,0.0
4207,18349,0,0.0
4208,18351,0,0.0
4209,18356,0,0.0
4210,18359,0,0.0
4211,18365,0,0.0
4212,18374,0,0.0
4213,18383,0,0.0
4214,18384,0,0.0
4215,18387,0,0.0
4216,18389,0,0.0
4217,18390,0,0.0
4218,18391,0,0.0
4219,18405,0,0.0
4220,18411,0,0.0
4221,18412,0,0.0
4222,18420,0,0.0
4223,18421,0,0.0
4224,18422,0,0.0
4225,18424,0,0.0
4226,18427,0,0.0
4227,18430,0,0.0
4228,18434,0,0.0
4229,18437,0,0.0
4230,18439,0,0.0
4231,18440,0,0.0
4232,18445,0,0.0
4233,18454,0,0.0
4234,18457,0,0.0
4235,18462,0,0.0
4236,18474,0,0.0
4237,18475,0,0.0
4238,18486,0,0.0
4239,18487,0,0.0
4240,18501,0,0.0
4241,18502,0,0.0
4242,18512,0,0.0
4243,18513,0,0.0
4244,18514,0,0.0
4245,18522,0,0.0
4246,18533,0,0.0
4247,18537,0,0.0
4248,18545,0,0.0
4249,18553,0,0.0
4250,18556,0,0.0
4251,18559,0,0.0
4252,18562,1,0.0
4253,18574,0,0.0
4254,18577,0,0.0
4255,18579,0,0.0
4256,18580,0,0.0
4257,18581,0,1.0
4258,18582,0,0.0
4259,18587,0,0.0
4260,18594,0,0.0
4261,18605,0,0.0
4262,18613,0,0.0
4263,18617,0,0.0
4264,18623,0,0.0
4265,18624,0,0.0
4266,18627,0,0.0
4267,18635,0,0.0
4268,18641,0,0.0
4269,18645,1,0.0
4270,18649,0,0.0
4271,18656,0,0.0
4272,18669,0,0.0
4273,18672,0,0.0
4274,18675,0,0.0
4275,18681,0,0.0
4276,18692,0,0.0
4277,18696,0,0.0
4278,18700,0,0.0
4279,18702,0,0.0
4280,18705,0,0.0
4281,18710,0,0.0
4282,18715,0,0.0
4283,18719,0,0.0
4284,18721,0,0.0
4285,18726,0,0.0
4286,18727,0,0.0
4287,18729,0,0.0
4288,18730,0,0.0
4289,18735,0,0.0
4290,18740,0,0.0
4291,18741,0,0.0
4292,18742,0,0.0
4293,18746,0,0.0
4294,18747,0,0.0
4295,18749,0,0.0
4296,18754,0,0.0
4297,18765,0,0.0
4298,18766,0,0.0
4299,18772,0,0.0
4300,18773,0,0.0
4301,18774,0,0.0
4302,18775,0,0.0
4303,18784,0,0.0
4304,18789,0,0.0
4305,18796,0,0.0
4306,18800,0,0.0
4307,18803,0,0.0
4308,18805,0,0.0
4309,18806,0,0.0
4310,18807,0,0.0
4311,18811,0,0.0
4312,18813,0,0.0
4313,18823,0,0.0
4314,18825,0,0.0
4315,18827,0,0.0
4316,18832,0,0.0
4317,18833,0,0.0
4318,18834,0,0.0
4319,18837,0,0.0
4320,18840,0,0.0
4321,18854,0,0.0
4322,18855,0,1.0
4323,18857,0,0.0
4324,18861,0,0.0
4325,18874,0,0.0
4326,18879,0,0.0
4327,18886,0,0.0
4328,18887,0,0.0
4329,18889,0,0.0
4330,18892,0,0.0
4331,18893,0,0.0
4332,18896,0,0.0
4333,18900,0,0.0
4334,18902,0,0.0
4335,18907,0,0.0
4336,18913,0,0.0
4337,18915,0,0.0
4338,18922,0,0.0
4339,18925,0,0.0
4340,18926,0,0.0
4341,18930,1,0.0
4342,18933,0,0.0
4343,18953,0,0.0
4344,18956,0,0.0
4345,18963,0,0.0
4346,18965,0,0.0
4347,18971,0,0.0
4348,18973,0,0.0
4349,18974,0,0.0
4350,18977,0,0.0
4351,18979,0,0.0
4352,18981,0,0.0
4353,18986,0,0.0
4354,18996,0,0.0
4355,19003,0,0.0
4356,19021,0,0.0
4357,19023,0,0.0
4358,19024,0,0.0
4359,19029,0,0.0
4360,19035,0,0.0
4361,19036,0,0.0
4362,19037,0,0.0
4363,19042,0,0.0
4364,19044,0,0.0
4365,19046,1,0.0
4366,19047,0,0.0
4367,19051,1,0.0
4368,19055,1,0.0
4369,19056,0,0.0
4370,19061,0,0.0
4371,19064,1,0.0
4372,19066,0,0.0
4373,19067,0,1.0
4374,19071,0,0.0
4375,19073,0,0.0
4376,19074,1,0.0
4377,19077,0,0.0
4378,19095,0,0.0
4379,19096,0,0.0
4380,19097,0,0.0
4381,19100,0,0.0
4382,19101,0,0.0
4383,19104,0,0.0
4384,19105,0,0.0
4385,19107,0,1.0
4386,19109,0,0.0
4387,19111,0,0.0
4388,19113,1,0.0
4389,19115,0,0.0
4390,19116,0,0.0
4391,19119,0,0.0
4392,19121,0,1.0
4393,19122,0,0.0
4394,19125,0,0.0
4395,19127,0,0.0
4396,19130,1,0.0
4397,19131,0,0.0
4398,19143,0,0.0
4399,19146,1,0.0
4400,19151,1,0.0
4401,19155,0,0.0
4402,19160,1,1.0
4403,19163,0,0.0
4404,19164,0,0.0
4405,19179,0,0.0
4406,19182,0,0.0
4407,19184,0,0.0
4408,19187,0,0.0
4409,19189,0,0.0
4410,19194,0,0.0
4411,19197,0,0.0
4412,19199,0,0.0
4413,19200,0,0.0
4414,19202,0,0.0
4415,19204,0,0.0
4416,19205,0,0.0
4417,19207,0,0.0
4418,19219,0,0.0
4419,19221,0,0.0
4420,19226,0,0.0
4421,19229,0,0.0
4422,19233,0,0.0
4423,19234,0,0.0
4424,19239,0,0.0
4425,19244,0,0.0
4426,19249,0,0.0
4427,19250,0,0.0
4428,19253,0,0.0
4429,19259,0,0.0
4430,19262,0,0.0
4431,19267,0,0.0
4432,19274,0,1.0
4433,19279,0,0.0
4434,19281,0,0.0
4435,19294,0,0.0
4436,19296,0,0.0
4437,19297,0,0.0
4438,19300,0,0.0
4439,19305,0,0.0
4440,19307,0,0.0
4441,19309,0,0.0
4442,19313,0,0.0
4443,19315,0,0.0
4444,19316,0,0.0
4445,19319,0,0.0
4446,19325,0,0.0
4447,19341,0,0.0
4448,19355,0,0.0
4449,19371,0,0.0
4450,19376,0,0.0
4451,19377,0,0.0
4452,19379,0,0.0
4453,19382,0,0.0
4454,19390,0,0.0
4455,19396,0,0.0
4456,19400,0,0.0
4457,19403,0,0.0
4458,19406,0,0.0
4459,19409,0,0.0
4460,19414,1,1.0
4461,19416,0,0.0
4462,19423,0,0.0
4463,19430,0,0.0
4464,19443,0,0.0
4465,19451,0,0.0
4466,19459,0,0.0
4467,19462,0,0.0
4468,19463,0,0.0
4469,19464,0,0.0
4470,19467,0,0.0
4471,19469,0,0.0
4472,19470,0,0.0
4473,19472,0,0.0
4474,19479,0,0.0
4475,19480,0,0.0
4476,19483,0,0.0
4477,19487,0,0.0
4478,19492,0,0.0
4479,19499,0,0.0
4480,19501,1,0.0
4481,19504,0,0.0
4482,19515,0,0.0
4483,19517,0,0.0
4484,19519,0,0.0
4485,19527,0,0.0
4486,19533,0,0.0
4487,19543,1,0.0
4488,19547,0,0.0
4489,19561,0,0.0
4490,19565,0,1.0
4491,19576,0,0.0
4492,19579,0,0.0
4493,19583,0,0.0
4494,19585,0,0.0
4495,19587,0,0.0
4496,19589,0,0.0
4497,19591,0,0.0
4498,19593,0,0.0
4499,19595,0,0.0
4500,19596,0,0.0
4501,19602,0,0.0
4502,19603,0,0.0
4503,19604,0,0.0
4504,19606,0,0.0
4505,19607,0,0.0
4506,19614,0,0.0
4507,19619,0,0.0
4508,19620,0,0.0
4509,19622,0,0.0
4510,19627,0,0.0
4511,19631,0,0.0
4512,19635,0,0.0
4513,19640,0,0.0
4514,19641,0,0.0
4515,19649,0,0.0
4516,19650,0,0.0
4517,19657,0,0.0
4518,19659,0,0.0
4519,19667,0,0.0
4520,19670,0,0.0
4521,19673,0,0.0
4522,19675,0,0.0
4523,19677,0,0.0
4524,19679,0,0.0
4525,19683,0,0.0
4526,19684,0,0.0
4527,19685,0,0.0
4528,19691,0,1.0
4529,19696,0,0.0
4530,19702,0,0.0
4531,19703,0,0.0
4532,19706,0,0.0
4533,19711,0,0.0
4534,19719,0,0.0
4535,19721,0,0.0
4536,19724,0,1.0
4537,19725,0,0.0
4538,19741,0,0.0
4539,19742,0,0.0
4540,19744,0,0.0
4541,19745,0,0.0
4542,19747,0,0.0
4543,19750,0,0.0
4544,19752,0,0.0
4545,19759,0,0.0
4546,19766,0,0.0
4547,19770,1,0.0
4548,19773,0,0.0
4549,19776,0,1.0
4550,19781,0,0.0
4551,19783,0,1.0
4552,19784,0,0.0
4553,19789,0,0.0
4554,19799,0,1.0
4555,19801,0,0.0
4556,19805,0,0.0
4557,19806,0,0.0
4558,19809,0,0.0
4559,19814,0,0.0
4560,19815,0,0.0
4561,19819,0,0.0
4562,19821,1,0.0
4563,19822,1,0.0
4564,19827,0,0.0
4565,19829,0,0.0
4566,19840,0,0.0
4567,19843,0,0.0
4568,19844,0,0.0
4569,19845,0,0.0
4570,19846,0,0.0
4571,19847,0,0.0
4572,19849,0,0.0
4573,19854,0,0.0
4574,19860,0,0.0
4575,19864,1,0.0
4576,19867,0,0.0
4577,19871,0,0.0
4578,19883,0,1.0
4579,19884,0,0.0
4580,19895,0,0.0
4581,19897,0,1.0
4582,19907,0,0.0
4583,19910,0,0.0
4584,19913,0,0.0
4585,19915,0,0.0
4586,19919,0,0.0
4587,19921,0,0.0
4588,19923,0,0.0
4589,19924,0,0.0
4590,19927,0,0.0
4591,19929,0,0.0
4592,19931,0,0.0
4593,19932,0,0.0
4594,19940,0,0.0
4595,19947,0,0.0
4596,19949,0,0.0
4597,19950,0,0.0
4598,19954,0,0.0
4599,19955,0,0.0
4600,19957,1,0.0
4601,19959,0,0.0
4602,19970,0,0.0
4603,19972,0,0.0
4604,19974,0,0.0
4605,19975,0,0.0
4606,19977,0,0.0
4607,19979,0,0.0
4608,19980,0,0.0
4609,19983,0,0.0
4610,19986,0,0.0
4611,19989,0,0.0
4612,19990,0,0.0
4613,19991,0,0.0
4614,19996,0,0.0
4615,19997,0,0.0
4616,20007,0,0.0
4617,20011,0,0.0
4618,20015,0,0.0
4619,20029,0,0.0
4620,20031,0,0.0
4621,20041,0,1.0
4622,20055,0,0.0
4623,20076,0,0.0
4624,20079,0,0.0
4625,20085,0,0.0
4626,20091,0,0.0
4627,20097,0,0.0
4628,20109,0,0.0
4629,20110,0,0.0
4630,20111,0,0.0
4631,20113,0,0.0
4632,20119,0,0.0
4633,20125,0,0.0
4634,20126,0,0.0
4635,20134,0,1.0
4636,20140,0,0.0
4637,20143,0,0.0
4638,20145,0,0.0
4639,20146,0,0.0
4640,20152,0,0.0
4641,20160,0,0.0
4642,20166,0,0.0
4643,20169,1,0.0
4644,20172,0,0.0
4645,20173,1,0.0
4646,20186,0,0.0
4647,20189,0,0.0
4648,20191,0,0.0
4649,20196,0,1.0
4650,20202,0,0.0
4651,20206,0,0.0
4652,20211,0,0.0
4653,20217,0,0.0
4654,20219,0,0.0
4655,20220,0,0.0
4656,20224,0,0.0
4657,20225,0,0.0
4658,20234,0,0.0
4659,20242,0,0.0
4660,20250,0,0.0
4661,20254,0,0.0
4662,20264,0,0.0
4663,20273,1,0.0
4664,20285,0,0.0
4665,20287,0,0.0
4666,20290,0,0.0
4667,20295,0,0.0
4668,20299,0,0.0
4669,20300,0,0.0
4670,20303,0,0.0
4671,20311,0,0.0
4672,20312,0,0.0
4673,20314,0,0.0
4674,20315,0,0.0
4675,20320,0,1.0
4676,20325,0,0.0
4677,20331,0,0.0
4678,20333,0,0.0
4679,20335,0,0.0
4680,20341,0,0.0
4681,20346,0,0.0
4682,20347,0,0.0
4683,20350,0,0.0
4684,20352,0,0.0
4685,20357,0,0.0
4686,20359,0,0.0
4687,20361,0,0.0
4688,20364,1,0.0
4689,20366,0,0.0
4690,20370,0,0.0
4691,20375,0,0.0
4692,20376,0,0.0
4693,20381,0,0.0
4694,20385,0,0.0
4695,20390,0,0.0
4696,20392,0,0.0
4697,20396,0,0.0
4698,20402,0,0.0
4699,20403,0,0.0
4700,20404,1,0.0
4701,20406,0,0.0
4702,20413,0,0.0
4703,20416,0,0.0
4704,20417,0,0.0
4705,20419,0,0.0
4706,20421,0,0.0
4707,20423,0,0.0
4708,20427,0,0.0
4709,20430,0,0.0
4710,20433,0,0.0
4711,20435,0,0.0
4712,20446,0,0.0
4713,20449,0,0.0
4714,20452,0,0.0
4715,20453,0,0.0
4716,20454,0,0.0
4717,20455,0,0.0
4718,20461,0,1.0
4719,20466,0,0.0
4720,20467,0,0.0
4721,20469,0,1.0
4722,20472,0,0.0
4723,20475,0,0.0
4724,20479,0,0.0
4725,20483,1,1.0
4726,20486,0,0.0
4727,20487,0,0.0
4728,20489,0,0.0
4729,20494,0,0.0
4730,20499,0,0.0
4731,20503,0,0.0
4732,20506,1,0.0
4733,20515,0,0.0
4734,20521,0,0.0
4735,20525,0,0.0
4736,20534,0,0.0
4737,20542,0,0.0
4738,20544,0,0.0
4739,20546,0,0.0
4740,20547,0,0.0
4741,20563,0,0.0
4742,20579,0,0.0
4743,20580,0,0.0
4744,20581,0,0.0
4745,20589,0,0.0
4746,20603,0,0.0
4747,20604,0,0.0
4748,20607,0,0.0
4749,20612,0,1.0
4750,20626,0,0.0
4751,20627,0,0.0
4752,20631,0,1.0
4753,20632,0,0.0
4754,20636,0,0.0
4755,20639,0,0.0
4756,20640,0,0.0
4757,20641,0,0.0
4758,20642,0,0.0
4759,20651,0,0.0
