,id,aid_centers,aid_centers_prediction
3594,15857,0,0.0
3595,15863,0,0.0
3596,15866,0,0.0
3597,15869,0,0.0
3598,15870,0,0.0
3599,15873,0,0.0
3600,15879,0,0.0
3601,15881,0,0.0
3602,15887,0,0.0
3603,15889,0,0.0
3604,15896,0,0.0
3605,15901,0,0.0
3606,15905,0,0.0
3607,15906,0,0.0
3608,15913,0,0.0
3609,15915,0,0.0
3610,15920,0,0.0
3611,15922,0,0.0
3612,15923,0,0.0
3613,15927,0,0.0
3614,15931,0,0.0
3615,15933,0,0.0
3616,15936,0,0.0
3617,15944,0,0.0
3618,15945,0,0.0
3619,15947,0,0.0
3620,15951,0,0.0
3621,15955,0,0.0
3622,15969,0,0.0
3623,15972,0,0.0
3624,15980,0,0.0
3625,15983,0,0.0
3626,15990,0,0.0
3627,16002,0,0.0
3628,16003,0,0.0
3629,16009,0,0.0
3630,16010,0,0.0
3631,16011,0,0.0
3632,16013,0,0.0
3633,16022,0,0.0
3634,16031,0,0.0
3635,16044,0,0.0
3636,16052,0,0.0
3637,16059,0,0.0
3638,16064,0,0.0
3639,16070,0,0.0
3640,16071,0,0.0
3641,16074,0,0.0
3642,16081,0,0.0
3643,16089,0,0.0
3644,16090,0,0.0
3645,16093,0,0.0
3646,16099,0,0.0
3647,16103,0,0.0
3648,16106,0,0.0
3649,16109,0,0.0
3650,16112,0,0.0
3651,16119,0,0.0
3652,16120,0,0.0
3653,16121,0,0.0
3654,16130,0,0.0
3655,16132,0,0.0
3656,16136,0,0.0
3657,16141,0,0.0
3658,16142,0,0.0
3659,16144,0,0.0
3660,16156,0,0.0
3661,16157,0,0.0
3662,16167,0,0.0
3663,16169,0,0.0
3664,16171,0,0.0
3665,16182,0,0.0
3666,16183,0,0.0
3667,16185,0,0.0
3668,16186,0,0.0
3669,16187,0,0.0
3670,16197,0,0.0
3671,16210,0,0.0
3672,16211,0,0.0
3673,16221,0,0.0
3674,16225,0,0.0
3675,16226,0,0.0
3676,16229,0,0.0
3677,16245,0,0.0
3678,16247,0,0.0
3679,16252,0,0.0
3680,16255,0,0.0
3681,16256,0,0.0
3682,16257,0,0.0
3683,16260,0,0.0
3684,16270,0,0.0
3685,16275,0,0.0
3686,16282,0,0.0
3687,16283,0,0.0
3688,16290,0,0.0
3689,16296,0,0.0
3690,16300,0,0.0
3691,16315,0,0.0
3692,16322,0,0.0
3693,16324,0,0.0
3694,16326,0,0.0
3695,16327,0,0.0
3696,16330,0,0.0
3697,16334,0,0.0
3698,16337,0,0.0
3699,16344,1,0.0
3700,16345,0,0.0
3701,16354,0,0.0
3702,16357,0,0.0
3703,16360,0,0.0
3704,16361,0,0.0
3705,16372,0,0.0
3706,16373,0,0.0
3707,16374,0,0.0
3708,16376,0,0.0
3709,16379,0,0.0
3710,16380,0,0.0
3711,16381,0,0.0
3712,16387,0,0.0
3713,16390,0,0.0
3714,16394,0,0.0
3715,16402,0,0.0
3716,16403,0,0.0
3717,16411,0,0.0
3718,16414,0,0.0
3719,16415,0,0.0
3720,16420,0,0.0
3721,16423,0,0.0
3722,16425,0,0.0
3723,16426,0,0.0
3724,16430,0,0.0
3725,16433,0,0.0
3726,16434,0,0.0
3727,16435,0,0.0
3728,16440,0,0.0
3729,16442,0,0.0
3730,16444,0,0.0
3731,16447,0,0.0
3732,16455,0,0.0
3733,16462,0,0.0
3734,16463,0,0.0
3735,16464,0,0.0
3736,16471,0,0.0
3737,16472,0,0.0
3738,16473,0,0.0
3739,16477,0,0.0
3740,16481,0,0.0
3741,16484,0,0.0
3742,16485,0,0.0
3743,16494,0,0.0
3744,16496,0,0.0
3745,16500,1,0.0
3746,16502,0,0.0
3747,16503,0,0.0
3748,16509,0,0.0
3749,16513,0,0.0
3750,16514,0,0.0
3751,16519,0,0.0
3752,16520,0,0.0
3753,16522,0,0.0
3754,16523,0,0.0
3755,16524,0,0.0
3756,16527,0,0.0
3757,16530,0,0.0
3758,16531,0,0.0
3759,16532,0,0.0
3760,16534,0,0.0
3761,16540,0,0.0
3762,16544,0,0.0
3763,16546,0,0.0
3764,16549,0,0.0
3765,16550,0,0.0
3766,16553,0,0.0
3767,16554,0,0.0
3768,16556,0,0.0
3769,16557,1,0.0
3770,16565,0,0.0
3771,16566,0,0.0
3772,16569,0,0.0
3773,16572,0,0.0
3774,16575,0,0.0
3775,16579,0,0.0
3776,16581,0,0.0
3777,16583,0,0.0
3778,16586,0,0.0
3779,16590,0,0.0
3780,16592,0,0.0
3781,16594,0,0.0
3782,16596,0,0.0
3783,16601,0,0.0
3784,16602,0,0.0
3785,16603,0,0.0
3786,16604,0,0.0
3787,16606,0,0.0
3788,16607,0,0.0
3789,16610,0,0.0
3790,16613,0,0.0
3791,16619,0,0.0
3792,16621,0,0.0
3793,16630,0,0.0
3794,16641,0,0.0
3795,16646,0,0.0
3796,16650,0,0.0
3797,16653,0,0.0
3798,16659,0,0.0
3799,16666,0,0.0
3800,16671,0,0.0
3801,16672,0,0.0
3802,16681,0,0.0
3803,16684,0,0.0
3804,16686,0,0.0
3805,16687,0,0.0
3806,16702,0,0.0
3807,16722,0,0.0
3808,16723,0,0.0
3809,16730,0,0.0
3810,16732,0,0.0
3811,16735,0,0.0
3812,16737,0,0.0
3813,16746,0,0.0
3814,16751,0,0.0
3815,16761,0,0.0
3816,16769,0,0.0
3817,16772,0,0.0
3818,16777,0,0.0
3819,16786,0,0.0
3820,16791,0,0.0
3821,16794,0,0.0
3822,16796,0,0.0
3823,16799,0,0.0
3824,16802,0,0.0
3825,16803,0,0.0
3826,16805,0,0.0
3827,16810,0,0.0
3828,16813,0,0.0
3829,16820,0,0.0
3830,16834,0,0.0
3831,16837,0,0.0
3832,16839,0,0.0
3833,16840,0,0.0
3834,16842,0,0.0
3835,16843,0,0.0
3836,16847,0,0.0
3837,16851,0,0.0
3838,16855,0,0.0
3839,16856,0,0.0
3840,16857,0,0.0
3841,16861,0,0.0
3842,16864,0,0.0
3843,16870,0,0.0
3844,16873,0,0.0
3845,16874,0,0.0
3846,16879,0,0.0
3847,16885,0,0.0
3848,16887,0,0.0
3849,16892,0,0.0
3850,16897,0,0.0
3851,16901,0,0.0
3852,16905,0,0.0
3853,16909,0,0.0
3854,16913,0,0.0
3855,16914,0,0.0
3856,16921,0,0.0
3857,16923,0,0.0
3858,16926,0,0.0
3859,16932,0,0.0
3860,16937,0,0.0
3861,16951,0,0.0
3862,16954,0,0.0
3863,16960,0,0.0
3864,16963,1,0.0
3865,16965,0,0.0
3866,16969,0,0.0
3867,16970,0,0.0
3868,16971,0,0.0
3869,16972,0,0.0
3870,16975,0,0.0
3871,16982,0,0.0
3872,16983,0,0.0
3873,16990,0,0.0
3874,16991,0,0.0
3875,16994,0,0.0
3876,17001,0,0.0
3877,17010,0,0.0
3878,17013,0,0.0
3879,17020,0,0.0
3880,17023,0,0.0
3881,17029,0,0.0
3882,17032,0,0.0
3883,17035,0,0.0
3884,17052,0,0.0
3885,17053,0,0.0
3886,17059,0,0.0
3887,17060,0,0.0
3888,17064,0,0.0
3889,17066,0,0.0
3890,17072,0,0.0
3891,17076,0,0.0
3892,17079,0,0.0
3893,17082,0,0.0
3894,17086,0,0.0
3895,17090,0,0.0
3896,17093,0,0.0
3897,17095,0,0.0
3898,17097,0,0.0
3899,17101,0,0.0
3900,17110,1,0.0
3901,17117,0,0.0
3902,17126,0,0.0
3903,17129,0,0.0
3904,17134,0,0.0
3905,17139,0,0.0
3906,17145,0,0.0
3907,17146,0,0.0
3908,17155,0,0.0
3909,17156,0,0.0
3910,17161,0,0.0
3911,17164,0,0.0
3912,17169,0,0.0
3913,17170,0,0.0
3914,17171,0,0.0
3915,17172,0,0.0
3916,17173,0,0.0
3917,17174,0,0.0
3918,17179,0,0.0
3919,17180,0,0.0
3920,17189,0,0.0
3921,17190,0,0.0
3922,17191,0,0.0
3923,17195,0,0.0
3924,17200,0,0.0
3925,17203,0,0.0
3926,17204,0,0.0
3927,17206,0,0.0
3928,17213,0,0.0
3929,17214,1,0.0
3930,17231,0,0.0
3931,17232,0,0.0
3932,17239,0,0.0
3933,17243,0,0.0
3934,17244,0,0.0
3935,17255,0,0.0
3936,17256,0,0.0
3937,17259,0,0.0
3938,17260,0,0.0
3939,17261,0,0.0
3940,17265,0,0.0
3941,17267,0,0.0
3942,17276,0,0.0
3943,17280,0,0.0
3944,17283,0,0.0
3945,17293,0,0.0
3946,17300,0,0.0
3947,17301,0,0.0
3948,17303,0,0.0
3949,17309,0,0.0
3950,17311,0,0.0
3951,17320,0,0.0
3952,17321,0,0.0
3953,17322,0,0.0
3954,17327,0,0.0
3955,17329,0,0.0
3956,17337,0,0.0
3957,17339,0,0.0
3958,17342,0,0.0
3959,17350,0,0.0
3960,17354,0,0.0
3961,17359,0,0.0
3962,17360,0,0.0
3963,17362,0,0.0
3964,17371,0,0.0
3965,17374,0,0.0
3966,17375,0,0.0
3967,17379,0,0.0
3968,17387,0,0.0
3969,17390,0,0.0
3970,17392,0,0.0
3971,17402,0,0.0
3972,17405,0,0.0
3973,17414,0,0.0
3974,17423,0,0.0
3975,17424,0,0.0
3976,17427,0,0.0
3977,17437,0,0.0
3978,17443,0,0.0
3979,17446,0,0.0
3980,17447,0,0.0
3981,17450,0,0.0
3982,17453,0,0.0
3983,17457,0,0.0
3984,17466,1,0.0
3985,17472,0,0.0
3986,17477,0,0.0
3987,17483,0,0.0
3988,17484,0,0.0
3989,17487,0,0.0
3990,17491,0,0.0
3991,17495,0,0.0
3992,17496,0,0.0
3993,17499,0,0.0
3994,17500,0,0.0
3995,17509,0,0.0
3996,17512,0,0.0
3997,17514,0,0.0
3998,17520,0,0.0
3999,17535,0,0.0
4000,17536,0,0.0
4001,17544,0,0.0
4002,17545,0,0.0
4003,17554,0,0.0
4004,17562,0,0.0
4005,17570,0,0.0
4006,17574,0,0.0
4007,17575,0,0.0
4008,17580,0,0.0
4009,17582,0,0.0
4010,17584,0,0.0
4011,17591,0,0.0
4012,17594,0,0.0
4013,17596,0,0.0
4014,17597,0,0.0
4015,17603,0,0.0
4016,17607,0,0.0
4017,17609,0,0.0
4018,17615,0,0.0
4019,17622,0,0.0
4020,17623,0,0.0
4021,17629,0,0.0
4022,17634,0,0.0
4023,17636,0,0.0
4024,17640,0,0.0
4025,17644,0,0.0
4026,17670,0,0.0
4027,17672,0,0.0
4028,17681,0,0.0
4029,17682,0,0.0
4030,17684,0,0.0
4031,17690,0,0.0
4032,17691,0,0.0
4033,17692,0,0.0
4034,17694,0,0.0
4035,17696,0,0.0
4036,17699,0,0.0
4037,17700,0,0.0
4038,17701,0,0.0
4039,17702,0,0.0
4040,17703,0,0.0
4041,17706,0,0.0
4042,17713,0,0.0
4043,17719,0,0.0
4044,17726,0,0.0
4045,17735,0,0.0
4046,17736,0,0.0
4047,17737,0,0.0
4048,17739,0,0.0
4049,17742,0,0.0
4050,17744,0,0.0
4051,17745,0,0.0
4052,17747,0,0.0
4053,17770,0,0.0
4054,17772,0,0.0
4055,17774,0,0.0
4056,17775,0,0.0
4057,17777,0,0.0
4058,17782,0,0.0
4059,17789,0,0.0
4060,17792,0,0.0
4061,17795,0,0.0
4062,17804,0,0.0
4063,17805,0,0.0
4064,17807,0,0.0
4065,17809,0,0.0
4066,17810,0,0.0
4067,17811,0,0.0
4068,17816,0,0.0
4069,17817,0,0.0
4070,17819,0,0.0
4071,17823,0,0.0
4072,17826,0,0.0
4073,17829,0,0.0
4074,17830,0,0.0
4075,17832,0,0.0
4076,17833,0,0.0
4077,17835,0,0.0
4078,17837,0,0.0
4079,17841,0,0.0
4080,17842,0,0.0
4081,17843,1,0.0
4082,17847,0,0.0
4083,17851,0,0.0
4084,17853,0,0.0
4085,17855,0,0.0
4086,17867,0,0.0
4087,17869,0,0.0
4088,17870,0,0.0
4089,17872,0,0.0
4090,17873,0,0.0
4091,17877,0,0.0
4092,17879,0,0.0
4093,17894,0,0.0
4094,17896,0,1.0
4095,17903,0,0.0
4096,17905,0,0.0
4097,17907,0,0.0
4098,17911,0,0.0
4099,17924,0,0.0
4100,17926,0,0.0
4101,17930,0,0.0
4102,17933,0,0.0
4103,17940,0,0.0
4104,17941,0,0.0
4105,17943,0,0.0
4106,17945,0,0.0
4107,17947,0,0.0
4108,17949,0,0.0
4109,17956,0,0.0
4110,17970,0,0.0
4111,17972,0,0.0
4112,17977,0,0.0
4113,17981,0,0.0
4114,17987,0,0.0
4115,17989,0,0.0
4116,17994,0,0.0
4117,18003,0,0.0
4118,18014,0,0.0
4119,18020,0,0.0
4120,18021,0,0.0
4121,18023,0,0.0
4122,18024,0,0.0
4123,18026,0,0.0
4124,18027,0,0.0
4125,18033,0,0.0
4126,18037,0,0.0
4127,18039,0,0.0
4128,18040,0,0.0
4129,18042,0,0.0
4130,18043,0,0.0
4131,18046,0,0.0
4132,18052,1,0.0
4133,18054,0,0.0
4134,18059,0,0.0
4135,18061,0,0.0
4136,18063,0,0.0
4137,18065,0,0.0
4138,18073,0,0.0
4139,18074,0,0.0
4140,18075,0,0.0
4141,18092,0,0.0
4142,18093,0,0.0
4143,18095,0,0.0
4144,18097,0,0.0
4145,18100,0,0.0
4146,18103,0,0.0
4147,18104,0,0.0
4148,18109,0,0.0
4149,18110,0,0.0
4150,18115,0,0.0
4151,18116,0,0.0
4152,18126,0,0.0
4153,18127,0,0.0
4154,18129,0,0.0
4155,18130,0,0.0
4156,18132,0,0.0
4157,18134,0,0.0
4158,18136,0,0.0
4159,18137,0,0.0
4160,18144,0,0.0
4161,18147,0,0.0
4162,18151,0,0.0
4163,18159,0,0.0
4164,18164,0,0.0
4165,18165,0,0.0
4166,18170,0,0.0
4167,18175,0,0.0
4168,18180,0,0.0
4169,18182,0,0.0
4170,18184,0,0.0
4171,18187,0,0.0
4172,18194,0,0.0
4173,18200,0,0.0
4174,18209,0,0.0
4175,18210,0,0.0
4176,18211,0,0.0
4177,18226,0,0.0
4178,18233,0,0.0
4179,18235,1,0.0
4180,18236,0,0.0
4181,18240,0,0.0
4182,18241,0,0.0
4183,18250,0,0.0
4184,18262,0,0.0
4185,18269,0,0.0
4186,18271,0,0.0
4187,18275,0,0.0
4188,18277,0,0.0
4189,18279,0,0.0
4190,18281,0,0.0
4191,18282,0,0.0
4192,18283,0,0.0
4193,18284,0,0.0
4194,18287,0,0.0
4195,18289,0,0.0
4196,18292,0,0.0
4197,18300,0,0.0
4198,18305,0,0.0
4199,18309,0,0.0
4200,18311,0,0.0
4201,18312,0,0.0
4202,18314,0,0.0
4203,18315,0,0.0
4204,18320,0,0.0
4205,18330,0,0.0
4206,18331,0,0.0
4207,18335,0,0.0
4208,18337,0,0.0
4209,18339,0,0.0
4210,18340,0,0.0
4211,18349,0,0.0
4212,18354,0,0.0
4213,18359,0,0.0
4214,18360,0,0.0
4215,18362,0,0.0
4216,18372,0,0.0
4217,18375,0,0.0
4218,18376,0,0.0
4219,18377,0,0.0
4220,18379,0,0.0
4221,18385,0,0.0
4222,18389,0,0.0
4223,18392,0,0.0
4224,18395,0,0.0
4225,18399,0,0.0
4226,18402,0,0.0
4227,18427,0,0.0
4228,18431,0,0.0
4229,18434,0,0.0
4230,18437,0,0.0
4231,18443,0,0.0
4232,18444,0,0.0
4233,18449,0,0.0
4234,18450,0,0.0
4235,18459,0,0.0
4236,18465,0,0.0
4237,18471,0,0.0
4238,18472,0,0.0
4239,18473,0,0.0
4240,18474,0,0.0
4241,18476,0,0.0
4242,18480,0,0.0
4243,18484,0,0.0
4244,18490,0,0.0
4245,18493,0,0.0
4246,18499,0,0.0
4247,18501,0,0.0
4248,18505,0,0.0
4249,18509,0,0.0
4250,18510,0,0.0
4251,18521,0,0.0
4252,18522,0,0.0
4253,18529,0,0.0
4254,18532,0,0.0
4255,18534,0,0.0
4256,18536,0,0.0
4257,18539,0,0.0
4258,18546,0,0.0
4259,18549,0,0.0
4260,18554,0,0.0
4261,18561,0,0.0
4262,18565,0,0.0
4263,18569,0,0.0
4264,18577,0,0.0
4265,18579,0,0.0
4266,18582,0,0.0
4267,18583,0,0.0
4268,18587,0,0.0
4269,18593,0,0.0
4270,18602,0,0.0
4271,18603,0,0.0
4272,18606,0,0.0
4273,18610,0,0.0
4274,18611,0,0.0
4275,18624,0,0.0
4276,18625,0,0.0
4277,18630,0,0.0
4278,18633,0,0.0
4279,18634,0,0.0
4280,18635,0,0.0
4281,18650,0,0.0
4282,18654,0,0.0
4283,18662,0,0.0
4284,18663,0,0.0
4285,18666,0,0.0
4286,18667,0,0.0
4287,18684,0,0.0
4288,18687,0,0.0
4289,18696,0,0.0
4290,18699,0,0.0
4291,18700,0,0.0
4292,18705,0,0.0
4293,18707,0,0.0
4294,18715,0,0.0
4295,18717,0,0.0
4296,18722,0,0.0
4297,18725,0,0.0
4298,18727,0,0.0
4299,18729,0,0.0
4300,18740,0,0.0
4301,18743,0,0.0
4302,18747,0,0.0
4303,18751,0,0.0
4304,18753,0,0.0
4305,18754,0,0.0
4306,18755,0,0.0
4307,18757,0,0.0
4308,18759,0,0.0
4309,18761,0,0.0
4310,18762,0,0.0
4311,18771,0,0.0
4312,18772,0,0.0
4313,18775,0,0.0
4314,18776,0,0.0
4315,18780,0,0.0
4316,18793,0,0.0
4317,18795,0,0.0
4318,18796,0,0.0
4319,18799,0,0.0
4320,18800,0,0.0
4321,18805,0,0.0
4322,18806,0,0.0
4323,18809,0,0.0
4324,18811,1,0.0
4325,18813,0,0.0
4326,18817,0,0.0
4327,18820,0,0.0
4328,18827,0,0.0
4329,18833,0,0.0
4330,18835,0,0.0
4331,18851,0,0.0
4332,18852,0,0.0
4333,18855,0,0.0
4334,18856,0,0.0
4335,18860,0,0.0
4336,18867,0,0.0
4337,18879,0,0.0
4338,18883,0,0.0
4339,18892,0,0.0
4340,18893,0,0.0
4341,18894,0,0.0
4342,18896,0,0.0
4343,18902,0,0.0
4344,18903,0,0.0
4345,18904,0,0.0
4346,18905,0,0.0
4347,18909,0,0.0
4348,18914,0,0.0
4349,18921,0,0.0
4350,18930,0,0.0
4351,18934,0,0.0
4352,18936,0,0.0
4353,18939,0,0.0
4354,18940,0,0.0
4355,18944,0,0.0
4356,18953,0,0.0
4357,18956,0,0.0
4358,18961,0,0.0
4359,18967,0,0.0
4360,18971,0,0.0
4361,18972,0,0.0
4362,18974,0,0.0
4363,18976,0,0.0
4364,18977,0,0.0
4365,18982,0,0.0
4366,18986,0,0.0
4367,18991,0,0.0
4368,18995,0,0.0
4369,18996,0,0.0
4370,19003,0,0.0
4371,19009,0,0.0
4372,19023,0,0.0
4373,19027,0,0.0
4374,19035,0,0.0
4375,19041,0,0.0
4376,19046,0,0.0
4377,19057,0,0.0
4378,19067,0,0.0
4379,19074,0,0.0
4380,19080,0,0.0
4381,19081,0,0.0
4382,19085,0,0.0
4383,19089,0,0.0
4384,19091,0,0.0
4385,19093,0,0.0
4386,19094,0,0.0
4387,19095,0,0.0
4388,19096,0,0.0
4389,19103,0,0.0
4390,19104,0,0.0
4391,19105,0,0.0
4392,19112,0,0.0
4393,19116,0,0.0
4394,19119,0,0.0
4395,19123,0,0.0
4396,19125,0,0.0
4397,19129,0,0.0
4398,19140,0,0.0
4399,19142,0,0.0
4400,19143,0,0.0
4401,19144,0,0.0
4402,19156,0,0.0
4403,19159,0,0.0
4404,19167,1,0.0
4405,19169,0,0.0
4406,19171,0,0.0
4407,19173,0,0.0
4408,19176,0,0.0
4409,19179,0,0.0
4410,19181,0,0.0
4411,19191,0,0.0
4412,19196,0,0.0
4413,19201,0,0.0
4414,19205,0,0.0
4415,19211,0,0.0
4416,19229,0,0.0
4417,19230,0,0.0
4418,19240,0,0.0
4419,19244,0,0.0
4420,19246,0,0.0
4421,19247,0,0.0
4422,19249,0,0.0
4423,19254,0,0.0
4424,19259,0,0.0
4425,19266,0,0.0
4426,19272,0,0.0
4427,19274,0,1.0
4428,19276,0,0.0
4429,19287,0,0.0
4430,19295,0,0.0
4431,19304,0,0.0
4432,19311,0,0.0
4433,19321,0,0.0
4434,19330,0,0.0
4435,19335,0,0.0
4436,19342,0,0.0
4437,19347,0,0.0
4438,19354,0,0.0
4439,19363,0,0.0
4440,19365,0,0.0
4441,19366,0,0.0
4442,19370,0,0.0
4443,19375,0,0.0
4444,19379,0,0.0
4445,19385,0,0.0
4446,19393,0,0.0
4447,19399,0,0.0
4448,19402,0,0.0
4449,19404,0,0.0
4450,19407,1,0.0
4451,19409,0,0.0
4452,19413,0,0.0
4453,19417,0,0.0
4454,19419,0,0.0
4455,19421,0,0.0
4456,19422,0,0.0
4457,19430,0,0.0
4458,19434,0,0.0
4459,19444,0,0.0
4460,19445,0,0.0
4461,19462,0,0.0
4462,19475,0,0.0
4463,19476,0,0.0
4464,19479,0,0.0
4465,19480,0,0.0
4466,19483,0,0.0
4467,19486,0,0.0
4468,19491,0,0.0
4469,19493,0,0.0
4470,19495,0,0.0
4471,19504,0,0.0
4472,19506,0,0.0
4473,19510,0,0.0
4474,19515,0,0.0
4475,19520,0,0.0
4476,19522,0,0.0
4477,19531,0,0.0
4478,19533,0,0.0
4479,19536,0,0.0
4480,19537,0,0.0
4481,19542,0,0.0
4482,19543,0,0.0
4483,19544,0,0.0
4484,19545,0,0.0
4485,19547,0,0.0
4486,19552,0,0.0
4487,19559,0,0.0
4488,19565,0,0.0
4489,19579,0,0.0
4490,19581,0,0.0
4491,19586,0,0.0
4492,19593,0,0.0
4493,19600,0,0.0
4494,19602,0,0.0
4495,19603,0,0.0
4496,19607,0,0.0
4497,19609,0,0.0
4498,19610,0,0.0
4499,19615,0,0.0
4500,19619,0,0.0
4501,19620,0,0.0
4502,19621,1,0.0
4503,19627,0,0.0
4504,19630,0,0.0
4505,19635,0,0.0
4506,19640,0,0.0
4507,19644,0,0.0
4508,19647,0,0.0
4509,19653,0,0.0
4510,19654,0,0.0
4511,19655,0,0.0
4512,19657,0,0.0
4513,19660,0,0.0
4514,19661,1,0.0
4515,19670,0,0.0
4516,19681,0,0.0
4517,19682,0,0.0
4518,19683,0,0.0
4519,19687,0,0.0
4520,19693,0,0.0
4521,19699,0,0.0
4522,19703,0,0.0
4523,19705,0,0.0
4524,19710,0,0.0
4525,19715,0,0.0
4526,19716,0,0.0
4527,19720,0,0.0
4528,19722,0,0.0
4529,19723,0,0.0
4530,19724,0,0.0
4531,19729,0,0.0
4532,19731,0,0.0
4533,19733,0,0.0
4534,19739,0,0.0
4535,19744,0,0.0
4536,19747,0,0.0
4537,19754,0,0.0
4538,19756,0,0.0
4539,19760,0,0.0
4540,19767,0,0.0
4541,19779,0,0.0
4542,19783,0,0.0
4543,19785,0,0.0
4544,19790,0,0.0
4545,19791,0,0.0
4546,19792,0,0.0
4547,19794,0,0.0
4548,19795,0,0.0
4549,19800,0,0.0
4550,19801,0,0.0
4551,19805,0,0.0
4552,19815,0,0.0
4553,19822,0,0.0
4554,19824,0,0.0
4555,19827,0,0.0
4556,19829,0,0.0
4557,19834,0,0.0
4558,19835,0,0.0
4559,19836,0,0.0
4560,19845,0,0.0
4561,19854,0,0.0
4562,19859,0,0.0
4563,19862,0,0.0
4564,19866,0,0.0
4565,19870,0,0.0
4566,19873,0,0.0
4567,19874,0,0.0
4568,19876,0,0.0
4569,19877,0,0.0
4570,19879,0,0.0
4571,19882,0,0.0
4572,19884,0,0.0
4573,19889,0,0.0
4574,19893,0,0.0
4575,19894,0,0.0
4576,19896,0,0.0
4577,19902,0,0.0
4578,19903,0,0.0
4579,19907,0,0.0
4580,19909,0,0.0
4581,19910,0,0.0
4582,19911,0,0.0
4583,19912,0,0.0
4584,19913,0,0.0
4585,19914,0,0.0
4586,19916,0,0.0
4587,19921,0,0.0
4588,19923,0,0.0
4589,19929,0,0.0
4590,19936,0,0.0
4591,19949,0,0.0
4592,19951,0,0.0
4593,19952,0,0.0
4594,19955,0,0.0
4595,19957,0,0.0
4596,19959,0,0.0
4597,19960,0,0.0
4598,19965,0,0.0
4599,19969,0,0.0
4600,19970,0,0.0
4601,19972,0,0.0
4602,19974,0,0.0
4603,19979,0,0.0
4604,19986,0,0.0
4605,19992,0,0.0
4606,19993,0,0.0
4607,19994,0,0.0
4608,19995,0,0.0
4609,19997,0,0.0
4610,20000,0,0.0
4611,20004,0,0.0
4612,20009,0,0.0
4613,20015,0,0.0
4614,20020,0,0.0
4615,20026,0,0.0
4616,20031,0,0.0
4617,20034,0,0.0
4618,20043,0,0.0
4619,20045,0,0.0
4620,20051,0,0.0
4621,20053,0,0.0
4622,20064,0,0.0
4623,20065,0,0.0
4624,20066,0,0.0
4625,20069,0,0.0
4626,20079,0,0.0
4627,20080,0,0.0
4628,20081,0,0.0
4629,20083,0,0.0
4630,20094,0,0.0
4631,20096,0,0.0
4632,20102,0,0.0
4633,20104,0,0.0
4634,20106,0,0.0
4635,20114,0,0.0
4636,20121,0,0.0
4637,20124,0,0.0
4638,20136,0,0.0
4639,20140,0,0.0
4640,20141,0,0.0
4641,20144,0,0.0
4642,20149,0,0.0
4643,20151,0,0.0
4644,20154,0,0.0
4645,20163,0,0.0
4646,20164,0,0.0
4647,20171,0,0.0
4648,20174,0,0.0
4649,20175,0,0.0
4650,20179,0,0.0
4651,20182,0,0.0
4652,20183,0,0.0
4653,20199,0,0.0
4654,20203,0,0.0
4655,20207,0,0.0
4656,20212,0,0.0
4657,20215,0,0.0
4658,20220,0,0.0
4659,20222,0,0.0
4660,20224,0,0.0
4661,20225,0,0.0
4662,20235,0,0.0
4663,20239,0,0.0
4664,20241,1,0.0
4665,20242,0,0.0
4666,20246,0,0.0
4667,20247,0,0.0
4668,20253,0,0.0
4669,20254,0,0.0
4670,20259,0,0.0
4671,20261,0,0.0
4672,20263,0,0.0
4673,20266,0,0.0
4674,20281,0,0.0
4675,20287,0,0.0
4676,20294,0,0.0
4677,20302,0,0.0
4678,20303,0,0.0
4679,20305,0,0.0
4680,20307,0,0.0
4681,20314,0,0.0
4682,20320,0,1.0
4683,20322,0,0.0
4684,20327,0,0.0
4685,20331,0,0.0
4686,20333,0,0.0
4687,20336,0,0.0
4688,20343,0,0.0
4689,20346,0,0.0
4690,20351,0,0.0
4691,20352,0,0.0
4692,20353,0,0.0
4693,20354,0,0.0
4694,20355,0,0.0
4695,20357,0,0.0
4696,20359,0,0.0
4697,20360,0,0.0
4698,20373,0,0.0
4699,20380,0,0.0
4700,20381,0,0.0
4701,20383,0,0.0
4702,20385,0,0.0
4703,20390,0,0.0
4704,20391,0,0.0
4705,20392,0,0.0
4706,20393,0,0.0
4707,20397,0,0.0
4708,20406,0,0.0
4709,20410,0,0.0
4710,20413,0,0.0
4711,20414,0,0.0
4712,20420,0,0.0
4713,20422,0,0.0
4714,20423,0,0.0
4715,20429,0,0.0
4716,20431,0,0.0
4717,20433,0,0.0
4718,20437,0,0.0
4719,20442,0,0.0
4720,20443,0,0.0
4721,20445,0,0.0
4722,20447,0,0.0
4723,20456,0,0.0
4724,20461,0,0.0
4725,20466,0,0.0
4726,20467,0,0.0
4727,20471,0,0.0
4728,20479,0,0.0
4729,20484,0,0.0
4730,20485,0,0.0
4731,20487,0,0.0
4732,20492,0,0.0
4733,20495,0,0.0
4734,20499,0,0.0
4735,20501,0,0.0
4736,20505,0,0.0
4737,20510,0,0.0
4738,20513,0,0.0
4739,20530,0,0.0
4740,20536,0,0.0
4741,20539,0,0.0
4742,20540,0,0.0
4743,20542,0,0.0
4744,20550,0,0.0
4745,20554,0,0.0
4746,20561,0,0.0
4747,20563,0,0.0
4748,20564,0,0.0
4749,20565,0,0.0
4750,20571,0,0.0
4751,20572,0,0.0
4752,20574,0,0.0
4753,20579,0,0.0
4754,20582,0,0.0
4755,20586,0,0.0
4756,20590,0,0.0
4757,20594,0,0.0
4758,20607,0,0.0
