,id,refugees,refugees_prediction
3597,15760,0,0.0
3598,15773,0,0.0
3599,15775,0,0.0
3600,15780,0,0.0
3601,15782,0,0.0
3602,15783,0,0.0
3603,15785,0,0.0
3604,15793,0,0.0
3605,15805,0,0.0
3606,15807,0,0.0
3607,15817,0,0.0
3608,15821,0,0.0
3609,15823,0,0.0
3610,15825,0,0.0
3611,15826,0,0.0
3612,15836,0,0.0
3613,15837,0,0.0
3614,15843,0,0.0
3615,15845,0,0.0
3616,15853,0,0.0
3617,15855,0,0.0
3618,15863,0,0.0
3619,15865,0,0.0
3620,15866,0,0.0
3621,15869,0,0.0
3622,15871,0,0.0
3623,15872,0,0.0
3624,15877,0,0.0
3625,15879,0,0.0
3626,15881,0,0.0
3627,15892,0,0.0
3628,15900,0,0.0
3629,15902,0,0.0
3630,15903,0,0.0
3631,15907,0,0.0
3632,15911,0,0.0
3633,15913,0,0.0
3634,15922,0,0.0
3635,15927,0,0.0
3636,15929,0,0.0
3637,15941,0,0.0
3638,15942,0,0.0
3639,15951,0,0.0
3640,15955,0,0.0
3641,15957,0,0.0
3642,15960,0,0.0
3643,15961,1,0.0
3644,15964,0,0.0
3645,15969,0,0.0
3646,15976,0,0.0
3647,15986,0,0.0
3648,15987,0,0.0
3649,15990,0,0.0
3650,15994,0,0.0
3651,15997,0,0.0
3652,15999,0,0.0
3653,16005,0,0.0
3654,16010,0,0.0
3655,16014,0,0.0
3656,16017,0,0.0
3657,16027,0,0.0
3658,16029,0,0.0
3659,16030,0,0.0
3660,16033,0,0.0
3661,16035,0,0.0
3662,16036,1,0.0
3663,16037,0,0.0
3664,16039,0,0.0
3665,16047,0,0.0
3666,16051,0,0.0
3667,16052,0,0.0
3668,16054,0,0.0
3669,16055,0,0.0
3670,16056,0,0.0
3671,16057,0,0.0
3672,16059,0,0.0
3673,16060,0,0.0
3674,16062,0,0.0
3675,16064,0,0.0
3676,16066,0,0.0
3677,16080,0,0.0
3678,16085,0,0.0
3679,16089,0,0.0
3680,16095,0,0.0
3681,16099,0,0.0
3682,16104,0,0.0
3683,16113,0,0.0
3684,16114,0,0.0
3685,16115,0,0.0
3686,16119,0,0.0
3687,16120,0,0.0
3688,16130,0,0.0
3689,16134,0,0.0
3690,16135,0,0.0
3691,16141,0,0.0
3692,16145,0,0.0
3693,16149,0,0.0
3694,16150,1,0.0
3695,16151,0,0.0
3696,16154,0,0.0
3697,16155,0,0.0
3698,16156,1,0.0
3699,16160,0,0.0
3700,16161,0,0.0
3701,16162,0,0.0
3702,16163,1,0.0
3703,16164,0,0.0
3704,16167,0,0.0
3705,16170,0,0.0
3706,16172,0,0.0
3707,16177,0,0.0
3708,16185,0,0.0
3709,16196,0,1.0
3710,16197,0,0.0
3711,16201,0,0.0
3712,16205,0,0.0
3713,16214,0,0.0
3714,16220,0,0.0
3715,16224,0,0.0
3716,16229,0,0.0
3717,16233,0,0.0
3718,16240,0,0.0
3719,16241,0,0.0
3720,16242,0,0.0
3721,16243,0,0.0
3722,16245,0,0.0
3723,16250,0,0.0
3724,16251,0,0.0
3725,16253,0,0.0
3726,16257,0,0.0
3727,16262,0,0.0
3728,16264,0,0.0
3729,16271,0,0.0
3730,16283,0,0.0
3731,16285,0,0.0
3732,16300,0,0.0
3733,16304,0,0.0
3734,16305,0,0.0
3735,16307,1,0.0
3736,16312,0,0.0
3737,16329,0,0.0
3738,16332,0,0.0
3739,16335,0,0.0
3740,16340,0,0.0
3741,16343,0,0.0
3742,16344,1,0.0
3743,16352,0,0.0
3744,16354,0,0.0
3745,16359,0,0.0
3746,16360,0,0.0
3747,16366,0,0.0
3748,16367,0,0.0
3749,16369,0,0.0
3750,16371,0,0.0
3751,16372,0,0.0
3752,16377,1,0.0
3753,16379,0,0.0
3754,16383,0,0.0
3755,16385,0,0.0
3756,16387,0,0.0
3757,16391,0,0.0
3758,16394,0,0.0
3759,16395,0,0.0
3760,16407,0,0.0
3761,16415,0,0.0
3762,16419,0,0.0
3763,16420,0,0.0
3764,16423,0,0.0
3765,16431,0,0.0
3766,16433,0,0.0
3767,16447,0,0.0
3768,16452,0,0.0
3769,16453,0,0.0
3770,16455,0,0.0
3771,16459,0,0.0
3772,16461,0,0.0
3773,16462,0,0.0
3774,16463,0,0.0
3775,16466,0,0.0
3776,16467,0,0.0
3777,16475,0,0.0
3778,16476,0,0.0
3779,16477,1,0.0
3780,16480,0,0.0
3781,16489,0,0.0
3782,16495,0,0.0
3783,16500,1,0.0
3784,16505,0,0.0
3785,16509,0,0.0
3786,16510,0,0.0
3787,16525,1,0.0
3788,16526,0,0.0
3789,16527,0,0.0
3790,16529,0,0.0
3791,16531,0,0.0
3792,16532,0,0.0
3793,16534,0,0.0
3794,16544,0,0.0
3795,16552,0,0.0
3796,16554,0,0.0
3797,16559,0,0.0
3798,16560,0,0.0
3799,16566,0,0.0
3800,16571,1,0.0
3801,16575,0,0.0
3802,16576,0,0.0
3803,16583,0,0.0
3804,16584,0,0.0
3805,16585,0,0.0
3806,16589,0,0.0
3807,16590,0,0.0
3808,16592,0,0.0
3809,16593,0,0.0
3810,16594,0,0.0
3811,16596,0,0.0
3812,16597,0,0.0
3813,16599,0,0.0
3814,16600,0,0.0
3815,16607,0,0.0
3816,16617,0,0.0
3817,16623,0,0.0
3818,16630,0,0.0
3819,16631,0,0.0
3820,16633,0,0.0
3821,16634,1,0.0
3822,16636,0,0.0
3823,16639,0,0.0
3824,16641,0,0.0
3825,16643,0,0.0
3826,16644,0,0.0
3827,16645,0,0.0
3828,16647,0,0.0
3829,16650,0,0.0
3830,16652,0,0.0
3831,16654,0,0.0
3832,16655,0,0.0
3833,16656,0,0.0
3834,16657,0,0.0
3835,16659,0,0.0
3836,16663,0,0.0
3837,16669,0,0.0
3838,16674,0,0.0
3839,16675,0,0.0
3840,16677,0,0.0
3841,16687,0,0.0
3842,16692,0,0.0
3843,16697,0,0.0
3844,16702,0,0.0
3845,16703,0,0.0
3846,16706,0,0.0
3847,16711,0,0.0
3848,16712,0,0.0
3849,16716,0,0.0
3850,16720,0,0.0
3851,16722,0,0.0
3852,16723,0,0.0
3853,16729,0,0.0
3854,16731,0,0.0
3855,16735,0,0.0
3856,16740,0,0.0
3857,16744,0,0.0
3858,16751,0,0.0
3859,16759,0,0.0
3860,16760,0,0.0
3861,16761,0,0.0
3862,16763,0,0.0
3863,16764,0,0.0
3864,16766,0,0.0
3865,16769,0,0.0
3866,16776,0,0.0
3867,16779,0,0.0
3868,16784,0,0.0
3869,16786,0,0.0
3870,16787,0,0.0
3871,16789,0,0.0
3872,16796,0,0.0
3873,16804,0,0.0
3874,16805,0,0.0
3875,16811,0,0.0
3876,16825,1,0.0
3877,16826,0,0.0
3878,16830,0,0.0
3879,16831,0,0.0
3880,16833,0,0.0
3881,16840,0,0.0
3882,16841,0,0.0
3883,16845,0,0.0
3884,16846,0,0.0
3885,16850,0,0.0
3886,16853,0,0.0
3887,16856,0,0.0
3888,16862,0,0.0
3889,16866,0,0.0
3890,16869,0,0.0
3891,16872,0,0.0
3892,16873,0,0.0
3893,16879,0,0.0
3894,16880,0,0.0
3895,16881,0,0.0
3896,16883,0,0.0
3897,16884,0,0.0
3898,16885,0,0.0
3899,16887,0,0.0
3900,16892,0,0.0
3901,16896,0,0.0
3902,16906,0,0.0
3903,16907,0,0.0
3904,16910,0,0.0
3905,16919,0,0.0
3906,16921,0,0.0
3907,16932,0,0.0
3908,16935,0,0.0
3909,16937,0,0.0
3910,16945,0,0.0
3911,16947,0,0.0
3912,16949,0,0.0
3913,16950,0,0.0
3914,16952,0,0.0
3915,16953,0,0.0
3916,16956,0,0.0
3917,16961,0,0.0
3918,16964,0,0.0
3919,16965,0,0.0
3920,16967,0,0.0
3921,16972,0,0.0
3922,16976,0,0.0
3923,16977,0,0.0
3924,16983,0,0.0
3925,16986,0,0.0
3926,16993,0,0.0
3927,16996,0,0.0
3928,17001,0,0.0
3929,17012,0,0.0
3930,17013,0,0.0
3931,17014,0,0.0
3932,17015,0,0.0
3933,17017,0,0.0
3934,17021,0,0.0
3935,17035,0,0.0
3936,17036,0,0.0
3937,17040,0,0.0
3938,17042,0,0.0
3939,17062,0,0.0
3940,17077,0,0.0
3941,17086,0,0.0
3942,17099,0,1.0
3943,17121,0,0.0
3944,17122,0,0.0
3945,17125,0,0.0
3946,17129,0,0.0
3947,17134,0,0.0
3948,17136,0,0.0
3949,17140,0,0.0
3950,17142,0,0.0
3951,17146,0,0.0
3952,17150,0,0.0
3953,17154,0,0.0
3954,17155,0,0.0
3955,17162,0,0.0
3956,17163,0,0.0
3957,17164,0,0.0
3958,17169,0,0.0
3959,17180,0,0.0
3960,17181,0,0.0
3961,17182,0,0.0
3962,17190,0,0.0
3963,17192,0,0.0
3964,17194,0,0.0
3965,17197,0,0.0
3966,17199,0,0.0
3967,17209,0,0.0
3968,17214,0,0.0
3969,17216,0,0.0
3970,17226,0,0.0
3971,17241,0,0.0
3972,17242,0,0.0
3973,17244,1,0.0
3974,17267,0,0.0
3975,17271,0,0.0
3976,17272,0,0.0
3977,17274,0,0.0
3978,17282,1,0.0
3979,17283,0,0.0
3980,17285,0,0.0
3981,17286,0,0.0
3982,17287,1,0.0
3983,17292,0,0.0
3984,17294,0,0.0
3985,17296,0,0.0
3986,17297,0,0.0
3987,17299,0,0.0
3988,17300,0,0.0
3989,17302,0,0.0
3990,17303,0,0.0
3991,17305,0,0.0
3992,17306,0,0.0
3993,17307,0,0.0
3994,17313,0,0.0
3995,17317,0,0.0
3996,17320,0,0.0
3997,17322,0,0.0
3998,17324,0,0.0
3999,17329,0,0.0
4000,17337,0,0.0
4001,17343,0,0.0
4002,17345,0,0.0
4003,17353,0,0.0
4004,17356,0,0.0
4005,17359,0,0.0
4006,17376,0,0.0
4007,17382,0,0.0
4008,17386,0,0.0
4009,17387,0,0.0
4010,17390,0,0.0
4011,17391,0,0.0
4012,17395,0,0.0
4013,17402,1,0.0
4014,17413,0,0.0
4015,17419,0,0.0
4016,17425,0,0.0
4017,17430,0,0.0
4018,17432,0,0.0
4019,17436,0,0.0
4020,17440,0,0.0
4021,17442,0,0.0
4022,17443,0,0.0
4023,17446,0,0.0
4024,17449,0,0.0
4025,17451,0,0.0
4026,17454,0,0.0
4027,17460,0,0.0
4028,17463,0,0.0
4029,17466,1,0.0
4030,17469,0,0.0
4031,17472,0,0.0
4032,17475,0,0.0
4033,17480,0,0.0
4034,17487,0,0.0
4035,17492,0,0.0
4036,17495,0,0.0
4037,17503,0,0.0
4038,17505,0,0.0
4039,17509,0,0.0
4040,17511,0,0.0
4041,17512,0,0.0
4042,17519,0,0.0
4043,17522,0,0.0
4044,17525,0,0.0
4045,17527,0,0.0
4046,17532,0,0.0
4047,17537,0,0.0
4048,17543,0,0.0
4049,17544,0,0.0
4050,17546,1,0.0
4051,17550,0,0.0
4052,17553,0,0.0
4053,17553,0,0.0
4054,17561,0,0.0
4055,17564,0,0.0
4056,17571,0,0.0
4057,17572,1,0.0
4058,17573,0,0.0
4059,17581,0,0.0
4060,17582,0,0.0
4061,17590,0,0.0
4062,17594,0,0.0
4063,17595,0,0.0
4064,17597,0,0.0
4065,17602,0,0.0
4066,17605,0,0.0
4067,17610,0,0.0
4068,17615,0,0.0
4069,17619,0,0.0
4070,17625,0,0.0
4071,17626,0,0.0
4072,17630,0,0.0
4073,17634,1,0.0
4074,17635,0,0.0
4075,17642,0,0.0
4076,17651,0,0.0
4077,17653,1,0.0
4078,17657,0,0.0
4079,17659,0,0.0
4080,17662,1,0.0
4081,17666,0,0.0
4082,17670,0,0.0
4083,17672,0,0.0
4084,17680,0,0.0
4085,17685,0,0.0
4086,17693,0,0.0
4087,17695,0,0.0
4088,17696,0,0.0
4089,17700,0,0.0
4090,17701,0,0.0
4091,17703,0,0.0
4092,17705,0,0.0
4093,17706,0,0.0
4094,17711,0,0.0
4095,17714,0,0.0
4096,17727,0,0.0
4097,17737,0,0.0
4098,17740,0,0.0
4099,17741,0,0.0
4100,17745,0,0.0
4101,17750,0,0.0
4102,17755,0,0.0
4103,17760,0,0.0
4104,17761,0,0.0
4105,17766,0,0.0
4106,17774,0,0.0
4107,17777,0,0.0
4108,17779,0,0.0
4109,17782,0,0.0
4110,17785,0,0.0
4111,17792,0,0.0
4112,17796,0,0.0
4113,17797,0,0.0
4114,17805,0,0.0
4115,17810,0,0.0
4116,17811,0,0.0
4117,17830,0,0.0
4118,17832,0,0.0
4119,17833,0,0.0
4120,17835,0,0.0
4121,17837,0,0.0
4122,17843,0,0.0
4123,17847,1,0.0
4124,17851,0,0.0
4125,17854,0,0.0
4126,17862,0,0.0
4127,17863,0,0.0
4128,17876,0,0.0
4129,17877,0,0.0
4130,17884,1,0.0
4131,17889,0,0.0
4132,17891,0,0.0
4133,17892,1,0.0
4134,17896,0,1.0
4135,17907,0,0.0
4136,17911,0,0.0
4137,17913,0,0.0
4138,17923,0,0.0
4139,17926,0,0.0
4140,17927,0,0.0
4141,17936,0,0.0
4142,17937,0,0.0
4143,17941,1,1.0
4144,17970,0,0.0
4145,17976,0,0.0
4146,17980,0,0.0
4147,17983,0,0.0
4148,17987,0,0.0
4149,17989,1,0.0
4150,17995,0,0.0
4151,18000,0,0.0
4152,18002,0,0.0
4153,18005,0,0.0
4154,18006,0,0.0
4155,18010,0,0.0
4156,18012,0,0.0
4157,18013,0,0.0
4158,18019,0,0.0
4159,18021,0,0.0
4160,18022,0,0.0
4161,18027,0,0.0
4162,18030,0,0.0
4163,18033,0,0.0
4164,18034,0,0.0
4165,18035,0,0.0
4166,18036,0,0.0
4167,18037,0,0.0
4168,18039,0,0.0
4169,18042,0,0.0
4170,18043,0,0.0
4171,18046,0,0.0
4172,18047,0,0.0
4173,18051,0,0.0
4174,18053,0,0.0
4175,18055,0,0.0
4176,18059,0,0.0
4177,18061,0,0.0
4178,18067,0,0.0
4179,18072,0,0.0
4180,18074,0,0.0
4181,18075,0,0.0
4182,18081,0,0.0
4183,18089,0,0.0
4184,18094,0,0.0
4185,18095,0,0.0
4186,18097,0,0.0
4187,18105,0,0.0
4188,18107,0,0.0
4189,18110,0,0.0
4190,18113,0,0.0
4191,18121,0,0.0
4192,18124,0,0.0
4193,18126,0,0.0
4194,18127,0,0.0
4195,18137,0,0.0
4196,18150,0,0.0
4197,18151,0,0.0
4198,18153,0,0.0
4199,18154,0,0.0
4200,18155,1,0.0
4201,18156,0,0.0
4202,18161,0,0.0
4203,18162,0,0.0
4204,18165,0,0.0
4205,18167,0,0.0
4206,18171,0,0.0
4207,18173,0,0.0
4208,18175,0,0.0
4209,18177,0,0.0
4210,18181,0,0.0
4211,18186,0,0.0
4212,18189,1,0.0
4213,18203,0,0.0
4214,18209,0,0.0
4215,18212,0,0.0
4216,18217,0,0.0
4217,18226,0,0.0
4218,18230,0,0.0
4219,18231,0,0.0
4220,18235,0,0.0
4221,18239,0,0.0
4222,18252,0,0.0
4223,18256,0,0.0
4224,18263,0,0.0
4225,18264,0,0.0
4226,18269,0,0.0
4227,18274,0,0.0
4228,18275,0,0.0
4229,18279,0,0.0
4230,18283,0,0.0
4231,18289,0,0.0
4232,18291,0,0.0
4233,18301,0,0.0
4234,18302,0,0.0
4235,18309,0,0.0
4236,18312,0,0.0
4237,18313,0,0.0
4238,18314,0,0.0
4239,18315,0,0.0
4240,18317,0,0.0
4241,18319,0,0.0
4242,18327,0,0.0
4243,18331,0,0.0
4244,18337,0,0.0
4245,18339,0,0.0
4246,18341,0,0.0
4247,18352,1,0.0
4248,18359,0,0.0
4249,18364,0,0.0
4250,18369,0,0.0
4251,18370,0,0.0
4252,18371,0,0.0
4253,18375,0,0.0
4254,18376,0,0.0
4255,18381,0,0.0
4256,18383,0,0.0
4257,18387,0,0.0
4258,18389,0,0.0
4259,18391,0,0.0
4260,18392,0,0.0
4261,18394,0,0.0
4262,18397,0,0.0
4263,18399,0,0.0
4264,18400,1,0.0
4265,18401,0,0.0
4266,18405,0,0.0
4267,18412,0,0.0
4268,18413,0,0.0
4269,18421,0,0.0
4270,18424,0,0.0
4271,18425,0,0.0
4272,18427,0,0.0
4273,18430,0,0.0
4274,18435,0,0.0
4275,18439,0,0.0
4276,18440,0,0.0
4277,18442,0,0.0
4278,18444,0,0.0
4279,18445,0,0.0
4280,18449,0,0.0
4281,18456,0,0.0
4282,18465,0,0.0
4283,18467,0,0.0
4284,18474,0,0.0
4285,18479,0,0.0
4286,18481,0,0.0
4287,18491,0,0.0
4288,18496,0,0.0
4289,18504,0,0.0
4290,18506,1,0.0
4291,18514,0,0.0
4292,18520,0,0.0
4293,18521,0,0.0
4294,18522,0,0.0
4295,18523,0,0.0
4296,18527,0,0.0
4297,18530,0,0.0
4298,18532,0,0.0
4299,18534,0,0.0
4300,18536,0,0.0
4301,18543,0,0.0
4302,18544,0,0.0
4303,18545,0,0.0
4304,18546,0,0.0
4305,18549,0,0.0
4306,18553,0,0.0
4307,18556,0,0.0
4308,18559,0,0.0
4309,18562,0,0.0
4310,18565,0,0.0
4311,18567,1,0.0
4312,18580,0,0.0
4313,18581,0,0.0
4314,18582,0,0.0
4315,18585,0,0.0
4316,18592,0,0.0
4317,18596,0,0.0
4318,18597,0,0.0
4319,18599,0,0.0
4320,18604,0,0.0
4321,18606,0,0.0
4322,18620,0,0.0
4323,18622,0,0.0
4324,18637,0,0.0
4325,18644,0,0.0
4326,18655,0,0.0
4327,18661,0,0.0
4328,18664,0,0.0
4329,18670,0,0.0
4330,18676,0,0.0
4331,18681,0,0.0
4332,18686,0,0.0
4333,18690,0,0.0
4334,18693,0,0.0
4335,18694,0,0.0
4336,18695,0,0.0
4337,18702,0,0.0
4338,18706,0,0.0
4339,18709,0,0.0
4340,18717,0,0.0
4341,18732,0,0.0
4342,18733,0,0.0
4343,18734,0,0.0
4344,18739,0,0.0
4345,18740,0,0.0
4346,18743,0,0.0
4347,18744,0,0.0
4348,18745,0,0.0
4349,18749,0,0.0
4350,18750,0,0.0
4351,18751,0,0.0
4352,18753,0,0.0
4353,18756,0,0.0
4354,18764,0,0.0
4355,18765,0,0.0
4356,18766,0,0.0
4357,18769,0,0.0
4358,18772,0,0.0
4359,18773,0,0.0
4360,18775,0,0.0
4361,18776,0,0.0
4362,18779,0,0.0
4363,18780,0,0.0
4364,18782,0,0.0
4365,18784,0,0.0
4366,18793,0,0.0
4367,18796,0,0.0
4368,18805,0,0.0
4369,18806,0,0.0
4370,18809,0,0.0
4371,18810,0,0.0
4372,18815,0,0.0
4373,18819,0,0.0
4374,18820,0,0.0
4375,18822,0,0.0
4376,18825,0,0.0
4377,18834,0,0.0
4378,18835,0,0.0
4379,18836,0,0.0
4380,18839,0,0.0
4381,18840,0,0.0
4382,18842,0,0.0
4383,18846,0,0.0
4384,18852,0,0.0
4385,18869,0,0.0
4386,18872,0,0.0
4387,18874,0,0.0
4388,18881,0,0.0
4389,18882,0,0.0
4390,18883,0,0.0
4391,18886,0,0.0
4392,18889,0,0.0
4393,18894,1,0.0
4394,18895,0,0.0
4395,18899,0,0.0
4396,18901,0,0.0
4397,18903,0,0.0
4398,18904,0,0.0
4399,18910,0,0.0
4400,18914,0,0.0
4401,18915,0,0.0
4402,18920,0,0.0
4403,18923,0,0.0
4404,18929,0,0.0
4405,18930,0,0.0
4406,18933,0,0.0
4407,18935,0,0.0
4408,18940,0,0.0
4409,18942,0,0.0
4410,18950,0,0.0
4411,18954,0,0.0
4412,18955,0,0.0
4413,18959,0,0.0
4414,18963,0,0.0
4415,18965,0,0.0
4416,18966,0,0.0
4417,18970,0,1.0
4418,18973,0,0.0
4419,18975,0,0.0
4420,18989,0,0.0
4421,18992,0,0.0
4422,18997,0,0.0
4423,18999,0,0.0
4424,19001,0,0.0
4425,19004,0,0.0
4426,19011,0,0.0
4427,19023,0,0.0
4428,19025,0,0.0
4429,19030,0,0.0
4430,19036,0,0.0
4431,19041,0,0.0
4432,19045,0,0.0
4433,19047,0,0.0
4434,19051,0,0.0
4435,19054,0,0.0
4436,19060,1,0.0
4437,19061,0,0.0
4438,19067,0,0.0
4439,19070,0,0.0
4440,19073,0,0.0
4441,19080,0,0.0
4442,19082,0,0.0
4443,19086,0,0.0
4444,19087,0,0.0
4445,19091,0,0.0
4446,19092,0,1.0
4447,19095,0,0.0
4448,19096,0,0.0
4449,19103,0,0.0
4450,19104,0,0.0
4451,19105,0,0.0
4452,19111,0,0.0
4453,19115,0,0.0
4454,19119,1,0.0
4455,19120,0,0.0
4456,19121,0,0.0
4457,19122,0,0.0
4458,19129,0,0.0
4459,19142,0,0.0
4460,19150,0,0.0
4461,19151,0,0.0
4462,19152,0,0.0
4463,19153,0,0.0
4464,19159,0,0.0
4465,19162,0,0.0
4466,19163,0,0.0
4467,19167,0,0.0
4468,19170,0,0.0
4469,19171,0,0.0
4470,19173,0,0.0
4471,19191,0,0.0
4472,19195,0,0.0
4473,19197,0,0.0
4474,19202,0,0.0
4475,19207,0,0.0
4476,19209,0,0.0
4477,19211,0,0.0
4478,19213,0,0.0
4479,19220,0,0.0
4480,19221,0,0.0
4481,19223,0,0.0
4482,19224,0,0.0
4483,19230,0,0.0
4484,19233,0,0.0
4485,19236,0,0.0
4486,19240,0,0.0
4487,19243,0,0.0
4488,19244,0,0.0
4489,19245,0,0.0
4490,19251,0,0.0
4491,19262,0,0.0
4492,19267,0,0.0
4493,19271,0,0.0
4494,19272,0,0.0
4495,19273,0,0.0
4496,19274,0,1.0
4497,19275,0,0.0
4498,19276,0,0.0
4499,19283,0,0.0
4500,19287,0,0.0
4501,19290,0,0.0
4502,19293,0,0.0
4503,19294,0,0.0
4504,19295,0,0.0
4505,19300,0,0.0
4506,19302,0,1.0
4507,19303,0,1.0
4508,19304,0,0.0
4509,19306,0,0.0
4510,19310,1,0.0
4511,19311,0,0.0
4512,19315,0,0.0
4513,19321,0,0.0
4514,19327,0,0.0
4515,19337,0,0.0
4516,19342,0,0.0
4517,19343,1,0.0
4518,19345,0,0.0
4519,19347,0,0.0
4520,19349,0,0.0
4521,19350,0,0.0
4522,19355,1,0.0
4523,19361,0,0.0
4524,19363,0,0.0
4525,19367,0,0.0
4526,19369,0,0.0
4527,19373,0,0.0
4528,19380,0,0.0
4529,19381,0,0.0
4530,19384,0,0.0
4531,19386,0,0.0
4532,19394,1,0.0
4533,19395,0,0.0
4534,19396,0,0.0
4535,19400,1,0.0
4536,19409,0,0.0
4537,19412,0,0.0
4538,19414,0,0.0
4539,19421,0,0.0
4540,19424,0,0.0
4541,19427,0,0.0
4542,19439,0,0.0
4543,19440,0,1.0
4544,19444,0,0.0
4545,19447,0,0.0
4546,19463,0,0.0
4547,19473,0,0.0
4548,19476,0,0.0
4549,19477,0,0.0
4550,19479,0,0.0
4551,19483,0,0.0
4552,19484,0,0.0
4553,19489,0,0.0
4554,19490,0,0.0
4555,19491,0,0.0
4556,19493,0,0.0
4557,19494,0,0.0
4558,19503,0,0.0
4559,19505,0,0.0
4560,19507,0,0.0
4561,19516,0,0.0
4562,19520,0,0.0
4563,19523,0,0.0
4564,19530,0,0.0
4565,19535,0,0.0
4566,19536,0,0.0
4567,19543,0,0.0
4568,19544,0,0.0
4569,19547,0,0.0
4570,19557,0,0.0
4571,19560,0,0.0
4572,19561,0,0.0
4573,19575,0,0.0
4574,19576,0,0.0
4575,19577,0,0.0
4576,19579,0,0.0
4577,19581,0,0.0
4578,19589,0,0.0
4579,19591,0,0.0
4580,19597,0,0.0
4581,19599,0,0.0
4582,19604,0,0.0
4583,19611,0,0.0
4584,19612,0,0.0
4585,19615,0,0.0
4586,19619,0,0.0
4587,19621,0,0.0
4588,19623,0,0.0
4589,19630,0,0.0
4590,19639,0,0.0
4591,19641,0,0.0
4592,19643,0,0.0
4593,19645,0,0.0
4594,19646,0,0.0
4595,19655,0,0.0
4596,19656,0,0.0
4597,19657,0,0.0
4598,19662,0,0.0
4599,19669,0,0.0
4600,19673,0,0.0
4601,19675,0,0.0
4602,19679,0,0.0
4603,19683,0,0.0
4604,19687,0,0.0
4605,19687,0,0.0
4606,19689,0,0.0
4607,19691,0,0.0
4608,19694,0,0.0
4609,19695,0,0.0
4610,19703,0,0.0
4611,19711,0,0.0
4612,19714,0,0.0
4613,19715,1,0.0
4614,19717,0,0.0
4615,19720,0,0.0
4616,19722,0,0.0
4617,19725,0,0.0
4618,19730,0,0.0
4619,19732,0,0.0
4620,19736,0,0.0
4621,19739,0,0.0
4622,19743,0,0.0
4623,19744,0,0.0
4624,19750,0,0.0
4625,19752,0,0.0
4626,19753,0,0.0
4627,19756,0,0.0
4628,19761,0,0.0
4629,19765,0,0.0
4630,19766,0,0.0
4631,19776,0,0.0
4632,19781,0,0.0
4633,19784,0,0.0
4634,19785,0,0.0
4635,19789,0,0.0
4636,19793,0,0.0
4637,19794,0,0.0
4638,19800,0,0.0
4639,19806,0,0.0
4640,19813,0,0.0
4641,19814,0,0.0
4642,19815,0,0.0
4643,19816,0,0.0
4644,19826,0,0.0
4645,19827,0,0.0
4646,19829,0,0.0
4647,19835,0,0.0
4648,19836,0,0.0
4649,19839,0,0.0
4650,19840,0,0.0
4651,19849,0,0.0
4652,19851,0,0.0
4653,19853,0,0.0
4654,19862,0,0.0
4655,19873,0,0.0
4656,19882,0,0.0
4657,19890,0,0.0
4658,19901,0,0.0
4659,19912,0,0.0
4660,19916,0,0.0
4661,19920,0,0.0
4662,19921,0,0.0
4663,19922,0,0.0
4664,19923,0,0.0
4665,19939,0,0.0
4666,19942,0,0.0
4667,19945,0,0.0
4668,19949,0,0.0
4669,19950,0,0.0
4670,19952,0,0.0
4671,19953,0,0.0
4672,19956,0,0.0
4673,19960,0,0.0
4674,19963,0,0.0
4675,19979,0,0.0
4676,19981,0,0.0
4677,19982,0,0.0
4678,19991,0,0.0
4679,19992,0,0.0
4680,19993,0,0.0
4681,19996,0,0.0
4682,20000,0,0.0
4683,20001,0,0.0
4684,20002,0,0.0
4685,20009,0,0.0
4686,20011,0,0.0
4687,20014,0,0.0
4688,20017,0,0.0
4689,20029,0,0.0
4690,20030,0,0.0
4691,20039,0,0.0
4692,20042,0,0.0
4693,20045,0,0.0
4694,20047,0,0.0
4695,20050,0,0.0
4696,20056,0,0.0
4697,20057,0,0.0
4698,20060,0,0.0
4699,20062,0,0.0
4700,20063,0,0.0
4701,20069,0,0.0
4702,20080,0,0.0
4703,20085,0,0.0
4704,20087,0,0.0
4705,20094,1,0.0
4706,20103,1,0.0
4707,20107,0,0.0
4708,20110,0,0.0
4709,20116,0,0.0
4710,20134,0,0.0
4711,20136,0,0.0
4712,20140,1,0.0
4713,20143,0,0.0
4714,20145,0,0.0
4715,20149,0,0.0
4716,20151,0,0.0
4717,20166,0,0.0
4718,20167,0,0.0
4719,20170,1,0.0
4720,20171,0,0.0
4721,20173,0,0.0
4722,20175,0,0.0
4723,20176,0,0.0
4724,20184,0,0.0
4725,20189,0,0.0
4726,20194,0,0.0
4727,20195,0,0.0
4728,20199,0,0.0
4729,20200,0,0.0
4730,20204,0,0.0
4731,20221,0,0.0
4732,20223,0,0.0
4733,20225,0,0.0
4734,20227,0,0.0
4735,20231,0,0.0
4736,20232,0,0.0
4737,20235,0,0.0
4738,20242,0,0.0
4739,20244,0,0.0
4740,20249,0,0.0
4741,20250,0,0.0
4742,20252,0,0.0
4743,20261,0,0.0
4744,20263,0,0.0
4745,20265,0,0.0
4746,20267,0,0.0
4747,20269,0,0.0
4748,20274,0,1.0
4749,20275,0,0.0
4750,20276,1,0.0
4751,20279,0,0.0
4752,20285,0,0.0
4753,20289,0,0.0
4754,20299,0,0.0
4755,20300,0,0.0
4756,20305,0,0.0
4757,20309,0,0.0
4758,20313,0,0.0
4759,20314,0,0.0
4760,20317,0,0.0
4761,20325,0,0.0
