,id,cold,cold_prediction
3597,15909,0,0.0
3598,15912,0,0.0
3599,15915,0,0.0
3600,15921,0,0.0
3601,15925,0,0.0
3602,15927,0,0.0
3603,15931,0,0.0
3604,15932,0,0.0
3605,15933,0,0.0
3606,15936,0,0.0
3607,15941,0,0.0
3608,15946,0,0.0
3609,15947,0,0.0
3610,15954,0,0.0
3611,15963,0,0.0
3612,15969,0,0.0
3613,15970,0,0.0
3614,15973,0,0.0
3615,15974,0,0.0
3616,15976,0,0.0
3617,15981,0,0.0
3618,15991,0,0.0
3619,15994,0,0.0
3620,15995,0,0.0
3621,15997,0,0.0
3622,16019,0,0.0
3623,16022,0,0.0
3624,16024,0,0.0
3625,16027,0,0.0
3626,16029,1,0.0
3627,16037,1,0.0
3628,16040,0,0.0
3629,16041,0,0.0
3630,16044,0,0.0
3631,16047,0,0.0
3632,16055,0,0.0
3633,16059,0,0.0
3634,16062,0,0.0
3635,16063,0,0.0
3636,16064,0,0.0
3637,16065,0,0.0
3638,16066,0,0.0
3639,16072,0,0.0
3640,16073,0,0.0
3641,16079,0,0.0
3642,16083,0,0.0
3643,16087,0,0.0
3644,16089,0,0.0
3645,16090,0,0.0
3646,16095,0,0.0
3647,16099,1,0.0
3648,16100,0,0.0
3649,16101,0,0.0
3650,16103,1,0.0
3651,16104,0,0.0
3652,16107,0,0.0
3653,16109,0,0.0
3654,16114,0,0.0
3655,16131,0,0.0
3656,16132,0,0.0
3657,16134,0,0.0
3658,16135,1,0.0
3659,16163,0,0.0
3660,16166,0,0.0
3661,16170,0,0.0
3662,16179,0,0.0
3663,16181,0,0.0
3664,16182,0,0.0
3665,16186,0,0.0
3666,16192,0,0.0
3667,16197,0,0.0
3668,16201,0,0.0
3669,16202,0,0.0
3670,16203,0,0.0
3671,16207,0,0.0
3672,16214,0,0.0
3673,16216,0,0.0
3674,16217,0,0.0
3675,16224,0,0.0
3676,16226,0,0.0
3677,16233,0,0.0
3678,16234,0,0.0
3679,16235,0,0.0
3680,16245,0,0.0
3681,16250,0,0.0
3682,16251,0,0.0
3683,16254,1,0.0
3684,16256,0,0.0
3685,16262,0,0.0
3686,16264,0,0.0
3687,16269,1,0.0
3688,16271,0,0.0
3689,16272,0,0.0
3690,16275,0,0.0
3691,16280,0,0.0
3692,16282,0,0.0
3693,16296,0,0.0
3694,16299,0,0.0
3695,16309,0,0.0
3696,16316,0,0.0
3697,16319,0,0.0
3698,16323,0,0.0
3699,16324,0,0.0
3700,16336,0,0.0
3701,16339,0,0.0
3702,16340,0,0.0
3703,16343,0,0.0
3704,16344,0,0.0
3705,16351,0,0.0
3706,16354,0,0.0
3707,16355,0,0.0
3708,16359,0,0.0
3709,16362,0,0.0
3710,16365,0,0.0
3711,16369,0,0.0
3712,16375,0,0.0
3713,16377,0,0.0
3714,16381,0,0.0
3715,16382,0,0.0
3716,16383,0,0.0
3717,16384,0,0.0
3718,16386,0,0.0
3719,16400,0,0.0
3720,16405,0,0.0
3721,16406,0,0.0
3722,16410,0,0.0
3723,16411,0,0.0
3724,16421,0,0.0
3725,16424,0,0.0
3726,16425,0,0.0
3727,16427,0,0.0
3728,16429,0,0.0
3729,16431,0,0.0
3730,16433,0,0.0
3731,16436,0,0.0
3732,16437,0,0.0
3733,16439,0,0.0
3734,16440,0,0.0
3735,16444,0,0.0
3736,16446,0,0.0
3737,16451,0,0.0
3738,16460,0,0.0
3739,16466,0,0.0
3740,16467,0,0.0
3741,16470,0,0.0
3742,16471,0,0.0
3743,16473,0,0.0
3744,16500,0,0.0
3745,16505,0,0.0
3746,16509,0,0.0
3747,16510,0,0.0
3748,16513,0,0.0
3749,16517,1,0.0
3750,16522,0,0.0
3751,16533,0,0.0
3752,16535,0,0.0
3753,16537,0,0.0
3754,16541,1,0.0
3755,16546,0,0.0
3756,16554,0,0.0
3757,16556,0,0.0
3758,16557,0,0.0
3759,16561,0,0.0
3760,16562,0,0.0
3761,16564,0,0.0
3762,16567,0,0.0
3763,16571,0,0.0
3764,16573,0,0.0
3765,16575,0,0.0
3766,16583,0,0.0
3767,16593,0,0.0
3768,16594,0,0.0
3769,16596,0,0.0
3770,16599,0,0.0
3771,16603,0,0.0
3772,16607,0,0.0
3773,16609,0,0.0
3774,16611,0,0.0
3775,16614,1,0.0
3776,16629,0,0.0
3777,16630,0,0.0
3778,16633,0,0.0
3779,16636,1,0.0
3780,16641,0,0.0
3781,16650,0,0.0
3782,16653,0,0.0
3783,16654,0,0.0
3784,16656,0,0.0
3785,16657,0,0.0
3786,16659,0,0.0
3787,16674,0,0.0
3788,16676,0,0.0
3789,16677,0,0.0
3790,16679,0,0.0
3791,16681,0,0.0
3792,16683,0,0.0
3793,16686,0,0.0
3794,16689,0,0.0
3795,16700,0,0.0
3796,16704,1,0.0
3797,16712,0,0.0
3798,16713,0,0.0
3799,16715,0,0.0
3800,16716,1,0.0
3801,16719,0,0.0
3802,16723,0,0.0
3803,16724,0,0.0
3804,16729,0,0.0
3805,16731,0,0.0
3806,16737,0,0.0
3807,16742,0,0.0
3808,16744,0,0.0
3809,16745,0,0.0
3810,16749,0,0.0
3811,16753,0,0.0
3812,16761,0,0.0
3813,16762,0,0.0
3814,16771,0,0.0
3815,16772,0,0.0
3816,16774,0,0.0
3817,16777,0,0.0
3818,16785,0,1.0
3819,16787,0,0.0
3820,16789,0,0.0
3821,16790,0,0.0
3822,16793,0,0.0
3823,16799,0,0.0
3824,16801,0,0.0
3825,16807,0,0.0
3826,16817,0,0.0
3827,16819,0,0.0
3828,16825,0,0.0
3829,16831,0,0.0
3830,16833,0,0.0
3831,16843,1,0.0
3832,16846,0,0.0
3833,16850,0,0.0
3834,16852,0,0.0
3835,16854,0,0.0
3836,16862,0,0.0
3837,16867,0,0.0
3838,16872,0,0.0
3839,16876,0,0.0
3840,16881,0,0.0
3841,16887,0,0.0
3842,16891,0,0.0
3843,16893,0,0.0
3844,16900,0,0.0
3845,16901,0,0.0
3846,16903,0,0.0
3847,16909,0,0.0
3848,16912,0,0.0
3849,16914,0,0.0
3850,16920,0,0.0
3851,16927,0,0.0
3852,16929,0,0.0
3853,16932,0,0.0
3854,16935,0,0.0
3855,16937,0,0.0
3856,16941,0,0.0
3857,16946,0,0.0
3858,16957,0,0.0
3859,16962,0,0.0
3860,16964,0,0.0
3861,16969,1,0.0
3862,16975,0,0.0
3863,16976,0,0.0
3864,16979,0,0.0
3865,16981,0,1.0
3866,16987,0,0.0
3867,16990,0,0.0
3868,16992,0,0.0
3869,16996,0,0.0
3870,17000,1,0.0
3871,17001,0,0.0
3872,17004,0,0.0
3873,17011,0,0.0
3874,17012,0,0.0
3875,17014,0,0.0
3876,17016,0,0.0
3877,17019,0,0.0
3878,17020,0,0.0
3879,17024,0,0.0
3880,17026,0,0.0
3881,17027,0,1.0
3882,17029,0,0.0
3883,17035,0,0.0
3884,17036,0,0.0
3885,17044,0,0.0
3886,17052,0,0.0
3887,17053,0,0.0
3888,17054,1,1.0
3889,17063,0,0.0
3890,17071,0,0.0
3891,17072,1,0.0
3892,17073,0,0.0
3893,17075,0,0.0
3894,17077,0,0.0
3895,17079,0,0.0
3896,17080,0,0.0
3897,17087,0,0.0
3898,17089,0,0.0
3899,17091,0,0.0
3900,17092,0,0.0
3901,17093,0,0.0
3902,17099,0,0.0
3903,17101,0,0.0
3904,17102,0,0.0
3905,17107,0,0.0
3906,17110,0,0.0
3907,17111,1,0.0
3908,17112,0,0.0
3909,17117,0,0.0
3910,17125,0,0.0
3911,17134,0,0.0
3912,17136,0,0.0
3913,17140,0,0.0
3914,17141,0,0.0
3915,17144,0,0.0
3916,17147,0,0.0
3917,17154,0,0.0
3918,17156,0,0.0
3919,17161,0,0.0
3920,17164,0,0.0
3921,17169,0,0.0
3922,17179,0,0.0
3923,17183,0,0.0
3924,17184,0,0.0
3925,17191,0,0.0
3926,17192,0,0.0
3927,17195,0,0.0
3928,17197,1,0.0
3929,17204,0,0.0
3930,17210,0,0.0
3931,17211,0,0.0
3932,17212,0,0.0
3933,17216,0,0.0
3934,17219,0,0.0
3935,17221,0,0.0
3936,17222,0,0.0
3937,17229,0,0.0
3938,17230,0,0.0
3939,17234,0,0.0
3940,17242,0,0.0
3941,17244,0,0.0
3942,17252,0,0.0
3943,17253,0,0.0
3944,17254,0,0.0
3945,17255,0,0.0
3946,17256,0,0.0
3947,17260,0,0.0
3948,17263,0,0.0
3949,17265,0,0.0
3950,17269,1,0.0
3951,17274,0,0.0
3952,17275,0,0.0
3953,17276,0,0.0
3954,17279,0,0.0
3955,17281,0,0.0
3956,17291,0,0.0
3957,17296,0,0.0
3958,17299,0,0.0
3959,17303,0,0.0
3960,17305,0,0.0
3961,17309,0,0.0
3962,17310,0,0.0
3963,17314,0,0.0
3964,17317,0,0.0
3965,17342,0,0.0
3966,17344,0,0.0
3967,17345,1,0.0
3968,17346,0,0.0
3969,17357,0,0.0
3970,17359,0,0.0
3971,17360,0,0.0
3972,17364,0,0.0
3973,17370,0,0.0
3974,17371,0,0.0
3975,17372,0,0.0
3976,17381,0,0.0
3977,17382,1,0.0
3978,17383,0,0.0
3979,17395,0,0.0
3980,17399,0,0.0
3981,17402,0,0.0
3982,17404,0,0.0
3983,17420,0,0.0
3984,17425,0,0.0
3985,17429,0,0.0
3986,17437,0,0.0
3987,17440,1,0.0
3988,17443,0,0.0
3989,17446,0,0.0
3990,17447,1,0.0
3991,17452,0,0.0
3992,17454,0,0.0
3993,17462,0,0.0
3994,17464,0,0.0
3995,17470,0,0.0
3996,17472,0,0.0
3997,17475,0,0.0
3998,17476,1,0.0
3999,17481,1,0.0
4000,17482,0,0.0
4001,17483,1,0.0
4002,17486,0,0.0
4003,17487,0,0.0
4004,17491,0,0.0
4005,17492,0,0.0
4006,17495,0,0.0
4007,17497,0,0.0
4008,17503,0,0.0
4009,17506,0,0.0
4010,17512,0,0.0
4011,17514,1,0.0
4012,17515,0,0.0
4013,17516,0,0.0
4014,17523,0,0.0
4015,17525,0,0.0
4016,17530,0,0.0
4017,17539,0,0.0
4018,17556,1,1.0
4019,17569,0,0.0
4020,17581,0,0.0
4021,17585,0,0.0
4022,17587,0,0.0
4023,17591,0,0.0
4024,17596,0,0.0
4025,17600,0,0.0
4026,17606,0,0.0
4027,17612,0,0.0
4028,17615,0,0.0
4029,17616,0,0.0
4030,17626,0,0.0
4031,17633,0,0.0
4032,17636,0,0.0
4033,17651,0,0.0
4034,17654,0,0.0
4035,17657,1,0.0
4036,17659,0,0.0
4037,17660,0,0.0
4038,17664,0,0.0
4039,17667,0,0.0
4040,17674,0,0.0
4041,17675,0,0.0
4042,17681,0,0.0
4043,17684,1,0.0
4044,17692,1,0.0
4045,17697,0,0.0
4046,17699,0,0.0
4047,17703,0,0.0
4048,17706,0,0.0
4049,17709,0,0.0
4050,17710,0,0.0
4051,17713,0,0.0
4052,17714,0,0.0
4053,17726,0,0.0
4054,17734,0,0.0
4055,17736,0,0.0
4056,17739,0,0.0
4057,17740,0,0.0
4058,17747,0,0.0
4059,17752,0,0.0
4060,17759,0,0.0
4061,17764,0,0.0
4062,17765,0,0.0
4063,17786,0,0.0
4064,17787,0,0.0
4065,17793,0,0.0
4066,17804,0,0.0
4067,17807,0,0.0
4068,17821,0,0.0
4069,17824,0,0.0
4070,17829,0,0.0
4071,17834,0,0.0
4072,17835,0,0.0
4073,17836,0,0.0
4074,17840,0,0.0
4075,17863,0,0.0
4076,17866,0,0.0
4077,17867,1,0.0
4078,17869,0,0.0
4079,17874,0,0.0
4080,17879,0,0.0
4081,17881,0,0.0
4082,17882,0,0.0
4083,17884,0,0.0
4084,17889,0,0.0
4085,17892,0,0.0
4086,17899,0,0.0
4087,17905,0,0.0
4088,17906,0,0.0
4089,17919,0,0.0
4090,17920,0,0.0
4091,17925,0,0.0
4092,17929,0,0.0
4093,17930,0,0.0
4094,17931,0,0.0
4095,17933,0,0.0
4096,17936,0,0.0
4097,17939,0,0.0
4098,17945,0,0.0
4099,17956,0,0.0
4100,17957,0,0.0
4101,17964,0,0.0
4102,17966,0,0.0
4103,17969,0,0.0
4104,17975,0,0.0
4105,17980,0,0.0
4106,17981,0,0.0
4107,17984,0,0.0
4108,17987,0,0.0
4109,17989,0,0.0
4110,17993,0,0.0
4111,18005,0,0.0
4112,18007,0,0.0
4113,18013,0,0.0
4114,18017,0,0.0
4115,18021,0,0.0
4116,18026,0,0.0
4117,18027,0,0.0
4118,18033,0,0.0
4119,18034,0,0.0
4120,18055,0,0.0
4121,18059,0,0.0
4122,18062,0,0.0
4123,18065,0,0.0
4124,18069,0,0.0
4125,18071,1,0.0
4126,18074,0,0.0
4127,18075,0,0.0
4128,18076,0,0.0
4129,18077,0,0.0
4130,18081,0,0.0
4131,18083,0,0.0
4132,18085,0,0.0
4133,18086,0,0.0
4134,18087,0,0.0
4135,18090,0,0.0
4136,18102,0,0.0
4137,18103,0,0.0
4138,18106,0,0.0
4139,18111,0,0.0
4140,18113,0,0.0
4141,18114,0,0.0
4142,18127,0,0.0
4143,18129,0,0.0
4144,18130,0,0.0
4145,18132,0,0.0
4146,18133,0,0.0
4147,18135,0,0.0
4148,18136,0,0.0
4149,18141,0,0.0
4150,18146,0,0.0
4151,18147,0,0.0
4152,18152,0,0.0
4153,18161,0,0.0
4154,18165,0,0.0
4155,18170,0,0.0
4156,18174,0,0.0
4157,18181,0,0.0
4158,18182,0,0.0
4159,18186,0,0.0
4160,18187,0,0.0
4161,18189,0,0.0
4162,18190,0,0.0
4163,18191,0,0.0
4164,18193,0,0.0
4165,18194,0,0.0
4166,18196,0,0.0
4167,18202,0,0.0
4168,18203,0,0.0
4169,18204,0,0.0
4170,18205,0,0.0
4171,18206,0,0.0
4172,18211,0,0.0
4173,18212,0,0.0
4174,18215,0,0.0
4175,18216,0,0.0
4176,18223,0,0.0
4177,18226,0,0.0
4178,18227,0,0.0
4179,18235,0,0.0
4180,18239,0,0.0
4181,18243,0,0.0
4182,18244,0,0.0
4183,18245,0,0.0
4184,18246,0,0.0
4185,18256,0,0.0
4186,18269,0,0.0
4187,18284,0,0.0
4188,18286,0,0.0
4189,18301,0,0.0
4190,18305,0,0.0
4191,18312,0,0.0
4192,18313,0,0.0
4193,18314,0,0.0
4194,18320,0,0.0
4195,18321,0,0.0
4196,18323,0,0.0
4197,18324,0,1.0
4198,18327,0,0.0
4199,18329,0,0.0
4200,18330,0,0.0
4201,18336,0,0.0
4202,18344,0,0.0
4203,18346,0,0.0
4204,18349,0,0.0
4205,18354,0,0.0
4206,18362,0,0.0
4207,18363,0,0.0
4208,18365,1,0.0
4209,18367,0,0.0
4210,18371,0,0.0
4211,18373,0,0.0
4212,18377,0,0.0
4213,18380,0,0.0
4214,18381,0,0.0
4215,18382,0,0.0
4216,18387,0,0.0
4217,18389,0,0.0
4218,18394,0,0.0
4219,18396,0,0.0
4220,18406,0,0.0
4221,18412,0,0.0
4222,18414,0,0.0
4223,18416,0,0.0
4224,18422,0,0.0
4225,18425,0,0.0
4226,18442,0,0.0
4227,18445,0,0.0
4228,18454,0,0.0
4229,18455,0,0.0
4230,18456,0,0.0
4231,18459,0,0.0
4232,18461,0,0.0
4233,18464,0,0.0
4234,18465,0,0.0
4235,18469,1,0.0
4236,18480,0,0.0
4237,18481,0,0.0
4238,18484,0,0.0
4239,18486,0,0.0
4240,18487,0,0.0
4241,18490,0,0.0
4242,18496,0,0.0
4243,18500,0,0.0
4244,18506,0,0.0
4245,18507,0,0.0
4246,18509,0,0.0
4247,18511,0,0.0
4248,18512,0,0.0
4249,18520,0,0.0
4250,18525,0,0.0
4251,18531,0,0.0
4252,18534,0,0.0
4253,18536,1,0.0
4254,18537,0,0.0
4255,18540,0,0.0
4256,18544,1,0.0
4257,18549,0,0.0
4258,18556,0,0.0
4259,18561,0,0.0
4260,18567,0,0.0
4261,18569,0,0.0
4262,18572,0,0.0
4263,18581,0,0.0
4264,18590,0,0.0
4265,18599,0,0.0
4266,18601,0,0.0
4267,18603,0,0.0
4268,18604,0,0.0
4269,18610,0,0.0
4270,18611,0,0.0
4271,18622,0,0.0
4272,18623,0,0.0
4273,18624,0,0.0
4274,18625,0,0.0
4275,18627,0,0.0
4276,18633,0,0.0
4277,18643,0,0.0
4278,18650,0,0.0
4279,18651,0,0.0
4280,18654,0,0.0
4281,18656,1,0.0
4282,18659,0,0.0
4283,18661,0,0.0
4284,18666,0,0.0
4285,18672,0,0.0
4286,18673,0,0.0
4287,18684,0,0.0
4288,18692,0,0.0
4289,18696,0,0.0
4290,18701,0,0.0
4291,18705,0,0.0
4292,18719,0,0.0
4293,18721,0,0.0
4294,18722,0,0.0
4295,18725,0,0.0
4296,18731,0,0.0
4297,18732,0,0.0
4298,18734,0,0.0
4299,18741,1,0.0
4300,18757,0,0.0
4301,18761,0,0.0
4302,18762,0,0.0
4303,18763,0,0.0
4304,18774,0,0.0
4305,18780,1,0.0
4306,18787,0,0.0
4307,18790,0,0.0
4308,18800,0,0.0
4309,18802,0,0.0
4310,18803,0,0.0
4311,18806,0,0.0
4312,18807,0,0.0
4313,18810,0,0.0
4314,18819,0,0.0
4315,18821,0,0.0
4316,18826,0,0.0
4317,18827,0,0.0
4318,18832,0,0.0
4319,18836,1,0.0
4320,18842,0,0.0
4321,18846,0,0.0
4322,18852,0,0.0
4323,18874,0,0.0
4324,18885,0,0.0
4325,18892,0,0.0
4326,18894,1,0.0
4327,18896,0,0.0
4328,18897,0,0.0
4329,18903,0,0.0
4330,18904,0,0.0
4331,18913,0,0.0
4332,18917,0,0.0
4333,18920,0,0.0
4334,18924,0,0.0
4335,18933,0,0.0
4336,18939,0,0.0
4337,18943,0,0.0
4338,18944,0,0.0
4339,18945,0,0.0
4340,18946,0,0.0
4341,18947,0,0.0
4342,18949,0,0.0
4343,18950,0,0.0
4344,18952,0,0.0
4345,18953,0,0.0
4346,18954,1,0.0
4347,18959,0,0.0
4348,18966,0,0.0
4349,18974,0,0.0
4350,18979,0,0.0
4351,18982,0,0.0
4352,18986,0,0.0
4353,18992,0,0.0
4354,18993,0,0.0
4355,18994,0,0.0
4356,19002,0,0.0
4357,19009,0,0.0
4358,19012,0,0.0
4359,19014,0,0.0
4360,19015,0,0.0
4361,19020,0,0.0
4362,19023,0,0.0
4363,19025,0,0.0
4364,19027,1,0.0
4365,19029,0,0.0
4366,19036,0,0.0
4367,19039,0,0.0
4368,19040,0,0.0
4369,19051,0,0.0
4370,19053,0,0.0
4371,19055,0,0.0
4372,19059,0,0.0
4373,19063,0,0.0
4374,19064,0,0.0
4375,19070,0,0.0
4376,19071,0,0.0
4377,19074,0,0.0
4378,19077,0,0.0
4379,19110,0,0.0
4380,19112,1,0.0
4381,19114,0,0.0
4382,19115,0,0.0
4383,19117,0,0.0
4384,19120,0,0.0
4385,19124,0,0.0
4386,19133,0,0.0
4387,19135,1,0.0
4388,19136,0,0.0
4389,19146,0,0.0
4390,19150,0,0.0
4391,19153,0,0.0
4392,19156,0,0.0
4393,19159,0,0.0
4394,19163,0,0.0
4395,19169,0,0.0
4396,19171,0,0.0
4397,19177,0,0.0
4398,19181,0,0.0
4399,19191,0,0.0
4400,19193,0,0.0
4401,19199,0,0.0
4402,19203,0,0.0
4403,19211,0,0.0
4404,19213,0,0.0
4405,19215,1,0.0
4406,19219,0,0.0
4407,19222,0,0.0
4408,19224,0,0.0
4409,19230,0,0.0
4410,19231,0,0.0
4411,19239,0,0.0
4412,19241,0,0.0
4413,19243,0,0.0
4414,19263,0,0.0
4415,19267,0,0.0
4416,19269,0,0.0
4417,19270,0,0.0
4418,19281,1,0.0
4419,19286,0,0.0
4420,19287,0,0.0
4421,19294,0,0.0
4422,19295,0,0.0
4423,19303,0,1.0
4424,19307,0,0.0
4425,19311,0,0.0
4426,19313,0,0.0
4427,19315,0,0.0
4428,19320,0,0.0
4429,19325,0,0.0
4430,19326,0,0.0
4431,19327,0,0.0
4432,19336,0,0.0
4433,19345,0,0.0
4434,19347,0,0.0
4435,19360,0,0.0
4436,19361,0,0.0
4437,19365,0,0.0
4438,19366,0,0.0
4439,19369,0,0.0
4440,19371,0,0.0
4441,19382,0,0.0
4442,19383,0,0.0
4443,19385,0,0.0
4444,19387,0,0.0
4445,19390,0,0.0
4446,19392,1,0.0
4447,19397,0,0.0
4448,19399,0,0.0
4449,19404,0,0.0
4450,19405,0,0.0
4451,19406,0,0.0
4452,19412,0,0.0
4453,19413,0,0.0
4454,19416,0,0.0
4455,19421,0,0.0
4456,19427,0,0.0
4457,19430,0,0.0
4458,19434,0,0.0
4459,19436,0,0.0
4460,19437,0,0.0
4461,19440,0,0.0
4462,19444,0,0.0
4463,19449,0,0.0
4464,19452,0,0.0
4465,19456,0,0.0
4466,19459,0,0.0
4467,19464,0,0.0
4468,19465,0,0.0
4469,19467,0,0.0
4470,19471,0,0.0
4471,19477,0,0.0
4472,19479,0,0.0
4473,19483,0,0.0
4474,19484,0,0.0
4475,19487,0,0.0
4476,19490,0,0.0
4477,19495,0,0.0
4478,19503,0,0.0
4479,19507,0,0.0
4480,19514,0,0.0
4481,19523,0,0.0
4482,19524,0,0.0
4483,19527,0,0.0
4484,19530,1,0.0
4485,19535,0,0.0
4486,19537,0,0.0
4487,19539,0,0.0
4488,19549,0,0.0
4489,19552,0,0.0
4490,19555,0,0.0
4491,19557,0,0.0
4492,19562,0,0.0
4493,19563,0,0.0
4494,19576,0,0.0
4495,19581,0,0.0
4496,19583,0,0.0
4497,19591,0,0.0
4498,19592,0,0.0
4499,19604,0,0.0
4500,19605,0,0.0
4501,19607,0,0.0
4502,19615,1,0.0
4503,19616,0,0.0
4504,19619,0,0.0
4505,19621,0,0.0
4506,19623,0,0.0
4507,19624,0,0.0
4508,19637,0,0.0
4509,19644,0,0.0
4510,19645,0,0.0
4511,19646,0,0.0
4512,19651,0,0.0
4513,19655,0,0.0
4514,19657,0,0.0
4515,19660,0,0.0
4516,19662,0,0.0
4517,19664,0,0.0
4518,19665,0,0.0
4519,19683,0,0.0
4520,19684,0,0.0
4521,19689,0,0.0
4522,19695,0,0.0
4523,19696,0,0.0
4524,19697,0,0.0
4525,19702,0,0.0
4526,19707,0,0.0
4527,19711,0,0.0
4528,19712,0,0.0
4529,19719,0,0.0
4530,19721,0,0.0
4531,19732,1,0.0
4532,19736,1,0.0
4533,19741,0,0.0
4534,19750,0,0.0
4535,19752,0,0.0
4536,19757,0,0.0
4537,19761,1,0.0
4538,19762,0,0.0
4539,19765,0,0.0
4540,19766,0,0.0
4541,19770,0,0.0
4542,19774,0,0.0
4543,19777,0,0.0
4544,19780,0,0.0
4545,19792,0,0.0
4546,19794,0,0.0
4547,19796,0,0.0
4548,19814,0,0.0
4549,19821,0,0.0
4550,19822,0,0.0
4551,19824,0,0.0
4552,19825,0,0.0
4553,19827,0,0.0
4554,19834,0,0.0
4555,19835,0,0.0
4556,19836,0,0.0
4557,19840,0,0.0
4558,19845,0,0.0
4559,19846,0,0.0
4560,19847,0,0.0
4561,19850,1,0.0
4562,19851,0,0.0
4563,19853,0,0.0
4564,19857,1,0.0
4565,19860,0,0.0
4566,19864,0,0.0
4567,19872,0,0.0
4568,19874,0,0.0
4569,19875,0,0.0
4570,19876,0,0.0
4571,19893,0,0.0
4572,19899,0,0.0
4573,19904,0,0.0
4574,19924,0,0.0
4575,19927,0,0.0
4576,19930,0,0.0
4577,19936,0,0.0
4578,19937,0,0.0
4579,19940,0,0.0
4580,19943,0,0.0
4581,19951,0,0.0
4582,19961,0,0.0
4583,19962,0,0.0
4584,19974,1,0.0
4585,19975,0,0.0
4586,19985,0,0.0
4587,19993,0,0.0
4588,19994,0,0.0
4589,19995,0,0.0
4590,19999,0,0.0
4591,20001,0,0.0
4592,20003,0,0.0
4593,20011,0,0.0
4594,20024,0,0.0
4595,20030,0,0.0
4596,20042,0,0.0
4597,20043,0,0.0
4598,20044,0,0.0
4599,20047,0,0.0
4600,20051,0,0.0
4601,20056,0,0.0
4602,20057,0,0.0
4603,20059,0,0.0
4604,20062,0,0.0
4605,20066,0,0.0
4606,20073,0,0.0
4607,20077,0,0.0
4608,20080,0,0.0
4609,20082,0,0.0
4610,20086,0,0.0
4611,20087,0,0.0
4612,20092,0,0.0
4613,20095,0,0.0
4614,20096,0,0.0
4615,20099,0,0.0
4616,20103,0,0.0
4617,20104,0,0.0
4618,20105,0,0.0
4619,20109,0,0.0
4620,20111,0,0.0
4621,20116,0,0.0
4622,20119,0,0.0
4623,20121,0,0.0
4624,20125,1,0.0
4625,20129,0,0.0
4626,20133,0,0.0
4627,20134,0,0.0
4628,20137,0,0.0
4629,20139,0,0.0
4630,20149,0,0.0
4631,20152,0,0.0
4632,20160,0,0.0
4633,20164,0,0.0
4634,20165,1,0.0
4635,20179,0,0.0
4636,20183,0,0.0
4637,20191,0,0.0
4638,20193,1,0.0
4639,20200,0,0.0
4640,20201,0,0.0
4641,20204,0,0.0
4642,20207,0,0.0
4643,20216,0,0.0
4644,20217,0,0.0
4645,20219,0,0.0
4646,20221,0,0.0
4647,20222,0,0.0
4648,20223,0,0.0
4649,20224,0,0.0
4650,20231,0,0.0
4651,20234,0,0.0
4652,20237,0,0.0
4653,20249,0,0.0
4654,20255,0,0.0
4655,20261,0,0.0
4656,20262,0,0.0
4657,20264,0,0.0
4658,20265,0,0.0
4659,20273,0,0.0
4660,20274,0,0.0
4661,20284,0,0.0
4662,20293,0,0.0
4663,20295,0,0.0
4664,20297,0,0.0
4665,20301,0,0.0
4666,20307,1,0.0
4667,20310,0,0.0
4668,20312,0,0.0
4669,20317,0,0.0
4670,20329,0,0.0
4671,20335,0,0.0
4672,20339,0,0.0
4673,20340,0,0.0
4674,20345,0,0.0
4675,20360,0,0.0
4676,20367,0,0.0
4677,20370,0,0.0
4678,20380,0,0.0
4679,20400,0,0.0
4680,20403,0,0.0
4681,20404,0,0.0
4682,20405,0,0.0
4683,20407,0,0.0
4684,20411,0,0.0
4685,20413,0,0.0
4686,20414,0,0.0
4687,20419,0,0.0
4688,20421,0,0.0
4689,20422,0,0.0
4690,20423,0,0.0
4691,20426,0,0.0
4692,20429,0,0.0
4693,20434,0,0.0
4694,20435,0,0.0
4695,20440,0,0.0
4696,20441,0,0.0
4697,20445,0,0.0
4698,20446,0,0.0
4699,20449,0,0.0
4700,20453,0,0.0
4701,20454,0,0.0
4702,20455,0,0.0
4703,20467,0,0.0
4704,20469,0,0.0
4705,20476,0,0.0
4706,20483,0,0.0
4707,20484,0,0.0
4708,20492,0,0.0
4709,20493,0,0.0
4710,20494,0,0.0
4711,20495,0,0.0
4712,20502,0,0.0
4713,20509,0,0.0
4714,20511,0,0.0
4715,20513,0,0.0
4716,20516,0,0.0
4717,20519,0,0.0
4718,20521,0,0.0
4719,20524,0,0.0
4720,20525,0,0.0
4721,20526,0,0.0
4722,20534,0,0.0
4723,20539,0,0.0
4724,20540,0,0.0
4725,20542,0,0.0
4726,20546,0,0.0
4727,20547,0,0.0
4728,20550,0,0.0
4729,20552,0,0.0
4730,20556,0,0.0
4731,20565,0,0.0
4732,20567,0,0.0
4733,20570,0,0.0
4734,20573,0,0.0
4735,20580,0,0.0
4736,20582,0,0.0
4737,20584,0,0.0
4738,20587,0,0.0
4739,20603,1,0.0
4740,20609,1,0.0
4741,20620,0,0.0
4742,20625,0,0.0
4743,20627,0,0.0
4744,20633,0,0.0
4745,20635,0,0.0
4746,20637,0,0.0
4747,20643,0,0.0
4748,20654,0,0.0
4749,20665,0,0.0
4750,20669,0,0.0
4751,20670,0,0.0
4752,20677,0,0.0
4753,20682,0,0.0
4754,20683,0,0.0
4755,20685,0,0.0
4756,20687,0,0.0
4757,20690,0,0.0
4758,20693,0,0.0
4759,20702,0,0.0
4760,20703,0,0.0
4761,20709,0,0.0
