,id,shelter,shelter_prediction
3595,15733,0,0.0
3596,15736,0,0.0
3597,15741,1,0.0
3598,15744,0,0.0
3599,15745,0,0.0
3600,15756,1,0.0
3601,15757,0,0.0
3602,15760,0,0.0
3603,15765,0,0.0
3604,15767,0,0.0
3605,15770,0,0.0
3606,15772,0,0.0
3607,15773,0,1.0
3608,15775,0,0.0
3609,15777,0,0.0
3610,15779,0,0.0
3611,15785,0,0.0
3612,15789,0,0.0
3613,15790,0,0.0
3614,15792,0,0.0
3615,15793,0,0.0
3616,15795,0,0.0
3617,15807,0,0.0
3618,15809,0,0.0
3619,15812,0,0.0
3620,15817,0,0.0
3621,15820,0,0.0
3622,15824,0,0.0
3623,15826,1,0.0
3624,15829,0,0.0
3625,15831,0,0.0
3626,15832,1,1.0
3627,15841,0,0.0
3628,15851,0,0.0
3629,15853,0,0.0
3630,15854,0,0.0
3631,15855,0,0.0
3632,15857,0,0.0
3633,15865,0,0.0
3634,15872,1,0.0
3635,15875,0,0.0
3636,15877,0,0.0
3637,15879,0,0.0
3638,15882,0,0.0
3639,15883,0,0.0
3640,15884,0,0.0
3641,15894,0,0.0
3642,15897,0,0.0
3643,15902,0,0.0
3644,15904,0,0.0
3645,15907,1,0.0
3646,15912,0,0.0
3647,15916,0,0.0
3648,15922,0,0.0
3649,15926,0,0.0
3650,15931,0,0.0
3651,15933,0,0.0
3652,15936,0,0.0
3653,15945,0,0.0
3654,15947,0,0.0
3655,15949,0,0.0
3656,15952,0,0.0
3657,15957,0,0.0
3658,15960,0,0.0
3659,15969,1,0.0
3660,15973,0,0.0
3661,15979,0,0.0
3662,15986,1,0.0
3663,15991,0,0.0
3664,15999,0,0.0
3665,16001,0,0.0
3666,16003,0,0.0
3667,16004,0,0.0
3668,16012,1,0.0
3669,16016,0,0.0
3670,16017,1,0.0
3671,16025,0,0.0
3672,16031,0,0.0
3673,16033,0,0.0
3674,16035,0,0.0
3675,16036,1,0.0
3676,16039,0,0.0
3677,16047,0,0.0
3678,16057,0,0.0
3679,16059,0,0.0
3680,16064,0,0.0
3681,16071,0,0.0
3682,16073,0,0.0
3683,16074,0,0.0
3684,16080,0,0.0
3685,16089,0,0.0
3686,16095,1,0.0
3687,16097,0,0.0
3688,16099,1,0.0
3689,16104,0,0.0
3690,16105,0,0.0
3691,16106,0,0.0
3692,16111,0,0.0
3693,16117,0,0.0
3694,16150,1,0.0
3695,16153,0,0.0
3696,16156,0,0.0
3697,16159,0,0.0
3698,16166,0,0.0
3699,16170,0,0.0
3700,16174,0,1.0
3701,16189,0,0.0
3702,16190,1,0.0
3703,16197,0,0.0
3704,16205,0,0.0
3705,16206,0,0.0
3706,16207,0,0.0
3707,16210,0,0.0
3708,16213,0,0.0
3709,16215,0,0.0
3710,16222,1,0.0
3711,16226,0,0.0
3712,16233,1,0.0
3713,16234,0,0.0
3714,16236,1,0.0
3715,16249,0,0.0
3716,16254,1,0.0
3717,16255,0,0.0
3718,16256,0,0.0
3719,16260,0,0.0
3720,16262,0,0.0
3721,16263,0,0.0
3722,16271,0,0.0
3723,16272,0,0.0
3724,16274,0,0.0
3725,16275,1,0.0
3726,16285,0,0.0
3727,16287,0,0.0
3728,16290,0,0.0
3729,16291,0,0.0
3730,16300,1,0.0
3731,16302,0,0.0
3732,16305,0,0.0
3733,16306,0,0.0
3734,16323,0,0.0
3735,16324,0,0.0
3736,16334,0,0.0
3737,16339,0,0.0
3738,16346,0,0.0
3739,16351,0,0.0
3740,16352,0,0.0
3741,16355,0,0.0
3742,16359,0,0.0
3743,16365,0,0.0
3744,16370,0,0.0
3745,16376,0,0.0
3746,16379,0,0.0
3747,16384,0,0.0
3748,16392,0,0.0
3749,16399,0,0.0
3750,16401,0,0.0
3751,16406,0,0.0
3752,16411,1,0.0
3753,16429,1,0.0
3754,16430,0,0.0
3755,16431,0,0.0
3756,16439,0,0.0
3757,16441,0,0.0
3758,16443,0,0.0
3759,16449,0,0.0
3760,16452,0,0.0
3761,16463,0,0.0
3762,16471,0,0.0
3763,16481,0,0.0
3764,16486,0,0.0
3765,16490,0,0.0
3766,16491,0,0.0
3767,16497,0,0.0
3768,16509,0,0.0
3769,16511,0,0.0
3770,16514,0,0.0
3771,16515,1,0.0
3772,16519,0,0.0
3773,16523,0,0.0
3774,16524,0,0.0
3775,16529,0,0.0
3776,16537,0,0.0
3777,16539,0,0.0
3778,16541,0,0.0
3779,16544,0,0.0
3780,16547,0,0.0
3781,16556,0,0.0
3782,16560,0,0.0
3783,16562,0,0.0
3784,16567,0,0.0
3785,16572,0,1.0
3786,16577,0,0.0
3787,16579,0,0.0
3788,16587,0,0.0
3789,16589,0,0.0
3790,16592,0,0.0
3791,16593,0,0.0
3792,16603,0,0.0
3793,16611,0,0.0
3794,16614,0,0.0
3795,16615,0,0.0
3796,16616,0,0.0
3797,16626,0,0.0
3798,16627,0,0.0
3799,16636,0,1.0
3800,16641,0,0.0
3801,16644,0,0.0
3802,16646,0,0.0
3803,16650,0,0.0
3804,16652,0,0.0
3805,16653,0,0.0
3806,16655,0,0.0
3807,16657,0,0.0
3808,16662,0,0.0
3809,16666,0,0.0
3810,16673,0,0.0
3811,16675,0,0.0
3812,16676,0,0.0
3813,16684,0,0.0
3814,16692,0,0.0
3815,16695,0,0.0
3816,16697,0,0.0
3817,16701,0,0.0
3818,16710,0,0.0
3819,16711,0,0.0
3820,16712,1,0.0
3821,16716,0,0.0
3822,16727,0,0.0
3823,16729,0,0.0
3824,16731,0,0.0
3825,16742,0,1.0
3826,16744,0,0.0
3827,16745,1,0.0
3828,16746,0,0.0
3829,16747,1,1.0
3830,16750,0,0.0
3831,16757,0,0.0
3832,16763,0,0.0
3833,16771,0,0.0
3834,16779,0,0.0
3835,16782,0,0.0
3836,16783,0,0.0
3837,16790,0,1.0
3838,16792,0,1.0
3839,16793,0,0.0
3840,16797,0,0.0
3841,16801,0,0.0
3842,16806,0,0.0
3843,16813,0,0.0
3844,16823,0,0.0
3845,16830,0,0.0
3846,16833,0,0.0
3847,16837,0,0.0
3848,16839,0,0.0
3849,16840,0,0.0
3850,16843,0,0.0
3851,16844,0,0.0
3852,16853,0,0.0
3853,16865,1,0.0
3854,16867,0,0.0
3855,16873,0,0.0
3856,16876,0,0.0
3857,16883,0,0.0
3858,16885,0,0.0
3859,16905,0,1.0
3860,16912,0,0.0
3861,16915,0,0.0
3862,16916,1,0.0
3863,16917,0,0.0
3864,16920,0,0.0
3865,16921,0,0.0
3866,16924,1,0.0
3867,16931,0,0.0
3868,16932,0,0.0
3869,16937,1,0.0
3870,16942,0,0.0
3871,16943,0,0.0
3872,16946,0,0.0
3873,16951,0,0.0
3874,16953,0,0.0
3875,16959,0,0.0
3876,16963,1,0.0
3877,16966,0,0.0
3878,16970,0,0.0
3879,16972,0,0.0
3880,16973,0,0.0
3881,16974,0,0.0
3882,16976,0,0.0
3883,16980,0,0.0
3884,16999,0,0.0
3885,17000,0,0.0
3886,17007,0,0.0
3887,17010,0,0.0
3888,17013,0,0.0
3889,17017,0,0.0
3890,17020,0,0.0
3891,17021,0,0.0
3892,17023,0,0.0
3893,17024,0,0.0
3894,17032,0,0.0
3895,17035,0,0.0
3896,17042,0,0.0
3897,17043,0,0.0
3898,17044,0,0.0
3899,17045,0,0.0
3900,17056,0,0.0
3901,17061,0,0.0
3902,17065,1,0.0
3903,17071,0,0.0
3904,17072,0,0.0
3905,17074,0,0.0
3906,17082,0,0.0
3907,17084,0,0.0
3908,17086,0,0.0
3909,17087,0,0.0
3910,17090,0,0.0
3911,17091,0,0.0
3912,17097,0,0.0
3913,17111,0,0.0
3914,17114,0,0.0
3915,17123,0,0.0
3916,17127,0,0.0
3917,17129,0,0.0
3918,17130,0,0.0
3919,17131,0,0.0
3920,17132,0,0.0
3921,17144,0,0.0
3922,17150,0,0.0
3923,17151,0,0.0
3924,17156,0,0.0
3925,17160,0,0.0
3926,17163,0,0.0
3927,17164,1,0.0
3928,17167,0,0.0
3929,17171,0,0.0
3930,17179,0,0.0
3931,17190,0,0.0
3932,17191,0,0.0
3933,17199,0,0.0
3934,17200,0,0.0
3935,17201,0,0.0
3936,17204,0,0.0
3937,17209,0,0.0
3938,17211,0,0.0
3939,17215,0,0.0
3940,17221,1,0.0
3941,17230,0,0.0
3942,17231,0,0.0
3943,17232,0,0.0
3944,17233,0,0.0
3945,17239,0,0.0
3946,17244,0,0.0
3947,17250,0,0.0
3948,17252,0,0.0
3949,17256,0,0.0
3950,17267,0,0.0
3951,17275,0,0.0
3952,17280,0,0.0
3953,17283,0,0.0
3954,17296,0,0.0
3955,17299,0,0.0
3956,17301,0,0.0
3957,17306,0,0.0
3958,17311,0,0.0
3959,17314,0,0.0
3960,17317,0,0.0
3961,17320,0,0.0
3962,17321,0,0.0
3963,17322,0,0.0
3964,17323,0,0.0
3965,17324,0,0.0
3966,17327,0,0.0
3967,17335,0,0.0
3968,17339,0,0.0
3969,17341,0,0.0
3970,17342,0,0.0
3971,17343,0,0.0
3972,17346,0,0.0
3973,17349,0,0.0
3974,17351,1,1.0
3975,17354,0,0.0
3976,17357,0,0.0
3977,17363,0,0.0
3978,17365,0,0.0
3979,17371,0,0.0
3980,17375,0,0.0
3981,17379,0,0.0
3982,17385,0,0.0
3983,17386,0,0.0
3984,17390,0,0.0
3985,17391,0,0.0
3986,17404,0,0.0
3987,17407,0,0.0
3988,17411,0,0.0
3989,17415,0,0.0
3990,17420,0,0.0
3991,17425,0,0.0
3992,17427,0,0.0
3993,17432,0,0.0
3994,17433,0,0.0
3995,17435,0,0.0
3996,17436,0,0.0
3997,17440,0,0.0
3998,17443,0,0.0
3999,17447,1,0.0
4000,17452,0,0.0
4001,17453,0,0.0
4002,17454,0,0.0
4003,17455,0,0.0
4004,17462,0,0.0
4005,17470,1,0.0
4006,17477,0,0.0
4007,17479,0,0.0
4008,17483,0,0.0
4009,17484,0,0.0
4010,17487,0,0.0
4011,17489,0,0.0
4012,17490,0,0.0
4013,17493,0,0.0
4014,17504,0,0.0
4015,17510,0,0.0
4016,17514,0,0.0
4017,17515,0,0.0
4018,17516,0,0.0
4019,17522,0,0.0
4020,17525,0,0.0
4021,17531,0,0.0
4022,17533,0,0.0
4023,17536,0,0.0
4024,17541,0,0.0
4025,17546,1,0.0
4026,17553,0,0.0
4027,17556,0,1.0
4028,17580,1,0.0
4029,17582,1,0.0
4030,17584,0,0.0
4031,17585,0,0.0
4032,17587,0,0.0
4033,17589,0,0.0
4034,17600,0,0.0
4035,17604,0,0.0
4036,17607,0,0.0
4037,17609,0,0.0
4038,17617,0,0.0
4039,17625,0,0.0
4040,17630,0,0.0
4041,17631,1,0.0
4042,17635,0,0.0
4043,17641,0,0.0
4044,17644,0,0.0
4045,17650,0,0.0
4046,17664,0,0.0
4047,17669,0,0.0
4048,17671,0,0.0
4049,17685,0,0.0
4050,17696,0,0.0
4051,17699,0,0.0
4052,17701,0,0.0
4053,17703,0,0.0
4054,17707,0,0.0
4055,17713,0,0.0
4056,17715,0,0.0
4057,17720,0,0.0
4058,17726,0,0.0
4059,17727,0,0.0
4060,17730,0,0.0
4061,17732,0,0.0
4062,17733,0,0.0
4063,17741,0,0.0
4064,17742,0,0.0
4065,17745,0,0.0
4066,17749,0,0.0
4067,17754,0,0.0
4068,17766,0,0.0
4069,17770,0,0.0
4070,17777,0,0.0
4071,17789,0,0.0
4072,17793,1,0.0
4073,17794,0,0.0
4074,17802,0,0.0
4075,17804,0,0.0
4076,17812,0,0.0
4077,17815,0,0.0
4078,17821,0,0.0
4079,17827,0,0.0
4080,17836,0,0.0
4081,17839,0,0.0
4082,17843,0,0.0
4083,17845,0,0.0
4084,17846,0,0.0
4085,17847,0,0.0
4086,17850,0,0.0
4087,17854,0,0.0
4088,17855,0,0.0
4089,17869,0,0.0
4090,17874,0,0.0
4091,17877,0,0.0
4092,17882,0,0.0
4093,17885,0,0.0
4094,17892,1,0.0
4095,17899,0,0.0
4096,17901,0,0.0
4097,17902,1,0.0
4098,17903,0,0.0
4099,17904,0,0.0
4100,17906,0,0.0
4101,17911,0,0.0
4102,17915,0,0.0
4103,17916,0,0.0
4104,17922,0,0.0
4105,17927,0,0.0
4106,17940,0,0.0
4107,17944,0,0.0
4108,17955,0,0.0
4109,17969,0,0.0
4110,17971,0,0.0
4111,17987,0,0.0
4112,17989,0,0.0
4113,17992,0,0.0
4114,17997,0,0.0
4115,18003,0,0.0
4116,18009,0,0.0
4117,18013,0,0.0
4118,18016,0,0.0
4119,18026,0,0.0
4120,18029,0,0.0
4121,18030,0,0.0
4122,18035,0,0.0
4123,18042,0,0.0
4124,18046,0,0.0
4125,18050,0,0.0
4126,18054,0,0.0
4127,18066,0,0.0
4128,18067,1,0.0
4129,18075,0,0.0
4130,18076,0,0.0
4131,18081,0,0.0
4132,18093,0,0.0
4133,18097,0,0.0
4134,18099,0,0.0
4135,18103,0,0.0
4136,18116,1,0.0
4137,18122,0,0.0
4138,18123,0,0.0
4139,18129,0,0.0
4140,18134,0,0.0
4141,18136,0,1.0
4142,18137,0,0.0
4143,18144,0,0.0
4144,18149,1,0.0
4145,18151,0,0.0
4146,18152,0,0.0
4147,18156,0,0.0
4148,18160,0,0.0
4149,18162,0,0.0
4150,18166,0,0.0
4151,18169,0,0.0
4152,18171,1,1.0
4153,18175,0,0.0
4154,18176,0,0.0
4155,18181,0,0.0
4156,18187,0,1.0
4157,18190,0,0.0
4158,18194,0,0.0
4159,18195,0,0.0
4160,18197,0,0.0
4161,18209,0,0.0
4162,18212,0,0.0
4163,18216,0,0.0
4164,18222,0,0.0
4165,18229,0,0.0
4166,18233,0,0.0
4167,18242,0,0.0
4168,18244,1,0.0
4169,18246,0,0.0
4170,18257,0,0.0
4171,18259,0,0.0
4172,18264,0,0.0
4173,18270,1,0.0
4174,18271,1,0.0
4175,18277,0,0.0
4176,18279,0,0.0
4177,18280,0,0.0
4178,18281,0,0.0
4179,18282,0,0.0
4180,18296,1,0.0
4181,18297,0,0.0
4182,18301,0,1.0
4183,18305,0,0.0
4184,18307,0,0.0
4185,18312,0,0.0
4186,18313,0,0.0
4187,18313,0,0.0
4188,18314,0,0.0
4189,18321,0,0.0
4190,18324,0,1.0
4191,18330,0,0.0
4192,18332,0,0.0
4193,18334,0,0.0
4194,18344,0,0.0
4195,18346,0,0.0
4196,18351,0,0.0
4197,18354,0,0.0
4198,18356,0,0.0
4199,18361,0,0.0
4200,18366,0,0.0
4201,18367,0,0.0
4202,18372,0,0.0
4203,18373,0,0.0
4204,18376,0,0.0
4205,18383,0,0.0
4206,18391,0,0.0
4207,18394,0,0.0
4208,18397,0,0.0
4209,18399,0,0.0
4210,18401,0,0.0
4211,18403,0,0.0
4212,18404,0,0.0
4213,18406,0,0.0
4214,18413,0,0.0
4215,18414,0,0.0
4216,18416,0,0.0
4217,18417,0,0.0
4218,18420,0,0.0
4219,18426,0,0.0
4220,18429,0,0.0
4221,18434,0,0.0
4222,18437,0,0.0
4223,18440,0,0.0
4224,18445,0,0.0
4225,18447,0,0.0
4226,18449,0,0.0
4227,18450,1,0.0
4228,18456,0,0.0
4229,18460,0,0.0
4230,18461,0,0.0
4231,18463,0,0.0
4232,18464,0,0.0
4233,18465,0,0.0
4234,18467,0,1.0
4235,18470,0,0.0
4236,18473,0,0.0
4237,18479,0,0.0
4238,18480,0,0.0
4239,18481,0,0.0
4240,18482,0,0.0
4241,18485,0,0.0
4242,18487,0,0.0
4243,18494,0,0.0
4244,18496,0,0.0
4245,18499,0,0.0
4246,18501,0,0.0
4247,18503,0,0.0
4248,18504,0,0.0
4249,18507,1,0.0
4250,18513,0,0.0
4251,18515,0,0.0
4252,18517,0,0.0
4253,18519,0,0.0
4254,18525,0,1.0
4255,18529,0,0.0
4256,18530,0,0.0
4257,18536,0,0.0
4258,18537,0,0.0
4259,18539,0,0.0
4260,18541,0,0.0
4261,18546,0,0.0
4262,18547,0,0.0
4263,18551,1,0.0
4264,18554,0,0.0
4265,18560,0,0.0
4266,18570,0,0.0
4267,18575,0,0.0
4268,18576,0,0.0
4269,18577,0,0.0
4270,18595,0,0.0
4271,18596,0,0.0
4272,18597,0,0.0
4273,18603,0,0.0
4274,18605,0,0.0
4275,18612,0,0.0
4276,18616,0,0.0
4277,18619,0,0.0
4278,18625,0,0.0
4279,18627,0,0.0
4280,18639,0,0.0
4281,18643,0,0.0
4282,18656,0,0.0
4283,18659,0,0.0
4284,18663,0,0.0
4285,18669,0,0.0
4286,18672,0,1.0
4287,18679,0,0.0
4288,18692,0,0.0
4289,18693,0,0.0
4290,18699,0,0.0
4291,18702,0,1.0
4292,18707,0,0.0
4293,18710,0,0.0
4294,18715,0,0.0
4295,18723,0,0.0
4296,18726,0,0.0
4297,18731,0,0.0
4298,18735,0,0.0
4299,18741,0,0.0
4300,18743,0,0.0
4301,18744,0,0.0
4302,18747,1,0.0
4303,18750,0,0.0
4304,18753,0,0.0
4305,18763,0,0.0
4306,18774,0,0.0
4307,18775,0,0.0
4308,18776,0,0.0
4309,18782,0,1.0
4310,18783,1,1.0
4311,18784,0,0.0
4312,18790,0,0.0
4313,18792,0,0.0
4314,18794,0,0.0
4315,18796,0,0.0
4316,18801,0,0.0
4317,18803,0,0.0
4318,18806,0,0.0
4319,18809,0,0.0
4320,18811,1,0.0
4321,18812,0,0.0
4322,18819,0,0.0
4323,18823,0,0.0
4324,18824,0,0.0
4325,18825,0,0.0
4326,18831,0,0.0
4327,18832,0,0.0
4328,18835,0,0.0
4329,18837,0,0.0
4330,18852,0,0.0
4331,18854,0,0.0
4332,18859,0,0.0
4333,18860,0,0.0
4334,18869,0,0.0
4335,18875,0,0.0
4336,18877,0,0.0
4337,18879,0,0.0
4338,18880,0,0.0
4339,18881,1,0.0
4340,18882,0,0.0
4341,18885,0,0.0
4342,18895,0,0.0
4343,18896,0,0.0
4344,18899,0,0.0
4345,18900,0,0.0
4346,18902,0,0.0
4347,18904,0,0.0
4348,18907,0,0.0
4349,18911,0,0.0
4350,18917,0,0.0
4351,18921,0,0.0
4352,18922,0,0.0
4353,18923,0,0.0
4354,18925,0,0.0
4355,18935,0,0.0
4356,18940,0,0.0
4357,18943,0,0.0
4358,18944,0,0.0
4359,18945,0,0.0
4360,18949,0,0.0
4361,18952,0,0.0
4362,18955,0,0.0
4363,18956,0,0.0
4364,18959,1,0.0
4365,18963,0,0.0
4366,18964,0,0.0
4367,18966,0,0.0
4368,18972,0,0.0
4369,18973,0,0.0
4370,18975,0,0.0
4371,18977,0,0.0
4372,18980,0,0.0
4373,18986,1,0.0
4374,18989,0,0.0
4375,18996,0,0.0
4376,19002,0,0.0
4377,19004,0,0.0
4378,19009,0,0.0
4379,19011,0,0.0
4380,19013,0,0.0
4381,19023,0,0.0
4382,19025,0,0.0
4383,19026,0,0.0
4384,19032,0,0.0
4385,19035,0,0.0
4386,19039,0,0.0
4387,19042,0,0.0
4388,19054,0,0.0
4389,19057,0,0.0
4390,19060,1,0.0
4391,19064,0,0.0
4392,19065,0,0.0
4393,19067,0,1.0
4394,19069,0,0.0
4395,19070,0,0.0
4396,19074,1,0.0
4397,19076,0,0.0
4398,19081,0,0.0
4399,19082,0,0.0
4400,19084,0,0.0
4401,19090,0,0.0
4402,19092,0,1.0
4403,19093,0,0.0
4404,19097,0,0.0
4405,19101,0,0.0
4406,19105,1,0.0
4407,19112,0,0.0
4408,19115,0,0.0
4409,19119,0,0.0
4410,19123,0,0.0
4411,19124,0,0.0
4412,19126,0,0.0
4413,19130,1,0.0
4414,19142,0,0.0
4415,19149,0,0.0
4416,19153,0,0.0
4417,19154,0,0.0
4418,19155,0,0.0
4419,19156,0,0.0
4420,19162,0,0.0
4421,19165,0,0.0
4422,19169,0,0.0
4423,19179,0,0.0
4424,19181,0,0.0
4425,19183,0,0.0
4426,19186,0,0.0
4427,19187,0,0.0
4428,19190,0,0.0
4429,19194,0,0.0
4430,19199,0,0.0
4431,19200,0,0.0
4432,19201,0,0.0
4433,19202,1,0.0
4434,19207,0,0.0
4435,19216,0,0.0
4436,19221,0,0.0
4437,19223,0,0.0
4438,19224,0,0.0
4439,19225,0,0.0
4440,19229,0,0.0
4441,19230,0,0.0
4442,19235,0,0.0
4443,19246,0,0.0
4444,19250,0,0.0
4445,19252,0,0.0
4446,19257,1,0.0
4447,19259,0,0.0
4448,19264,0,0.0
4449,19271,1,0.0
4450,19282,0,0.0
4451,19285,0,0.0
4452,19291,0,0.0
4453,19293,0,0.0
4454,19294,0,0.0
4455,19296,0,0.0
4456,19297,0,0.0
4457,19300,0,0.0
4458,19305,0,0.0
4459,19306,0,0.0
4460,19307,0,0.0
4461,19315,0,0.0
4462,19332,0,0.0
4463,19350,0,0.0
4464,19354,0,1.0
4465,19356,1,0.0
4466,19361,0,0.0
4467,19367,0,0.0
4468,19369,0,0.0
4469,19376,0,0.0
4470,19379,0,0.0
4471,19385,0,0.0
4472,19386,0,0.0
4473,19390,0,0.0
4474,19399,0,0.0
4475,19402,0,1.0
4476,19406,0,0.0
4477,19411,0,0.0
4478,19414,0,0.0
4479,19423,0,0.0
4480,19430,1,0.0
4481,19434,0,0.0
4482,19439,0,0.0
4483,19445,0,0.0
4484,19449,0,0.0
4485,19451,0,0.0
4486,19453,0,0.0
4487,19459,0,0.0
4488,19461,0,0.0
4489,19462,0,0.0
4490,19464,0,0.0
4491,19469,1,0.0
4492,19471,0,0.0
4493,19490,0,1.0
4494,19492,0,0.0
4495,19496,0,0.0
4496,19501,0,0.0
4497,19516,0,1.0
4498,19520,0,0.0
4499,19524,0,0.0
4500,19530,1,1.0
4501,19533,0,0.0
4502,19543,1,0.0
4503,19547,0,0.0
4504,19552,0,0.0
4505,19575,0,0.0
4506,19579,0,0.0
4507,19587,0,0.0
4508,19595,0,0.0
4509,19601,0,0.0
4510,19602,0,0.0
4511,19603,0,0.0
4512,19609,0,0.0
4513,19611,0,0.0
4514,19612,1,0.0
4515,19629,0,0.0
4516,19633,1,1.0
4517,19640,0,0.0
4518,19641,0,0.0
4519,19657,0,0.0
4520,19664,1,0.0
4521,19670,0,0.0
4522,19672,0,1.0
4523,19675,0,0.0
4524,19680,0,0.0
4525,19684,0,0.0
4526,19687,0,0.0
4527,19695,0,0.0
4528,19701,0,0.0
4529,19703,0,0.0
4530,19704,0,0.0
4531,19707,0,0.0
4532,19714,0,0.0
4533,19724,0,0.0
4534,19736,0,0.0
4535,19740,1,0.0
4536,19743,0,0.0
4537,19744,0,0.0
4538,19745,0,0.0
4539,19752,0,0.0
4540,19755,0,0.0
4541,19756,0,0.0
4542,19760,0,0.0
4543,19765,0,0.0
4544,19769,0,0.0
4545,19774,0,0.0
4546,19776,0,0.0
4547,19780,0,0.0
4548,19783,0,0.0
4549,19784,0,0.0
4550,19785,0,0.0
4551,19790,0,0.0
4552,19791,0,1.0
4553,19793,0,0.0
4554,19794,0,0.0
4555,19795,0,0.0
4556,19796,0,0.0
4557,19800,1,1.0
4558,19801,0,0.0
4559,19805,0,0.0
4560,19811,1,0.0
4561,19822,0,0.0
4562,19823,0,0.0
4563,19825,0,0.0
4564,19830,0,0.0
4565,19831,0,0.0
4566,19844,0,0.0
4567,19845,0,0.0
4568,19847,0,0.0
4569,19849,0,0.0
4570,19852,0,0.0
4571,19853,0,0.0
4572,19854,0,0.0
4573,19856,0,0.0
4574,19862,0,0.0
4575,19867,0,0.0
4576,19872,0,0.0
4577,19876,0,0.0
4578,19884,0,0.0
4579,19887,0,0.0
4580,19889,0,0.0
4581,19897,0,1.0
4582,19901,0,0.0
4583,19903,0,0.0
4584,19905,0,0.0
4585,19911,0,0.0
4586,19917,1,0.0
4587,19925,0,0.0
4588,19936,0,0.0
4589,19940,0,0.0
4590,19942,0,0.0
4591,19943,0,0.0
4592,19949,0,0.0
4593,19952,0,0.0
4594,19963,0,0.0
4595,19971,0,0.0
4596,19975,0,0.0
4597,19981,1,0.0
4598,19990,0,0.0
4599,19994,0,0.0
4600,20001,0,0.0
4601,20004,1,0.0
4602,20007,0,0.0
4603,20011,0,0.0
4604,20012,0,0.0
4605,20025,0,0.0
4606,20026,0,0.0
4607,20029,0,0.0
4608,20031,0,0.0
4609,20036,0,0.0
4610,20043,0,0.0
4611,20047,0,0.0
4612,20049,0,0.0
4613,20051,0,0.0
4614,20061,0,0.0
4615,20064,0,0.0
4616,20066,0,0.0
4617,20067,0,0.0
4618,20074,0,0.0
4619,20076,0,0.0
4620,20077,0,0.0
4621,20079,0,0.0
4622,20080,0,0.0
4623,20101,0,0.0
4624,20102,0,0.0
4625,20105,0,0.0
4626,20107,0,0.0
4627,20109,0,0.0
4628,20119,0,0.0
4629,20120,0,0.0
4630,20121,0,0.0
4631,20125,1,0.0
4632,20126,0,0.0
4633,20130,0,0.0
4634,20135,0,0.0
4635,20137,0,0.0
4636,20144,1,0.0
4637,20147,0,0.0
4638,20149,0,0.0
4639,20151,0,0.0
4640,20153,0,0.0
4641,20160,0,0.0
4642,20169,0,0.0
4643,20170,0,0.0
4644,20171,0,0.0
4645,20174,0,0.0
4646,20175,0,0.0
4647,20176,0,0.0
4648,20181,0,0.0
4649,20202,0,0.0
4650,20203,0,0.0
4651,20206,0,0.0
4652,20207,0,0.0
4653,20211,0,0.0
4654,20214,0,0.0
4655,20224,0,0.0
4656,20227,0,0.0
4657,20231,0,0.0
4658,20232,0,0.0
4659,20234,0,0.0
4660,20235,0,0.0
4661,20246,0,0.0
4662,20260,0,0.0
4663,20261,1,0.0
4664,20262,0,0.0
4665,20265,0,0.0
4666,20272,0,0.0
4667,20273,1,0.0
4668,20275,0,0.0
4669,20280,0,0.0
4670,20282,1,0.0
4671,20283,1,0.0
4672,20286,0,0.0
4673,20297,0,0.0
4674,20300,0,0.0
4675,20302,0,0.0
4676,20309,0,0.0
4677,20313,0,0.0
4678,20315,0,0.0
4679,20317,0,0.0
4680,20322,0,0.0
4681,20324,0,0.0
4682,20325,0,0.0
4683,20329,0,0.0
4684,20330,0,0.0
4685,20334,0,0.0
4686,20340,0,0.0
4687,20341,0,0.0
4688,20343,0,0.0
4689,20344,0,0.0
4690,20345,0,0.0
4691,20357,0,0.0
4692,20360,0,0.0
4693,20365,0,0.0
4694,20367,0,0.0
4695,20374,0,0.0
4696,20375,0,1.0
4697,20377,0,0.0
4698,20385,1,1.0
4699,20390,0,0.0
4700,20392,0,0.0
4701,20397,0,0.0
4702,20400,0,0.0
4703,20405,0,0.0
4704,20426,0,0.0
4705,20430,0,0.0
4706,20435,0,0.0
4707,20439,0,0.0
4708,20442,0,0.0
4709,20453,0,0.0
4710,20459,0,0.0
4711,20464,0,0.0
4712,20465,0,0.0
4713,20466,0,0.0
4714,20472,1,0.0
4715,20473,0,0.0
4716,20475,0,0.0
4717,20484,0,0.0
4718,20495,0,0.0
4719,20500,0,0.0
4720,20502,0,0.0
4721,20509,0,0.0
4722,20513,0,0.0
4723,20523,0,0.0
4724,20525,0,0.0
4725,20540,0,0.0
4726,20550,0,0.0
4727,20554,0,0.0
4728,20556,0,0.0
4729,20560,1,0.0
4730,20565,0,0.0
4731,20571,1,0.0
4732,20574,0,0.0
4733,20580,0,0.0
4734,20581,0,0.0
4735,20584,0,1.0
4736,20587,0,0.0
4737,20589,0,1.0
4738,20591,0,1.0
4739,20593,1,0.0
4740,20594,0,1.0
4741,20596,0,0.0
4742,20600,1,1.0
4743,20606,0,0.0
4744,20621,0,0.0
4745,20626,0,0.0
4746,20627,0,0.0
4747,20630,1,0.0
4748,20632,0,0.0
4749,20633,0,0.0
4750,20636,0,0.0
4751,20639,0,1.0
4752,20646,0,0.0
4753,20661,0,0.0
4754,20662,0,0.0
4755,20665,0,0.0
4756,20669,0,0.0
4757,20670,0,0.0
4758,20675,0,1.0
4759,20676,1,0.0
