,id,transport,transport_prediction
3597,15761,0,0.0
3598,15767,0,0.0
3599,15773,0,0.0
3600,15781,0,0.0
3601,15782,0,0.0
3602,15783,0,0.0
3603,15784,0,0.0
3604,15790,0,0.0
3605,15791,0,0.0
3606,15793,0,0.0
3607,15795,0,0.0
3608,15799,0,0.0
3609,15801,0,0.0
3610,15803,0,0.0
3611,15804,0,0.0
3612,15806,0,0.0
3613,15809,0,0.0
3614,15811,0,0.0
3615,15813,0,0.0
3616,15820,0,0.0
3617,15821,0,0.0
3618,15827,0,0.0
3619,15829,0,0.0
3620,15833,0,0.0
3621,15834,0,0.0
3622,15842,1,0.0
3623,15843,0,0.0
3624,15845,0,0.0
3625,15846,0,0.0
3626,15849,0,0.0
3627,15853,0,0.0
3628,15859,0,1.0
3629,15860,1,0.0
3630,15865,0,0.0
3631,15866,0,0.0
3632,15876,1,0.0
3633,15877,0,0.0
3634,15880,0,0.0
3635,15881,0,0.0
3636,15886,0,0.0
3637,15890,0,0.0
3638,15891,0,0.0
3639,15893,0,0.0
3640,15895,0,0.0
3641,15897,0,0.0
3642,15903,0,0.0
3643,15906,0,0.0
3644,15907,0,0.0
3645,15912,0,0.0
3646,15913,0,0.0
3647,15915,0,0.0
3648,15920,0,0.0
3649,15925,1,0.0
3650,15929,0,0.0
3651,15940,1,0.0
3652,15947,0,0.0
3653,15951,0,0.0
3654,15954,0,0.0
3655,15957,0,0.0
3656,15962,0,0.0
3657,15972,0,0.0
3658,15976,0,0.0
3659,15980,0,0.0
3660,15983,0,0.0
3661,15987,1,0.0
3662,15990,0,0.0
3663,15991,0,0.0
3664,15993,0,0.0
3665,15994,0,0.0
3666,16002,0,0.0
3667,16005,0,0.0
3668,16012,0,0.0
3669,16014,0,0.0
3670,16016,0,0.0
3671,16022,0,0.0
3672,16024,0,0.0
3673,16029,0,0.0
3674,16037,0,0.0
3675,16041,0,0.0
3676,16044,0,0.0
3677,16053,0,0.0
3678,16060,0,0.0
3679,16062,0,0.0
3680,16066,0,0.0
3681,16067,0,0.0
3682,16071,0,0.0
3683,16075,0,0.0
3684,16076,0,0.0
3685,16080,0,0.0
3686,16091,0,0.0
3687,16092,0,0.0
3688,16095,0,0.0
3689,16099,1,0.0
3690,16104,0,0.0
3691,16112,0,0.0
3692,16119,0,0.0
3693,16121,0,0.0
3694,16129,0,0.0
3695,16130,0,0.0
3696,16141,0,0.0
3697,16144,0,0.0
3698,16145,0,0.0
3699,16147,0,0.0
3700,16149,1,0.0
3701,16155,0,0.0
3702,16162,0,0.0
3703,16169,0,0.0
3704,16179,0,0.0
3705,16182,0,0.0
3706,16186,0,0.0
3707,16187,0,0.0
3708,16193,0,0.0
3709,16203,0,0.0
3710,16213,1,0.0
3711,16221,0,0.0
3712,16230,0,0.0
3713,16242,0,0.0
3714,16245,0,0.0
3715,16245,0,0.0
3716,16246,0,0.0
3717,16256,0,0.0
3718,16261,0,0.0
3719,16262,0,0.0
3720,16263,0,0.0
3721,16265,0,0.0
3722,16270,0,0.0
3723,16275,0,0.0
3724,16276,0,0.0
3725,16282,0,0.0
3726,16285,0,0.0
3727,16287,0,0.0
3728,16291,0,0.0
3729,16294,0,0.0
3730,16300,0,0.0
3731,16302,0,0.0
3732,16304,0,0.0
3733,16312,1,0.0
3734,16317,0,0.0
3735,16319,1,0.0
3736,16320,0,0.0
3737,16322,0,0.0
3738,16324,0,0.0
3739,16331,0,0.0
3740,16334,0,0.0
3741,16341,0,0.0
3742,16343,0,0.0
3743,16347,0,0.0
3744,16349,0,0.0
3745,16350,0,0.0
3746,16352,0,0.0
3747,16355,0,0.0
3748,16361,0,0.0
3749,16364,0,0.0
3750,16365,0,0.0
3751,16374,0,0.0
3752,16375,0,0.0
3753,16377,0,0.0
3754,16383,0,0.0
3755,16384,0,0.0
3756,16386,0,0.0
3757,16389,0,0.0
3758,16391,0,0.0
3759,16392,0,0.0
3760,16394,0,0.0
3761,16395,0,0.0
3762,16399,0,0.0
3763,16400,0,0.0
3764,16405,0,0.0
3765,16406,0,0.0
3766,16407,0,0.0
3767,16413,0,0.0
3768,16415,0,1.0
3769,16420,0,0.0
3770,16421,0,0.0
3771,16424,0,0.0
3772,16427,0,0.0
3773,16431,0,1.0
3774,16432,0,0.0
3775,16433,0,0.0
3776,16439,0,0.0
3777,16440,0,0.0
3778,16441,0,0.0
3779,16452,1,0.0
3780,16469,0,0.0
3781,16474,0,0.0
3782,16475,0,0.0
3783,16477,1,0.0
3784,16481,0,0.0
3785,16486,0,0.0
3786,16494,0,0.0
3787,16500,0,0.0
3788,16503,0,0.0
3789,16506,0,0.0
3790,16509,0,0.0
3791,16512,0,0.0
3792,16519,0,0.0
3793,16521,0,0.0
3794,16525,0,0.0
3795,16527,0,0.0
3796,16531,0,0.0
3797,16533,0,0.0
3798,16541,1,0.0
3799,16546,0,0.0
3800,16552,0,0.0
3801,16553,0,0.0
3802,16554,0,0.0
3803,16555,0,0.0
3804,16571,0,0.0
3805,16572,0,0.0
3806,16576,0,0.0
3807,16581,0,0.0
3808,16585,0,0.0
3809,16587,0,0.0
3810,16591,0,0.0
3811,16596,0,0.0
3812,16597,0,0.0
3813,16601,0,0.0
3814,16606,0,0.0
3815,16611,0,0.0
3816,16612,0,0.0
3817,16614,0,0.0
3818,16617,0,0.0
3819,16623,0,0.0
3820,16630,0,0.0
3821,16636,1,1.0
3822,16641,1,0.0
3823,16645,1,1.0
3824,16646,0,0.0
3825,16647,0,0.0
3826,16649,0,0.0
3827,16655,0,0.0
3828,16659,0,0.0
3829,16663,0,0.0
3830,16664,0,0.0
3831,16669,0,0.0
3832,16670,1,0.0
3833,16680,0,0.0
3834,16690,0,0.0
3835,16692,0,0.0
3836,16693,0,1.0
3837,16694,0,0.0
3838,16695,0,0.0
3839,16702,0,0.0
3840,16707,0,0.0
3841,16712,0,0.0
3842,16713,0,0.0
3843,16714,0,0.0
3844,16716,1,0.0
3845,16720,0,0.0
3846,16726,0,0.0
3847,16734,0,0.0
3848,16741,0,0.0
3849,16747,0,0.0
3850,16764,0,0.0
3851,16767,0,0.0
3852,16769,0,0.0
3853,16784,0,0.0
3854,16786,0,0.0
3855,16801,0,0.0
3856,16807,0,0.0
3857,16811,0,0.0
3858,16812,0,0.0
3859,16816,0,0.0
3860,16825,0,0.0
3861,16826,0,0.0
3862,16831,0,0.0
3863,16842,0,0.0
3864,16846,0,0.0
3865,16849,0,0.0
3866,16850,0,0.0
3867,16854,0,0.0
3868,16857,1,0.0
3869,16860,0,1.0
3870,16862,0,0.0
3871,16867,0,0.0
3872,16870,1,0.0
3873,16876,0,0.0
3874,16881,0,0.0
3875,16883,0,0.0
3876,16891,0,0.0
3877,16892,0,0.0
3878,16893,0,0.0
3879,16900,0,0.0
3880,16909,0,0.0
3881,16910,0,0.0
3882,16913,0,0.0
3883,16916,0,0.0
3884,16917,0,0.0
3885,16920,0,0.0
3886,16921,0,1.0
3887,16923,0,0.0
3888,16924,0,0.0
3889,16926,0,0.0
3890,16927,0,0.0
3891,16929,0,0.0
3892,16933,0,0.0
3893,16941,1,0.0
3894,16945,0,0.0
3895,16946,0,0.0
3896,16950,0,0.0
3897,16953,0,0.0
3898,16957,0,0.0
3899,16961,0,0.0
3900,16962,0,0.0
3901,16970,0,0.0
3902,16972,0,0.0
3903,16979,0,0.0
3904,16982,0,0.0
3905,16999,1,0.0
3906,17004,0,0.0
3907,17011,0,0.0
3908,17012,0,0.0
3909,17013,1,0.0
3910,17017,0,0.0
3911,17019,0,0.0
3912,17020,0,0.0
3913,17021,0,0.0
3914,17024,0,0.0
3915,17027,0,1.0
3916,17045,0,0.0
3917,17047,0,0.0
3918,17055,0,0.0
3919,17059,0,0.0
3920,17062,0,0.0
3921,17064,0,0.0
3922,17066,0,0.0
3923,17070,0,0.0
3924,17082,0,0.0
3925,17085,0,0.0
3926,17094,0,0.0
3927,17095,0,0.0
3928,17106,0,0.0
3929,17114,1,0.0
3930,17116,0,0.0
3931,17117,0,0.0
3932,17119,1,0.0
3933,17124,0,0.0
3934,17132,0,0.0
3935,17135,0,0.0
3936,17139,0,1.0
3937,17141,0,0.0
3938,17142,0,0.0
3939,17162,0,0.0
3940,17163,0,0.0
3941,17164,1,0.0
3942,17176,0,0.0
3943,17177,0,0.0
3944,17179,0,0.0
3945,17189,0,0.0
3946,17190,0,0.0
3947,17192,0,0.0
3948,17195,0,0.0
3949,17206,0,0.0
3950,17212,0,0.0
3951,17221,0,0.0
3952,17226,0,0.0
3953,17231,0,0.0
3954,17232,0,0.0
3955,17233,0,0.0
3956,17234,0,0.0
3957,17240,0,0.0
3958,17241,0,0.0
3959,17243,0,0.0
3960,17249,0,0.0
3961,17259,0,0.0
3962,17266,0,0.0
3963,17267,1,0.0
3964,17269,0,0.0
3965,17274,0,0.0
3966,17275,0,0.0
3967,17280,0,0.0
3968,17282,0,0.0
3969,17284,1,0.0
3970,17286,0,0.0
3971,17294,0,0.0
3972,17303,0,0.0
3973,17313,0,1.0
3974,17323,0,0.0
3975,17329,0,0.0
3976,17331,0,0.0
3977,17332,0,0.0
3978,17335,0,0.0
3979,17340,0,0.0
3980,17342,0,0.0
3981,17350,0,0.0
3982,17351,0,0.0
3983,17352,0,0.0
3984,17355,0,0.0
3985,17356,0,0.0
3986,17357,0,0.0
3987,17363,0,0.0
3988,17370,0,0.0
3989,17375,0,0.0
3990,17382,0,0.0
3991,17393,0,0.0
3992,17402,1,0.0
3993,17404,0,0.0
3994,17410,0,0.0
3995,17413,0,0.0
3996,17414,0,0.0
3997,17420,0,0.0
3998,17423,0,0.0
3999,17430,0,0.0
4000,17431,0,0.0
4001,17432,0,0.0
4002,17436,0,0.0
4003,17443,0,0.0
4004,17444,0,0.0
4005,17457,0,0.0
4006,17460,0,0.0
4007,17464,0,0.0
4008,17465,0,0.0
4009,17466,0,0.0
4010,17472,0,0.0
4011,17476,0,0.0
4012,17477,0,0.0
4013,17479,0,0.0
4014,17483,0,0.0
4015,17487,0,0.0
4016,17491,0,0.0
4017,17496,0,0.0
4018,17502,0,0.0
4019,17512,0,0.0
4020,17514,0,0.0
4021,17525,0,0.0
4022,17529,0,0.0
4023,17531,0,0.0
4024,17535,0,0.0
4025,17536,0,0.0
4026,17537,1,0.0
4027,17539,0,0.0
4028,17544,0,0.0
4029,17552,0,0.0
4030,17553,0,0.0
4031,17557,0,0.0
4032,17560,1,0.0
4033,17572,0,0.0
4034,17579,0,0.0
4035,17581,0,0.0
4036,17582,0,0.0
4037,17583,0,0.0
4038,17590,0,0.0
4039,17596,0,0.0
4040,17603,0,0.0
4041,17604,0,0.0
4042,17605,1,0.0
4043,17606,1,0.0
4044,17613,0,0.0
4045,17617,0,0.0
4046,17622,0,0.0
4047,17633,0,0.0
4048,17637,0,0.0
4049,17649,0,0.0
4050,17653,1,0.0
4051,17654,0,0.0
4052,17666,0,0.0
4053,17671,0,0.0
4054,17673,0,0.0
4055,17675,0,0.0
4056,17680,0,0.0
4057,17684,0,0.0
4058,17686,0,0.0
4059,17690,0,0.0
4060,17704,1,0.0
4061,17707,0,0.0
4062,17721,0,0.0
4063,17722,0,0.0
4064,17727,1,1.0
4065,17732,0,0.0
4066,17733,0,0.0
4067,17736,0,0.0
4068,17737,0,0.0
4069,17740,0,0.0
4070,17741,0,0.0
4071,17744,0,0.0
4072,17745,0,0.0
4073,17747,0,0.0
4074,17751,0,0.0
4075,17752,0,0.0
4076,17755,0,0.0
4077,17757,0,0.0
4078,17764,0,0.0
4079,17765,0,0.0
4080,17775,0,0.0
4081,17779,0,0.0
4082,17780,0,0.0
4083,17783,0,0.0
4084,17785,0,0.0
4085,17794,0,0.0
4086,17796,0,0.0
4087,17800,0,0.0
4088,17802,0,0.0
4089,17807,0,0.0
4090,17810,0,0.0
4091,17815,0,0.0
4092,17816,0,0.0
4093,17821,0,0.0
4094,17826,0,0.0
4095,17831,0,0.0
4096,17832,0,0.0
4097,17836,0,0.0
4098,17842,0,0.0
4099,17847,0,0.0
4100,17851,0,0.0
4101,17852,0,0.0
4102,17853,0,0.0
4103,17855,0,0.0
4104,17856,0,0.0
4105,17862,0,0.0
4106,17866,0,0.0
4107,17873,0,0.0
4108,17876,0,0.0
4109,17877,0,0.0
4110,17883,0,0.0
4111,17884,0,0.0
4112,17891,1,0.0
4113,17895,0,0.0
4114,17904,1,0.0
4115,17911,0,0.0
4116,17917,0,0.0
4117,17921,0,0.0
4118,17922,0,0.0
4119,17923,0,0.0
4120,17924,0,0.0
4121,17925,0,0.0
4122,17931,1,0.0
4123,17935,0,0.0
4124,17937,0,0.0
4125,17941,0,1.0
4126,17947,0,0.0
4127,17949,0,0.0
4128,17955,0,0.0
4129,17961,0,0.0
4130,17962,0,0.0
4131,17966,0,0.0
4132,17969,0,0.0
4133,17971,0,0.0
4134,17973,0,0.0
4135,17975,0,0.0
4136,17989,0,0.0
4137,17991,0,0.0
4138,17995,0,0.0
4139,18000,0,0.0
4140,18002,0,0.0
4141,18005,0,0.0
4142,18012,0,0.0
4143,18013,0,0.0
4144,18014,0,0.0
4145,18015,0,0.0
4146,18021,0,0.0
4147,18030,0,0.0
4148,18035,0,0.0
4149,18039,0,0.0
4150,18040,0,0.0
4151,18049,0,0.0
4152,18052,1,0.0
4153,18073,0,0.0
4154,18074,0,0.0
4155,18079,0,0.0
4156,18080,0,0.0
4157,18083,0,0.0
4158,18086,0,0.0
4159,18096,0,0.0
4160,18099,0,0.0
4161,18100,0,0.0
4162,18102,0,0.0
4163,18110,0,0.0
4164,18111,0,0.0
4165,18112,0,0.0
4166,18117,0,0.0
4167,18123,0,0.0
4168,18137,0,0.0
4169,18140,0,0.0
4170,18147,0,0.0
4171,18151,0,0.0
4172,18156,0,0.0
4173,18160,0,0.0
4174,18161,0,0.0
4175,18163,0,0.0
4176,18175,0,0.0
4177,18186,0,0.0
4178,18187,0,1.0
4179,18190,0,0.0
4180,18196,0,0.0
4181,18197,0,0.0
4182,18201,0,0.0
4183,18202,0,0.0
4184,18204,0,0.0
4185,18205,0,0.0
4186,18210,0,0.0
4187,18214,0,0.0
4188,18215,0,0.0
4189,18223,0,0.0
4190,18224,0,0.0
4191,18225,0,0.0
4192,18227,0,0.0
4193,18230,0,0.0
4194,18231,0,0.0
4195,18234,0,0.0
4196,18251,0,0.0
4197,18255,0,0.0
4198,18259,1,0.0
4199,18263,0,0.0
4200,18264,0,0.0
4201,18266,0,0.0
4202,18267,0,0.0
4203,18269,0,0.0
4204,18273,0,0.0
4205,18275,0,0.0
4206,18279,0,0.0
4207,18282,1,0.0
4208,18283,0,0.0
4209,18284,0,0.0
4210,18285,0,0.0
4211,18286,0,0.0
4212,18297,0,0.0
4213,18300,0,0.0
4214,18302,0,0.0
4215,18317,0,0.0
4216,18323,0,0.0
4217,18324,0,1.0
4218,18332,0,0.0
4219,18333,0,0.0
4220,18346,0,0.0
4221,18353,0,0.0
4222,18354,0,0.0
4223,18356,0,0.0
4224,18357,0,0.0
4225,18371,0,0.0
4226,18374,0,0.0
4227,18381,0,0.0
4228,18383,0,0.0
4229,18390,0,0.0
4230,18391,0,0.0
4231,18397,0,0.0
4232,18399,0,0.0
4233,18406,0,0.0
4234,18409,0,0.0
4235,18412,0,0.0
4236,18413,0,0.0
4237,18414,0,0.0
4238,18440,0,0.0
4239,18442,0,0.0
4240,18446,0,0.0
4241,18449,0,0.0
4242,18454,0,0.0
4243,18465,1,0.0
4244,18469,0,0.0
4245,18470,1,0.0
4246,18472,1,0.0
4247,18477,0,0.0
4248,18485,0,0.0
4249,18489,0,0.0
4250,18490,0,0.0
4251,18494,0,0.0
4252,18495,1,0.0
4253,18500,0,0.0
4254,18507,0,0.0
4255,18510,1,0.0
4256,18514,0,0.0
4257,18517,0,0.0
4258,18521,0,0.0
4259,18522,0,0.0
4260,18524,0,0.0
4261,18526,1,0.0
4262,18537,0,1.0
4263,18539,0,0.0
4264,18543,0,0.0
4265,18544,0,0.0
4266,18550,0,0.0
4267,18562,0,0.0
4268,18567,1,0.0
4269,18572,0,0.0
4270,18582,0,0.0
4271,18590,0,0.0
4272,18594,0,0.0
4273,18595,0,0.0
4274,18603,0,0.0
4275,18613,0,0.0
4276,18627,0,0.0
4277,18639,0,0.0
4278,18640,0,0.0
4279,18655,0,0.0
4280,18662,0,0.0
4281,18666,0,0.0
4282,18673,0,0.0
4283,18675,0,0.0
4284,18679,0,0.0
4285,18686,0,0.0
4286,18693,0,0.0
4287,18696,0,0.0
4288,18700,0,1.0
4289,18702,0,0.0
4290,18706,1,0.0
4291,18721,0,0.0
4292,18724,0,0.0
4293,18729,0,0.0
4294,18733,0,0.0
4295,18735,0,0.0
4296,18746,0,0.0
4297,18750,0,0.0
4298,18753,0,0.0
4299,18761,0,0.0
4300,18763,0,0.0
4301,18764,0,0.0
4302,18773,0,0.0
4303,18774,0,0.0
4304,18782,0,0.0
4305,18784,0,0.0
4306,18785,0,0.0
4307,18790,0,0.0
4308,18791,0,0.0
4309,18794,0,0.0
4310,18795,0,0.0
4311,18796,0,0.0
4312,18800,0,0.0
4313,18823,0,0.0
4314,18835,0,0.0
4315,18837,0,0.0
4316,18846,0,0.0
4317,18853,0,0.0
4318,18857,0,0.0
4319,18861,0,0.0
4320,18863,0,0.0
4321,18869,0,0.0
4322,18872,0,0.0
4323,18879,0,0.0
4324,18880,0,0.0
4325,18884,0,0.0
4326,18885,0,0.0
4327,18887,0,0.0
4328,18889,0,0.0
4329,18892,0,0.0
4330,18893,0,0.0
4331,18894,1,0.0
4332,18905,0,0.0
4333,18911,0,0.0
4334,18920,0,0.0
4335,18922,0,0.0
4336,18925,1,1.0
4337,18930,1,0.0
4338,18933,0,0.0
4339,18934,0,0.0
4340,18939,0,0.0
4341,18944,0,0.0
4342,18945,0,0.0
4343,18946,0,0.0
4344,18950,0,0.0
4345,18954,1,0.0
4346,18955,0,0.0
4347,18963,0,1.0
4348,18970,0,1.0
4349,18974,0,0.0
4350,18975,0,0.0
4351,18981,0,0.0
4352,18984,0,0.0
4353,18992,1,0.0
4354,18993,0,0.0
4355,19000,0,0.0
4356,19001,0,0.0
4357,19003,1,0.0
4358,19003,1,0.0
4359,19009,0,1.0
4360,19023,1,0.0
4361,19024,0,0.0
4362,19032,0,0.0
4363,19037,0,0.0
4364,19045,0,0.0
4365,19047,0,0.0
4366,19051,0,0.0
4367,19054,0,0.0
4368,19057,0,0.0
4369,19066,1,1.0
4370,19071,0,0.0
4371,19073,0,0.0
4372,19080,0,0.0
4373,19081,0,0.0
4374,19085,0,0.0
4375,19091,0,0.0
4376,19092,0,1.0
4377,19093,0,0.0
4378,19094,0,0.0
4379,19100,0,0.0
4380,19101,0,0.0
4381,19106,0,0.0
4382,19111,0,0.0
4383,19113,1,0.0
4384,19114,0,0.0
4385,19122,0,0.0
4386,19124,0,0.0
4387,19126,1,0.0
4388,19136,0,0.0
4389,19137,0,0.0
4390,19142,0,0.0
4391,19151,0,0.0
4392,19156,0,0.0
4393,19165,0,0.0
4394,19179,0,0.0
4395,19185,0,0.0
4396,19192,0,0.0
4397,19194,0,0.0
4398,19195,1,0.0
4399,19205,0,0.0
4400,19206,0,0.0
4401,19209,0,0.0
4402,19214,0,0.0
4403,19223,0,0.0
4404,19225,0,0.0
4405,19233,0,0.0
4406,19234,1,0.0
4407,19239,0,0.0
4408,19244,0,0.0
4409,19251,0,0.0
4410,19252,0,0.0
4411,19255,0,0.0
4412,19262,0,0.0
4413,19264,0,0.0
4414,19267,0,0.0
4415,19270,0,0.0
4416,19271,0,0.0
4417,19272,0,0.0
4418,19273,0,0.0
4419,19276,0,0.0
4420,19279,0,0.0
4421,19281,0,0.0
4422,19285,0,0.0
4423,19293,0,0.0
4424,19309,0,0.0
4425,19310,0,0.0
4426,19312,0,0.0
4427,19313,0,0.0
4428,19315,0,0.0
4429,19316,0,0.0
4430,19331,0,0.0
4431,19342,1,0.0
4432,19344,0,0.0
4433,19350,0,0.0
4434,19353,0,0.0
4435,19354,0,0.0
4436,19355,1,0.0
4437,19360,0,0.0
4438,19362,0,0.0
4439,19371,0,0.0
4440,19382,0,0.0
4441,19385,0,0.0
4442,19387,1,0.0
4443,19389,0,0.0
4444,19390,0,0.0
4445,19401,0,0.0
4446,19404,0,0.0
4447,19407,0,0.0
4448,19411,0,0.0
4449,19416,0,0.0
4450,19426,0,0.0
4451,19427,0,0.0
4452,19429,0,0.0
4453,19431,0,0.0
4454,19433,0,0.0
4455,19435,0,0.0
4456,19437,0,0.0
4457,19443,0,0.0
4458,19451,0,0.0
4459,19452,0,0.0
4460,19456,0,0.0
4461,19459,0,0.0
4462,19465,0,0.0
4463,19466,0,0.0
4464,19469,0,0.0
4465,19472,0,0.0
4466,19474,0,0.0
4467,19479,0,0.0
4468,19480,0,0.0
4469,19486,0,0.0
4470,19490,0,0.0
4471,19494,0,0.0
4472,19499,0,0.0
4473,19501,0,0.0
4474,19510,0,0.0
4475,19523,1,0.0
4476,19524,0,0.0
4477,19525,0,0.0
4478,19532,0,0.0
4479,19556,0,0.0
4480,19560,0,0.0
4481,19561,0,0.0
4482,19564,0,0.0
4483,19569,1,1.0
4484,19579,1,1.0
4485,19580,0,0.0
4486,19583,0,0.0
4487,19584,0,0.0
4488,19586,0,0.0
4489,19587,0,0.0
4490,19595,0,0.0
4491,19597,0,0.0
4492,19599,0,0.0
4493,19602,0,0.0
4494,19605,0,0.0
4495,19606,0,0.0
4496,19607,1,0.0
4497,19610,0,0.0
4498,19615,0,0.0
4499,19629,0,0.0
4500,19631,0,0.0
4501,19633,0,0.0
4502,19635,1,0.0
4503,19637,0,0.0
4504,19644,0,0.0
4505,19647,0,0.0
4506,19650,0,0.0
4507,19656,0,0.0
4508,19660,0,0.0
4509,19661,0,0.0
4510,19664,0,0.0
4511,19667,0,0.0
4512,19669,0,0.0
4513,19679,0,0.0
4514,19681,0,0.0
4515,19689,0,0.0
4516,19691,0,0.0
4517,19712,0,0.0
4518,19719,0,0.0
4519,19720,0,0.0
4520,19723,0,0.0
4521,19730,0,0.0
4522,19736,0,0.0
4523,19741,0,0.0
4524,19746,1,0.0
4525,19747,0,0.0
4526,19751,0,0.0
4527,19753,0,0.0
4528,19754,0,0.0
4529,19756,0,0.0
4530,19762,0,0.0
4531,19766,0,0.0
4532,19773,0,0.0
4533,19776,0,0.0
4534,19777,0,0.0
4535,19780,0,0.0
4536,19782,0,0.0
4537,19784,0,0.0
4538,19785,0,0.0
4539,19789,0,0.0
4540,19791,0,0.0
4541,19792,1,0.0
4542,19795,0,0.0
4543,19799,0,0.0
4544,19801,0,0.0
4545,19809,0,0.0
4546,19813,0,0.0
4547,19815,0,0.0
4548,19816,0,0.0
4549,19817,0,0.0
4550,19820,0,0.0
4551,19823,0,0.0
4552,19824,0,0.0
4553,19827,0,0.0
4554,19839,0,0.0
4555,19843,0,1.0
4556,19844,0,0.0
4557,19852,0,0.0
4558,19866,0,0.0
4559,19867,0,0.0
4560,19877,0,0.0
4561,19879,0,0.0
4562,19882,0,1.0
4563,19883,0,0.0
4564,19885,0,0.0
4565,19897,0,0.0
4566,19902,0,1.0
4567,19906,0,0.0
4568,19909,0,0.0
4569,19913,0,0.0
4570,19915,0,0.0
4571,19925,0,0.0
4572,19932,0,0.0
4573,19939,0,0.0
4574,19944,0,0.0
4575,19947,0,0.0
4576,19951,0,0.0
4577,19956,0,0.0
4578,19959,0,0.0
4579,19961,0,0.0
4580,19964,0,0.0
4581,19974,0,0.0
4582,19975,0,0.0
4583,19980,0,0.0
4584,19981,0,0.0
4585,19986,0,0.0
4586,19990,0,0.0
4587,19991,0,0.0
4588,20004,1,0.0
4589,20006,0,0.0
4590,20020,0,0.0
4591,20021,0,0.0
4592,20029,0,0.0
4593,20037,0,0.0
4594,20039,0,0.0
4595,20042,0,0.0
4596,20043,0,0.0
4597,20044,0,0.0
4598,20047,1,0.0
4599,20049,0,0.0
4600,20051,0,0.0
4601,20057,0,0.0
4602,20060,0,0.0
4603,20061,0,0.0
4604,20079,0,0.0
4605,20080,0,0.0
4606,20082,0,0.0
4607,20083,0,0.0
4608,20086,0,0.0
4609,20089,0,0.0
4610,20097,0,0.0
4611,20100,1,1.0
4612,20101,0,0.0
4613,20102,1,0.0
4614,20104,0,0.0
4615,20110,0,0.0
4616,20111,1,1.0
4617,20112,0,0.0
4618,20116,0,0.0
4619,20123,0,0.0
4620,20129,0,0.0
4621,20137,1,0.0
4622,20140,1,0.0
4623,20141,0,0.0
4624,20143,0,0.0
4625,20145,0,0.0
4626,20147,0,0.0
4627,20149,0,0.0
4628,20153,0,0.0
4629,20156,0,0.0
4630,20159,0,0.0
4631,20166,0,0.0
4632,20170,0,0.0
4633,20171,0,0.0
4634,20172,0,0.0
4635,20175,0,0.0
4636,20187,0,0.0
4637,20192,0,0.0
4638,20193,0,0.0
4639,20195,0,0.0
4640,20197,0,0.0
4641,20200,0,0.0
4642,20202,0,0.0
4643,20207,0,0.0
4644,20209,0,0.0
4645,20211,0,0.0
4646,20222,0,0.0
4647,20224,0,0.0
4648,20226,0,0.0
4649,20230,0,0.0
4650,20234,0,0.0
4651,20237,0,0.0
4652,20239,0,0.0
4653,20240,0,0.0
4654,20243,0,0.0
4655,20244,0,0.0
4656,20253,0,0.0
4657,20256,0,0.0
4658,20271,0,0.0
4659,20273,0,0.0
4660,20275,0,0.0
4661,20279,0,0.0
4662,20289,0,0.0
4663,20290,0,0.0
4664,20293,0,0.0
4665,20295,0,0.0
4666,20297,0,0.0
4667,20301,0,0.0
4668,20304,0,0.0
4669,20306,0,0.0
4670,20307,0,0.0
4671,20309,0,0.0
4672,20311,0,0.0
4673,20317,1,0.0
4674,20319,0,0.0
4675,20321,0,0.0
4676,20322,0,0.0
4677,20327,0,0.0
4678,20333,0,0.0
4679,20335,0,0.0
4680,20339,1,0.0
4681,20342,1,0.0
4682,20343,0,0.0
4683,20347,0,0.0
4684,20351,0,0.0
4685,20354,0,0.0
4686,20363,0,0.0
4687,20365,0,0.0
4688,20380,0,0.0
4689,20383,0,0.0
4690,20384,0,0.0
4691,20386,0,0.0
4692,20390,0,0.0
4693,20403,0,0.0
4694,20404,0,0.0
4695,20405,0,0.0
4696,20410,0,0.0
4697,20414,0,0.0
4698,20423,0,0.0
4699,20429,0,0.0
4700,20435,0,0.0
4701,20444,1,1.0
4702,20445,1,0.0
4703,20446,0,0.0
4704,20450,0,0.0
4705,20452,0,0.0
4706,20459,0,0.0
4707,20461,0,0.0
4708,20473,0,0.0
4709,20480,0,0.0
4710,20481,0,0.0
4711,20484,0,0.0
4712,20485,0,0.0
4713,20489,0,0.0
4714,20492,0,0.0
4715,20497,0,0.0
4716,20499,0,0.0
4717,20501,0,0.0
4718,20502,0,0.0
4719,20504,0,0.0
4720,20505,0,0.0
4721,20507,0,0.0
4722,20515,0,0.0
4723,20517,0,0.0
4724,20526,0,0.0
4725,20527,0,0.0
4726,20529,0,0.0
4727,20534,0,0.0
4728,20540,0,0.0
4729,20555,0,0.0
4730,20562,0,0.0
4731,20564,0,0.0
4732,20566,0,0.0
4733,20572,0,0.0
4734,20579,0,0.0
4735,20580,0,0.0
4736,20582,0,0.0
4737,20584,0,0.0
4738,20587,0,0.0
4739,20591,0,0.0
4740,20593,0,0.0
4741,20594,0,0.0
4742,20596,0,0.0
4743,20603,0,0.0
4744,20607,0,0.0
4745,20612,0,0.0
4746,20614,0,0.0
4747,20620,0,0.0
4748,20623,0,0.0
4749,20627,1,0.0
4750,20632,0,0.0
4751,20635,0,0.0
4752,20636,0,0.0
4753,20637,0,0.0
4754,20639,0,1.0
4755,20642,1,0.0
4756,20647,0,0.0
4757,20652,0,0.0
4758,20653,1,0.0
4759,20654,0,0.0
4760,20656,0,0.0
4761,20657,0,0.0
