,id,medical_products,medical_products_prediction
3597,15445,0,0.0
3598,15449,0,0.0
3599,15460,0,0.0
3600,15467,0,0.0
3601,15489,0,0.0
3602,15492,0,0.0
3603,15494,0,0.0
3604,15497,0,0.0
3605,15499,0,0.0
3606,15500,0,0.0
3607,15501,0,0.0
3608,15504,0,0.0
3609,15507,0,0.0
3610,15511,0,0.0
3611,15512,0,0.0
3612,15517,0,0.0
3613,15529,0,0.0
3614,15534,0,0.0
3615,15541,0,0.0
3616,15549,0,0.0
3617,15550,0,0.0
3618,15561,0,0.0
3619,15564,0,0.0
3620,15566,0,0.0
3621,15567,0,0.0
3622,15569,0,0.0
3623,15570,0,0.0
3624,15572,1,0.0
3625,15582,0,0.0
3626,15585,0,0.0
3627,15586,0,0.0
3628,15591,0,0.0
3629,15592,0,0.0
3630,15600,0,0.0
3631,15606,0,0.0
3632,15607,0,0.0
3633,15612,0,0.0
3634,15616,0,0.0
3635,15620,0,0.0
3636,15633,0,0.0
3637,15634,0,0.0
3638,15639,0,1.0
3639,15641,0,0.0
3640,15643,0,0.0
3641,15647,0,0.0
3642,15653,0,0.0
3643,15654,0,0.0
3644,15663,0,0.0
3645,15664,0,0.0
3646,15665,0,0.0
3647,15669,0,0.0
3648,15677,0,0.0
3649,15681,0,1.0
3650,15683,0,0.0
3651,15684,0,0.0
3652,15685,0,0.0
3653,15690,0,0.0
3654,15691,0,0.0
3655,15694,0,0.0
3656,15697,0,0.0
3657,15707,0,0.0
3658,15710,0,0.0
3659,15723,0,0.0
3660,15724,0,0.0
3661,15727,0,0.0
3662,15729,0,0.0
3663,15731,0,0.0
3664,15732,0,0.0
3665,15733,0,0.0
3666,15737,0,0.0
3667,15742,0,0.0
3668,15756,0,0.0
3669,15759,0,0.0
3670,15761,0,0.0
3671,15762,0,0.0
3672,15763,0,0.0
3673,15766,0,0.0
3674,15767,0,0.0
3675,15774,0,0.0
3676,15782,0,0.0
3677,15783,0,0.0
3678,15785,0,0.0
3679,15790,0,0.0
3680,15799,0,0.0
3681,15803,0,0.0
3682,15807,0,0.0
3683,15811,0,0.0
3684,15822,0,0.0
3685,15823,0,0.0
3686,15825,0,0.0
3687,15834,0,0.0
3688,15836,0,0.0
3689,15839,0,0.0
3690,15840,0,0.0
3691,15841,0,0.0
3692,15844,0,0.0
3693,15846,0,0.0
3694,15854,0,0.0
3695,15855,0,0.0
3696,15859,0,1.0
3697,15862,0,0.0
3698,15864,0,0.0
3699,15866,0,0.0
3700,15869,0,0.0
3701,15873,0,0.0
3702,15875,0,0.0
3703,15881,0,0.0
3704,15895,0,1.0
3705,15897,0,0.0
3706,15900,0,0.0
3707,15905,0,0.0
3708,15906,0,0.0
3709,15909,0,0.0
3710,15911,0,1.0
3711,15912,0,0.0
3712,15915,0,0.0
3713,15919,0,0.0
3714,15920,0,0.0
3715,15924,0,0.0
3716,15930,0,0.0
3717,15931,0,0.0
3718,15933,0,0.0
3719,15940,0,0.0
3720,15941,0,0.0
3721,15944,0,0.0
3722,15949,0,0.0
3723,15952,0,0.0
3724,15965,0,0.0
3725,15966,0,0.0
3726,15969,0,0.0
3727,15976,0,0.0
3728,15979,0,0.0
3729,15980,0,0.0
3730,15981,0,0.0
3731,15984,0,0.0
3732,15987,0,0.0
3733,15995,0,0.0
3734,16001,0,0.0
3735,16002,0,0.0
3736,16003,1,0.0
3737,16004,0,0.0
3738,16010,0,0.0
3739,16012,0,0.0
3740,16017,0,0.0
3741,16024,0,0.0
3742,16025,0,0.0
3743,16030,0,0.0
3744,16033,0,0.0
3745,16035,0,0.0
3746,16039,0,0.0
3747,16049,0,0.0
3748,16059,0,0.0
3749,16064,0,0.0
3750,16065,0,0.0
3751,16071,0,0.0
3752,16074,0,0.0
3753,16079,0,0.0
3754,16081,0,0.0
3755,16083,0,0.0
3756,16084,0,0.0
3757,16094,0,0.0
3758,16100,0,0.0
3759,16105,0,0.0
3760,16111,0,0.0
3761,16126,0,0.0
3762,16131,0,0.0
3763,16141,0,0.0
3764,16142,0,0.0
3765,16143,0,0.0
3766,16145,0,0.0
3767,16147,0,0.0
3768,16149,0,0.0
3769,16151,0,0.0
3770,16157,0,0.0
3771,16170,0,0.0
3772,16171,0,0.0
3773,16174,0,0.0
3774,16184,0,0.0
3775,16185,0,0.0
3776,16186,0,0.0
3777,16193,0,0.0
3778,16197,0,0.0
3779,16205,0,0.0
3780,16206,0,0.0
3781,16212,0,0.0
3782,16216,0,0.0
3783,16222,0,0.0
3784,16227,0,0.0
3785,16229,0,0.0
3786,16230,0,0.0
3787,16236,0,0.0
3788,16240,0,0.0
3789,16252,0,0.0
3790,16254,0,0.0
3791,16256,0,0.0
3792,16257,0,0.0
3793,16259,0,0.0
3794,16264,0,0.0
3795,16265,0,0.0
3796,16267,0,0.0
3797,16271,0,0.0
3798,16274,0,0.0
3799,16275,0,0.0
3800,16280,0,0.0
3801,16281,0,0.0
3802,16282,0,0.0
3803,16283,0,0.0
3804,16285,1,0.0
3805,16290,0,0.0
3806,16291,0,0.0
3807,16295,1,0.0
3808,16302,0,0.0
3809,16307,0,0.0
3810,16319,0,0.0
3811,16330,0,0.0
3812,16331,0,0.0
3813,16337,0,0.0
3814,16341,0,0.0
3815,16343,0,0.0
3816,16345,0,0.0
3817,16349,0,0.0
3818,16351,0,0.0
3819,16354,0,0.0
3820,16362,0,0.0
3821,16366,0,0.0
3822,16370,0,0.0
3823,16374,0,0.0
3824,16376,0,0.0
3825,16377,0,0.0
3826,16382,0,0.0
3827,16387,0,0.0
3828,16390,0,0.0
3829,16392,0,0.0
3830,16395,0,0.0
3831,16402,0,0.0
3832,16406,0,0.0
3833,16423,0,0.0
3834,16425,0,0.0
3835,16426,0,0.0
3836,16432,0,0.0
3837,16433,0,0.0
3838,16436,0,0.0
3839,16437,0,0.0
3840,16443,0,0.0
3841,16447,0,0.0
3842,16450,0,0.0
3843,16451,0,0.0
3844,16452,0,0.0
3845,16453,0,0.0
3846,16455,0,0.0
3847,16460,0,0.0
3848,16461,1,0.0
3849,16462,0,0.0
3850,16464,0,0.0
3851,16469,0,0.0
3852,16470,0,0.0
3853,16475,0,0.0
3854,16485,0,0.0
3855,16486,0,0.0
3856,16490,0,0.0
3857,16494,0,0.0
3858,16495,0,0.0
3859,16502,0,0.0
3860,16503,0,0.0
3861,16505,0,0.0
3862,16514,0,0.0
3863,16520,0,0.0
3864,16522,0,0.0
3865,16523,0,0.0
3866,16530,0,0.0
3867,16531,0,0.0
3868,16534,0,0.0
3869,16535,0,0.0
3870,16536,0,0.0
3871,16537,0,0.0
3872,16553,0,0.0
3873,16557,0,0.0
3874,16559,0,0.0
3875,16561,0,0.0
3876,16562,0,0.0
3877,16563,0,0.0
3878,16564,0,0.0
3879,16565,0,0.0
3880,16566,0,0.0
3881,16571,0,0.0
3882,16575,0,0.0
3883,16585,0,0.0
3884,16586,0,0.0
3885,16592,0,0.0
3886,16596,0,0.0
3887,16599,0,0.0
3888,16600,0,0.0
3889,16602,0,0.0
3890,16603,0,0.0
3891,16604,0,0.0
3892,16606,1,0.0
3893,16607,0,0.0
3894,16616,0,0.0
3895,16619,0,0.0
3896,16623,0,0.0
3897,16629,0,0.0
3898,16630,0,0.0
3899,16631,0,0.0
3900,16635,0,0.0
3901,16640,0,0.0
3902,16642,0,0.0
3903,16645,0,0.0
3904,16654,0,0.0
3905,16655,0,0.0
3906,16664,0,0.0
3907,16667,0,0.0
3908,16672,0,0.0
3909,16673,1,0.0
3910,16674,0,0.0
3911,16687,0,0.0
3912,16689,0,0.0
3913,16696,0,0.0
3914,16699,0,0.0
3915,16707,0,0.0
3916,16710,0,0.0
3917,16719,0,0.0
3918,16722,0,0.0
3919,16737,0,0.0
3920,16741,0,0.0
3921,16747,0,0.0
3922,16752,0,0.0
3923,16753,0,0.0
3924,16757,0,0.0
3925,16761,0,0.0
3926,16763,0,0.0
3927,16775,0,0.0
3928,16784,0,0.0
3929,16791,0,0.0
3930,16801,0,0.0
3931,16802,0,0.0
3932,16804,1,0.0
3933,16806,0,0.0
3934,16810,0,0.0
3935,16812,0,0.0
3936,16813,0,0.0
3937,16817,0,0.0
3938,16819,0,0.0
3939,16820,0,0.0
3940,16824,0,0.0
3941,16826,0,0.0
3942,16833,0,0.0
3943,16837,0,0.0
3944,16839,1,0.0
3945,16841,0,0.0
3946,16843,0,0.0
3947,16845,0,0.0
3948,16846,0,0.0
3949,16847,0,0.0
3950,16850,0,0.0
3951,16852,1,0.0
3952,16854,0,0.0
3953,16860,0,0.0
3954,16862,0,0.0
3955,16863,0,0.0
3956,16865,0,0.0
3957,16869,0,0.0
3958,16870,0,0.0
3959,16876,0,0.0
3960,16881,0,0.0
3961,16882,0,0.0
3962,16883,0,0.0
3963,16885,0,0.0
3964,16890,0,0.0
3965,16893,0,0.0
3966,16894,0,0.0
3967,16896,0,0.0
3968,16899,0,0.0
3969,16906,0,0.0
3970,16907,0,0.0
3971,16929,0,0.0
3972,16930,0,0.0
3973,16944,0,0.0
3974,16945,0,0.0
3975,16946,0,0.0
3976,16949,0,0.0
3977,16950,0,0.0
3978,16960,0,0.0
3979,16962,0,0.0
3980,16964,0,1.0
3981,16965,0,0.0
3982,16966,0,0.0
3983,16971,0,0.0
3984,16973,0,0.0
3985,16976,0,0.0
3986,16983,0,0.0
3987,16986,0,0.0
3988,16987,0,0.0
3989,17000,0,0.0
3990,17001,0,0.0
3991,17005,0,0.0
3992,17007,0,0.0
3993,17013,0,0.0
3994,17014,0,0.0
3995,17017,0,0.0
3996,17020,0,0.0
3997,17021,0,0.0
3998,17031,0,0.0
3999,17032,0,0.0
4000,17036,0,0.0
4001,17037,0,0.0
4002,17052,0,0.0
4003,17056,0,0.0
4004,17062,1,0.0
4005,17063,0,0.0
4006,17065,1,0.0
4007,17070,0,0.0
4008,17073,0,0.0
4009,17075,0,0.0
4010,17076,0,0.0
4011,17079,0,0.0
4012,17080,0,0.0
4013,17081,0,0.0
4014,17082,0,0.0
4015,17090,0,0.0
4016,17091,0,0.0
4017,17095,0,0.0
4018,17097,0,0.0
4019,17105,0,0.0
4020,17107,0,0.0
4021,17109,0,0.0
4022,17111,0,0.0
4023,17113,0,0.0
4024,17121,0,0.0
4025,17123,0,0.0
4026,17124,0,0.0
4027,17127,0,0.0
4028,17140,0,0.0
4029,17141,0,0.0
4030,17145,0,0.0
4031,17152,0,0.0
4032,17161,0,0.0
4033,17166,0,0.0
4034,17169,0,0.0
4035,17171,0,0.0
4036,17177,0,0.0
4037,17183,0,0.0
4038,17192,0,0.0
4039,17196,0,0.0
4040,17197,0,0.0
4041,17200,0,0.0
4042,17201,0,0.0
4043,17203,0,0.0
4044,17206,0,0.0
4045,17216,0,0.0
4046,17217,0,0.0
4047,17219,0,0.0
4048,17220,0,0.0
4049,17222,0,0.0
4050,17224,0,0.0
4051,17232,0,0.0
4052,17237,0,0.0
4053,17239,0,0.0
4054,17240,0,0.0
4055,17243,0,0.0
4056,17252,0,0.0
4057,17261,0,0.0
4058,17263,0,0.0
4059,17283,0,0.0
4060,17290,0,0.0
4061,17293,0,0.0
4062,17296,0,0.0
4063,17300,0,0.0
4064,17305,0,0.0
4065,17312,0,0.0
4066,17317,0,0.0
4067,17321,0,0.0
4068,17322,0,0.0
4069,17330,0,0.0
4070,17332,0,0.0
4071,17335,0,0.0
4072,17341,0,0.0
4073,17342,0,0.0
4074,17347,0,0.0
4075,17350,0,0.0
4076,17352,0,0.0
4077,17353,0,0.0
4078,17360,0,0.0
4079,17363,0,0.0
4080,17364,0,0.0
4081,17366,0,0.0
4082,17369,0,0.0
4083,17372,0,0.0
4084,17373,0,0.0
4085,17384,0,0.0
4086,17386,0,0.0
4087,17392,0,0.0
4088,17394,0,0.0
4089,17401,0,0.0
4090,17402,0,0.0
4091,17404,0,0.0
4092,17430,0,0.0
4093,17433,0,0.0
4094,17437,0,0.0
4095,17442,0,0.0
4096,17444,0,0.0
4097,17449,0,0.0
4098,17453,0,0.0
4099,17462,0,0.0
4100,17464,0,0.0
4101,17465,0,0.0
4102,17475,0,0.0
4103,17476,0,0.0
4104,17482,0,0.0
4105,17483,0,0.0
4106,17484,0,0.0
4107,17485,0,0.0
4108,17491,0,0.0
4109,17495,0,0.0
4110,17503,0,0.0
4111,17505,0,0.0
4112,17506,0,0.0
4113,17511,0,0.0
4114,17513,0,0.0
4115,17517,0,0.0
4116,17519,0,0.0
4117,17520,0,0.0
4118,17521,0,0.0
4119,17522,0,0.0
4120,17523,0,0.0
4121,17527,0,0.0
4122,17530,0,0.0
4123,17539,0,0.0
4124,17545,0,0.0
4125,17550,0,0.0
4126,17553,0,0.0
4127,17556,0,0.0
4128,17562,1,0.0
4129,17569,0,0.0
4130,17571,1,0.0
4131,17579,0,0.0
4132,17582,1,0.0
4133,17583,0,0.0
4134,17584,1,0.0
4135,17589,0,0.0
4136,17591,0,0.0
4137,17593,0,0.0
4138,17594,0,0.0
4139,17595,0,0.0
4140,17600,0,0.0
4141,17607,1,0.0
4142,17615,0,0.0
4143,17616,0,0.0
4144,17619,0,0.0
4145,17620,0,0.0
4146,17622,0,0.0
4147,17630,0,0.0
4148,17637,0,0.0
4149,17642,0,0.0
4150,17651,0,0.0
4151,17653,0,0.0
4152,17661,0,0.0
4153,17663,0,0.0
4154,17671,0,0.0
4155,17672,0,0.0
4156,17691,0,0.0
4157,17693,0,0.0
4158,17702,0,0.0
4159,17703,0,0.0
4160,17704,1,0.0
4161,17709,0,0.0
4162,17719,0,0.0
4163,17725,0,0.0
4164,17731,0,0.0
4165,17733,0,0.0
4166,17736,0,0.0
4167,17744,0,0.0
4168,17747,0,0.0
4169,17749,0,0.0
4170,17751,0,0.0
4171,17759,0,0.0
4172,17760,0,0.0
4173,17765,0,0.0
4174,17767,0,0.0
4175,17775,1,0.0
4176,17777,0,0.0
4177,17785,0,0.0
4178,17786,0,0.0
4179,17792,0,0.0
4180,17796,0,0.0
4181,17802,0,0.0
4182,17811,0,0.0
4183,17812,0,0.0
4184,17813,0,0.0
4185,17814,0,0.0
4186,17817,0,0.0
4187,17819,0,0.0
4188,17821,0,0.0
4189,17823,0,0.0
4190,17826,0,0.0
4191,17829,0,0.0
4192,17830,0,0.0
4193,17833,0,0.0
4194,17843,0,0.0
4195,17845,0,0.0
4196,17850,0,0.0
4197,17856,0,0.0
4198,17861,0,0.0
4199,17880,0,0.0
4200,17885,0,0.0
4201,17890,0,0.0
4202,17895,0,0.0
4203,17905,0,0.0
4204,17909,0,0.0
4205,17922,0,0.0
4206,17924,0,0.0
4207,17925,0,0.0
4208,17931,0,0.0
4209,17932,0,0.0
4210,17940,0,0.0
4211,17943,0,0.0
4212,17944,0,0.0
4213,17946,0,0.0
4214,17949,0,0.0
4215,17951,0,0.0
4216,17957,0,0.0
4217,17963,0,0.0
4218,17964,1,0.0
4219,17965,0,0.0
4220,17975,0,0.0
4221,17977,0,0.0
4222,17979,0,0.0
4223,17981,0,0.0
4224,17984,0,0.0
4225,17986,0,0.0
4226,17987,1,0.0
4227,17989,0,0.0
4228,17992,0,0.0
4229,18000,0,0.0
4230,18002,0,0.0
4231,18005,0,0.0
4232,18007,0,0.0
4233,18012,0,0.0
4234,18017,0,0.0
4235,18021,0,0.0
4236,18026,0,0.0
4237,18033,0,0.0
4238,18034,0,0.0
4239,18036,0,0.0
4240,18039,0,0.0
4241,18040,0,0.0
4242,18043,0,0.0
4243,18044,0,0.0
4244,18052,1,0.0
4245,18053,0,0.0
4246,18057,0,0.0
4247,18061,0,0.0
4248,18066,0,0.0
4249,18069,0,0.0
4250,18082,0,0.0
4251,18090,0,0.0
4252,18091,0,0.0
4253,18095,0,0.0
4254,18103,0,0.0
4255,18107,0,0.0
4256,18116,0,0.0
4257,18119,0,0.0
4258,18123,0,0.0
4259,18125,0,0.0
4260,18130,0,0.0
4261,18133,0,0.0
4262,18135,0,0.0
4263,18136,0,1.0
4264,18137,0,0.0
4265,18140,0,0.0
4266,18142,0,0.0
4267,18143,0,0.0
4268,18147,0,0.0
4269,18149,0,0.0
4270,18152,0,0.0
4271,18155,0,0.0
4272,18157,0,0.0
4273,18160,0,0.0
4274,18161,0,0.0
4275,18165,0,0.0
4276,18173,0,0.0
4277,18174,0,0.0
4278,18177,0,0.0
4279,18180,0,0.0
4280,18181,0,0.0
4281,18182,0,0.0
4282,18183,0,0.0
4283,18186,0,0.0
4284,18191,0,0.0
4285,18197,0,0.0
4286,18200,0,0.0
4287,18202,0,0.0
4288,18204,0,0.0
4289,18209,0,0.0
4290,18214,0,0.0
4291,18217,0,0.0
4292,18222,0,0.0
4293,18226,0,0.0
4294,18227,0,0.0
4295,18230,0,0.0
4296,18231,1,0.0
4297,18234,0,0.0
4298,18249,0,0.0
4299,18257,0,0.0
4300,18263,0,0.0
4301,18264,0,0.0
4302,18265,0,0.0
4303,18270,0,0.0
4304,18273,0,0.0
4305,18275,0,0.0
4306,18277,0,0.0
4307,18292,0,0.0
4308,18294,0,1.0
4309,18312,0,0.0
4310,18330,0,0.0
4311,18331,0,0.0
4312,18334,0,0.0
4313,18336,0,0.0
4314,18337,0,0.0
4315,18340,0,0.0
4316,18341,0,0.0
4317,18344,0,0.0
4318,18350,0,0.0
4319,18354,0,0.0
4320,18361,0,0.0
4321,18364,1,0.0
4322,18365,0,0.0
4323,18366,0,0.0
4324,18367,0,0.0
4325,18373,0,0.0
4326,18381,0,0.0
4327,18383,0,0.0
4328,18395,0,0.0
4329,18396,0,0.0
4330,18402,0,0.0
4331,18414,0,0.0
4332,18417,1,0.0
4333,18420,0,0.0
4334,18422,0,0.0
4335,18431,0,0.0
4336,18439,0,0.0
4337,18447,0,0.0
4338,18449,0,0.0
4339,18451,0,0.0
4340,18453,0,0.0
4341,18457,0,0.0
4342,18459,0,0.0
4343,18460,0,0.0
4344,18463,0,0.0
4345,18465,0,0.0
4346,18466,0,0.0
4347,18470,0,0.0
4348,18471,0,0.0
4349,18472,0,0.0
4350,18479,0,0.0
4351,18480,0,0.0
4352,18481,0,0.0
4353,18486,0,0.0
4354,18489,0,0.0
4355,18496,0,0.0
4356,18503,0,0.0
4357,18504,0,0.0
4358,18510,0,0.0
4359,18512,0,0.0
4360,18514,0,0.0
4361,18519,0,0.0
4362,18525,0,1.0
4363,18526,0,0.0
4364,18529,0,0.0
4365,18531,0,0.0
4366,18541,0,0.0
4367,18544,0,0.0
4368,18560,0,0.0
4369,18564,0,0.0
4370,18567,0,0.0
4371,18571,0,0.0
4372,18581,0,1.0
4373,18585,0,0.0
4374,18586,1,0.0
4375,18590,0,0.0
4376,18591,0,0.0
4377,18592,0,0.0
4378,18595,1,0.0
4379,18599,0,0.0
4380,18601,0,0.0
4381,18603,0,0.0
4382,18607,0,0.0
4383,18615,0,0.0
4384,18616,0,0.0
4385,18625,0,0.0
4386,18627,0,0.0
4387,18634,0,0.0
4388,18640,0,0.0
4389,18643,0,0.0
4390,18644,0,0.0
4391,18650,0,0.0
4392,18651,0,0.0
4393,18659,0,0.0
4394,18665,0,0.0
4395,18673,0,0.0
4396,18676,0,0.0
4397,18677,0,0.0
4398,18680,0,0.0
4399,18682,0,0.0
4400,18687,0,0.0
4401,18692,0,0.0
4402,18693,0,0.0
4403,18696,0,0.0
4404,18699,0,0.0
4405,18711,0,0.0
4406,18716,0,0.0
4407,18719,0,0.0
4408,18722,0,0.0
4409,18727,0,0.0
4410,18729,0,0.0
4411,18732,0,0.0
4412,18740,0,0.0
4413,18749,0,0.0
4414,18754,0,0.0
4415,18762,1,0.0
4416,18763,0,0.0
4417,18774,1,0.0
4418,18775,0,0.0
4419,18779,0,0.0
4420,18780,0,0.0
4421,18781,0,0.0
4422,18791,0,0.0
4423,18792,0,0.0
4424,18797,0,0.0
4425,18799,0,0.0
4426,18800,0,0.0
4427,18805,0,0.0
4428,18807,0,0.0
4429,18810,0,0.0
4430,18811,0,0.0
4431,18820,0,0.0
4432,18821,0,0.0
4433,18823,0,0.0
4434,18834,0,0.0
4435,18835,0,0.0
4436,18841,0,0.0
4437,18842,0,0.0
4438,18843,0,0.0
4439,18852,0,0.0
4440,18859,0,0.0
4441,18860,0,0.0
4442,18861,0,0.0
4443,18863,0,0.0
4444,18884,0,0.0
4445,18887,0,0.0
4446,18890,0,0.0
4447,18893,0,0.0
4448,18894,0,0.0
4449,18897,0,0.0
4450,18901,0,0.0
4451,18907,0,0.0
4452,18913,0,0.0
4453,18914,0,0.0
4454,18920,0,0.0
4455,18921,0,0.0
4456,18924,0,0.0
4457,18933,0,0.0
4458,18940,0,0.0
4459,18942,0,0.0
4460,18943,0,0.0
4461,18945,0,0.0
4462,18946,1,0.0
4463,18959,1,0.0
4464,18963,0,0.0
4465,18966,1,0.0
4466,18969,0,0.0
4467,18971,0,0.0
4468,18984,0,0.0
4469,18986,1,0.0
4470,18987,0,0.0
4471,18992,0,0.0
4472,18997,0,0.0
4473,19000,0,0.0
4474,19003,0,0.0
4475,19006,1,0.0
4476,19011,0,0.0
4477,19013,0,0.0
4478,19014,0,0.0
4479,19020,0,0.0
4480,19021,0,0.0
4481,19023,0,0.0
4482,19027,0,0.0
4483,19029,0,0.0
4484,19034,0,0.0
4485,19042,0,0.0
4486,19045,1,0.0
4487,19046,0,0.0
4488,19050,0,0.0
4489,19053,0,0.0
4490,19055,0,0.0
4491,19057,0,0.0
4492,19064,0,0.0
4493,19067,0,1.0
4494,19070,0,0.0
4495,19071,0,0.0
4496,19072,0,0.0
4497,19074,0,0.0
4498,19079,0,0.0
4499,19081,0,0.0
4500,19084,0,0.0
4501,19087,0,0.0
4502,19094,0,0.0
4503,19100,0,0.0
4504,19103,0,0.0
4505,19106,0,0.0
4506,19111,0,0.0
4507,19119,0,0.0
4508,19120,0,0.0
4509,19122,1,0.0
4510,19126,0,0.0
4511,19127,0,0.0
4512,19140,0,0.0
4513,19142,0,0.0
4514,19142,0,0.0
4515,19144,0,0.0
4516,19146,0,0.0
4517,19149,0,0.0
4518,19151,0,0.0
4519,19159,0,0.0
4520,19160,0,0.0
4521,19161,0,0.0
4522,19162,0,0.0
4523,19165,0,0.0
4524,19171,0,0.0
4525,19174,0,0.0
4526,19175,0,0.0
4527,19176,0,0.0
4528,19180,0,0.0
4529,19181,0,0.0
4530,19182,0,0.0
4531,19183,0,0.0
4532,19184,0,0.0
4533,19186,0,0.0
4534,19189,0,0.0
4535,19194,0,0.0
4536,19196,0,0.0
4537,19197,0,0.0
4538,19199,0,0.0
4539,19203,0,0.0
4540,19207,0,0.0
4541,19213,0,0.0
4542,19215,0,0.0
4543,19219,0,0.0
4544,19223,0,0.0
4545,19224,0,0.0
4546,19230,0,0.0
4547,19231,1,0.0
4548,19235,0,0.0
4549,19240,0,0.0
4550,19244,0,0.0
4551,19245,0,0.0
4552,19251,0,0.0
4553,19254,0,0.0
4554,19257,0,0.0
4555,19262,0,0.0
4556,19263,0,0.0
4557,19265,0,0.0
4558,19273,0,0.0
4559,19274,0,1.0
4560,19279,0,0.0
4561,19281,0,0.0
4562,19285,0,0.0
4563,19293,0,0.0
4564,19295,0,0.0
4565,19297,0,0.0
4566,19302,0,0.0
4567,19307,0,0.0
4568,19310,0,0.0
4569,19314,0,0.0
4570,19317,0,0.0
4571,19329,0,0.0
4572,19331,0,0.0
4573,19334,0,0.0
4574,19335,0,0.0
4575,19339,0,1.0
4576,19344,0,0.0
4577,19349,0,0.0
4578,19354,0,0.0
4579,19355,1,0.0
4580,19362,0,0.0
4581,19375,0,0.0
4582,19385,0,0.0
4583,19393,0,0.0
4584,19395,0,0.0
4585,19405,0,0.0
4586,19414,0,0.0
4587,19416,0,0.0
4588,19419,0,0.0
4589,19422,0,0.0
4590,19423,0,0.0
4591,19424,0,0.0
4592,19425,0,0.0
4593,19431,0,0.0
4594,19435,0,0.0
4595,19437,0,0.0
4596,19440,0,0.0
4597,19442,0,0.0
4598,19443,0,0.0
4599,19450,0,0.0
4600,19454,0,0.0
4601,19460,0,0.0
4602,19462,0,0.0
4603,19465,0,0.0
4604,19471,0,0.0
4605,19472,0,0.0
4606,19473,0,0.0
4607,19475,0,0.0
4608,19476,0,0.0
4609,19479,0,0.0
4610,19483,0,0.0
4611,19484,0,0.0
4612,19486,0,0.0
4613,19487,0,0.0
4614,19492,0,0.0
4615,19494,0,0.0
4616,19496,0,0.0
4617,19497,0,0.0
4618,19504,0,0.0
4619,19512,0,0.0
4620,19519,0,0.0
4621,19520,0,0.0
4622,19522,0,0.0
4623,19525,0,0.0
4624,19530,0,0.0
4625,19531,0,0.0
4626,19532,0,0.0
4627,19543,0,0.0
4628,19552,0,0.0
4629,19555,0,0.0
4630,19559,0,0.0
4631,19560,0,0.0
4632,19570,0,0.0
4633,19574,0,0.0
4634,19575,0,0.0
4635,19576,0,0.0
4636,19579,0,0.0
4637,19583,0,0.0
4638,19585,0,0.0
4639,19587,0,0.0
4640,19593,0,1.0
4641,19594,0,0.0
4642,19596,0,0.0
4643,19599,0,0.0
4644,19603,0,0.0
4645,19604,0,0.0
4646,19607,0,0.0
4647,19610,0,0.0
4648,19619,0,0.0
4649,19623,0,0.0
4650,19624,0,0.0
4651,19627,0,0.0
4652,19629,0,0.0
4653,19637,0,0.0
4654,19643,0,0.0
4655,19654,0,0.0
4656,19656,0,0.0
4657,19657,0,0.0
4658,19664,0,0.0
4659,19666,0,0.0
4660,19677,0,0.0
4661,19680,0,0.0
4662,19683,0,0.0
4663,19684,0,0.0
4664,19685,1,0.0
4665,19687,0,0.0
4666,19693,0,0.0
4667,19694,0,0.0
4668,19695,0,0.0
4669,19701,0,0.0
4670,19703,0,0.0
4671,19705,0,0.0
4672,19711,0,0.0
4673,19714,0,0.0
4674,19716,0,0.0
4675,19717,0,0.0
4676,19719,0,0.0
4677,19720,0,0.0
4678,19721,0,0.0
4679,19730,0,0.0
4680,19733,0,0.0
4681,19735,0,0.0
4682,19739,0,0.0
4683,19741,0,0.0
4684,19742,0,0.0
4685,19745,0,0.0
4686,19751,0,0.0
4687,19760,0,0.0
4688,19765,0,0.0
4689,19766,0,0.0
4690,19774,0,0.0
4691,19779,0,0.0
4692,19783,0,0.0
4693,19785,0,0.0
4694,19787,0,0.0
4695,19789,0,0.0
4696,19796,0,0.0
4697,19805,0,0.0
4698,19813,0,0.0
4699,19814,0,0.0
4700,19819,0,0.0
4701,19823,0,0.0
4702,19824,0,0.0
4703,19830,0,0.0
4704,19831,0,0.0
4705,19834,0,0.0
4706,19837,1,0.0
4707,19841,0,0.0
4708,19843,0,0.0
4709,19844,0,0.0
4710,19845,0,0.0
4711,19849,0,0.0
4712,19850,0,0.0
4713,19851,0,0.0
4714,19852,0,0.0
4715,19853,0,0.0
4716,19854,0,0.0
4717,19855,0,0.0
4718,19866,0,0.0
4719,19872,0,0.0
4720,19879,0,0.0
4721,19881,0,0.0
4722,19882,0,0.0
4723,19892,0,0.0
4724,19903,0,0.0
4725,19904,0,0.0
4726,19905,0,0.0
4727,19909,1,0.0
4728,19911,0,0.0
4729,19919,0,0.0
4730,19920,0,0.0
4731,19923,0,0.0
4732,19927,0,0.0
4733,19929,0,0.0
4734,19930,0,0.0
4735,19931,1,0.0
4736,19937,0,0.0
4737,19940,0,0.0
4738,19949,0,0.0
4739,19953,0,0.0
4740,19954,0,0.0
4741,19961,0,0.0
4742,19962,0,0.0
4743,19963,0,0.0
4744,19970,0,0.0
4745,19974,0,0.0
4746,19980,0,0.0
4747,19981,0,0.0
4748,19989,0,0.0
4749,19991,0,0.0
4750,19993,0,0.0
4751,19994,0,0.0
4752,19995,0,0.0
4753,19999,0,0.0
4754,20006,0,0.0
4755,20009,0,0.0
4756,20012,0,0.0
4757,20013,0,0.0
4758,20027,0,0.0
4759,20030,0,0.0
4760,20034,0,0.0
4761,20037,0,0.0
