,id,water,water_prediction
3594,15722,0,0.0
3595,15727,0,0.0
3596,15732,0,0.0
3597,15733,0,0.0
3598,15737,0,0.0
3599,15739,0,0.0
3600,15741,0,0.0
3601,15742,0,0.0
3602,15744,0,0.0
3603,15752,0,0.0
3604,15755,0,0.0
3605,15760,0,0.0
3606,15761,0,0.0
3607,15770,0,0.0
3608,15772,0,0.0
3609,15774,0,0.0
3610,15781,0,0.0
3611,15787,0,0.0
3612,15790,0,0.0
3613,15793,0,0.0
3614,15797,0,0.0
3615,15799,0,0.0
3616,15801,0,0.0
3617,15806,0,0.0
3618,15812,0,0.0
3619,15822,0,0.0
3620,15823,0,0.0
3621,15824,0,0.0
3622,15830,0,0.0
3623,15831,1,0.0
3624,15833,0,0.0
3625,15835,0,0.0
3626,15840,0,0.0
3627,15844,0,0.0
3628,15857,0,0.0
3629,15863,0,0.0
3630,15864,0,0.0
3631,15869,0,0.0
3632,15870,0,0.0
3633,15872,0,0.0
3634,15873,0,0.0
3635,15879,0,0.0
3636,15882,0,0.0
3637,15883,0,0.0
3638,15884,0,0.0
3639,15886,0,0.0
3640,15887,0,0.0
3641,15890,0,0.0
3642,15893,0,0.0
3643,15899,0,0.0
3644,15900,0,0.0
3645,15905,0,1.0
3646,15907,0,0.0
3647,15910,0,0.0
3648,15917,0,0.0
3649,15919,0,0.0
3650,15920,0,0.0
3651,15921,0,0.0
3652,15924,0,0.0
3653,15925,0,0.0
3654,15934,0,0.0
3655,15936,0,0.0
3656,15946,0,0.0
3657,15954,0,0.0
3658,15955,0,0.0
3659,15961,0,0.0
3660,15963,0,0.0
3661,15964,0,0.0
3662,15967,0,0.0
3663,15980,0,0.0
3664,15981,0,0.0
3665,15983,0,0.0
3666,15985,0,0.0
3667,15990,0,0.0
3668,15991,0,0.0
3669,15993,1,0.0
3670,15994,0,0.0
3671,16002,0,0.0
3672,16003,0,0.0
3673,16004,0,0.0
3674,16014,0,0.0
3675,16016,0,0.0
3676,16024,0,0.0
3677,16036,0,0.0
3678,16039,0,0.0
3679,16051,0,0.0
3680,16052,0,0.0
3681,16056,0,0.0
3682,16059,0,0.0
3683,16062,0,0.0
3684,16066,0,0.0
3685,16067,0,0.0
3686,16072,0,0.0
3687,16074,0,0.0
3688,16075,0,0.0
3689,16083,0,0.0
3690,16085,0,0.0
3691,16093,0,0.0
3692,16094,0,0.0
3693,16101,0,0.0
3694,16103,0,0.0
3695,16110,0,0.0
3696,16114,0,0.0
3697,16119,0,0.0
3698,16120,0,0.0
3699,16129,0,0.0
3700,16131,0,0.0
3701,16141,0,0.0
3702,16144,0,0.0
3703,16145,0,0.0
3704,16146,0,0.0
3705,16157,0,0.0
3706,16160,0,0.0
3707,16161,0,0.0
3708,16162,0,0.0
3709,16164,0,0.0
3710,16165,1,0.0
3711,16171,0,0.0
3712,16179,0,0.0
3713,16183,0,0.0
3714,16186,0,0.0
3715,16196,0,0.0
3716,16203,0,0.0
3717,16205,0,0.0
3718,16210,0,0.0
3719,16211,0,0.0
3720,16215,0,0.0
3721,16222,0,0.0
3722,16223,0,0.0
3723,16230,0,0.0
3724,16235,0,0.0
3725,16236,0,0.0
3726,16245,0,0.0
3727,16247,0,0.0
3728,16249,0,0.0
3729,16251,1,0.0
3730,16254,0,0.0
3731,16256,0,0.0
3732,16259,0,0.0
3733,16267,0,0.0
3734,16274,0,0.0
3735,16276,0,0.0
3736,16279,0,0.0
3737,16280,0,0.0
3738,16281,0,0.0
3739,16287,0,0.0
3740,16294,0,0.0
3741,16301,0,0.0
3742,16314,0,0.0
3743,16315,0,0.0
3744,16321,0,0.0
3745,16322,0,0.0
3746,16323,0,0.0
3747,16325,0,0.0
3748,16329,0,0.0
3749,16332,0,0.0
3750,16336,1,0.0
3751,16340,0,0.0
3752,16341,0,0.0
3753,16342,0,0.0
3754,16344,0,0.0
3755,16346,0,0.0
3756,16347,0,0.0
3757,16349,0,0.0
3758,16354,0,0.0
3759,16359,0,0.0
3760,16370,0,0.0
3761,16371,0,0.0
3762,16377,0,0.0
3763,16381,0,0.0
3764,16382,0,0.0
3765,16391,1,0.0
3766,16392,0,0.0
3767,16394,0,0.0
3768,16399,0,0.0
3769,16404,0,0.0
3770,16409,0,0.0
3771,16410,0,0.0
3772,16423,0,0.0
3773,16424,0,0.0
3774,16434,0,0.0
3775,16436,0,0.0
3776,16437,0,0.0
3777,16439,0,0.0
3778,16447,0,0.0
3779,16449,0,0.0
3780,16464,0,0.0
3781,16477,0,0.0
3782,16480,0,0.0
3783,16485,0,0.0
3784,16490,0,0.0
3785,16492,0,0.0
3786,16494,0,0.0
3787,16503,0,0.0
3788,16504,0,0.0
3789,16509,0,0.0
3790,16516,0,0.0
3791,16524,0,0.0
3792,16526,0,0.0
3793,16531,0,0.0
3794,16535,0,0.0
3795,16537,0,0.0
3796,16539,0,0.0
3797,16540,0,0.0
3798,16545,0,0.0
3799,16546,0,0.0
3800,16550,0,0.0
3801,16552,0,0.0
3802,16556,0,0.0
3803,16559,0,0.0
3804,16561,0,0.0
3805,16563,0,0.0
3806,16564,0,0.0
3807,16575,0,0.0
3808,16586,0,1.0
3809,16587,0,0.0
3810,16591,0,0.0
3811,16597,0,0.0
3812,16601,0,0.0
3813,16602,0,0.0
3814,16604,0,0.0
3815,16610,0,0.0
3816,16614,0,0.0
3817,16616,0,0.0
3818,16617,0,0.0
3819,16619,0,0.0
3820,16621,0,0.0
3821,16634,0,0.0
3822,16635,0,0.0
3823,16639,0,0.0
3824,16641,0,0.0
3825,16642,0,0.0
3826,16643,0,0.0
3827,16645,0,0.0
3828,16646,0,0.0
3829,16649,0,0.0
3830,16662,0,0.0
3831,16670,0,0.0
3832,16682,0,0.0
3833,16686,0,0.0
3834,16687,0,0.0
3835,16692,0,0.0
3836,16695,0,0.0
3837,16697,1,0.0
3838,16699,0,1.0
3839,16701,0,0.0
3840,16702,0,0.0
3841,16703,0,0.0
3842,16704,0,0.0
3843,16709,0,1.0
3844,16712,0,0.0
3845,16717,0,0.0
3846,16722,0,0.0
3847,16723,0,0.0
3848,16731,0,0.0
3849,16732,0,0.0
3850,16740,0,0.0
3851,16741,0,0.0
3852,16743,0,0.0
3853,16744,0,0.0
3854,16749,0,0.0
3855,16752,0,0.0
3856,16753,0,0.0
3857,16760,0,0.0
3858,16767,1,0.0
3859,16769,0,0.0
3860,16783,0,0.0
3861,16789,0,0.0
3862,16794,0,0.0
3863,16799,0,0.0
3864,16802,0,0.0
3865,16803,0,0.0
3866,16807,0,0.0
3867,16820,0,0.0
3868,16837,0,0.0
3869,16840,0,0.0
3870,16847,0,0.0
3871,16849,0,0.0
3872,16859,0,0.0
3873,16867,0,0.0
3874,16870,0,0.0
3875,16872,0,0.0
3876,16874,0,0.0
3877,16880,0,0.0
3878,16881,0,0.0
3879,16883,0,0.0
3880,16890,0,0.0
3881,16891,0,0.0
3882,16893,0,0.0
3883,16896,0,0.0
3884,16899,0,0.0
3885,16900,0,0.0
3886,16902,0,0.0
3887,16916,0,0.0
3888,16917,0,0.0
3889,16920,0,0.0
3890,16921,0,0.0
3891,16924,0,0.0
3892,16932,0,0.0
3893,16940,0,0.0
3894,16945,0,0.0
3895,16946,0,0.0
3896,16947,0,0.0
3897,16949,0,0.0
3898,16950,0,0.0
3899,16952,0,0.0
3900,16953,0,0.0
3901,16957,0,0.0
3902,16963,0,0.0
3903,16971,0,0.0
3904,16973,0,0.0
3905,16974,0,0.0
3906,16975,0,0.0
3907,16976,0,0.0
3908,16980,0,0.0
3909,16982,0,0.0
3910,16985,0,0.0
3911,16993,0,0.0
3912,16994,0,0.0
3913,16995,0,0.0
3914,16996,0,0.0
3915,17000,0,0.0
3916,17004,0,0.0
3917,17011,0,0.0
3918,17013,0,0.0
3919,17016,0,0.0
3920,17019,0,0.0
3921,17043,0,0.0
3922,17044,0,0.0
3923,17052,0,0.0
3924,17053,0,0.0
3925,17056,0,0.0
3926,17063,0,0.0
3927,17064,0,0.0
3928,17065,0,0.0
3929,17066,0,0.0
3930,17070,0,0.0
3931,17076,0,0.0
3932,17079,0,0.0
3933,17081,0,0.0
3934,17087,0,0.0
3935,17091,0,0.0
3936,17100,0,0.0
3937,17102,0,0.0
3938,17103,0,0.0
3939,17109,0,0.0
3940,17112,0,0.0
3941,17119,0,0.0
3942,17120,0,0.0
3943,17121,0,0.0
3944,17122,0,0.0
3945,17125,0,0.0
3946,17126,0,0.0
3947,17129,0,0.0
3948,17140,0,0.0
3949,17145,0,0.0
3950,17147,0,0.0
3951,17152,0,0.0
3952,17153,0,0.0
3953,17156,0,0.0
3954,17161,0,0.0
3955,17165,0,0.0
3956,17170,0,0.0
3957,17171,1,0.0
3958,17189,0,0.0
3959,17191,0,0.0
3960,17192,0,0.0
3961,17204,0,0.0
3962,17209,0,0.0
3963,17211,0,0.0
3964,17212,0,0.0
3965,17214,0,0.0
3966,17223,0,0.0
3967,17224,0,0.0
3968,17225,0,0.0
3969,17226,0,0.0
3970,17231,0,0.0
3971,17242,0,1.0
3972,17244,0,0.0
3973,17246,0,0.0
3974,17252,0,0.0
3975,17261,0,0.0
3976,17264,0,0.0
3977,17267,0,0.0
3978,17270,0,0.0
3979,17276,0,0.0
3980,17280,0,0.0
3981,17282,0,0.0
3982,17285,0,0.0
3983,17290,0,0.0
3984,17293,0,0.0
3985,17299,0,0.0
3986,17313,0,0.0
3987,17320,0,0.0
3988,17325,0,0.0
3989,17327,0,0.0
3990,17333,0,0.0
3991,17341,0,0.0
3992,17342,0,0.0
3993,17357,0,0.0
3994,17361,0,0.0
3995,17364,0,0.0
3996,17365,0,0.0
3997,17370,0,0.0
3998,17377,0,0.0
3999,17381,0,0.0
4000,17382,0,0.0
4001,17385,0,0.0
4002,17393,0,0.0
4003,17396,1,0.0
4004,17402,1,0.0
4005,17404,0,0.0
4006,17413,0,1.0
4007,17417,0,0.0
4008,17427,0,0.0
4009,17431,0,0.0
4010,17432,0,0.0
4011,17434,0,1.0
4012,17435,0,0.0
4013,17439,0,0.0
4014,17440,1,0.0
4015,17447,0,0.0
4016,17451,0,0.0
4017,17457,0,0.0
4018,17462,0,0.0
4019,17464,0,0.0
4020,17466,0,0.0
4021,17477,0,0.0
4022,17479,0,0.0
4023,17480,0,0.0
4024,17482,0,0.0
4025,17486,0,0.0
4026,17489,0,1.0
4027,17491,0,0.0
4028,17495,0,0.0
4029,17501,1,0.0
4030,17505,0,0.0
4031,17510,0,0.0
4032,17511,0,0.0
4033,17513,0,0.0
4034,17514,0,0.0
4035,17515,0,0.0
4036,17517,0,0.0
4037,17520,0,0.0
4038,17523,0,0.0
4039,17527,0,0.0
4040,17532,0,0.0
4041,17537,0,0.0
4042,17539,0,0.0
4043,17543,1,0.0
4044,17551,0,0.0
4045,17554,0,0.0
4046,17555,0,0.0
4047,17564,0,1.0
4048,17569,0,0.0
4049,17572,0,0.0
4050,17575,0,0.0
4051,17580,0,0.0
4052,17582,0,0.0
4053,17587,0,0.0
4054,17589,0,0.0
4055,17595,0,0.0
4056,17606,0,0.0
4057,17612,0,0.0
4058,17613,0,0.0
4059,17616,0,0.0
4060,17619,0,0.0
4061,17633,0,0.0
4062,17634,0,0.0
4063,17646,0,0.0
4064,17652,0,0.0
4065,17661,0,0.0
4066,17663,0,0.0
4067,17664,0,0.0
4068,17666,0,0.0
4069,17680,0,0.0
4070,17682,0,0.0
4071,17684,0,0.0
4072,17686,0,0.0
4073,17690,0,0.0
4074,17691,0,0.0
4075,17693,0,0.0
4076,17701,0,0.0
4077,17711,0,0.0
4078,17712,0,0.0
4079,17715,0,0.0
4080,17719,0,0.0
4081,17720,0,0.0
4082,17721,0,0.0
4083,17725,0,0.0
4084,17727,0,0.0
4085,17744,0,0.0
4086,17747,0,0.0
4087,17749,0,0.0
4088,17751,0,0.0
4089,17752,0,0.0
4090,17760,0,0.0
4091,17761,0,0.0
4092,17764,0,0.0
4093,17765,0,0.0
4094,17769,0,0.0
4095,17777,0,0.0
4096,17779,0,0.0
4097,17780,0,0.0
4098,17785,0,0.0
4099,17786,0,0.0
4100,17793,0,0.0
4101,17794,0,0.0
4102,17795,0,0.0
4103,17800,0,0.0
4104,17805,0,0.0
4105,17817,0,0.0
4106,17827,0,0.0
4107,17837,0,0.0
4108,17843,0,0.0
4109,17851,0,0.0
4110,17859,1,0.0
4111,17860,0,0.0
4112,17861,0,0.0
4113,17864,0,0.0
4114,17865,0,0.0
4115,17866,0,0.0
4116,17873,0,0.0
4117,17874,1,0.0
4118,17879,0,0.0
4119,17882,0,0.0
4120,17886,0,0.0
4121,17891,0,0.0
4122,17895,0,0.0
4123,17901,0,0.0
4124,17903,0,0.0
4125,17909,0,0.0
4126,17917,1,0.0
4127,17924,0,0.0
4128,17925,0,0.0
4129,17930,0,0.0
4130,17931,0,0.0
4131,17933,0,0.0
4132,17936,0,0.0
4133,17937,0,0.0
4134,17940,0,0.0
4135,17949,0,1.0
4136,17956,0,0.0
4137,17957,0,0.0
4138,17959,0,0.0
4139,17970,0,0.0
4140,17973,0,0.0
4141,17976,0,0.0
4142,17980,0,0.0
4143,17981,0,0.0
4144,17986,0,0.0
4145,17987,1,0.0
4146,17989,0,0.0
4147,17991,0,0.0
4148,17992,0,0.0
4149,17993,0,0.0
4150,17996,0,0.0
4151,18002,0,0.0
4152,18007,0,0.0
4153,18010,0,0.0
4154,18013,0,0.0
4155,18016,0,0.0
4156,18021,0,0.0
4157,18022,0,0.0
4158,18023,0,0.0
4159,18026,1,0.0
4160,18027,0,0.0
4161,18035,0,0.0
4162,18036,0,0.0
4163,18037,0,0.0
4164,18040,0,0.0
4165,18044,0,0.0
4166,18052,0,0.0
4167,18056,0,0.0
4168,18057,0,0.0
4169,18059,0,0.0
4170,18067,0,0.0
4171,18071,1,0.0
4172,18073,0,0.0
4173,18080,0,0.0
4174,18082,0,0.0
4175,18083,0,0.0
4176,18091,0,0.0
4177,18092,0,0.0
4178,18093,0,0.0
4179,18094,0,0.0
4180,18096,0,0.0
4181,18097,0,0.0
4182,18099,0,0.0
4183,18102,0,0.0
4184,18103,0,0.0
4185,18106,0,0.0
4186,18112,0,0.0
4187,18124,0,0.0
4188,18125,0,0.0
4189,18141,0,0.0
4190,18147,0,0.0
4191,18152,0,0.0
4192,18154,0,0.0
4193,18156,0,0.0
4194,18159,0,0.0
4195,18160,0,0.0
4196,18161,0,0.0
4197,18164,0,0.0
4198,18169,0,0.0
4199,18171,1,0.0
4200,18174,0,0.0
4201,18177,0,0.0
4202,18182,0,0.0
4203,18186,0,0.0
4204,18189,0,0.0
4205,18190,0,0.0
4206,18192,0,0.0
4207,18197,0,0.0
4208,18202,0,0.0
4209,18206,0,0.0
4210,18207,1,0.0
4211,18209,0,0.0
4212,18214,0,0.0
4213,18216,0,0.0
4214,18224,0,1.0
4215,18226,0,0.0
4216,18231,1,0.0
4217,18233,0,0.0
4218,18234,0,0.0
4219,18235,1,0.0
4220,18236,0,0.0
4221,18240,1,0.0
4222,18242,0,0.0
4223,18244,0,0.0
4224,18247,0,0.0
4225,18250,0,0.0
4226,18256,0,0.0
4227,18259,0,0.0
4228,18263,0,0.0
4229,18267,0,0.0
4230,18269,0,0.0
4231,18271,0,0.0
4232,18277,0,0.0
4233,18282,0,0.0
4234,18286,0,0.0
4235,18290,0,0.0
4236,18291,0,0.0
4237,18294,0,0.0
4238,18299,0,0.0
4239,18300,0,0.0
4240,18302,0,0.0
4241,18304,0,0.0
4242,18311,0,0.0
4243,18312,0,0.0
4244,18322,0,0.0
4245,18327,0,0.0
4246,18329,0,0.0
4247,18330,0,0.0
4248,18331,0,0.0
4249,18332,0,0.0
4250,18339,0,0.0
4251,18340,0,0.0
4252,18341,0,0.0
4253,18347,0,0.0
4254,18352,0,0.0
4255,18354,0,0.0
4256,18362,0,0.0
4257,18372,0,0.0
4258,18374,0,0.0
4259,18377,0,0.0
4260,18379,0,0.0
4261,18390,0,0.0
4262,18391,0,0.0
4263,18392,0,0.0
4264,18395,0,0.0
4265,18397,0,0.0
4266,18400,0,0.0
4267,18403,0,0.0
4268,18404,0,0.0
4269,18409,0,0.0
4270,18411,0,0.0
4271,18413,0,0.0
4272,18420,0,0.0
4273,18425,0,0.0
4274,18426,0,0.0
4275,18431,0,0.0
4276,18434,0,0.0
4277,18449,0,0.0
4278,18460,0,0.0
4279,18462,0,0.0
4280,18463,0,0.0
4281,18469,0,0.0
4282,18471,0,0.0
4283,18472,0,0.0
4284,18475,0,0.0
4285,18479,0,0.0
4286,18480,0,0.0
4287,18482,0,0.0
4288,18484,0,0.0
4289,18495,0,0.0
4290,18496,1,0.0
4291,18501,1,0.0
4292,18502,0,0.0
4293,18504,0,0.0
4294,18509,0,0.0
4295,18510,0,0.0
4296,18511,0,0.0
4297,18512,0,0.0
4298,18516,0,0.0
4299,18519,0,0.0
4300,18524,0,0.0
4301,18526,0,0.0
4302,18527,0,0.0
4303,18532,0,0.0
4304,18534,0,0.0
4305,18535,1,0.0
4306,18537,0,0.0
4307,18539,0,1.0
4308,18540,0,0.0
4309,18545,0,0.0
4310,18546,1,0.0
4311,18547,0,0.0
4312,18549,0,0.0
4313,18550,0,0.0
4314,18559,0,0.0
4315,18564,0,0.0
4316,18569,0,0.0
4317,18574,0,0.0
4318,18576,0,0.0
4319,18579,0,0.0
4320,18585,0,0.0
4321,18586,0,0.0
4322,18587,0,0.0
4323,18599,0,0.0
4324,18601,1,0.0
4325,18602,0,0.0
4326,18606,0,0.0
4327,18616,0,0.0
4328,18617,0,0.0
4329,18622,0,0.0
4330,18633,0,0.0
4331,18635,0,0.0
4332,18640,0,0.0
4333,18643,0,0.0
4334,18650,0,0.0
4335,18651,0,0.0
4336,18654,0,0.0
4337,18655,0,0.0
4338,18660,0,0.0
4339,18663,0,0.0
4340,18665,0,0.0
4341,18671,0,0.0
4342,18674,1,0.0
4343,18683,0,0.0
4344,18686,0,0.0
4345,18690,0,0.0
4346,18695,0,0.0
4347,18697,0,0.0
4348,18702,0,0.0
4349,18706,0,0.0
4350,18710,0,0.0
4351,18720,0,0.0
4352,18721,1,0.0
4353,18722,0,0.0
4354,18723,0,0.0
4355,18724,0,0.0
4356,18726,0,0.0
4357,18727,0,0.0
4358,18729,0,0.0
4359,18731,0,0.0
4360,18734,0,0.0
4361,18739,0,0.0
4362,18740,0,0.0
4363,18744,0,0.0
4364,18745,1,0.0
4365,18749,0,0.0
4366,18755,0,0.0
4367,18756,0,1.0
4368,18760,0,0.0
4369,18766,0,0.0
4370,18769,0,0.0
4371,18779,0,0.0
4372,18782,0,0.0
4373,18784,0,0.0
4374,18785,0,0.0
4375,18790,0,0.0
4376,18794,0,0.0
4377,18804,0,0.0
4378,18807,0,0.0
4379,18809,0,0.0
4380,18811,0,0.0
4381,18815,0,0.0
4382,18819,0,0.0
4383,18820,0,0.0
4384,18827,0,0.0
4385,18852,0,0.0
4386,18854,0,0.0
4387,18867,0,0.0
4388,18869,0,0.0
4389,18870,0,0.0
4390,18874,0,0.0
4391,18875,0,0.0
4392,18876,0,0.0
4393,18887,0,0.0
4394,18892,0,0.0
4395,18893,0,0.0
4396,18903,0,0.0
4397,18904,0,0.0
4398,18917,0,0.0
4399,18939,0,0.0
4400,18944,0,0.0
4401,18949,0,0.0
4402,18950,0,0.0
4403,18953,0,0.0
4404,18954,0,0.0
4405,18955,0,0.0
4406,18959,1,0.0
4407,18962,0,0.0
4408,18967,0,0.0
4409,18970,0,1.0
4410,18971,0,0.0
4411,18979,0,0.0
4412,18980,0,0.0
4413,18981,0,0.0
4414,18987,0,0.0
4415,18989,0,0.0
4416,18994,0,0.0
4417,18995,0,0.0
4418,19001,1,0.0
4419,19002,0,0.0
4420,19003,0,0.0
4421,19010,0,0.0
4422,19014,0,0.0
4423,19020,0,0.0
4424,19030,0,0.0
4425,19031,0,0.0
4426,19034,0,0.0
4427,19035,0,0.0
4428,19037,0,0.0
4429,19039,0,0.0
4430,19045,0,0.0
4431,19050,0,0.0
4432,19060,0,0.0
4433,19063,0,0.0
4434,19066,0,0.0
4435,19079,0,0.0
4436,19083,0,0.0
4437,19089,1,0.0
4438,19090,0,0.0
4439,19091,0,0.0
4440,19092,0,0.0
4441,19097,0,0.0
4442,19099,0,0.0
4443,19103,0,0.0
4444,19105,0,0.0
4445,19106,0,0.0
4446,19111,0,0.0
4447,19114,0,0.0
4448,19117,0,0.0
4449,19121,0,0.0
4450,19123,0,0.0
4451,19127,0,0.0
4452,19136,0,0.0
4453,19137,0,0.0
4454,19141,0,0.0
4455,19142,0,0.0
4456,19143,0,0.0
4457,19146,0,0.0
4458,19150,0,0.0
4459,19151,0,0.0
4460,19155,0,0.0
4461,19156,0,0.0
4462,19160,0,0.0
4463,19163,0,0.0
4464,19164,0,0.0
4465,19165,0,0.0
4466,19166,0,0.0
4467,19171,0,0.0
4468,19179,0,0.0
4469,19182,0,0.0
4470,19185,0,0.0
4471,19187,0,0.0
4472,19191,0,0.0
4473,19194,0,0.0
4474,19195,0,0.0
4475,19197,0,0.0
4476,19201,0,0.0
4477,19205,0,0.0
4478,19211,0,0.0
4479,19216,0,0.0
4480,19221,0,0.0
4481,19224,0,0.0
4482,19231,0,0.0
4483,19233,0,0.0
4484,19234,0,0.0
4485,19253,0,0.0
4486,19259,0,0.0
4487,19264,0,0.0
4488,19267,0,0.0
4489,19272,0,0.0
4490,19276,0,0.0
4491,19279,1,0.0
4492,19284,0,0.0
4493,19285,0,0.0
4494,19287,0,0.0
4495,19291,0,0.0
4496,19293,0,0.0
4497,19296,0,0.0
4498,19302,0,0.0
4499,19306,0,0.0
4500,19309,0,0.0
4501,19310,0,0.0
4502,19312,0,0.0
4503,19314,0,0.0
4504,19327,0,0.0
4505,19339,0,0.0
4506,19346,0,0.0
4507,19347,0,0.0
4508,19351,0,0.0
4509,19354,0,0.0
4510,19355,0,0.0
4511,19356,0,0.0
4512,19362,0,0.0
4513,19364,0,0.0
4514,19365,0,0.0
4515,19366,0,0.0
4516,19374,0,0.0
4517,19389,0,0.0
4518,19390,0,0.0
4519,19392,0,0.0
4520,19394,0,0.0
4521,19396,0,0.0
4522,19402,0,1.0
4523,19404,0,0.0
4524,19412,0,0.0
4525,19423,0,0.0
4526,19425,0,0.0
4527,19427,0,0.0
4528,19433,0,0.0
4529,19436,0,0.0
4530,19442,0,0.0
4531,19444,0,0.0
4532,19449,0,0.0
4533,19453,0,0.0
4534,19457,0,0.0
4535,19464,0,0.0
4536,19466,0,0.0
4537,19472,0,0.0
4538,19473,0,0.0
4539,19474,0,0.0
4540,19476,0,0.0
4541,19480,0,0.0
4542,19489,0,0.0
4543,19494,0,0.0
4544,19497,0,0.0
4545,19503,0,0.0
4546,19505,0,0.0
4547,19516,0,1.0
4548,19522,0,0.0
4549,19527,0,0.0
4550,19545,0,0.0
4551,19554,0,0.0
4552,19557,0,0.0
4553,19559,0,0.0
4554,19562,0,0.0
4555,19564,0,0.0
4556,19565,0,1.0
4557,19567,0,0.0
4558,19576,0,0.0
4559,19583,0,0.0
4560,19584,0,0.0
4561,19586,0,0.0
4562,19589,0,0.0
4563,19591,0,0.0
4564,19593,0,0.0
4565,19601,0,0.0
4566,19604,0,0.0
4567,19609,0,0.0
4568,19611,0,0.0
4569,19616,0,0.0
4570,19617,1,0.0
4571,19620,0,0.0
4572,19622,0,0.0
4573,19623,0,0.0
4574,19630,0,0.0
4575,19631,1,0.0
4576,19635,0,0.0
4577,19639,0,0.0
4578,19640,0,0.0
4579,19645,0,0.0
4580,19649,0,0.0
4581,19654,0,0.0
4582,19665,0,0.0
4583,19669,0,0.0
4584,19677,1,0.0
4585,19679,0,0.0
4586,19680,0,0.0
4587,19682,0,0.0
4588,19684,0,0.0
4589,19696,0,0.0
4590,19699,0,0.0
4591,19702,0,0.0
4592,19710,0,0.0
4593,19712,0,0.0
4594,19714,0,0.0
4595,19716,1,0.0
4596,19719,0,0.0
4597,19721,0,0.0
4598,19723,0,0.0
4599,19741,0,0.0
4600,19742,0,0.0
4601,19743,0,0.0
4602,19744,0,0.0
4603,19746,0,0.0
4604,19747,0,1.0
4605,19750,0,0.0
4606,19754,0,0.0
4607,19755,0,0.0
4608,19757,0,0.0
4609,19761,0,0.0
4610,19764,0,0.0
4611,19766,0,0.0
4612,19773,0,0.0
4613,19776,0,1.0
4614,19779,0,0.0
4615,19782,0,0.0
4616,19785,0,0.0
4617,19789,0,0.0
4618,19791,0,0.0
4619,19795,0,0.0
4620,19796,0,0.0
4621,19799,0,0.0
4622,19804,0,0.0
4623,19815,0,0.0
4624,19821,1,0.0
4625,19823,0,0.0
4626,19824,0,0.0
4627,19825,0,0.0
4628,19826,0,0.0
4629,19830,0,0.0
4630,19831,0,0.0
4631,19835,0,0.0
4632,19839,0,0.0
4633,19841,0,0.0
4634,19844,0,0.0
4635,19847,0,0.0
4636,19852,0,0.0
4637,19856,0,0.0
4638,19871,0,0.0
4639,19872,0,0.0
4640,19873,0,0.0
4641,19877,0,0.0
4642,19880,0,0.0
4643,19885,0,0.0
4644,19890,0,0.0
4645,19902,0,0.0
4646,19903,0,0.0
4647,19905,0,0.0
4648,19906,0,0.0
4649,19910,0,0.0
4650,19911,0,0.0
4651,19915,0,0.0
4652,19923,0,0.0
4653,19930,0,0.0
4654,19936,0,0.0
4655,19937,0,0.0
4656,19940,0,0.0
4657,19944,0,0.0
4658,19946,0,0.0
4659,19951,0,0.0
4660,19952,0,0.0
4661,19956,1,0.0
4662,19959,0,0.0
4663,19960,1,0.0
4664,19965,0,0.0
4665,19966,0,0.0
4666,19980,0,0.0
4667,19984,0,0.0
4668,19985,0,0.0
4669,19993,0,0.0
4670,20000,0,0.0
4671,20006,0,0.0
4672,20007,0,0.0
4673,20013,0,0.0
4674,20019,0,0.0
4675,20026,0,0.0
4676,20042,0,0.0
4677,20052,0,0.0
4678,20055,0,0.0
4679,20057,0,0.0
4680,20063,0,0.0
4681,20073,0,0.0
4682,20074,0,0.0
4683,20079,0,0.0
4684,20083,0,0.0
4685,20085,0,0.0
4686,20096,0,0.0
4687,20107,0,0.0
4688,20111,0,0.0
4689,20113,0,0.0
4690,20116,0,0.0
4691,20119,0,0.0
4692,20127,0,0.0
4693,20132,0,0.0
4694,20134,0,0.0
4695,20139,0,0.0
4696,20142,0,0.0
4697,20152,0,0.0
4698,20153,0,0.0
4699,20164,0,0.0
4700,20170,0,0.0
4701,20173,0,0.0
4702,20174,1,0.0
4703,20175,0,0.0
4704,20189,1,0.0
4705,20194,0,0.0
4706,20197,0,0.0
4707,20201,0,0.0
4708,20203,0,0.0
4709,20205,0,0.0
4710,20207,0,0.0
4711,20214,0,0.0
4712,20215,0,0.0
4713,20219,0,0.0
4714,20220,0,0.0
4715,20226,0,0.0
4716,20232,0,0.0
4717,20234,0,0.0
4718,20242,0,0.0
4719,20246,0,0.0
4720,20252,0,0.0
4721,20261,1,0.0
4722,20266,0,0.0
4723,20273,0,0.0
4724,20276,0,0.0
4725,20280,0,0.0
4726,20290,0,0.0
4727,20291,0,0.0
4728,20294,0,0.0
4729,20296,0,0.0
4730,20297,0,0.0
4731,20301,0,0.0
4732,20306,0,0.0
4733,20310,0,0.0
4734,20311,0,0.0
4735,20313,0,0.0
4736,20317,0,0.0
4737,20319,1,0.0
4738,20321,0,0.0
4739,20330,0,0.0
4740,20335,0,0.0
4741,20342,1,0.0
4742,20344,0,0.0
4743,20347,0,0.0
4744,20349,0,0.0
4745,20354,0,0.0
4746,20359,0,0.0
4747,20361,0,0.0
4748,20362,0,0.0
4749,20371,0,0.0
4750,20380,1,0.0
4751,20382,0,0.0
4752,20383,0,0.0
4753,20385,0,0.0
4754,20386,0,0.0
4755,20390,0,0.0
4756,20391,0,0.0
4757,20395,0,0.0
4758,20409,0,0.0
