,id,electricity,electricity_prediction
3597,15905,0,0.0
3598,15909,0,0.0
3599,15911,0,0.0
3600,15912,0,0.0
3601,15917,0,0.0
3602,15920,0,0.0
3603,15933,0,0.0
3604,15935,0,0.0
3605,15939,0,0.0
3606,15941,0,0.0
3607,15942,0,0.0
3608,15945,0,0.0
3609,15947,0,0.0
3610,15949,0,0.0
3611,15950,0,0.0
3612,15951,0,0.0
3613,15955,0,0.0
3614,15964,0,0.0
3615,15969,0,0.0
3616,15984,0,1.0
3617,15990,0,0.0
3618,15993,0,0.0
3619,16002,0,0.0
3620,16003,0,0.0
3621,16009,0,0.0
3622,16010,0,0.0
3623,16027,0,0.0
3624,16029,0,0.0
3625,16031,0,0.0
3626,16034,0,0.0
3627,16035,0,0.0
3628,16037,0,0.0
3629,16039,0,0.0
3630,16044,0,0.0
3631,16053,0,0.0
3632,16054,0,0.0
3633,16064,0,0.0
3634,16071,0,0.0
3635,16076,0,0.0
3636,16085,0,0.0
3637,16086,0,0.0
3638,16089,0,0.0
3639,16091,0,0.0
3640,16092,0,0.0
3641,16093,0,0.0
3642,16095,0,0.0
3643,16100,0,0.0
3644,16103,0,0.0
3645,16104,0,0.0
3646,16107,0,0.0
3647,16113,0,0.0
3648,16119,0,0.0
3649,16121,0,0.0
3650,16134,0,0.0
3651,16141,0,0.0
3652,16144,0,0.0
3653,16146,0,0.0
3654,16155,0,0.0
3655,16163,0,0.0
3656,16164,0,0.0
3657,16171,0,0.0
3658,16172,0,0.0
3659,16176,0,0.0
3660,16181,0,0.0
3661,16184,0,0.0
3662,16194,0,0.0
3663,16196,0,0.0
3664,16205,0,0.0
3665,16207,0,0.0
3666,16210,0,0.0
3667,16213,0,0.0
3668,16222,0,0.0
3669,16226,0,0.0
3670,16230,0,0.0
3671,16245,0,0.0
3672,16251,0,0.0
3673,16252,0,0.0
3674,16253,0,0.0
3675,16257,0,0.0
3676,16263,0,0.0
3677,16267,0,0.0
3678,16276,0,0.0
3679,16284,0,0.0
3680,16294,0,0.0
3681,16299,0,0.0
3682,16307,0,0.0
3683,16309,0,0.0
3684,16320,0,0.0
3685,16331,0,0.0
3686,16361,0,0.0
3687,16362,0,0.0
3688,16364,0,0.0
3689,16369,0,0.0
3690,16371,0,0.0
3691,16374,0,0.0
3692,16379,0,0.0
3693,16380,0,0.0
3694,16383,0,0.0
3695,16384,0,0.0
3696,16386,0,0.0
3697,16390,0,0.0
3698,16396,0,0.0
3699,16401,0,0.0
3700,16404,0,0.0
3701,16405,0,0.0
3702,16406,0,0.0
3703,16407,0,0.0
3704,16420,0,0.0
3705,16422,0,0.0
3706,16424,0,0.0
3707,16425,0,0.0
3708,16430,0,0.0
3709,16439,0,0.0
3710,16449,0,0.0
3711,16452,0,0.0
3712,16455,0,0.0
3713,16459,0,0.0
3714,16464,0,0.0
3715,16469,0,0.0
3716,16470,0,0.0
3717,16473,1,0.0
3718,16475,1,0.0
3719,16476,0,0.0
3720,16477,0,0.0
3721,16495,0,0.0
3722,16497,0,0.0
3723,16504,0,0.0
3724,16505,0,0.0
3725,16510,0,0.0
3726,16514,0,0.0
3727,16517,0,0.0
3728,16522,0,0.0
3729,16523,0,0.0
3730,16529,0,0.0
3731,16530,0,0.0
3732,16532,0,0.0
3733,16535,0,0.0
3734,16537,0,0.0
3735,16539,0,0.0
3736,16540,0,0.0
3737,16542,0,0.0
3738,16543,0,0.0
3739,16545,0,0.0
3740,16549,0,0.0
3741,16550,0,0.0
3742,16553,0,0.0
3743,16556,0,0.0
3744,16559,0,0.0
3745,16560,0,0.0
3746,16562,1,0.0
3747,16566,0,0.0
3748,16567,0,0.0
3749,16571,0,0.0
3750,16573,0,0.0
3751,16575,0,0.0
3752,16576,0,0.0
3753,16577,0,0.0
3754,16581,0,0.0
3755,16584,0,0.0
3756,16591,0,0.0
3757,16593,0,0.0
3758,16599,0,0.0
3759,16600,0,0.0
3760,16601,0,0.0
3761,16603,0,0.0
3762,16617,0,0.0
3763,16630,0,0.0
3764,16635,0,0.0
3765,16636,0,0.0
3766,16647,0,0.0
3767,16654,0,0.0
3768,16655,0,0.0
3769,16660,0,0.0
3770,16664,0,0.0
3771,16666,0,0.0
3772,16671,0,0.0
3773,16673,1,0.0
3774,16679,0,0.0
3775,16682,0,0.0
3776,16689,0,0.0
3777,16691,0,0.0
3778,16692,0,0.0
3779,16693,0,0.0
3780,16695,0,0.0
3781,16700,0,0.0
3782,16707,0,0.0
3783,16710,0,0.0
3784,16719,0,0.0
3785,16722,0,0.0
3786,16726,0,0.0
3787,16735,0,0.0
3788,16740,0,0.0
3789,16741,0,0.0
3790,16742,0,0.0
3791,16745,0,0.0
3792,16746,0,0.0
3793,16749,0,0.0
3794,16759,0,0.0
3795,16761,0,0.0
3796,16764,0,0.0
3797,16767,0,0.0
3798,16772,0,0.0
3799,16782,0,0.0
3800,16783,0,0.0
3801,16784,0,0.0
3802,16786,0,0.0
3803,16802,0,0.0
3804,16803,0,0.0
3805,16809,0,0.0
3806,16814,0,0.0
3807,16815,0,0.0
3808,16817,0,0.0
3809,16823,0,0.0
3810,16824,1,0.0
3811,16831,0,0.0
3812,16833,1,0.0
3813,16834,0,0.0
3814,16837,0,0.0
3815,16845,0,0.0
3816,16846,0,0.0
3817,16847,0,0.0
3818,16851,0,0.0
3819,16852,0,0.0
3820,16853,0,0.0
3821,16860,0,0.0
3822,16863,0,0.0
3823,16880,0,0.0
3824,16886,0,0.0
3825,16887,0,0.0
3826,16896,0,0.0
3827,16903,0,0.0
3828,16906,0,0.0
3829,16907,0,0.0
3830,16909,0,0.0
3831,16913,0,0.0
3832,16915,0,0.0
3833,16917,0,0.0
3834,16920,0,0.0
3835,16921,0,0.0
3836,16945,0,0.0
3837,16947,0,0.0
3838,16957,0,0.0
3839,16959,0,0.0
3840,16960,0,0.0
3841,16963,0,0.0
3842,16965,0,0.0
3843,16966,0,0.0
3844,16969,0,0.0
3845,16970,0,0.0
3846,16973,0,0.0
3847,16975,0,0.0
3848,16976,0,0.0
3849,16979,1,0.0
3850,16981,0,0.0
3851,16991,0,0.0
3852,16992,0,0.0
3853,16993,0,0.0
3854,16995,0,0.0
3855,16997,0,0.0
3856,17005,0,0.0
3857,17013,0,0.0
3858,17014,0,0.0
3859,17022,0,0.0
3860,17024,0,0.0
3861,17031,0,0.0
3862,17039,0,0.0
3863,17059,0,0.0
3864,17065,0,0.0
3865,17069,0,0.0
3866,17071,0,0.0
3867,17074,0,0.0
3868,17079,0,0.0
3869,17079,0,0.0
3870,17080,0,0.0
3871,17085,0,0.0
3872,17087,0,0.0
3873,17089,0,0.0
3874,17090,0,0.0
3875,17095,0,0.0
3876,17100,0,0.0
3877,17102,0,0.0
3878,17110,0,0.0
3879,17113,0,0.0
3880,17114,0,0.0
3881,17116,0,0.0
3882,17119,0,0.0
3883,17123,0,0.0
3884,17125,0,0.0
3885,17136,0,0.0
3886,17137,0,0.0
3887,17139,0,1.0
3888,17142,0,0.0
3889,17145,0,0.0
3890,17151,0,0.0
3891,17155,0,0.0
3892,17159,0,0.0
3893,17160,0,0.0
3894,17162,0,0.0
3895,17167,0,0.0
3896,17171,0,0.0
3897,17180,0,0.0
3898,17183,0,0.0
3899,17184,0,0.0
3900,17186,0,0.0
3901,17189,0,0.0
3902,17199,0,0.0
3903,17200,0,0.0
3904,17206,0,0.0
3905,17211,0,0.0
3906,17219,0,0.0
3907,17221,0,0.0
3908,17223,0,0.0
3909,17224,0,0.0
3910,17226,0,0.0
3911,17230,0,0.0
3912,17237,0,0.0
3913,17239,0,0.0
3914,17250,0,0.0
3915,17252,0,0.0
3916,17254,0,0.0
3917,17255,0,0.0
3918,17256,0,0.0
3919,17269,0,0.0
3920,17271,0,0.0
3921,17279,0,0.0
3922,17281,0,0.0
3923,17285,0,0.0
3924,17293,0,0.0
3925,17295,0,0.0
3926,17297,0,0.0
3927,17300,0,0.0
3928,17302,0,0.0
3929,17303,0,0.0
3930,17315,0,0.0
3931,17316,0,0.0
3932,17317,0,0.0
3933,17322,0,0.0
3934,17327,0,0.0
3935,17329,0,0.0
3936,17339,0,0.0
3937,17340,0,0.0
3938,17341,0,0.0
3939,17347,0,0.0
3940,17349,0,0.0
3941,17350,0,0.0
3942,17356,0,0.0
3943,17361,0,0.0
3944,17363,0,0.0
3945,17364,0,0.0
3946,17365,0,0.0
3947,17369,0,0.0
3948,17370,0,0.0
3949,17371,0,0.0
3950,17372,0,0.0
3951,17376,0,0.0
3952,17382,0,0.0
3953,17384,0,0.0
3954,17385,0,0.0
3955,17385,0,0.0
3956,17386,0,0.0
3957,17387,0,0.0
3958,17389,0,0.0
3959,17391,0,0.0
3960,17392,0,0.0
3961,17393,0,0.0
3962,17395,0,0.0
3963,17399,0,0.0
3964,17403,0,0.0
3965,17405,0,0.0
3966,17410,0,0.0
3967,17413,0,0.0
3968,17429,0,0.0
3969,17435,0,0.0
3970,17437,0,0.0
3971,17449,0,0.0
3972,17451,0,0.0
3973,17455,0,0.0
3974,17457,0,0.0
3975,17461,0,0.0
3976,17462,0,0.0
3977,17466,0,0.0
3978,17480,0,0.0
3979,17486,0,0.0
3980,17493,0,0.0
3981,17499,0,0.0
3982,17502,0,0.0
3983,17506,0,0.0
3984,17509,0,0.0
3985,17517,0,0.0
3986,17520,0,0.0
3987,17522,0,0.0
3988,17523,0,0.0
3989,17525,0,0.0
3990,17529,0,0.0
3991,17530,0,0.0
3992,17534,0,0.0
3993,17535,0,0.0
3994,17544,0,0.0
3995,17552,0,0.0
3996,17556,0,0.0
3997,17559,0,0.0
3998,17561,0,0.0
3999,17562,0,0.0
4000,17563,0,0.0
4001,17572,0,0.0
4002,17581,0,0.0
4003,17582,1,0.0
4004,17587,0,0.0
4005,17589,0,0.0
4006,17594,0,0.0
4007,17597,0,0.0
4008,17607,0,0.0
4009,17613,0,0.0
4010,17616,0,0.0
4011,17622,0,0.0
4012,17623,1,0.0
4013,17633,0,0.0
4014,17635,0,0.0
4015,17636,0,0.0
4016,17640,0,0.0
4017,17644,0,0.0
4018,17646,0,0.0
4019,17649,0,0.0
4020,17661,0,0.0
4021,17673,0,0.0
4022,17680,0,0.0
4023,17694,0,0.0
4024,17700,0,0.0
4025,17705,0,0.0
4026,17710,0,0.0
4027,17712,0,0.0
4028,17713,0,0.0
4029,17714,0,0.0
4030,17716,0,0.0
4031,17722,0,0.0
4032,17723,0,0.0
4033,17731,0,0.0
4034,17736,0,0.0
4035,17740,0,0.0
4036,17741,0,0.0
4037,17749,0,0.0
4038,17752,0,0.0
4039,17754,0,0.0
4040,17769,0,0.0
4041,17780,0,0.0
4042,17783,0,0.0
4043,17784,0,0.0
4044,17794,0,0.0
4045,17795,0,0.0
4046,17800,0,0.0
4047,17801,0,0.0
4048,17804,0,0.0
4049,17807,0,0.0
4050,17813,0,0.0
4051,17821,0,0.0
4052,17831,0,0.0
4053,17832,0,0.0
4054,17833,0,0.0
4055,17839,0,0.0
4056,17845,0,0.0
4057,17846,0,0.0
4058,17850,0,0.0
4059,17851,0,0.0
4060,17856,0,0.0
4061,17859,1,0.0
4062,17863,0,0.0
4063,17864,0,0.0
4064,17866,0,0.0
4065,17869,0,0.0
4066,17879,0,0.0
4067,17881,0,0.0
4068,17883,0,0.0
4069,17892,0,0.0
4070,17896,0,0.0
4071,17900,0,0.0
4072,17901,0,0.0
4073,17904,0,0.0
4074,17915,0,0.0
4075,17921,0,0.0
4076,17923,1,0.0
4077,17924,0,0.0
4078,17929,0,0.0
4079,17937,0,0.0
4080,17946,0,0.0
4081,17947,0,0.0
4082,17950,0,0.0
4083,17951,0,0.0
4084,17956,0,0.0
4085,17959,0,0.0
4086,17971,0,0.0
4087,17972,0,0.0
4088,17974,0,0.0
4089,17975,0,0.0
4090,17976,0,0.0
4091,17977,0,0.0
4092,17980,0,0.0
4093,17982,0,0.0
4094,17983,0,0.0
4095,17984,0,0.0
4096,18002,0,0.0
4097,18012,0,0.0
4098,18013,0,0.0
4099,18014,0,0.0
4100,18015,0,0.0
4101,18017,0,0.0
4102,18022,0,0.0
4103,18023,0,0.0
4104,18024,0,0.0
4105,18026,0,0.0
4106,18033,0,0.0
4107,18035,0,0.0
4108,18042,0,0.0
4109,18044,0,0.0
4110,18046,0,0.0
4111,18052,0,0.0
4112,18053,1,0.0
4113,18062,0,0.0
4114,18063,0,0.0
4115,18064,0,0.0
4116,18066,0,0.0
4117,18069,0,0.0
4118,18071,1,0.0
4119,18075,0,0.0
4120,18081,0,0.0
4121,18082,0,0.0
4122,18084,0,0.0
4123,18085,0,0.0
4124,18086,0,0.0
4125,18089,0,0.0
4126,18090,0,0.0
4127,18092,0,0.0
4128,18093,0,0.0
4129,18102,0,0.0
4130,18103,0,0.0
4131,18107,0,0.0
4132,18110,0,0.0
4133,18113,0,0.0
4134,18129,0,0.0
4135,18135,0,0.0
4136,18137,1,0.0
4137,18139,0,0.0
4138,18142,0,0.0
4139,18143,0,0.0
4140,18144,0,0.0
4141,18153,0,0.0
4142,18157,0,0.0
4143,18170,0,0.0
4144,18176,0,0.0
4145,18186,0,0.0
4146,18187,0,0.0
4147,18192,0,0.0
4148,18193,0,0.0
4149,18196,0,0.0
4150,18200,0,0.0
4151,18201,0,0.0
4152,18204,0,0.0
4153,18205,0,0.0
4154,18206,0,0.0
4155,18224,0,0.0
4156,18227,0,0.0
4157,18235,0,0.0
4158,18239,0,0.0
4159,18245,0,0.0
4160,18251,0,0.0
4161,18252,0,0.0
4162,18256,0,0.0
4163,18257,0,0.0
4164,18259,0,0.0
4165,18262,0,0.0
4166,18264,0,0.0
4167,18270,0,0.0
4168,18274,0,0.0
4169,18277,0,0.0
4170,18281,0,0.0
4171,18282,0,0.0
4172,18286,0,0.0
4173,18289,0,0.0
4174,18291,0,0.0
4175,18292,0,0.0
4176,18301,0,0.0
4177,18304,0,0.0
4178,18309,0,0.0
4179,18313,0,0.0
4180,18314,0,0.0
4181,18315,0,0.0
4182,18320,0,0.0
4183,18321,0,0.0
4184,18322,0,0.0
4185,18330,0,0.0
4186,18333,0,0.0
4187,18350,0,0.0
4188,18351,0,0.0
4189,18352,0,0.0
4190,18353,0,0.0
4191,18354,0,0.0
4192,18367,0,0.0
4193,18371,0,0.0
4194,18376,0,0.0
4195,18377,0,0.0
4196,18379,0,0.0
4197,18384,0,0.0
4198,18387,0,0.0
4199,18391,0,0.0
4200,18392,0,0.0
4201,18397,0,0.0
4202,18399,0,0.0
4203,18401,0,0.0
4204,18405,0,0.0
4205,18406,0,0.0
4206,18413,0,0.0
4207,18417,0,0.0
4208,18419,0,0.0
4209,18421,0,0.0
4210,18422,0,0.0
4211,18426,0,0.0
4212,18439,0,0.0
4213,18445,0,0.0
4214,18449,0,0.0
4215,18453,0,0.0
4216,18457,0,0.0
4217,18460,0,0.0
4218,18465,0,0.0
4219,18470,0,0.0
4220,18474,0,0.0
4221,18480,0,0.0
4222,18482,0,0.0
4223,18491,0,0.0
4224,18500,0,0.0
4225,18501,0,0.0
4226,18505,0,0.0
4227,18509,0,0.0
4228,18511,0,0.0
4229,18516,0,0.0
4230,18520,0,0.0
4231,18521,0,0.0
4232,18522,0,0.0
4233,18523,0,0.0
4234,18526,0,0.0
4235,18534,0,0.0
4236,18546,0,0.0
4237,18547,0,0.0
4238,18549,0,0.0
4239,18554,0,0.0
4240,18562,0,0.0
4241,18564,0,0.0
4242,18566,0,0.0
4243,18567,0,0.0
4244,18576,0,0.0
4245,18580,0,0.0
4246,18584,0,0.0
4247,18593,0,0.0
4248,18594,0,0.0
4249,18599,0,0.0
4250,18600,0,0.0
4251,18607,0,0.0
4252,18612,0,0.0
4253,18613,0,0.0
4254,18622,0,0.0
4255,18625,0,0.0
4256,18634,0,0.0
4257,18635,0,0.0
4258,18641,0,0.0
4259,18644,0,0.0
4260,18645,0,0.0
4261,18647,0,0.0
4262,18656,0,0.0
4263,18660,0,0.0
4264,18664,0,0.0
4265,18667,0,0.0
4266,18672,0,0.0
4267,18674,1,0.0
4268,18686,0,0.0
4269,18693,0,0.0
4270,18694,0,0.0
4271,18697,0,0.0
4272,18701,0,0.0
4273,18711,0,0.0
4274,18715,0,0.0
4275,18717,0,0.0
4276,18731,0,0.0
4277,18734,0,0.0
4278,18735,0,0.0
4279,18741,0,0.0
4280,18743,0,0.0
4281,18746,0,0.0
4282,18749,0,0.0
4283,18764,0,0.0
4284,18769,0,0.0
4285,18777,0,0.0
4286,18780,0,0.0
4287,18789,0,0.0
4288,18790,1,0.0
4289,18796,0,0.0
4290,18804,0,0.0
4291,18809,0,0.0
4292,18823,0,0.0
4293,18831,0,0.0
4294,18832,0,0.0
4295,18833,0,0.0
4296,18835,0,0.0
4297,18836,0,0.0
4298,18840,0,0.0
4299,18843,0,0.0
4300,18845,0,0.0
4301,18854,0,0.0
4302,18855,0,0.0
4303,18867,0,0.0
4304,18869,0,0.0
4305,18871,0,0.0
4306,18874,0,0.0
4307,18875,0,0.0
4308,18877,0,0.0
4309,18883,0,0.0
4310,18885,0,0.0
4311,18892,0,0.0
4312,18894,1,0.0
4313,18895,0,0.0
4314,18912,0,0.0
4315,18914,0,0.0
4316,18915,0,0.0
4317,18923,0,0.0
4318,18924,0,0.0
4319,18925,0,0.0
4320,18925,0,0.0
4321,18934,0,0.0
4322,18935,0,0.0
4323,18937,0,0.0
4324,18943,0,0.0
4325,18947,0,0.0
4326,18949,0,0.0
4327,18951,0,0.0
4328,18954,0,0.0
4329,18967,0,0.0
4330,18969,0,0.0
4331,18974,0,0.0
4332,18977,0,0.0
4333,18980,0,0.0
4334,18984,0,0.0
4335,18989,0,0.0
4336,18995,0,0.0
4337,19000,0,0.0
4338,19009,0,0.0
4339,19010,0,0.0
4340,19012,0,0.0
4341,19015,0,0.0
4342,19016,0,0.0
4343,19027,0,0.0
4344,19029,0,0.0
4345,19031,0,0.0
4346,19034,0,0.0
4347,19035,0,0.0
4348,19044,0,0.0
4349,19059,0,0.0
4350,19063,0,0.0
4351,19064,0,0.0
4352,19069,0,0.0
4353,19079,0,0.0
4354,19080,0,0.0
4355,19083,0,0.0
4356,19090,0,0.0
4357,19093,0,0.0
4358,19099,0,0.0
4359,19109,0,0.0
4360,19113,0,0.0
4361,19114,0,0.0
4362,19117,0,0.0
4363,19120,0,0.0
4364,19135,0,0.0
4365,19136,0,0.0
4366,19140,0,0.0
4367,19141,0,0.0
4368,19143,0,0.0
4369,19144,0,0.0
4370,19146,0,0.0
4371,19162,0,0.0
4372,19167,0,0.0
4373,19170,0,0.0
4374,19175,0,0.0
4375,19179,0,0.0
4376,19180,0,0.0
4377,19187,0,0.0
4378,19190,0,0.0
4379,19191,0,0.0
4380,19194,0,0.0
4381,19199,0,0.0
4382,19202,0,0.0
4383,19211,0,0.0
4384,19221,0,0.0
4385,19222,0,0.0
4386,19236,0,0.0
4387,19239,0,0.0
4388,19245,0,0.0
4389,19254,0,0.0
4390,19265,0,0.0
4391,19270,0,0.0
4392,19276,0,0.0
4393,19281,0,0.0
4394,19286,0,0.0
4395,19287,0,0.0
4396,19295,0,0.0
4397,19296,0,0.0
4398,19302,0,0.0
4399,19303,0,1.0
4400,19310,0,0.0
4401,19311,0,0.0
4402,19316,0,0.0
4403,19317,0,0.0
4404,19330,0,0.0
4405,19339,0,0.0
4406,19343,0,0.0
4407,19344,0,0.0
4408,19347,0,0.0
4409,19350,0,0.0
4410,19354,0,0.0
4411,19355,0,0.0
4412,19356,0,0.0
4413,19361,0,0.0
4414,19362,0,0.0
4415,19363,0,0.0
4416,19369,0,0.0
4417,19374,0,0.0
4418,19379,0,0.0
4419,19380,0,0.0
4420,19381,0,0.0
4421,19382,0,0.0
4422,19393,0,0.0
4423,19394,0,0.0
4424,19401,0,0.0
4425,19403,0,0.0
4426,19405,1,0.0
4427,19407,0,0.0
4428,19411,0,0.0
4429,19412,0,0.0
4430,19413,0,0.0
4431,19417,0,0.0
4432,19429,0,0.0
4433,19431,0,0.0
4434,19434,0,0.0
4435,19437,0,0.0
4436,19439,0,0.0
4437,19456,0,0.0
4438,19459,0,0.0
4439,19461,0,0.0
4440,19463,0,0.0
4441,19464,0,0.0
4442,19465,0,0.0
4443,19467,0,0.0
4444,19477,0,0.0
4445,19485,0,0.0
4446,19491,0,0.0
4447,19492,0,0.0
4448,19495,0,0.0
4449,19497,0,0.0
4450,19499,0,0.0
4451,19501,0,0.0
4452,19505,0,0.0
4453,19506,0,0.0
4454,19507,0,0.0
4455,19516,0,0.0
4456,19522,0,0.0
4457,19529,0,0.0
4458,19544,0,0.0
4459,19552,0,0.0
4460,19559,0,0.0
4461,19562,0,0.0
4462,19565,0,0.0
4463,19567,0,0.0
4464,19581,0,0.0
4465,19589,0,0.0
4466,19592,0,0.0
4467,19603,0,0.0
4468,19607,1,0.0
4469,19611,0,0.0
4470,19619,0,0.0
4471,19623,0,0.0
4472,19624,0,0.0
4473,19633,0,0.0
4474,19639,0,0.0
4475,19641,0,0.0
4476,19657,0,0.0
4477,19660,0,0.0
4478,19670,0,0.0
4479,19673,0,0.0
4480,19676,0,0.0
4481,19680,0,0.0
4482,19683,0,0.0
4483,19687,0,0.0
4484,19689,0,0.0
4485,19696,0,0.0
4486,19704,0,0.0
4487,19713,0,0.0
4488,19719,0,0.0
4489,19722,0,0.0
4490,19725,0,0.0
4491,19736,0,0.0
4492,19739,0,0.0
4493,19741,0,0.0
4494,19745,0,0.0
4495,19749,0,0.0
4496,19753,0,0.0
4497,19756,0,0.0
4498,19760,0,0.0
4499,19764,0,0.0
4500,19765,0,0.0
4501,19770,0,0.0
4502,19776,0,0.0
4503,19784,0,0.0
4504,19789,0,0.0
4505,19792,0,0.0
4506,19795,0,0.0
4507,19796,0,0.0
4508,19800,0,0.0
4509,19801,0,0.0
4510,19804,0,0.0
4511,19807,0,0.0
4512,19811,0,0.0
4513,19813,0,0.0
4514,19814,0,0.0
4515,19815,0,0.0
4516,19817,0,0.0
4517,19820,0,0.0
4518,19822,0,0.0
4519,19823,0,0.0
4520,19824,0,0.0
4521,19826,0,0.0
4522,19840,0,0.0
4523,19845,0,0.0
4524,19849,0,0.0
4525,19851,0,0.0
4526,19855,0,0.0
4527,19860,0,0.0
4528,19862,0,0.0
4529,19864,0,0.0
4530,19872,0,0.0
4531,19877,0,0.0
4532,19881,0,0.0
4533,19882,0,0.0
4534,19887,0,0.0
4535,19894,0,0.0
4536,19895,0,0.0
4537,19897,0,0.0
4538,19902,0,0.0
4539,19905,0,0.0
4540,19907,0,0.0
4541,19909,0,0.0
4542,19910,0,0.0
4543,19912,0,0.0
4544,19916,0,0.0
4545,19920,0,0.0
4546,19924,0,0.0
4547,19932,0,0.0
4548,19939,0,0.0
4549,19943,0,0.0
4550,19946,0,0.0
4551,19949,0,0.0
4552,19951,0,0.0
4553,19953,0,0.0
4554,19954,0,0.0
4555,19956,0,0.0
4556,19966,0,0.0
4557,19969,0,0.0
4558,19971,0,0.0
4559,19974,0,0.0
4560,19975,0,0.0
4561,19979,0,0.0
4562,19980,0,0.0
4563,19984,0,0.0
4564,19990,0,0.0
4565,19991,0,0.0
4566,19993,0,0.0
4567,20007,0,0.0
4568,20013,0,0.0
4569,20019,0,0.0
4570,20020,0,0.0
4571,20025,0,0.0
4572,20026,0,0.0
4573,20027,0,0.0
4574,20034,0,0.0
4575,20041,0,0.0
4576,20043,0,0.0
4577,20047,0,0.0
4578,20050,0,0.0
4579,20053,0,0.0
4580,20062,0,0.0
4581,20063,0,0.0
4582,20067,0,0.0
4583,20069,0,0.0
4584,20073,0,0.0
4585,20076,0,0.0
4586,20082,0,0.0
4587,20085,0,0.0
4588,20093,0,0.0
4589,20096,0,0.0
4590,20101,0,0.0
4591,20102,0,0.0
4592,20103,0,0.0
4593,20109,0,0.0
4594,20114,0,0.0
4595,20116,0,0.0
4596,20127,0,0.0
4597,20130,0,0.0
4598,20136,0,0.0
4599,20139,0,0.0
4600,20140,0,0.0
4601,20141,0,0.0
4602,20143,0,0.0
4603,20146,0,0.0
4604,20147,0,0.0
4605,20150,0,0.0
4606,20153,0,0.0
4607,20154,0,0.0
4608,20160,0,0.0
4609,20163,0,0.0
4610,20165,0,0.0
4611,20167,0,0.0
4612,20169,0,0.0
4613,20175,0,0.0
4614,20179,0,0.0
4615,20182,0,0.0
4616,20183,0,0.0
4617,20186,0,0.0
4618,20192,0,0.0
4619,20193,0,0.0
4620,20195,0,0.0
4621,20196,0,0.0
4622,20199,0,0.0
4623,20207,0,0.0
4624,20209,0,0.0
4625,20223,0,0.0
4626,20224,0,0.0
4627,20225,0,0.0
4628,20227,0,0.0
4629,20229,0,0.0
4630,20230,0,0.0
4631,20234,0,0.0
4632,20235,0,0.0
4633,20236,0,0.0
4634,20237,0,0.0
4635,20239,0,0.0
4636,20240,0,0.0
4637,20243,0,0.0
4638,20250,0,0.0
4639,20252,0,0.0
4640,20262,0,0.0
4641,20264,0,0.0
4642,20271,0,0.0
4643,20281,0,0.0
4644,20282,0,0.0
4645,20284,0,0.0
4646,20289,0,0.0
4647,20290,0,0.0
4648,20291,0,0.0
4649,20293,0,0.0
4650,20296,0,0.0
4651,20297,0,0.0
4652,20299,0,0.0
4653,20300,0,0.0
4654,20311,0,0.0
4655,20312,0,0.0
4656,20324,0,0.0
4657,20327,0,0.0
4658,20330,0,0.0
4659,20331,0,0.0
4660,20336,0,0.0
4661,20340,0,0.0
4662,20344,0,0.0
4663,20347,0,0.0
4664,20361,0,0.0
4665,20363,0,0.0
4666,20365,0,0.0
4667,20367,0,0.0
4668,20372,0,0.0
4669,20375,0,0.0
4670,20379,0,0.0
4671,20380,0,0.0
4672,20381,0,0.0
4673,20384,0,0.0
4674,20386,0,0.0
4675,20387,0,0.0
4676,20392,0,0.0
4677,20393,0,0.0
4678,20394,0,0.0
4679,20395,0,0.0
4680,20399,0,0.0
4681,20405,0,0.0
4682,20406,0,0.0
4683,20407,0,0.0
4684,20410,0,0.0
4685,20416,0,0.0
4686,20417,0,0.0
4687,20426,0,0.0
4688,20431,0,0.0
4689,20434,0,0.0
4690,20441,0,0.0
4691,20445,0,0.0
4692,20446,0,0.0
4693,20459,0,0.0
4694,20466,0,0.0
4695,20469,0,0.0
4696,20471,0,0.0
4697,20475,0,0.0
4698,20476,0,0.0
4699,20479,0,0.0
4700,20482,0,0.0
4701,20486,0,0.0
4702,20487,0,0.0
4703,20489,0,0.0
4704,20493,0,0.0
4705,20501,0,0.0
4706,20503,0,0.0
4707,20509,0,0.0
4708,20512,0,0.0
4709,20513,0,0.0
4710,20517,0,0.0
4711,20521,0,0.0
4712,20522,0,0.0
4713,20524,0,0.0
4714,20525,0,0.0
4715,20526,0,0.0
4716,20530,0,0.0
4717,20533,0,0.0
4718,20534,0,0.0
4719,20535,0,0.0
4720,20542,0,0.0
4721,20544,0,0.0
4722,20552,0,0.0
4723,20557,0,0.0
4724,20562,0,0.0
4725,20565,0,0.0
4726,20570,0,0.0
4727,20572,0,0.0
4728,20573,0,0.0
4729,20574,0,0.0
4730,20579,0,0.0
4731,20581,0,0.0
4732,20582,0,0.0
4733,20586,0,0.0
4734,20587,0,0.0
4735,20599,0,0.0
4736,20600,0,0.0
4737,20601,0,0.0
4738,20604,0,0.0
4739,20610,0,1.0
4740,20612,0,0.0
4741,20622,0,0.0
4742,20625,0,0.0
4743,20631,0,0.0
4744,20634,0,0.0
4745,20636,0,0.0
4746,20647,0,0.0
4747,20651,0,0.0
4748,20654,0,0.0
4749,20656,0,0.0
4750,20657,0,0.0
4751,20663,0,0.0
4752,20666,0,0.0
4753,20674,0,0.0
4754,20681,0,0.0
4755,20687,0,0.0
4756,20693,0,0.0
4757,20704,0,0.0
4758,20707,0,0.0
4759,20711,0,0.0
4760,20715,0,0.0
4761,20717,0,0.0
