,id,missing_people,missing_people_prediction
3596,15585,0,0.0
3597,15599,0,0.0
3598,15600,0,0.0
3599,15606,0,0.0
3600,15616,0,0.0
3601,15619,0,0.0
3602,15624,0,0.0
3603,15631,0,0.0
3604,15634,0,0.0
3605,15636,0,0.0
3606,15641,0,0.0
3607,15651,1,0.0
3608,15654,0,0.0
3609,15657,0,0.0
3610,15670,0,0.0
3611,15676,0,0.0
3612,15677,0,0.0
3613,15681,0,0.0
3614,15690,0,0.0
3615,15697,0,0.0
3616,15701,0,0.0
3617,15709,0,0.0
3618,15723,0,0.0
3619,15733,0,0.0
3620,15751,0,0.0
3621,15757,0,0.0
3622,15760,0,0.0
3623,15763,0,0.0
3624,15766,0,0.0
3625,15767,0,0.0
3626,15770,0,0.0
3627,15771,0,0.0
3628,15774,0,0.0
3629,15779,0,0.0
3630,15780,0,0.0
3631,15785,0,0.0
3632,15792,0,0.0
3633,15796,0,0.0
3634,15801,0,0.0
3635,15805,0,0.0
3636,15813,0,0.0
3637,15822,0,0.0
3638,15823,0,0.0
3639,15825,1,0.0
3640,15826,0,0.0
3641,15834,0,0.0
3642,15835,0,0.0
3643,15836,0,0.0
3644,15837,0,0.0
3645,15839,0,0.0
3646,15842,1,0.0
3647,15845,0,0.0
3648,15847,0,0.0
3649,15849,0,0.0
3650,15855,0,0.0
3651,15860,0,0.0
3652,15863,0,0.0
3653,15865,0,0.0
3654,15871,0,0.0
3655,15872,0,0.0
3656,15875,0,0.0
3657,15876,0,0.0
3658,15880,0,0.0
3659,15884,0,0.0
3660,15886,0,0.0
3661,15889,0,0.0
3662,15891,0,0.0
3663,15900,0,0.0
3664,15904,0,0.0
3665,15909,0,0.0
3666,15910,0,0.0
3667,15911,0,0.0
3668,15915,0,0.0
3669,15931,0,0.0
3670,15933,0,0.0
3671,15935,0,0.0
3672,15945,0,0.0
3673,15947,0,0.0
3674,15957,0,0.0
3675,15960,0,0.0
3676,15961,0,0.0
3677,15964,0,0.0
3678,15966,0,0.0
3679,15969,0,0.0
3680,15973,0,0.0
3681,15974,0,0.0
3682,15979,0,0.0
3683,15984,0,0.0
3684,15986,0,0.0
3685,15989,0,0.0
3686,15990,0,0.0
3687,15997,0,0.0
3688,16002,0,0.0
3689,16003,0,0.0
3690,16005,0,0.0
3691,16007,0,0.0
3692,16016,0,0.0
3693,16017,0,0.0
3694,16024,0,0.0
3695,16025,0,0.0
3696,16027,0,0.0
3697,16029,0,0.0
3698,16039,0,0.0
3699,16040,0,0.0
3700,16047,0,0.0
3701,16049,0,0.0
3702,16051,0,0.0
3703,16055,0,0.0
3704,16057,0,0.0
3705,16067,0,0.0
3706,16073,0,0.0
3707,16074,0,0.0
3708,16076,0,0.0
3709,16077,0,0.0
3710,16079,0,0.0
3711,16081,0,0.0
3712,16084,0,0.0
3713,16085,0,0.0
3714,16093,1,0.0
3715,16097,0,0.0
3716,16101,0,0.0
3717,16107,0,0.0
3718,16110,0,0.0
3719,16112,0,0.0
3720,16117,0,0.0
3721,16120,0,0.0
3722,16129,0,0.0
3723,16134,0,0.0
3724,16135,0,0.0
3725,16142,0,0.0
3726,16143,0,0.0
3727,16145,0,0.0
3728,16151,0,0.0
3729,16152,0,0.0
3730,16153,0,0.0
3731,16154,0,0.0
3732,16157,0,0.0
3733,16160,0,0.0
3734,16161,0,0.0
3735,16162,0,0.0
3736,16165,0,0.0
3737,16166,0,0.0
3738,16169,0,0.0
3739,16170,0,0.0
3740,16171,0,0.0
3741,16176,0,0.0
3742,16177,0,0.0
3743,16194,0,0.0
3744,16197,0,0.0
3745,16204,0,0.0
3746,16209,0,0.0
3747,16215,0,0.0
3748,16216,0,0.0
3749,16220,0,0.0
3750,16221,0,0.0
3751,16224,0,0.0
3752,16226,0,0.0
3753,16227,0,0.0
3754,16229,0,0.0
3755,16240,0,0.0
3756,16246,0,0.0
3757,16253,0,0.0
3758,16254,0,0.0
3759,16255,0,0.0
3760,16256,0,0.0
3761,16259,0,0.0
3762,16260,0,0.0
3763,16301,0,0.0
3764,16302,0,0.0
3765,16314,0,0.0
3766,16317,0,0.0
3767,16324,0,0.0
3768,16326,0,0.0
3769,16327,0,0.0
3770,16331,0,0.0
3771,16340,0,0.0
3772,16344,0,0.0
3773,16345,0,0.0
3774,16349,0,0.0
3775,16350,0,0.0
3776,16352,0,0.0
3777,16359,0,0.0
3778,16366,0,0.0
3779,16374,0,0.0
3780,16380,0,0.0
3781,16381,0,0.0
3782,16384,0,0.0
3783,16385,0,0.0
3784,16389,0,0.0
3785,16390,0,0.0
3786,16391,0,0.0
3787,16392,0,0.0
3788,16397,0,0.0
3789,16399,0,0.0
3790,16400,0,0.0
3791,16401,0,0.0
3792,16404,0,0.0
3793,16407,0,0.0
3794,16409,0,0.0
3795,16410,0,0.0
3796,16419,0,0.0
3797,16421,0,0.0
3798,16424,0,0.0
3799,16426,0,0.0
3800,16435,0,0.0
3801,16437,0,0.0
3802,16441,0,0.0
3803,16446,0,0.0
3804,16447,0,0.0
3805,16449,0,0.0
3806,16451,0,0.0
3807,16459,0,0.0
3808,16463,0,0.0
3809,16464,0,0.0
3810,16473,0,0.0
3811,16481,0,0.0
3812,16490,0,0.0
3813,16494,0,0.0
3814,16497,0,0.0
3815,16506,0,0.0
3816,16510,0,0.0
3817,16511,0,0.0
3818,16515,1,0.0
3819,16520,0,0.0
3820,16525,0,0.0
3821,16526,0,0.0
3822,16527,0,0.0
3823,16531,0,0.0
3824,16532,0,0.0
3825,16535,0,0.0
3826,16540,0,0.0
3827,16542,0,0.0
3828,16543,0,0.0
3829,16544,0,0.0
3830,16552,0,0.0
3831,16554,0,0.0
3832,16555,0,0.0
3833,16561,0,0.0
3834,16562,0,0.0
3835,16565,0,0.0
3836,16570,0,0.0
3837,16576,0,0.0
3838,16577,0,0.0
3839,16581,0,0.0
3840,16582,0,0.0
3841,16584,0,0.0
3842,16587,0,0.0
3843,16593,0,0.0
3844,16596,0,0.0
3845,16597,0,0.0
3846,16609,0,0.0
3847,16616,0,0.0
3848,16620,0,0.0
3849,16623,0,0.0
3850,16625,0,0.0
3851,16626,0,0.0
3852,16627,0,0.0
3853,16633,0,0.0
3854,16645,0,0.0
3855,16646,0,0.0
3856,16654,0,0.0
3857,16666,0,0.0
3858,16669,0,0.0
3859,16674,0,0.0
3860,16677,0,0.0
3861,16680,0,0.0
3862,16683,0,0.0
3863,16684,0,0.0
3864,16687,0,0.0
3865,16692,0,0.0
3866,16695,0,0.0
3867,16696,0,0.0
3868,16700,0,0.0
3869,16712,0,0.0
3870,16716,0,0.0
3871,16721,1,0.0
3872,16729,0,0.0
3873,16731,0,0.0
3874,16736,0,0.0
3875,16740,0,0.0
3876,16741,0,0.0
3877,16745,0,0.0
3878,16747,0,0.0
3879,16750,0,0.0
3880,16751,0,0.0
3881,16752,0,0.0
3882,16757,0,0.0
3883,16759,0,0.0
3884,16761,0,0.0
3885,16767,0,0.0
3886,16772,0,0.0
3887,16773,0,0.0
3888,16775,0,0.0
3889,16779,0,0.0
3890,16780,0,0.0
3891,16781,0,0.0
3892,16782,0,0.0
3893,16783,0,0.0
3894,16785,0,0.0
3895,16786,0,0.0
3896,16787,0,0.0
3897,16812,0,0.0
3898,16815,0,0.0
3899,16816,0,0.0
3900,16823,0,0.0
3901,16824,0,0.0
3902,16826,0,0.0
3903,16831,0,0.0
3904,16835,0,0.0
3905,16837,0,0.0
3906,16844,0,0.0
3907,16849,0,0.0
3908,16851,0,0.0
3909,16857,0,0.0
3910,16859,0,0.0
3911,16861,0,0.0
3912,16862,0,0.0
3913,16863,0,0.0
3914,16864,0,0.0
3915,16871,0,0.0
3916,16874,0,0.0
3917,16876,0,0.0
3918,16879,0,0.0
3919,16882,0,0.0
3920,16887,0,0.0
3921,16894,0,0.0
3922,16900,0,0.0
3923,16902,0,0.0
3924,16907,0,0.0
3925,16912,0,0.0
3926,16914,0,0.0
3927,16917,0,0.0
3928,16923,0,0.0
3929,16927,0,0.0
3930,16929,0,0.0
3931,16932,0,0.0
3932,16942,0,0.0
3933,16943,1,0.0
3934,16947,0,0.0
3935,16951,0,0.0
3936,16955,0,0.0
3937,16957,0,0.0
3938,16961,0,0.0
3939,16964,0,0.0
3940,16969,0,0.0
3941,16970,0,0.0
3942,16974,0,0.0
3943,16975,0,0.0
3944,16976,0,0.0
3945,16977,0,0.0
3946,16982,0,0.0
3947,16983,0,0.0
3948,16991,0,0.0
3949,16992,0,0.0
3950,17001,0,0.0
3951,17005,0,0.0
3952,17011,0,0.0
3953,17012,0,0.0
3954,17016,1,0.0
3955,17021,0,0.0
3956,17022,0,0.0
3957,17032,0,0.0
3958,17036,0,0.0
3959,17040,0,0.0
3960,17053,0,0.0
3961,17055,0,0.0
3962,17056,0,0.0
3963,17057,0,0.0
3964,17061,0,0.0
3965,17062,0,0.0
3966,17064,0,0.0
3967,17065,0,0.0
3968,17069,0,0.0
3969,17072,0,0.0
3970,17080,0,0.0
3971,17081,0,0.0
3972,17082,0,0.0
3973,17102,0,0.0
3974,17103,0,0.0
3975,17105,0,0.0
3976,17106,0,0.0
3977,17107,0,0.0
3978,17111,0,0.0
3979,17119,0,0.0
3980,17121,0,0.0
3981,17126,0,0.0
3982,17127,0,0.0
3983,17130,0,0.0
3984,17131,0,0.0
3985,17135,0,0.0
3986,17137,0,0.0
3987,17146,0,0.0
3988,17147,0,0.0
3989,17151,0,0.0
3990,17159,0,0.0
3991,17161,0,0.0
3992,17164,0,0.0
3993,17173,0,0.0
3994,17174,0,0.0
3995,17179,0,0.0
3996,17184,0,0.0
3997,17189,0,0.0
3998,17196,0,0.0
3999,17199,0,0.0
4000,17201,0,0.0
4001,17205,0,0.0
4002,17210,0,0.0
4003,17212,0,0.0
4004,17213,0,0.0
4005,17214,0,0.0
4006,17215,0,0.0
4007,17219,0,0.0
4008,17231,0,0.0
4009,17235,0,0.0
4010,17239,0,0.0
4011,17251,0,0.0
4012,17253,0,0.0
4013,17255,0,0.0
4014,17256,0,0.0
4015,17276,0,0.0
4016,17279,0,0.0
4017,17280,0,0.0
4018,17281,0,0.0
4019,17285,0,0.0
4020,17290,0,0.0
4021,17291,0,0.0
4022,17292,0,0.0
4023,17300,0,0.0
4024,17301,0,0.0
4025,17302,0,0.0
4026,17307,0,0.0
4027,17321,0,0.0
4028,17322,0,0.0
4029,17323,0,0.0
4030,17327,0,0.0
4031,17331,0,0.0
4032,17336,0,0.0
4033,17337,0,0.0
4034,17345,0,0.0
4035,17349,0,0.0
4036,17350,0,0.0
4037,17352,0,0.0
4038,17354,0,0.0
4039,17357,0,0.0
4040,17360,0,0.0
4041,17362,0,0.0
4042,17370,0,0.0
4043,17372,0,0.0
4044,17373,0,0.0
4045,17375,0,0.0
4046,17376,0,0.0
4047,17381,0,0.0
4048,17382,0,0.0
4049,17387,0,0.0
4050,17390,0,0.0
4051,17395,1,0.0
4052,17407,0,0.0
4053,17410,0,0.0
4054,17411,0,0.0
4055,17413,0,0.0
4056,17414,0,0.0
4057,17423,0,0.0
4058,17429,0,0.0
4059,17435,0,0.0
4060,17437,0,0.0
4061,17440,0,0.0
4062,17444,0,0.0
4063,17449,0,0.0
4064,17452,0,0.0
4065,17475,0,0.0
4066,17480,0,0.0
4067,17485,0,0.0
4068,17486,0,0.0
4069,17490,0,0.0
4070,17492,0,0.0
4071,17499,0,0.0
4072,17505,0,0.0
4073,17506,0,0.0
4074,17507,0,0.0
4075,17512,0,0.0
4076,17516,0,0.0
4077,17521,0,0.0
4078,17523,0,0.0
4079,17525,0,0.0
4080,17529,0,0.0
4081,17531,0,0.0
4082,17535,0,0.0
4083,17536,0,0.0
4084,17537,0,0.0
4085,17539,0,0.0
4086,17544,0,0.0
4087,17550,0,0.0
4088,17553,0,0.0
4089,17554,0,0.0
4090,17561,0,0.0
4091,17575,0,0.0
4092,17576,0,0.0
4093,17579,0,0.0
4094,17580,0,0.0
4095,17581,0,0.0
4096,17582,0,0.0
4097,17586,0,0.0
4098,17587,0,0.0
4099,17589,0,0.0
4100,17592,0,0.0
4101,17594,0,0.0
4102,17595,0,0.0
4103,17596,0,0.0
4104,17599,0,0.0
4105,17607,0,0.0
4106,17617,0,0.0
4107,17631,0,0.0
4108,17639,0,0.0
4109,17641,0,0.0
4110,17642,0,0.0
4111,17644,0,0.0
4112,17652,0,0.0
4113,17654,0,0.0
4114,17657,0,0.0
4115,17660,0,0.0
4116,17664,0,0.0
4117,17675,0,0.0
4118,17682,0,0.0
4119,17685,0,0.0
4120,17686,0,0.0
4121,17703,0,0.0
4122,17707,0,0.0
4123,17709,0,0.0
4124,17716,0,0.0
4125,17719,0,0.0
4126,17723,0,0.0
4127,17726,0,0.0
4128,17727,0,0.0
4129,17731,0,0.0
4130,17733,0,0.0
4131,17735,0,0.0
4132,17736,0,0.0
4133,17737,0,0.0
4134,17739,0,0.0
4135,17740,0,0.0
4136,17745,0,0.0
4137,17752,0,0.0
4138,17753,0,0.0
4139,17757,0,0.0
4140,17776,0,0.0
4141,17777,0,0.0
4142,17779,0,0.0
4143,17782,0,0.0
4144,17785,0,0.0
4145,17786,0,0.0
4146,17787,0,0.0
4147,17789,0,0.0
4148,17790,0,0.0
4149,17791,0,0.0
4150,17795,0,0.0
4151,17800,0,0.0
4152,17801,0,0.0
4153,17804,0,0.0
4154,17817,0,0.0
4155,17819,0,0.0
4156,17826,0,0.0
4157,17827,0,0.0
4158,17831,0,0.0
4159,17832,0,0.0
4160,17836,0,0.0
4161,17840,0,0.0
4162,17852,0,0.0
4163,17854,0,0.0
4164,17860,0,0.0
4165,17861,0,0.0
4166,17863,0,0.0
4167,17869,0,0.0
4168,17873,0,0.0
4169,17876,0,0.0
4170,17879,0,0.0
4171,17880,0,0.0
4172,17881,0,0.0
4173,17886,0,0.0
4174,17887,0,0.0
4175,17894,0,0.0
4176,17896,0,0.0
4177,17899,0,0.0
4178,17907,0,0.0
4179,17915,0,0.0
4180,17917,0,0.0
4181,17919,0,0.0
4182,17919,0,0.0
4183,17922,0,0.0
4184,17929,0,0.0
4185,17932,0,0.0
4186,17933,0,0.0
4187,17935,0,0.0
4188,17941,0,0.0
4189,17942,0,0.0
4190,17963,0,0.0
4191,17987,0,0.0
4192,17993,0,0.0
4193,18011,0,0.0
4194,18012,0,0.0
4195,18017,0,0.0
4196,18019,0,0.0
4197,18035,0,0.0
4198,18036,0,0.0
4199,18040,0,0.0
4200,18046,0,0.0
4201,18050,0,0.0
4202,18051,0,0.0
4203,18057,1,0.0
4204,18065,0,0.0
4205,18066,0,0.0
4206,18069,0,0.0
4207,18072,0,0.0
4208,18085,0,0.0
4209,18092,0,0.0
4210,18093,0,0.0
4211,18094,0,0.0
4212,18099,0,0.0
4213,18102,0,0.0
4214,18114,0,0.0
4215,18115,0,0.0
4216,18121,0,0.0
4217,18129,0,0.0
4218,18133,0,0.0
4219,18134,0,0.0
4220,18135,0,0.0
4221,18136,0,0.0
4222,18146,0,0.0
4223,18153,0,0.0
4224,18154,0,0.0
4225,18156,0,0.0
4226,18159,0,0.0
4227,18163,0,0.0
4228,18164,0,0.0
4229,18165,0,0.0
4230,18171,0,0.0
4231,18173,0,0.0
4232,18175,0,0.0
4233,18176,0,0.0
4234,18183,0,0.0
4235,18186,0,0.0
4236,18197,0,0.0
4237,18201,0,0.0
4238,18205,0,0.0
4239,18212,0,0.0
4240,18215,0,0.0
4241,18225,0,0.0
4242,18226,0,0.0
4243,18233,0,0.0
4244,18241,0,0.0
4245,18249,0,0.0
4246,18251,0,0.0
4247,18257,0,0.0
4248,18263,0,0.0
4249,18264,0,0.0
4250,18265,0,0.0
4251,18269,0,0.0
4252,18274,0,0.0
4253,18279,0,0.0
4254,18281,0,0.0
4255,18284,0,0.0
4256,18287,0,0.0
4257,18289,0,0.0
4258,18294,0,0.0
4259,18296,0,0.0
4260,18299,0,0.0
4261,18301,0,0.0
4262,18302,0,0.0
4263,18306,0,0.0
4264,18307,0,0.0
4265,18309,0,0.0
4266,18320,0,0.0
4267,18329,0,0.0
4268,18331,0,0.0
4269,18332,0,0.0
4270,18335,0,0.0
4271,18339,0,0.0
4272,18349,0,0.0
4273,18350,0,0.0
4274,18354,0,0.0
4275,18357,0,0.0
4276,18361,0,0.0
4277,18362,1,0.0
4278,18364,0,0.0
4279,18370,0,0.0
4280,18372,0,0.0
4281,18377,0,0.0
4282,18379,0,0.0
4283,18383,0,0.0
4284,18385,0,0.0
4285,18391,0,0.0
4286,18394,0,0.0
4287,18399,0,0.0
4288,18402,0,0.0
4289,18403,0,0.0
4290,18404,0,0.0
4291,18405,0,0.0
4292,18409,0,0.0
4293,18413,0,0.0
4294,18419,0,0.0
4295,18425,0,0.0
4296,18426,0,0.0
4297,18440,0,0.0
4298,18442,0,0.0
4299,18443,0,0.0
4300,18455,0,0.0
4301,18456,0,0.0
4302,18460,0,0.0
4303,18462,0,0.0
4304,18465,0,0.0
4305,18469,0,0.0
4306,18474,0,0.0
4307,18475,0,0.0
4308,18477,0,0.0
4309,18480,0,0.0
4310,18482,0,0.0
4311,18491,0,0.0
4312,18499,0,0.0
4313,18500,0,0.0
4314,18503,0,0.0
4315,18507,0,0.0
4316,18509,0,0.0
4317,18515,0,0.0
4318,18517,0,0.0
4319,18520,0,0.0
4320,18523,0,0.0
4321,18525,0,0.0
4322,18527,0,0.0
4323,18529,0,0.0
4324,18530,0,0.0
4325,18533,0,0.0
4326,18534,0,0.0
4327,18540,0,0.0
4328,18541,0,0.0
4329,18543,0,0.0
4330,18545,0,0.0
4331,18550,0,0.0
4332,18559,0,0.0
4333,18561,0,0.0
4334,18562,0,0.0
4335,18574,0,0.0
4336,18576,0,0.0
4337,18577,0,0.0
4338,18579,0,0.0
4339,18582,0,0.0
4340,18584,0,0.0
4341,18591,0,0.0
4342,18595,0,0.0
4343,18596,0,0.0
4344,18597,0,0.0
4345,18609,0,0.0
4346,18610,0,0.0
4347,18617,0,0.0
4348,18622,0,0.0
4349,18633,0,0.0
4350,18634,0,0.0
4351,18651,0,0.0
4352,18662,0,0.0
4353,18664,0,0.0
4354,18672,0,0.0
4355,18674,0,0.0
4356,18677,0,0.0
4357,18681,0,0.0
4358,18682,0,0.0
4359,18684,0,0.0
4360,18686,0,0.0
4361,18697,0,0.0
4362,18700,0,0.0
4363,18707,0,0.0
4364,18711,0,0.0
4365,18722,0,0.0
4366,18723,0,0.0
4367,18725,0,0.0
4368,18733,0,0.0
4369,18734,0,0.0
4370,18740,0,0.0
4371,18742,0,0.0
4372,18755,0,0.0
4373,18757,0,0.0
4374,18759,0,0.0
4375,18769,0,0.0
4376,18773,0,0.0
4377,18781,0,0.0
4378,18784,0,0.0
4379,18785,0,0.0
4380,18787,0,0.0
4381,18790,0,0.0
4382,18792,0,0.0
4383,18794,0,0.0
4384,18797,0,0.0
4385,18799,0,0.0
4386,18804,0,0.0
4387,18807,0,0.0
4388,18811,0,0.0
4389,18825,0,0.0
4390,18830,0,0.0
4391,18831,0,0.0
4392,18832,0,0.0
4393,18836,0,0.0
4394,18842,0,0.0
4395,18843,0,0.0
4396,18852,0,0.0
4397,18854,0,0.0
4398,18860,0,0.0
4399,18861,0,0.0
4400,18869,0,0.0
4401,18870,0,0.0
4402,18877,0,0.0
4403,18879,0,0.0
4404,18882,0,0.0
4405,18883,0,0.0
4406,18887,0,0.0
4407,18892,0,0.0
4408,18896,0,0.0
4409,18905,0,0.0
4410,18907,0,0.0
4411,18909,0,0.0
4412,18914,0,0.0
4413,18919,0,0.0
4414,18920,0,0.0
4415,18922,0,0.0
4416,18934,0,0.0
4417,18935,0,0.0
4418,18937,0,0.0
4419,18940,0,0.0
4420,18941,0,0.0
4421,18942,0,0.0
4422,18945,0,0.0
4423,18949,0,0.0
4424,18951,0,0.0
4425,18952,0,0.0
4426,18953,0,0.0
4427,18956,0,0.0
4428,18964,0,0.0
4429,18973,0,0.0
4430,18981,0,0.0
4431,18993,0,0.0
4432,18997,0,0.0
4433,19003,0,0.0
4434,19010,0,0.0
4435,19016,0,0.0
4436,19020,0,0.0
4437,19025,0,0.0
4438,19026,0,0.0
4439,19029,0,0.0
4440,19030,0,0.0
4441,19031,0,0.0
4442,19032,0,0.0
4443,19034,0,0.0
4444,19035,0,0.0
4445,19036,0,0.0
4446,19037,0,0.0
4447,19042,0,0.0
4448,19050,0,0.0
4449,19059,0,0.0
4450,19061,0,0.0
4451,19064,0,0.0
4452,19065,0,0.0
4453,19069,0,0.0
4454,19079,0,0.0
4455,19083,0,0.0
4456,19087,0,0.0
4457,19089,0,0.0
4458,19090,0,0.0
4459,19092,0,0.0
4460,19099,0,0.0
4461,19106,0,0.0
4462,19110,0,0.0
4463,19113,0,0.0
4464,19114,0,0.0
4465,19116,0,0.0
4466,19119,0,0.0
4467,19120,0,0.0
4468,19125,0,0.0
4469,19126,0,0.0
4470,19127,0,0.0
4471,19129,0,0.0
4472,19131,0,0.0
4473,19135,0,0.0
4474,19143,0,0.0
4475,19144,0,0.0
4476,19153,0,0.0
4477,19162,0,0.0
4478,19164,0,0.0
4479,19169,0,0.0
4480,19179,0,0.0
4481,19180,0,0.0
4482,19183,0,0.0
4483,19195,0,0.0
4484,19199,0,0.0
4485,19206,0,0.0
4486,19209,0,0.0
4487,19213,0,0.0
4488,19214,0,0.0
4489,19221,0,0.0
4490,19222,0,0.0
4491,19225,0,0.0
4492,19229,0,0.0
4493,19243,0,0.0
4494,19244,0,0.0
4495,19247,0,0.0
4496,19249,0,0.0
4497,19253,0,0.0
4498,19266,0,0.0
4499,19270,0,0.0
4500,19273,0,0.0
4501,19274,0,0.0
4502,19275,0,0.0
4503,19281,0,0.0
4504,19282,0,0.0
4505,19284,0,0.0
4506,19286,0,0.0
4507,19287,0,0.0
4508,19302,0,0.0
4509,19303,0,0.0
4510,19310,0,0.0
4511,19311,0,0.0
4512,19312,0,0.0
4513,19320,0,0.0
4514,19330,0,0.0
4515,19331,0,0.0
4516,19332,0,0.0
4517,19344,0,0.0
4518,19347,0,0.0
4519,19355,0,0.0
4520,19375,0,0.0
4521,19377,0,0.0
4522,19379,0,0.0
4523,19383,0,0.0
4524,19385,0,0.0
4525,19394,0,0.0
4526,19395,0,0.0
4527,19399,0,0.0
4528,19407,0,0.0
4529,19411,0,0.0
4530,19416,0,0.0
4531,19422,0,0.0
4532,19424,0,0.0
4533,19426,0,0.0
4534,19429,0,0.0
4535,19436,0,0.0
4536,19444,0,0.0
4537,19445,0,0.0
4538,19446,0,0.0
4539,19459,0,0.0
4540,19469,0,0.0
4541,19471,0,0.0
4542,19474,0,0.0
4543,19475,0,0.0
4544,19487,0,0.0
4545,19491,0,0.0
4546,19493,0,0.0
4547,19496,0,0.0
4548,19505,0,0.0
4549,19509,0,0.0
4550,19510,0,0.0
4551,19513,0,0.0
4552,19519,0,0.0
4553,19520,0,0.0
4554,19527,0,0.0
4555,19530,0,0.0
4556,19532,0,0.0
4557,19535,0,0.0
4558,19547,0,0.0
4559,19552,1,0.0
4560,19562,0,0.0
4561,19564,0,0.0
4562,19576,0,0.0
4563,19579,0,0.0
4564,19589,0,0.0
4565,19593,0,0.0
4566,19596,0,0.0
4567,19600,0,0.0
4568,19601,0,0.0
4569,19605,0,0.0
4570,19607,0,0.0
4571,19610,0,0.0
4572,19612,0,0.0
4573,19616,0,0.0
4574,19619,1,0.0
4575,19620,0,0.0
4576,19623,0,0.0
4577,19624,0,0.0
4578,19629,0,0.0
4579,19631,0,0.0
4580,19639,0,0.0
4581,19640,0,0.0
4582,19660,0,0.0
4583,19662,0,0.0
4584,19665,0,0.0
4585,19666,0,0.0
4586,19667,0,0.0
4587,19669,0,0.0
4588,19670,0,0.0
4589,19672,0,0.0
4590,19673,0,0.0
4591,19680,0,0.0
4592,19681,1,0.0
4593,19684,0,0.0
4594,19685,0,0.0
4595,19687,0,0.0
4596,19687,0,0.0
4597,19689,0,0.0
4598,19701,0,0.0
4599,19702,0,0.0
4600,19703,0,0.0
4601,19705,0,0.0
4602,19714,0,0.0
4603,19715,0,0.0
4604,19723,0,0.0
4605,19724,0,0.0
4606,19729,0,0.0
4607,19730,0,0.0
4608,19732,0,0.0
4609,19733,0,0.0
4610,19736,0,0.0
4611,19741,0,0.0
4612,19743,0,0.0
4613,19755,0,0.0
4614,19756,0,0.0
4615,19761,0,0.0
4616,19765,0,0.0
4617,19770,0,0.0
4618,19775,0,0.0
4619,19776,0,0.0
4620,19779,0,0.0
4621,19784,0,0.0
4622,19792,0,0.0
4623,19794,0,0.0
4624,19795,0,0.0
4625,19797,0,0.0
4626,19805,0,0.0
4627,19814,0,0.0
4628,19817,0,0.0
4629,19819,0,0.0
4630,19824,0,0.0
4631,19826,0,0.0
4632,19831,0,0.0
4633,19835,0,0.0
4634,19841,0,0.0
4635,19847,0,0.0
4636,19856,0,0.0
4637,19860,0,0.0
4638,19862,0,0.0
4639,19870,0,0.0
4640,19872,0,0.0
4641,19873,0,0.0
4642,19875,0,0.0
4643,19882,0,0.0
4644,19883,0,0.0
4645,19894,0,0.0
4646,19907,1,0.0
4647,19911,0,0.0
4648,19915,0,0.0
4649,19919,0,0.0
4650,19920,0,0.0
4651,19922,0,0.0
4652,19929,0,0.0
4653,19930,0,0.0
4654,19931,0,0.0
4655,19936,0,0.0
4656,19937,0,0.0
4657,19949,0,0.0
4658,19951,0,0.0
4659,19957,0,0.0
4660,19962,0,0.0
4661,19971,0,0.0
4662,19974,0,0.0
4663,19981,0,0.0
4664,19984,0,0.0
4665,19986,0,0.0
4666,19989,0,0.0
4667,19992,0,0.0
4668,19994,0,0.0
4669,19995,0,0.0
4670,19997,0,0.0
4671,20003,0,0.0
4672,20004,0,0.0
4673,20006,0,0.0
4674,20007,0,0.0
4675,20012,0,0.0
4676,20025,0,0.0
4677,20031,0,0.0
4678,20034,0,0.0
4679,20041,0,0.0
4680,20042,0,0.0
4681,20045,0,0.0
4682,20057,0,0.0
4683,20060,0,0.0
4684,20065,0,0.0
4685,20071,0,0.0
4686,20073,0,0.0
4687,20074,0,0.0
4688,20080,0,0.0
4689,20094,0,0.0
4690,20096,0,0.0
4691,20103,0,0.0
4692,20105,0,0.0
4693,20109,0,0.0
4694,20112,0,0.0
4695,20116,0,0.0
4696,20123,0,0.0
4697,20132,0,0.0
4698,20133,0,0.0
4699,20136,0,0.0
4700,20140,1,0.0
4701,20141,0,0.0
4702,20143,1,0.0
4703,20160,0,0.0
4704,20166,0,0.0
4705,20172,0,0.0
4706,20174,0,0.0
4707,20181,0,0.0
4708,20186,0,0.0
4709,20195,0,0.0
4710,20196,0,0.0
4711,20199,0,0.0
4712,20203,0,0.0
4713,20205,0,0.0
4714,20210,0,0.0
4715,20222,0,0.0
4716,20230,0,0.0
4717,20235,0,0.0
4718,20240,0,0.0
4719,20242,0,0.0
4720,20243,0,0.0
4721,20247,0,0.0
4722,20252,0,0.0
4723,20261,0,0.0
4724,20263,0,0.0
4725,20264,0,0.0
4726,20272,0,0.0
4727,20273,0,0.0
4728,20274,0,0.0
4729,20275,0,0.0
4730,20279,0,0.0
4731,20280,0,0.0
4732,20281,0,0.0
4733,20285,0,0.0
4734,20287,0,0.0
4735,20290,0,0.0
4736,20293,0,0.0
4737,20300,0,0.0
4738,20312,0,0.0
4739,20313,0,0.0
4740,20321,0,0.0
4741,20322,0,0.0
4742,20325,0,0.0
4743,20331,0,0.0
4744,20333,0,0.0
4745,20334,0,0.0
4746,20335,0,0.0
4747,20340,0,0.0
4748,20341,0,0.0
4749,20347,0,0.0
4750,20349,0,0.0
4751,20350,0,0.0
4752,20353,0,0.0
4753,20361,0,0.0
4754,20364,1,0.0
4755,20366,0,0.0
4756,20370,0,0.0
4757,20371,0,0.0
4758,20372,0,0.0
4759,20380,0,0.0
4760,20381,0,0.0
