,id,clothing,clothing_prediction
3596,16095,0,0.0
3597,16097,0,0.0
3598,16100,0,0.0
3599,16101,0,0.0
3600,16105,0,0.0
3601,16106,0,0.0
3602,16107,0,0.0
3603,16109,0,0.0
3604,16112,0,0.0
3605,16114,0,0.0
3606,16115,0,0.0
3607,16122,0,0.0
3608,16123,0,0.0
3609,16127,0,0.0
3610,16141,0,0.0
3611,16149,0,0.0
3612,16151,0,0.0
3613,16156,0,0.0
3614,16157,0,0.0
3615,16160,0,0.0
3616,16164,0,0.0
3617,16165,0,0.0
3618,16169,0,0.0
3619,16176,0,0.0
3620,16177,0,0.0
3621,16180,0,0.0
3622,16181,0,0.0
3623,16183,0,0.0
3624,16190,0,0.0
3625,16192,0,0.0
3626,16193,0,0.0
3627,16205,0,0.0
3628,16210,0,0.0
3629,16212,0,0.0
3630,16215,0,0.0
3631,16222,0,0.0
3632,16226,0,0.0
3633,16227,0,0.0
3634,16232,0,0.0
3635,16241,0,0.0
3636,16253,0,0.0
3637,16255,0,0.0
3638,16256,0,0.0
3639,16269,0,0.0
3640,16271,0,0.0
3641,16272,0,0.0
3642,16276,0,0.0
3643,16290,0,0.0
3644,16295,0,0.0
3645,16299,0,0.0
3646,16309,0,0.0
3647,16316,0,0.0
3648,16321,0,0.0
3649,16322,0,0.0
3650,16325,0,0.0
3651,16330,0,0.0
3652,16332,0,0.0
3653,16337,0,0.0
3654,16339,0,0.0
3655,16340,0,0.0
3656,16342,0,0.0
3657,16344,0,0.0
3658,16347,0,0.0
3659,16350,0,0.0
3660,16354,0,0.0
3661,16355,0,0.0
3662,16357,0,0.0
3663,16361,0,0.0
3664,16365,0,0.0
3665,16370,0,0.0
3666,16375,0,0.0
3667,16383,0,0.0
3668,16386,0,0.0
3669,16389,0,0.0
3670,16391,0,0.0
3671,16393,0,0.0
3672,16402,0,0.0
3673,16409,0,0.0
3674,16410,1,0.0
3675,16412,0,0.0
3676,16415,0,0.0
3677,16420,0,0.0
3678,16423,0,0.0
3679,16424,0,0.0
3680,16429,0,0.0
3681,16431,0,0.0
3682,16432,0,0.0
3683,16439,0,0.0
3684,16449,0,0.0
3685,16451,0,0.0
3686,16454,0,0.0
3687,16455,0,0.0
3688,16463,0,0.0
3689,16464,0,0.0
3690,16466,0,0.0
3691,16469,0,0.0
3692,16470,0,0.0
3693,16475,0,0.0
3694,16477,0,0.0
3695,16485,0,0.0
3696,16490,0,0.0
3697,16492,0,0.0
3698,16495,0,0.0
3699,16500,0,0.0
3700,16503,0,0.0
3701,16516,0,0.0
3702,16519,0,0.0
3703,16522,0,0.0
3704,16531,0,0.0
3705,16536,0,0.0
3706,16540,0,0.0
3707,16543,0,0.0
3708,16545,0,0.0
3709,16553,0,0.0
3710,16557,0,0.0
3711,16562,0,0.0
3712,16569,0,0.0
3713,16570,0,0.0
3714,16572,0,0.0
3715,16573,0,0.0
3716,16575,0,0.0
3717,16576,0,0.0
3718,16581,0,0.0
3719,16586,0,0.0
3720,16590,0,0.0
3721,16591,0,0.0
3722,16592,0,0.0
3723,16596,0,0.0
3724,16599,0,0.0
3725,16601,0,0.0
3726,16604,0,0.0
3727,16605,0,0.0
3728,16617,0,0.0
3729,16619,0,0.0
3730,16631,0,0.0
3731,16643,0,0.0
3732,16645,0,0.0
3733,16647,0,0.0
3734,16650,0,0.0
3735,16661,0,0.0
3736,16663,0,0.0
3737,16667,0,0.0
3738,16669,0,0.0
3739,16671,0,0.0
3740,16676,0,0.0
3741,16682,0,0.0
3742,16683,0,0.0
3743,16685,0,0.0
3744,16692,0,0.0
3745,16701,0,0.0
3746,16702,0,0.0
3747,16709,0,0.0
3748,16711,0,0.0
3749,16712,0,0.0
3750,16723,0,0.0
3751,16736,0,0.0
3752,16744,0,0.0
3753,16746,0,0.0
3754,16747,0,0.0
3755,16749,0,0.0
3756,16756,0,0.0
3757,16757,0,0.0
3758,16763,0,0.0
3759,16764,0,0.0
3760,16766,0,0.0
3761,16769,0,0.0
3762,16771,0,0.0
3763,16772,0,0.0
3764,16773,0,0.0
3765,16777,0,0.0
3766,16784,0,0.0
3767,16785,0,0.0
3768,16787,0,0.0
3769,16791,0,0.0
3770,16793,0,0.0
3771,16794,0,0.0
3772,16797,0,0.0
3773,16802,0,0.0
3774,16803,0,0.0
3775,16813,0,0.0
3776,16815,0,0.0
3777,16816,0,0.0
3778,16817,0,0.0
3779,16823,0,0.0
3780,16834,0,0.0
3781,16840,0,0.0
3782,16841,0,0.0
3783,16846,0,0.0
3784,16851,0,0.0
3785,16855,0,0.0
3786,16856,0,0.0
3787,16861,0,0.0
3788,16862,0,0.0
3789,16866,0,0.0
3790,16870,0,0.0
3791,16871,0,0.0
3792,16873,0,0.0
3793,16876,0,0.0
3794,16879,0,0.0
3795,16885,0,0.0
3796,16887,0,0.0
3797,16893,0,0.0
3798,16894,0,0.0
3799,16899,0,0.0
3800,16907,0,0.0
3801,16909,0,0.0
3802,16912,0,0.0
3803,16916,0,0.0
3804,16917,0,0.0
3805,16921,0,0.0
3806,16923,0,0.0
3807,16924,0,0.0
3808,16931,0,0.0
3809,16935,0,0.0
3810,16937,0,0.0
3811,16942,0,0.0
3812,16944,0,0.0
3813,16947,0,0.0
3814,16950,0,0.0
3815,16953,0,0.0
3816,16954,0,0.0
3817,16956,0,0.0
3818,16959,0,0.0
3819,16961,0,0.0
3820,16965,0,0.0
3821,16970,0,0.0
3822,16975,0,0.0
3823,16976,0,0.0
3824,16977,0,0.0
3825,16981,0,0.0
3826,16987,0,0.0
3827,16992,0,0.0
3828,16995,0,0.0
3829,16997,0,0.0
3830,16999,0,0.0
3831,17005,0,0.0
3832,17007,0,0.0
3833,17011,0,0.0
3834,17013,0,0.0
3835,17016,0,0.0
3836,17017,0,0.0
3837,17022,0,0.0
3838,17023,0,0.0
3839,17027,0,0.0
3840,17031,0,0.0
3841,17035,0,0.0
3842,17036,0,0.0
3843,17039,0,0.0
3844,17040,0,0.0
3845,17042,0,0.0
3846,17045,0,0.0
3847,17052,0,0.0
3848,17062,0,0.0
3849,17063,0,0.0
3850,17069,0,0.0
3851,17079,0,0.0
3852,17087,0,0.0
3853,17089,0,0.0
3854,17092,0,0.0
3855,17094,0,0.0
3856,17103,0,0.0
3857,17105,0,0.0
3858,17109,0,0.0
3859,17116,0,0.0
3860,17122,0,0.0
3861,17124,0,0.0
3862,17126,0,0.0
3863,17130,0,0.0
3864,17131,0,0.0
3865,17139,0,0.0
3866,17140,0,0.0
3867,17144,0,0.0
3868,17146,0,0.0
3869,17147,0,0.0
3870,17153,0,0.0
3871,17154,0,0.0
3872,17155,0,0.0
3873,17159,0,0.0
3874,17160,0,0.0
3875,17166,0,0.0
3876,17169,0,0.0
3877,17171,0,0.0
3878,17189,0,0.0
3879,17190,0,0.0
3880,17192,0,0.0
3881,17195,0,0.0
3882,17196,0,0.0
3883,17197,0,0.0
3884,17199,0,0.0
3885,17202,0,0.0
3886,17206,0,0.0
3887,17223,0,0.0
3888,17232,0,0.0
3889,17233,0,0.0
3890,17234,0,0.0
3891,17239,0,0.0
3892,17240,0,0.0
3893,17242,0,0.0
3894,17243,0,0.0
3895,17245,0,0.0
3896,17246,0,0.0
3897,17251,0,0.0
3898,17254,0,0.0
3899,17256,0,0.0
3900,17264,0,0.0
3901,17265,0,0.0
3902,17274,0,0.0
3903,17275,0,0.0
3904,17276,0,0.0
3905,17280,0,0.0
3906,17283,0,0.0
3907,17287,0,0.0
3908,17292,0,0.0
3909,17295,0,0.0
3910,17301,0,0.0
3911,17307,0,0.0
3912,17309,0,0.0
3913,17310,0,0.0
3914,17311,0,0.0
3915,17314,0,0.0
3916,17316,0,0.0
3917,17317,0,0.0
3918,17322,0,0.0
3919,17329,0,0.0
3920,17331,0,0.0
3921,17336,0,0.0
3922,17341,0,0.0
3923,17342,0,0.0
3924,17343,0,0.0
3925,17344,0,0.0
3926,17347,0,0.0
3927,17352,0,0.0
3928,17361,0,0.0
3929,17371,0,0.0
3930,17372,0,0.0
3931,17374,0,0.0
3932,17385,0,0.0
3933,17386,0,0.0
3934,17387,0,0.0
3935,17391,0,0.0
3936,17396,0,0.0
3937,17403,0,0.0
3938,17410,0,0.0
3939,17413,0,0.0
3940,17415,0,0.0
3941,17420,0,0.0
3942,17423,0,0.0
3943,17430,0,0.0
3944,17431,0,0.0
3945,17434,0,0.0
3946,17442,0,0.0
3947,17451,0,0.0
3948,17453,0,0.0
3949,17455,0,0.0
3950,17456,0,0.0
3951,17470,0,0.0
3952,17472,0,0.0
3953,17475,0,0.0
3954,17476,0,0.0
3955,17479,0,0.0
3956,17483,0,0.0
3957,17485,0,0.0
3958,17487,0,0.0
3959,17491,0,0.0
3960,17510,0,0.0
3961,17514,0,0.0
3962,17519,0,0.0
3963,17520,0,0.0
3964,17523,0,0.0
3965,17526,0,0.0
3966,17535,0,0.0
3967,17541,0,0.0
3968,17543,0,0.0
3969,17552,0,0.0
3970,17554,0,0.0
3971,17557,0,0.0
3972,17559,0,0.0
3973,17560,0,0.0
3974,17563,0,0.0
3975,17569,0,0.0
3976,17573,0,0.0
3977,17576,0,0.0
3978,17579,0,0.0
3979,17587,0,0.0
3980,17589,0,0.0
3981,17591,0,0.0
3982,17592,0,0.0
3983,17604,0,0.0
3984,17606,0,0.0
3985,17611,0,0.0
3986,17612,1,0.0
3987,17616,0,0.0
3988,17617,0,0.0
3989,17629,0,0.0
3990,17635,0,0.0
3991,17639,0,0.0
3992,17643,0,0.0
3993,17646,0,0.0
3994,17650,0,0.0
3995,17652,0,0.0
3996,17660,0,0.0
3997,17666,0,0.0
3998,17670,0,0.0
3999,17675,0,0.0
4000,17682,0,0.0
4001,17691,0,0.0
4002,17703,0,0.0
4003,17705,0,0.0
4004,17713,0,0.0
4005,17714,0,0.0
4006,17719,0,0.0
4007,17726,0,0.0
4008,17727,0,0.0
4009,17729,0,0.0
4010,17741,0,0.0
4011,17747,0,0.0
4012,17751,0,0.0
4013,17764,0,0.0
4014,17765,0,0.0
4015,17767,0,0.0
4016,17772,0,0.0
4017,17774,0,0.0
4018,17776,0,0.0
4019,17779,0,0.0
4020,17782,0,0.0
4021,17784,0,0.0
4022,17790,0,0.0
4023,17791,0,0.0
4024,17795,0,0.0
4025,17800,0,0.0
4026,17803,0,0.0
4027,17807,0,0.0
4028,17821,0,0.0
4029,17837,0,0.0
4030,17841,0,0.0
4031,17842,0,0.0
4032,17846,0,0.0
4033,17850,0,0.0
4034,17852,0,0.0
4035,17854,0,0.0
4036,17862,0,0.0
4037,17864,0,0.0
4038,17866,0,0.0
4039,17869,0,0.0
4040,17872,0,0.0
4041,17875,0,0.0
4042,17877,0,0.0
4043,17883,0,0.0
4044,17885,0,0.0
4045,17890,1,0.0
4046,17894,0,0.0
4047,17895,0,0.0
4048,17896,0,0.0
4049,17897,0,0.0
4050,17899,0,0.0
4051,17901,0,0.0
4052,17903,0,0.0
4053,17909,0,0.0
4054,17913,0,0.0
4055,17915,0,0.0
4056,17917,0,0.0
4057,17919,0,0.0
4058,17923,0,0.0
4059,17926,0,0.0
4060,17929,0,0.0
4061,17933,0,0.0
4062,17942,0,0.0
4063,17949,0,0.0
4064,17951,0,0.0
4065,17954,0,0.0
4066,17956,0,0.0
4067,17957,0,0.0
4068,17959,0,0.0
4069,17961,0,0.0
4070,17963,0,0.0
4071,17967,0,0.0
4072,17973,0,0.0
4073,17977,0,0.0
4074,17992,0,0.0
4075,17996,0,0.0
4076,18000,0,0.0
4077,18007,0,0.0
4078,18011,0,0.0
4079,18014,0,0.0
4080,18015,0,0.0
4081,18016,0,0.0
4082,18020,0,0.0
4083,18022,0,0.0
4084,18027,0,0.0
4085,18040,0,0.0
4086,18041,0,0.0
4087,18046,0,0.0
4088,18053,0,0.0
4089,18054,0,0.0
4090,18060,0,0.0
4091,18062,0,0.0
4092,18064,0,0.0
4093,18071,0,0.0
4094,18072,0,0.0
4095,18076,0,0.0
4096,18083,0,0.0
4097,18085,0,0.0
4098,18087,0,0.0
4099,18095,0,0.0
4100,18096,0,0.0
4101,18097,0,0.0
4102,18101,0,0.0
4103,18103,0,0.0
4104,18109,0,0.0
4105,18110,0,0.0
4106,18111,0,0.0
4107,18119,0,0.0
4108,18120,0,0.0
4109,18127,0,0.0
4110,18130,0,0.0
4111,18133,0,0.0
4112,18137,0,0.0
4113,18141,0,0.0
4114,18143,0,0.0
4115,18144,0,0.0
4116,18151,0,0.0
4117,18152,0,0.0
4118,18157,0,0.0
4119,18164,0,0.0
4120,18165,0,0.0
4121,18169,0,0.0
4122,18170,0,0.0
4123,18171,0,0.0
4124,18173,0,0.0
4125,18177,0,0.0
4126,18179,0,0.0
4127,18181,0,0.0
4128,18182,0,0.0
4129,18186,0,0.0
4130,18190,0,0.0
4131,18191,0,0.0
4132,18192,0,0.0
4133,18193,0,0.0
4134,18197,0,0.0
4135,18204,0,0.0
4136,18210,0,0.0
4137,18215,0,0.0
4138,18226,0,0.0
4139,18233,0,0.0
4140,18234,0,0.0
4141,18239,0,0.0
4142,18256,0,0.0
4143,18257,0,0.0
4144,18261,0,0.0
4145,18267,0,0.0
4146,18271,0,0.0
4147,18275,0,0.0
4148,18283,0,0.0
4149,18284,0,0.0
4150,18294,0,0.0
4151,18300,0,0.0
4152,18301,0,0.0
4153,18303,0,0.0
4154,18305,0,0.0
4155,18313,0,0.0
4156,18314,0,0.0
4157,18317,0,0.0
4158,18319,0,0.0
4159,18320,0,0.0
4160,18321,0,0.0
4161,18323,0,0.0
4162,18326,0,0.0
4163,18341,0,0.0
4164,18356,0,0.0
4165,18357,0,0.0
4166,18360,0,0.0
4167,18372,0,0.0
4168,18373,0,0.0
4169,18375,0,0.0
4170,18380,0,0.0
4171,18384,0,0.0
4172,18389,0,0.0
4173,18393,0,0.0
4174,18394,0,0.0
4175,18397,0,0.0
4176,18399,0,0.0
4177,18400,0,0.0
4178,18404,0,0.0
4179,18409,0,0.0
4180,18412,0,0.0
4181,18423,0,0.0
4182,18424,0,0.0
4183,18426,0,0.0
4184,18429,0,0.0
4185,18430,0,0.0
4186,18442,0,0.0
4187,18444,0,0.0
4188,18447,0,0.0
4189,18449,0,0.0
4190,18455,0,0.0
4191,18467,0,0.0
4192,18469,0,0.0
4193,18471,0,0.0
4194,18472,0,0.0
4195,18484,0,0.0
4196,18489,0,0.0
4197,18490,0,0.0
4198,18491,0,0.0
4199,18494,0,0.0
4200,18495,0,0.0
4201,18501,0,0.0
4202,18504,0,0.0
4203,18515,0,0.0
4204,18517,0,0.0
4205,18521,0,0.0
4206,18523,0,0.0
4207,18525,0,0.0
4208,18527,0,0.0
4209,18537,0,0.0
4210,18546,0,0.0
4211,18547,0,0.0
4212,18549,0,0.0
4213,18550,0,0.0
4214,18552,0,0.0
4215,18554,0,0.0
4216,18560,0,0.0
4217,18562,0,0.0
4218,18566,0,0.0
4219,18569,0,0.0
4220,18575,0,0.0
4221,18577,0,0.0
4222,18582,0,0.0
4223,18586,0,0.0
4224,18587,0,0.0
4225,18600,0,0.0
4226,18609,0,0.0
4227,18620,0,0.0
4228,18624,0,0.0
4229,18625,0,0.0
4230,18633,0,0.0
4231,18634,0,0.0
4232,18644,0,0.0
4233,18659,0,0.0
4234,18662,0,0.0
4235,18663,0,0.0
4236,18669,0,0.0
4237,18670,0,0.0
4238,18671,0,0.0
4239,18673,0,0.0
4240,18674,0,0.0
4241,18676,0,0.0
4242,18683,0,0.0
4243,18695,0,0.0
4244,18699,0,0.0
4245,18701,0,0.0
4246,18705,0,0.0
4247,18712,0,0.0
4248,18714,0,0.0
4249,18715,0,0.0
4250,18716,0,0.0
4251,18722,0,0.0
4252,18724,0,0.0
4253,18727,0,0.0
4254,18730,0,0.0
4255,18734,0,0.0
4256,18745,0,0.0
4257,18746,0,0.0
4258,18747,0,0.0
4259,18754,0,0.0
4260,18782,0,0.0
4261,18787,0,0.0
4262,18790,0,0.0
4263,18791,0,0.0
4264,18792,0,0.0
4265,18797,0,0.0
4266,18800,0,0.0
4267,18801,0,0.0
4268,18806,0,0.0
4269,18809,0,0.0
4270,18810,0,0.0
4271,18813,0,0.0
4272,18819,0,0.0
4273,18827,0,0.0
4274,18833,0,0.0
4275,18839,0,0.0
4276,18840,0,0.0
4277,18841,0,0.0
4278,18849,0,0.0
4279,18851,0,0.0
4280,18853,0,0.0
4281,18867,0,0.0
4282,18870,0,0.0
4283,18873,0,0.0
4284,18874,0,0.0
4285,18882,0,0.0
4286,18883,0,0.0
4287,18884,0,0.0
4288,18885,0,0.0
4289,18889,0,0.0
4290,18894,1,0.0
4291,18896,0,0.0
4292,18902,0,0.0
4293,18903,0,0.0
4294,18905,0,0.0
4295,18907,0,0.0
4296,18909,0,0.0
4297,18911,0,0.0
4298,18912,0,0.0
4299,18913,0,0.0
4300,18920,0,0.0
4301,18922,0,0.0
4302,18923,0,0.0
4303,18929,0,0.0
4304,18934,0,0.0
4305,18936,0,0.0
4306,18939,0,0.0
4307,18942,0,0.0
4308,18944,0,0.0
4309,18946,0,0.0
4310,18950,0,0.0
4311,18952,0,0.0
4312,18961,0,0.0
4313,18962,0,0.0
4314,18963,0,0.0
4315,18965,0,0.0
4316,18969,0,0.0
4317,18971,0,0.0
4318,18972,0,0.0
4319,18977,0,0.0
4320,18980,0,0.0
4321,18981,0,0.0
4322,18983,0,0.0
4323,18984,0,0.0
4324,18985,1,0.0
4325,18986,0,0.0
4326,18987,0,0.0
4327,18992,0,0.0
4328,18995,0,0.0
4329,18996,0,0.0
4330,19000,0,0.0
4331,19001,0,0.0
4332,19002,0,0.0
4333,19010,0,0.0
4334,19011,0,0.0
4335,19012,0,0.0
4336,19021,0,0.0
4337,19027,0,0.0
4338,19036,0,0.0
4339,19040,0,0.0
4340,19045,0,0.0
4341,19047,0,0.0
4342,19050,0,0.0
4343,19057,0,0.0
4344,19063,0,0.0
4345,19071,0,0.0
4346,19074,0,0.0
4347,19076,0,0.0
4348,19079,0,0.0
4349,19082,0,0.0
4350,19083,0,0.0
4351,19087,0,0.0
4352,19089,0,0.0
4353,19095,0,0.0
4354,19096,0,0.0
4355,19097,0,0.0
4356,19101,0,0.0
4357,19103,0,0.0
4358,19105,0,0.0
4359,19112,0,0.0
4360,19114,0,0.0
4361,19121,0,0.0
4362,19123,0,0.0
4363,19125,0,0.0
4364,19127,0,0.0
4365,19129,0,0.0
4366,19131,0,0.0
4367,19133,0,0.0
4368,19140,0,0.0
4369,19141,0,0.0
4370,19143,0,0.0
4371,19144,0,0.0
4372,19146,0,0.0
4373,19154,0,0.0
4374,19157,0,0.0
4375,19160,0,0.0
4376,19161,0,0.0
4377,19164,0,0.0
4378,19173,0,0.0
4379,19181,0,0.0
4380,19191,0,0.0
4381,19192,0,0.0
4382,19194,0,0.0
4383,19197,0,0.0
4384,19203,0,0.0
4385,19216,0,0.0
4386,19219,0,0.0
4387,19220,1,0.0
4388,19224,0,0.0
4389,19225,0,0.0
4390,19229,0,0.0
4391,19231,0,0.0
4392,19240,0,0.0
4393,19243,0,0.0
4394,19247,0,0.0
4395,19253,0,0.0
4396,19254,0,0.0
4397,19255,0,0.0
4398,19262,0,0.0
4399,19264,0,0.0
4400,19265,0,0.0
4401,19267,0,0.0
4402,19269,0,0.0
4403,19270,0,0.0
4404,19275,0,0.0
4405,19282,0,0.0
4406,19283,0,0.0
4407,19284,0,0.0
4408,19285,0,0.0
4409,19287,0,0.0
4410,19294,0,0.0
4411,19302,0,0.0
4412,19303,0,1.0
4413,19305,0,0.0
4414,19307,0,0.0
4415,19317,0,0.0
4416,19321,0,0.0
4417,19324,0,0.0
4418,19329,0,0.0
4419,19331,0,0.0
4420,19336,0,0.0
4421,19341,0,0.0
4422,19343,0,0.0
4423,19344,0,0.0
4424,19346,0,0.0
4425,19351,0,0.0
4426,19360,0,0.0
4427,19361,0,0.0
4428,19363,0,0.0
4429,19367,0,0.0
4430,19370,0,0.0
4431,19373,0,0.0
4432,19376,0,0.0
4433,19383,0,0.0
4434,19384,0,0.0
4435,19386,0,0.0
4436,19387,0,0.0
4437,19390,0,0.0
4438,19393,0,0.0
4439,19395,0,0.0
4440,19396,0,0.0
4441,19399,0,0.0
4442,19401,0,0.0
4443,19404,0,0.0
4444,19409,0,0.0
4445,19411,0,0.0
4446,19413,0,0.0
4447,19422,0,0.0
4448,19423,0,0.0
4449,19426,0,0.0
4450,19430,0,0.0
4451,19434,0,0.0
4452,19439,0,0.0
4453,19441,0,0.0
4454,19447,0,0.0
4455,19453,0,0.0
4456,19454,0,0.0
4457,19459,0,0.0
4458,19460,0,0.0
4459,19462,0,0.0
4460,19465,0,0.0
4461,19466,0,0.0
4462,19474,0,0.0
4463,19492,0,0.0
4464,19495,0,0.0
4465,19504,0,0.0
4466,19507,0,0.0
4467,19511,0,0.0
4468,19512,0,0.0
4469,19514,0,0.0
4470,19515,0,0.0
4471,19516,0,0.0
4472,19521,0,0.0
4473,19524,0,0.0
4474,19532,0,0.0
4475,19534,0,0.0
4476,19539,0,0.0
4477,19552,0,0.0
4478,19554,0,0.0
4479,19560,0,0.0
4480,19562,0,0.0
4481,19564,0,0.0
4482,19569,0,0.0
4483,19577,0,0.0
4484,19580,0,0.0
4485,19581,0,0.0
4486,19587,0,0.0
4487,19589,0,0.0
4488,19592,0,0.0
4489,19597,0,0.0
4490,19599,0,0.0
4491,19600,0,0.0
4492,19602,0,0.0
4493,19604,0,0.0
4494,19610,0,0.0
4495,19612,0,0.0
4496,19614,0,0.0
4497,19619,0,0.0
4498,19627,0,0.0
4499,19643,0,0.0
4500,19645,0,0.0
4501,19650,0,0.0
4502,19664,0,0.0
4503,19677,0,0.0
4504,19679,0,0.0
4505,19682,0,0.0
4506,19683,0,0.0
4507,19691,0,0.0
4508,19696,0,0.0
4509,19712,0,0.0
4510,19715,0,0.0
4511,19719,0,0.0
4512,19723,0,0.0
4513,19729,0,0.0
4514,19730,0,0.0
4515,19733,0,0.0
4516,19736,0,0.0
4517,19739,0,0.0
4518,19740,1,0.0
4519,19746,0,0.0
4520,19750,0,0.0
4521,19751,0,0.0
4522,19753,0,0.0
4523,19754,0,0.0
4524,19757,0,0.0
4525,19766,0,0.0
4526,19769,0,0.0
4527,19776,0,0.0
4528,19780,0,0.0
4529,19782,0,0.0
4530,19784,0,0.0
4531,19785,0,0.0
4532,19789,0,0.0
4533,19794,0,0.0
4534,19801,0,0.0
4535,19802,0,0.0
4536,19805,0,0.0
4537,19807,0,0.0
4538,19811,0,0.0
4539,19821,0,0.0
4540,19823,0,0.0
4541,19824,0,0.0
4542,19826,0,0.0
4543,19827,0,0.0
4544,19834,0,0.0
4545,19846,0,0.0
4546,19849,0,0.0
4547,19855,0,0.0
4548,19860,0,0.0
4549,19875,0,0.0
4550,19877,0,0.0
4551,19890,0,0.0
4552,19894,0,0.0
4553,19901,0,0.0
4554,19903,0,0.0
4555,19904,0,0.0
4556,19906,0,0.0
4557,19911,0,0.0
4558,19919,0,0.0
4559,19920,0,0.0
4560,19925,0,0.0
4561,19929,0,0.0
4562,19932,0,0.0
4563,19937,0,0.0
4564,19946,0,0.0
4565,19950,0,0.0
4566,19952,0,0.0
4567,19953,0,0.0
4568,19954,0,0.0
4569,19965,0,0.0
4570,19967,0,0.0
4571,19985,0,0.0
4572,19989,0,0.0
4573,19990,0,0.0
4574,19993,0,0.0
4575,20000,0,0.0
4576,20003,0,0.0
4577,20006,0,0.0
4578,20026,0,0.0
4579,20044,0,0.0
4580,20055,0,0.0
4581,20056,0,0.0
4582,20062,0,0.0
4583,20064,0,0.0
4584,20073,0,0.0
4585,20076,0,0.0
4586,20077,0,0.0
4587,20080,0,0.0
4588,20083,0,0.0
4589,20084,0,0.0
4590,20089,0,0.0
4591,20099,0,0.0
4592,20102,0,0.0
4593,20103,0,0.0
4594,20110,0,0.0
4595,20112,0,0.0
4596,20114,0,0.0
4597,20120,0,0.0
4598,20125,0,0.0
4599,20127,0,0.0
4600,20130,0,0.0
4601,20140,0,0.0
4602,20141,0,0.0
4603,20146,0,0.0
4604,20147,0,0.0
4605,20151,0,0.0
4606,20171,0,0.0
4607,20173,0,0.0
4608,20176,0,0.0
4609,20182,0,0.0
4610,20191,0,0.0
4611,20192,0,0.0
4612,20196,0,0.0
4613,20197,0,0.0
4614,20201,0,0.0
4615,20204,0,0.0
4616,20206,0,0.0
4617,20209,0,0.0
4618,20216,0,0.0
4619,20219,0,0.0
4620,20222,0,0.0
4621,20224,0,0.0
4622,20234,0,0.0
4623,20235,0,0.0
4624,20239,0,0.0
4625,20240,0,0.0
4626,20249,0,0.0
4627,20262,0,0.0
4628,20269,0,0.0
4629,20272,0,0.0
4630,20276,0,0.0
4631,20282,0,0.0
4632,20285,0,0.0
4633,20289,0,0.0
4634,20295,0,0.0
4635,20299,0,0.0
4636,20301,0,0.0
4637,20302,0,0.0
4638,20310,0,0.0
4639,20311,0,0.0
4640,20319,0,0.0
4641,20325,0,0.0
4642,20334,0,0.0
4643,20336,0,0.0
4644,20341,0,0.0
4645,20349,0,0.0
4646,20363,0,0.0
4647,20364,0,0.0
4648,20371,0,0.0
4649,20377,0,0.0
4650,20385,0,0.0
4651,20386,0,0.0
4652,20391,0,0.0
4653,20392,0,0.0
4654,20394,0,0.0
4655,20400,0,0.0
4656,20401,0,0.0
4657,20403,0,0.0
4658,20409,0,0.0
4659,20411,0,0.0
4660,20413,0,0.0
4661,20416,0,0.0
4662,20419,0,0.0
4663,20420,0,0.0
4664,20421,0,0.0
4665,20427,0,0.0
4666,20435,0,0.0
4667,20440,0,0.0
4668,20443,0,0.0
4669,20444,0,0.0
4670,20452,0,0.0
4671,20461,0,0.0
4672,20464,0,0.0
4673,20465,0,0.0
4674,20466,0,0.0
4675,20470,0,0.0
4676,20471,0,0.0
4677,20473,0,0.0
4678,20475,0,0.0
4679,20479,0,0.0
4680,20480,0,0.0
4681,20481,0,0.0
4682,20492,0,0.0
4683,20493,0,0.0
4684,20497,0,0.0
4685,20499,0,0.0
4686,20503,0,0.0
4687,20506,0,0.0
4688,20507,0,0.0
4689,20510,0,0.0
4690,20513,0,0.0
4691,20514,0,0.0
4692,20515,0,0.0
4693,20519,0,0.0
4694,20534,0,0.0
4695,20539,0,0.0
4696,20550,0,0.0
4697,20556,0,0.0
4698,20562,0,0.0
4699,20563,0,0.0
4700,20565,0,0.0
4701,20566,0,0.0
4702,20567,0,0.0
4703,20572,0,0.0
4704,20575,0,0.0
4705,20576,0,0.0
4706,20577,0,0.0
4707,20586,0,0.0
4708,20591,0,0.0
4709,20595,0,0.0
4710,20599,0,0.0
4711,20612,0,0.0
4712,20614,0,0.0
4713,20615,0,0.0
4714,20619,0,0.0
4715,20621,0,0.0
4716,20622,0,0.0
4717,20627,0,0.0
4718,20630,0,0.0
4719,20637,0,0.0
4720,20641,0,0.0
4721,20642,0,0.0
4722,20644,0,0.0
4723,20647,0,0.0
4724,20653,0,0.0
4725,20655,0,0.0
4726,20657,0,0.0
4727,20665,0,0.0
4728,20666,0,0.0
4729,20671,0,0.0
4730,20684,0,0.0
4731,20686,1,0.0
4732,20690,0,0.0
4733,20692,0,0.0
4734,20694,0,0.0
4735,20695,0,0.0
4736,20699,0,0.0
4737,20701,0,0.0
4738,20705,0,0.0
4739,20709,0,0.0
4740,20711,0,0.0
4741,20712,0,0.0
4742,20713,0,0.0
4743,20717,0,0.0
4744,20722,0,0.0
4745,20727,0,0.0
4746,20731,0,0.0
4747,20737,0,0.0
4748,20751,0,0.0
4749,20754,0,0.0
4750,20757,0,0.0
4751,20759,0,0.0
4752,20760,0,0.0
4753,20762,0,0.0
4754,20764,0,0.0
4755,20775,0,0.0
4756,20780,0,0.0
4757,20783,0,0.0
4758,20785,0,0.0
4759,20787,0,0.0
4760,20790,0,0.0
