,id,floods,floods_prediction
3596,15556,0,0.0
3597,15560,0,0.0
3598,15564,0,0.0
3599,15566,0,0.0
3600,15576,0,0.0
3601,15584,0,0.0
3602,15592,0,0.0
3603,15599,1,0.0
3604,15602,0,0.0
3605,15609,0,0.0
3606,15615,0,0.0
3607,15619,0,0.0
3608,15620,0,0.0
3609,15626,0,0.0
3610,15633,0,0.0
3611,15637,0,0.0
3612,15651,1,0.0
3613,15664,1,0.0
3614,15666,0,0.0
3615,15675,0,1.0
3616,15689,1,0.0
3617,15692,0,0.0
3618,15696,0,0.0
3619,15711,0,0.0
3620,15721,0,1.0
3621,15722,0,0.0
3622,15724,0,0.0
3623,15727,0,0.0
3624,15730,0,0.0
3625,15736,1,1.0
3626,15739,0,0.0
3627,15744,0,0.0
3628,15752,0,0.0
3629,15760,0,0.0
3630,15765,1,1.0
3631,15769,0,1.0
3632,15770,0,1.0
3633,15772,0,0.0
3634,15777,1,1.0
3635,15780,0,0.0
3636,15786,0,0.0
3637,15791,0,0.0
3638,15792,0,0.0
3639,15793,0,0.0
3640,15799,1,0.0
3641,15800,0,0.0
3642,15801,0,0.0
3643,15803,1,1.0
3644,15812,0,0.0
3645,15819,1,0.0
3646,15822,1,0.0
3647,15823,0,0.0
3648,15824,0,0.0
3649,15826,0,0.0
3650,15830,0,0.0
3651,15833,0,0.0
3652,15841,0,0.0
3653,15842,1,1.0
3654,15845,0,0.0
3655,15854,1,1.0
3656,15855,1,0.0
3657,15862,1,0.0
3658,15869,0,1.0
3659,15873,0,0.0
3660,15875,0,0.0
3661,15876,1,1.0
3662,15879,0,0.0
3663,15882,0,1.0
3664,15884,0,0.0
3665,15889,0,0.0
3666,15894,0,0.0
3667,15903,0,1.0
3668,15909,0,0.0
3669,15910,1,1.0
3670,15912,1,1.0
3671,15917,0,0.0
3672,15919,1,1.0
3673,15922,0,1.0
3674,15927,0,0.0
3675,15935,1,0.0
3676,15944,0,1.0
3677,15945,1,0.0
3678,15947,0,0.0
3679,15950,0,0.0
3680,15955,0,0.0
3681,15957,1,0.0
3682,15961,0,0.0
3683,15962,1,0.0
3684,15965,0,0.0
3685,15966,0,0.0
3686,15970,0,0.0
3687,15972,0,0.0
3688,15973,0,1.0
3689,15974,1,1.0
3690,15982,1,0.0
3691,15989,1,1.0
3692,15993,0,0.0
3693,16001,0,1.0
3694,16002,0,0.0
3695,16004,0,0.0
3696,16009,1,1.0
3697,16010,0,0.0
3698,16012,0,0.0
3699,16015,0,1.0
3700,16017,0,0.0
3701,16022,1,0.0
3702,16024,0,0.0
3703,16040,1,1.0
3704,16052,0,0.0
3705,16055,1,1.0
3706,16056,0,0.0
3707,16057,0,0.0
3708,16059,0,0.0
3709,16060,0,0.0
3710,16065,1,0.0
3711,16070,1,0.0
3712,16084,0,0.0
3713,16087,0,0.0
3714,16089,0,0.0
3715,16092,0,1.0
3716,16094,0,0.0
3717,16100,0,0.0
3718,16101,0,0.0
3719,16103,0,0.0
3720,16111,1,1.0
3721,16127,0,0.0
3722,16137,0,0.0
3723,16142,0,0.0
3724,16147,1,0.0
3725,16150,1,0.0
3726,16156,0,0.0
3727,16159,0,0.0
3728,16162,1,1.0
3729,16174,0,1.0
3730,16185,1,0.0
3731,16190,0,0.0
3732,16203,1,0.0
3733,16206,1,1.0
3734,16207,0,1.0
3735,16209,0,0.0
3736,16213,0,1.0
3737,16214,0,1.0
3738,16215,0,0.0
3739,16216,1,0.0
3740,16221,1,1.0
3741,16227,1,0.0
3742,16233,1,0.0
3743,16235,0,1.0
3744,16240,0,1.0
3745,16241,0,0.0
3746,16243,0,0.0
3747,16246,0,0.0
3748,16247,0,0.0
3749,16250,0,0.0
3750,16261,0,0.0
3751,16262,0,0.0
3752,16264,1,0.0
3753,16267,0,0.0
3754,16272,1,1.0
3755,16273,0,0.0
3756,16274,1,1.0
3757,16275,0,0.0
3758,16276,0,0.0
3759,16283,0,0.0
3760,16291,0,0.0
3761,16294,1,0.0
3762,16295,1,0.0
3763,16299,1,1.0
3764,16302,0,0.0
3765,16304,0,0.0
3766,16305,1,1.0
3767,16312,1,0.0
3768,16315,0,0.0
3769,16319,1,0.0
3770,16320,0,0.0
3771,16324,0,1.0
3772,16325,0,0.0
3773,16331,0,0.0
3774,16333,0,0.0
3775,16341,0,0.0
3776,16344,0,0.0
3777,16347,0,1.0
3778,16350,1,1.0
3779,16355,1,1.0
3780,16357,0,0.0
3781,16370,0,0.0
3782,16379,0,0.0
3783,16385,1,0.0
3784,16386,0,0.0
3785,16394,0,0.0
3786,16395,0,0.0
3787,16403,0,0.0
3788,16404,0,0.0
3789,16405,0,0.0
3790,16407,0,0.0
3791,16409,1,0.0
3792,16410,0,0.0
3793,16411,0,0.0
3794,16419,0,0.0
3795,16421,0,0.0
3796,16424,0,0.0
3797,16427,0,0.0
3798,16430,1,1.0
3799,16439,0,0.0
3800,16444,1,1.0
3801,16449,0,0.0
3802,16454,0,0.0
3803,16459,0,1.0
3804,16460,0,0.0
3805,16463,0,0.0
3806,16466,0,0.0
3807,16470,0,0.0
3808,16471,0,0.0
3809,16475,0,0.0
3810,16479,0,1.0
3811,16485,0,0.0
3812,16490,0,0.0
3813,16491,1,1.0
3814,16492,0,1.0
3815,16500,1,0.0
3816,16511,0,0.0
3817,16521,0,0.0
3818,16524,0,0.0
3819,16526,0,1.0
3820,16530,1,0.0
3821,16533,0,0.0
3822,16542,0,0.0
3823,16543,0,0.0
3824,16544,0,0.0
3825,16547,0,0.0
3826,16561,0,0.0
3827,16570,0,0.0
3828,16572,1,1.0
3829,16580,0,0.0
3830,16586,0,1.0
3831,16589,0,0.0
3832,16591,0,0.0
3833,16594,0,1.0
3834,16597,0,0.0
3835,16599,0,0.0
3836,16607,0,1.0
3837,16613,1,1.0
3838,16614,1,1.0
3839,16620,0,1.0
3840,16635,1,1.0
3841,16639,1,1.0
3842,16640,0,0.0
3843,16644,0,0.0
3844,16645,0,0.0
3845,16656,0,0.0
3846,16661,0,0.0
3847,16662,0,0.0
3848,16667,1,1.0
3849,16674,0,0.0
3850,16680,0,0.0
3851,16689,1,1.0
3852,16694,0,0.0
3853,16695,0,0.0
3854,16703,0,0.0
3855,16712,0,0.0
3856,16713,0,0.0
3857,16715,0,0.0
3858,16720,1,1.0
3859,16722,0,0.0
3860,16730,0,0.0
3861,16731,1,0.0
3862,16732,0,0.0
3863,16735,0,0.0
3864,16736,0,0.0
3865,16750,0,0.0
3866,16753,0,0.0
3867,16763,0,0.0
3868,16766,1,1.0
3869,16769,0,0.0
3870,16770,0,1.0
3871,16775,1,1.0
3872,16777,0,0.0
3873,16782,0,0.0
3874,16784,1,0.0
3875,16786,0,1.0
3876,16787,0,0.0
3877,16789,1,1.0
3878,16791,1,1.0
3879,16797,0,0.0
3880,16802,0,0.0
3881,16804,0,0.0
3882,16814,0,0.0
3883,16819,0,0.0
3884,16829,0,0.0
3885,16835,0,0.0
3886,16841,0,0.0
3887,16850,1,0.0
3888,16852,0,0.0
3889,16853,0,0.0
3890,16854,1,1.0
3891,16859,0,0.0
3892,16862,0,0.0
3893,16864,0,0.0
3894,16865,1,1.0
3895,16867,0,0.0
3896,16870,0,0.0
3897,16871,0,0.0
3898,16875,0,0.0
3899,16877,0,0.0
3900,16881,0,0.0
3901,16884,0,0.0
3902,16886,0,0.0
3903,16891,1,0.0
3904,16892,0,0.0
3905,16894,0,0.0
3906,16897,1,1.0
3907,16900,0,0.0
3908,16901,0,0.0
3909,16903,1,1.0
3910,16907,0,0.0
3911,16921,1,1.0
3912,16927,1,0.0
3913,16930,0,0.0
3914,16932,0,0.0
3915,16937,0,0.0
3916,16941,1,0.0
3917,16947,0,0.0
3918,16949,0,0.0
3919,16950,0,0.0
3920,16963,0,0.0
3921,16964,0,0.0
3922,16965,0,0.0
3923,16970,0,0.0
3924,16976,1,0.0
3925,16987,0,0.0
3926,16990,0,0.0
3927,16995,0,0.0
3928,16996,0,0.0
3929,16999,0,0.0
3930,17001,1,1.0
3931,17005,0,0.0
3932,17007,0,1.0
3933,17014,0,0.0
3934,17015,0,0.0
3935,17017,0,0.0
3936,17023,0,0.0
3937,17026,0,0.0
3938,17027,0,1.0
3939,17029,0,0.0
3940,17036,0,1.0
3941,17039,0,0.0
3942,17054,0,1.0
3943,17055,1,0.0
3944,17056,0,0.0
3945,17060,0,0.0
3946,17071,0,0.0
3947,17073,1,0.0
3948,17075,0,0.0
3949,17076,0,0.0
3950,17077,0,1.0
3951,17079,0,0.0
3952,17081,0,1.0
3953,17082,0,0.0
3954,17086,1,1.0
3955,17089,0,1.0
3956,17094,0,0.0
3957,17095,1,1.0
3958,17102,0,0.0
3959,17110,0,0.0
3960,17114,1,1.0
3961,17116,1,1.0
3962,17117,0,0.0
3963,17121,0,0.0
3964,17122,0,0.0
3965,17127,0,0.0
3966,17129,0,0.0
3967,17131,0,0.0
3968,17135,0,0.0
3969,17136,0,1.0
3970,17139,1,1.0
3971,17142,1,1.0
3972,17145,0,0.0
3973,17146,1,1.0
3974,17150,1,1.0
3975,17151,0,0.0
3976,17152,0,0.0
3977,17153,0,0.0
3978,17154,1,1.0
3979,17155,0,0.0
3980,17164,1,0.0
3981,17169,0,0.0
3982,17174,0,0.0
3983,17176,0,0.0
3984,17179,0,0.0
3985,17192,0,0.0
3986,17201,1,1.0
3987,17202,1,1.0
3988,17204,1,0.0
3989,17205,0,0.0
3990,17215,1,0.0
3991,17216,1,1.0
3992,17219,0,0.0
3993,17223,0,0.0
3994,17226,0,0.0
3995,17227,0,1.0
3996,17237,0,1.0
3997,17250,1,0.0
3998,17251,0,0.0
3999,17252,0,0.0
4000,17255,0,0.0
4001,17265,0,0.0
4002,17271,0,0.0
4003,17276,0,0.0
4004,17279,1,0.0
4005,17280,0,0.0
4006,17282,0,0.0
4007,17284,1,1.0
4008,17285,1,1.0
4009,17286,0,0.0
4010,17307,0,0.0
4011,17309,0,0.0
4012,17311,1,0.0
4013,17312,0,0.0
4014,17313,1,1.0
4015,17316,0,0.0
4016,17321,0,0.0
4017,17322,0,0.0
4018,17323,0,1.0
4019,17329,0,0.0
4020,17330,0,1.0
4021,17331,0,0.0
4022,17333,0,0.0
4023,17340,0,0.0
4024,17341,0,0.0
4025,17347,0,1.0
4026,17349,0,0.0
4027,17352,0,0.0
4028,17357,0,0.0
4029,17359,0,0.0
4030,17360,1,1.0
4031,17364,1,0.0
4032,17365,0,0.0
4033,17369,0,0.0
4034,17370,0,0.0
4035,17376,1,0.0
4036,17390,0,0.0
4037,17392,0,0.0
4038,17401,0,0.0
4039,17402,1,0.0
4040,17405,0,0.0
4041,17419,0,0.0
4042,17424,0,0.0
4043,17425,0,0.0
4044,17429,0,0.0
4045,17431,1,1.0
4046,17433,0,0.0
4047,17446,0,0.0
4048,17461,0,1.0
4049,17470,0,0.0
4050,17477,1,1.0
4051,17481,0,1.0
4052,17484,1,1.0
4053,17486,1,0.0
4054,17489,0,1.0
4055,17502,0,0.0
4056,17510,0,0.0
4057,17511,0,0.0
4058,17513,0,0.0
4059,17517,0,0.0
4060,17520,1,0.0
4061,17523,0,0.0
4062,17533,0,0.0
4063,17534,1,0.0
4064,17536,1,0.0
4065,17545,0,0.0
4066,17550,1,0.0
4067,17552,0,0.0
4068,17555,1,1.0
4069,17557,1,0.0
4070,17559,0,1.0
4071,17561,0,0.0
4072,17562,0,0.0
4073,17563,0,0.0
4074,17570,0,0.0
4075,17572,0,0.0
4076,17574,0,0.0
4077,17575,0,0.0
4078,17580,1,0.0
4079,17583,0,1.0
4080,17586,0,1.0
4081,17587,0,0.0
4082,17595,0,0.0
4083,17600,0,0.0
4084,17602,0,0.0
4085,17603,0,1.0
4086,17609,0,0.0
4087,17611,1,1.0
4088,17615,1,0.0
4089,17622,0,0.0
4090,17623,0,0.0
4091,17630,0,1.0
4092,17631,0,0.0
4093,17633,0,0.0
4094,17635,1,1.0
4095,17644,1,0.0
4096,17646,0,0.0
4097,17650,0,0.0
4098,17651,0,0.0
4099,17653,1,0.0
4100,17654,0,0.0
4101,17657,0,0.0
4102,17661,0,0.0
4103,17669,0,0.0
4104,17671,0,1.0
4105,17673,0,0.0
4106,17677,0,0.0
4107,17682,0,1.0
4108,17684,0,1.0
4109,17685,0,0.0
4110,17690,0,0.0
4111,17692,1,1.0
4112,17696,0,0.0
4113,17700,0,1.0
4114,17703,1,1.0
4115,17707,0,0.0
4116,17709,0,0.0
4117,17712,0,0.0
4118,17714,0,1.0
4119,17715,0,0.0
4120,17719,0,0.0
4121,17722,0,0.0
4122,17725,0,0.0
4123,17730,0,1.0
4124,17734,0,0.0
4125,17735,0,0.0
4126,17736,1,0.0
4127,17739,0,1.0
4128,17747,0,0.0
4129,17750,0,0.0
4130,17754,0,0.0
4131,17761,0,0.0
4132,17764,0,0.0
4133,17775,0,0.0
4134,17777,1,0.0
4135,17780,0,0.0
4136,17784,0,0.0
4137,17796,1,0.0
4138,17802,1,1.0
4139,17803,0,0.0
4140,17804,0,1.0
4141,17809,0,0.0
4142,17812,0,1.0
4143,17814,0,0.0
4144,17816,1,0.0
4145,17824,0,0.0
4146,17825,0,0.0
4147,17829,0,0.0
4148,17833,0,0.0
4149,17835,0,0.0
4150,17844,0,1.0
4151,17847,0,0.0
4152,17850,0,0.0
4153,17853,0,0.0
4154,17854,0,0.0
4155,17860,0,1.0
4156,17863,1,0.0
4157,17869,0,0.0
4158,17884,0,0.0
4159,17886,0,0.0
4160,17887,0,0.0
4161,17895,0,0.0
4162,17899,0,0.0
4163,17911,0,0.0
4164,17912,0,0.0
4165,17916,0,1.0
4166,17923,0,1.0
4167,17926,0,0.0
4168,17927,0,0.0
4169,17942,0,0.0
4170,17950,0,0.0
4171,17954,0,0.0
4172,17963,0,0.0
4173,17965,0,1.0
4174,17975,0,0.0
4175,17976,0,0.0
4176,17984,1,1.0
4177,17986,0,0.0
4178,17987,0,0.0
4179,17992,0,0.0
4180,17994,1,0.0
4181,18002,0,0.0
4182,18009,0,0.0
4183,18010,0,0.0
4184,18012,0,0.0
4185,18014,0,0.0
4186,18015,0,0.0
4187,18023,1,0.0
4188,18024,0,0.0
4189,18026,1,0.0
4190,18039,0,1.0
4191,18042,0,0.0
4192,18043,0,0.0
4193,18050,0,1.0
4194,18051,0,0.0
4195,18056,0,0.0
4196,18061,1,1.0
4197,18064,0,0.0
4198,18071,0,0.0
4199,18073,0,0.0
4200,18076,0,0.0
4201,18081,1,0.0
4202,18089,0,0.0
4203,18090,0,0.0
4204,18095,0,0.0
4205,18097,0,0.0
4206,18101,0,0.0
4207,18103,0,0.0
4208,18106,1,1.0
4209,18110,0,0.0
4210,18114,0,1.0
4211,18117,0,1.0
4212,18122,0,0.0
4213,18123,1,1.0
4214,18124,0,0.0
4215,18127,0,0.0
4216,18130,0,0.0
4217,18133,1,1.0
4218,18135,0,0.0
4219,18139,0,0.0
4220,18140,0,0.0
4221,18143,0,0.0
4222,18152,1,1.0
4223,18161,0,0.0
4224,18165,0,0.0
4225,18166,1,0.0
4226,18169,0,1.0
4227,18170,0,0.0
4228,18173,1,1.0
4229,18176,1,0.0
4230,18180,0,0.0
4231,18181,0,0.0
4232,18186,0,0.0
4233,18187,0,1.0
4234,18189,0,0.0
4235,18192,0,0.0
4236,18194,0,0.0
4237,18195,1,0.0
4238,18196,0,0.0
4239,18199,1,1.0
4240,18203,0,0.0
4241,18207,1,0.0
4242,18211,0,0.0
4243,18213,1,0.0
4244,18215,0,0.0
4245,18217,0,0.0
4246,18230,0,1.0
4247,18233,0,0.0
4248,18234,0,0.0
4249,18239,0,0.0
4250,18252,0,0.0
4251,18257,0,0.0
4252,18259,0,0.0
4253,18263,0,0.0
4254,18265,0,0.0
4255,18269,0,0.0
4256,18274,0,0.0
4257,18280,0,1.0
4258,18282,1,1.0
4259,18285,0,0.0
4260,18294,0,0.0
4261,18296,0,0.0
4262,18301,0,1.0
4263,18306,0,0.0
4264,18309,1,1.0
4265,18311,0,0.0
4266,18317,1,1.0
4267,18321,0,0.0
4268,18331,1,0.0
4269,18333,0,0.0
4270,18335,1,0.0
4271,18340,0,0.0
4272,18342,0,0.0
4273,18344,0,0.0
4274,18356,0,0.0
4275,18365,1,0.0
4276,18367,0,0.0
4277,18369,0,0.0
4278,18370,0,0.0
4279,18377,0,0.0
4280,18383,0,0.0
4281,18391,0,0.0
4282,18392,0,0.0
4283,18395,0,0.0
4284,18397,0,0.0
4285,18401,0,1.0
4286,18403,0,0.0
4287,18404,0,1.0
4288,18409,0,0.0
4289,18412,0,0.0
4290,18413,0,0.0
4291,18419,0,0.0
4292,18420,0,0.0
4293,18421,0,0.0
4294,18423,0,0.0
4295,18439,0,0.0
4296,18441,1,1.0
4297,18449,0,0.0
4298,18454,0,0.0
4299,18456,0,0.0
4300,18457,0,0.0
4301,18464,1,0.0
4302,18473,0,0.0
4303,18475,0,0.0
4304,18480,0,0.0
4305,18489,1,1.0
4306,18495,1,1.0
4307,18502,0,0.0
4308,18515,0,0.0
4309,18520,0,0.0
4310,18522,0,0.0
4311,18535,1,0.0
4312,18537,1,1.0
4313,18551,0,0.0
4314,18552,0,1.0
4315,18561,0,0.0
4316,18574,0,0.0
4317,18576,0,0.0
4318,18577,0,1.0
4319,18579,1,0.0
4320,18581,1,1.0
4321,18590,1,0.0
4322,18603,0,1.0
4323,18605,0,0.0
4324,18607,0,0.0
4325,18610,0,0.0
4326,18616,0,0.0
4327,18620,0,0.0
4328,18645,1,0.0
4329,18647,0,0.0
4330,18650,0,0.0
4331,18663,1,0.0
4332,18664,0,1.0
4333,18666,0,0.0
4334,18673,0,0.0
4335,18677,0,1.0
4336,18686,0,0.0
4337,18687,1,0.0
4338,18694,1,0.0
4339,18696,0,0.0
4340,18697,0,0.0
4341,18701,0,1.0
4342,18707,0,0.0
4343,18712,0,0.0
4344,18714,0,0.0
4345,18723,0,0.0
4346,18730,1,0.0
4347,18740,0,1.0
4348,18744,0,0.0
4349,18750,0,1.0
4350,18753,0,0.0
4351,18756,1,0.0
4352,18763,1,1.0
4353,18766,1,0.0
4354,18771,0,0.0
4355,18772,0,0.0
4356,18779,0,0.0
4357,18781,0,0.0
4358,18782,0,0.0
4359,18783,1,0.0
4360,18787,0,0.0
4361,18790,0,0.0
4362,18802,0,0.0
4363,18810,1,1.0
4364,18812,1,0.0
4365,18817,0,0.0
4366,18823,0,0.0
4367,18824,1,1.0
4368,18830,0,0.0
4369,18837,0,0.0
4370,18849,0,0.0
4371,18852,0,0.0
4372,18860,0,0.0
4373,18863,0,0.0
4374,18872,0,0.0
4375,18873,0,0.0
4376,18874,1,0.0
4377,18882,0,0.0
4378,18883,0,0.0
4379,18886,0,0.0
4380,18890,0,0.0
4381,18893,1,0.0
4382,18894,1,0.0
4383,18897,0,0.0
4384,18899,0,0.0
4385,18901,0,0.0
4386,18902,0,0.0
4387,18906,0,0.0
4388,18915,0,0.0
4389,18917,0,0.0
4390,18919,1,0.0
4391,18920,1,1.0
4392,18926,0,0.0
4393,18930,1,0.0
4394,18934,0,0.0
4395,18935,0,0.0
4396,18940,0,0.0
4397,18944,0,0.0
4398,18949,0,0.0
4399,18950,1,0.0
4400,18952,1,1.0
4401,18954,0,0.0
4402,18959,0,0.0
4403,18970,1,1.0
4404,18972,0,0.0
4405,18974,0,0.0
4406,18976,0,0.0
4407,18983,0,0.0
4408,18986,1,1.0
4409,18987,0,0.0
4410,18989,0,0.0
4411,18996,0,0.0
4412,19003,1,1.0
4413,19004,0,0.0
4414,19009,0,1.0
4415,19011,0,0.0
4416,19015,0,0.0
4417,19019,0,0.0
4418,19021,0,0.0
4419,19023,0,1.0
4420,19030,0,0.0
4421,19031,1,0.0
4422,19036,1,0.0
4423,19041,0,0.0
4424,19050,0,0.0
4425,19051,0,0.0
4426,19064,1,0.0
4427,19065,0,0.0
4428,19074,1,1.0
4429,19077,0,0.0
4430,19084,0,0.0
4431,19095,0,0.0
4432,19096,0,0.0
4433,19101,0,0.0
4434,19112,0,1.0
4435,19117,0,0.0
4436,19120,0,1.0
4437,19122,1,0.0
4438,19131,0,0.0
4439,19135,0,0.0
4440,19142,0,0.0
4441,19151,0,0.0
4442,19155,0,0.0
4443,19157,0,0.0
4444,19162,0,0.0
4445,19165,0,0.0
4446,19170,0,1.0
4447,19173,0,0.0
4448,19179,0,0.0
4449,19180,1,1.0
4450,19185,0,0.0
4451,19186,1,0.0
4452,19196,0,0.0
4453,19197,1,0.0
4454,19199,0,0.0
4455,19200,0,0.0
4456,19201,0,0.0
4457,19207,0,0.0
4458,19219,1,1.0
4459,19221,0,0.0
4460,19227,0,0.0
4461,19230,0,0.0
4462,19233,0,0.0
4463,19234,1,1.0
4464,19246,0,1.0
4465,19249,0,0.0
4466,19250,1,0.0
4467,19262,1,0.0
4468,19270,0,0.0
4469,19281,0,0.0
4470,19285,0,0.0
4471,19287,0,0.0
4472,19294,1,0.0
4473,19295,0,1.0
4474,19302,0,1.0
4475,19304,0,0.0
4476,19307,0,1.0
4477,19310,1,1.0
4478,19314,0,0.0
4479,19319,0,0.0
4480,19323,0,1.0
4481,19325,0,0.0
4482,19335,0,0.0
4483,19341,0,0.0
4484,19345,1,0.0
4485,19346,0,0.0
4486,19350,1,0.0
4487,19353,0,0.0
4488,19354,0,1.0
4489,19355,1,0.0
4490,19361,0,0.0
4491,19362,0,0.0
4492,19363,0,0.0
4493,19366,1,0.0
4494,19367,0,0.0
4495,19374,0,0.0
4496,19382,1,0.0
4497,19384,0,0.0
4498,19386,0,1.0
4499,19389,0,0.0
4500,19392,0,1.0
4501,19393,0,0.0
4502,19397,0,0.0
4503,19399,0,0.0
4504,19400,0,0.0
4505,19402,0,1.0
4506,19405,0,0.0
4507,19406,1,0.0
4508,19407,0,0.0
4509,19409,0,0.0
4510,19411,0,0.0
4511,19416,1,1.0
4512,19420,0,0.0
4513,19421,0,0.0
4514,19425,0,0.0
4515,19426,1,1.0
4516,19430,0,0.0
4517,19434,0,0.0
4518,19435,0,0.0
4519,19436,0,0.0
4520,19437,1,0.0
4521,19440,0,1.0
4522,19442,0,0.0
4523,19445,0,0.0
4524,19447,0,1.0
4525,19456,0,0.0
4526,19460,0,0.0
4527,19461,0,0.0
4528,19462,0,0.0
4529,19463,0,0.0
4530,19467,0,0.0
4531,19471,0,0.0
4532,19483,0,0.0
4533,19484,0,0.0
4534,19485,0,0.0
4535,19487,0,0.0
4536,19492,0,0.0
4537,19494,0,0.0
4538,19495,0,0.0
4539,19504,0,0.0
4540,19506,0,0.0
4541,19509,0,0.0
4542,19510,0,0.0
4543,19511,0,0.0
4544,19527,0,0.0
4545,19531,0,0.0
4546,19535,0,0.0
4547,19552,1,0.0
4548,19554,0,0.0
4549,19561,0,0.0
4550,19569,0,0.0
4551,19570,0,1.0
4552,19573,0,0.0
4553,19576,0,0.0
4554,19577,0,0.0
4555,19582,0,1.0
4556,19583,0,0.0
4557,19584,0,0.0
4558,19589,0,0.0
4559,19592,0,0.0
4560,19597,0,0.0
4561,19602,0,0.0
4562,19603,0,0.0
4563,19605,0,1.0
4564,19610,1,0.0
4565,19616,0,0.0
4566,19617,0,0.0
4567,19619,1,1.0
4568,19620,0,0.0
4569,19631,0,0.0
4570,19647,0,0.0
4571,19651,0,1.0
4572,19656,0,0.0
4573,19662,0,0.0
4574,19669,0,0.0
4575,19672,0,1.0
4576,19674,1,1.0
4577,19680,0,0.0
4578,19682,0,0.0
4579,19684,1,1.0
4580,19693,1,1.0
4581,19696,0,0.0
4582,19697,0,0.0
4583,19701,0,0.0
4584,19703,0,0.0
4585,19710,0,0.0
4586,19716,0,0.0
4587,19717,0,0.0
4588,19723,0,0.0
4589,19729,0,0.0
4590,19736,0,0.0
4591,19740,0,0.0
4592,19742,0,0.0
4593,19743,0,0.0
4594,19747,0,0.0
4595,19754,0,0.0
4596,19756,0,0.0
4597,19759,0,0.0
4598,19760,0,0.0
4599,19762,0,0.0
4600,19764,0,0.0
4601,19769,0,0.0
4602,19773,0,0.0
4603,19776,0,0.0
4604,19794,0,0.0
4605,19796,0,0.0
4606,19800,1,0.0
4607,19801,0,0.0
4608,19807,1,1.0
4609,19811,0,0.0
4610,19814,0,0.0
4611,19815,0,0.0
4612,19824,0,1.0
4613,19834,0,1.0
4614,19835,1,1.0
4615,19836,1,1.0
4616,19837,0,0.0
4617,19839,1,1.0
4618,19840,1,0.0
4619,19843,1,1.0
4620,19844,1,1.0
4621,19845,0,1.0
4622,19871,0,0.0
4623,19883,0,0.0
4624,19884,0,0.0
4625,19889,0,0.0
4626,19891,0,0.0
4627,19894,1,1.0
4628,19904,1,1.0
4629,19905,1,0.0
4630,19907,1,0.0
4631,19909,0,0.0
4632,19910,0,0.0
4633,19916,0,0.0
4634,19917,0,0.0
4635,19921,0,0.0
4636,19922,0,0.0
4637,19929,0,0.0
4638,19930,0,0.0
4639,19931,1,1.0
4640,19932,0,0.0
4641,19937,0,0.0
4642,19939,0,0.0
4643,19949,0,0.0
4644,19953,0,0.0
4645,19957,0,0.0
4646,19960,0,0.0
4647,19964,0,0.0
4648,19966,1,0.0
4649,19977,0,0.0
4650,19979,0,0.0
4651,19980,0,0.0
4652,19984,0,1.0
4653,19989,0,0.0
4654,19994,0,0.0
4655,20006,0,0.0
4656,20012,0,0.0
4657,20020,1,1.0
4658,20026,0,0.0
4659,20039,0,0.0
4660,20042,0,0.0
4661,20049,0,0.0
4662,20050,0,0.0
4663,20053,0,0.0
4664,20072,0,0.0
4665,20079,0,0.0
4666,20090,0,0.0
4667,20091,0,0.0
4668,20093,0,0.0
4669,20100,0,1.0
4670,20106,0,0.0
4671,20110,0,0.0
4672,20113,0,0.0
4673,20114,1,0.0
4674,20117,0,0.0
4675,20120,1,1.0
4676,20124,0,0.0
4677,20127,0,1.0
4678,20129,0,0.0
4679,20132,0,0.0
4680,20134,0,0.0
4681,20136,0,0.0
4682,20141,0,0.0
4683,20142,0,0.0
4684,20144,1,0.0
4685,20156,0,0.0
4686,20163,0,0.0
4687,20165,0,0.0
4688,20167,0,0.0
4689,20173,0,0.0
4690,20174,1,0.0
4691,20179,0,0.0
4692,20183,0,0.0
4693,20193,0,0.0
4694,20200,0,0.0
4695,20205,0,0.0
4696,20209,0,1.0
4697,20220,0,0.0
4698,20229,0,0.0
4699,20234,0,0.0
4700,20240,0,0.0
4701,20244,1,0.0
4702,20246,0,0.0
4703,20252,0,0.0
4704,20253,0,0.0
4705,20262,0,0.0
4706,20264,0,0.0
4707,20274,0,1.0
4708,20276,0,0.0
4709,20282,0,0.0
4710,20284,0,0.0
4711,20286,0,0.0
4712,20289,0,0.0
4713,20294,1,0.0
4714,20302,0,0.0
4715,20306,0,0.0
4716,20307,0,0.0
4717,20321,0,0.0
4718,20325,0,0.0
4719,20327,0,0.0
4720,20330,0,0.0
4721,20331,0,0.0
4722,20335,1,0.0
4723,20339,1,0.0
4724,20341,0,0.0
4725,20343,0,0.0
4726,20345,1,0.0
4727,20347,0,1.0
4728,20349,0,0.0
4729,20359,0,0.0
4730,20362,0,0.0
4731,20363,1,1.0
4732,20366,0,0.0
4733,20370,0,0.0
4734,20374,0,0.0
4735,20377,0,0.0
4736,20381,0,0.0
4737,20385,0,0.0
4738,20386,0,0.0
4739,20393,1,0.0
4740,20397,0,0.0
4741,20399,0,0.0
4742,20404,1,1.0
4743,20407,1,0.0
4744,20413,1,1.0
4745,20421,0,0.0
4746,20423,0,0.0
4747,20424,1,1.0
4748,20427,0,0.0
4749,20430,1,0.0
4750,20449,0,0.0
4751,20454,1,0.0
4752,20469,0,1.0
4753,20470,0,0.0
4754,20471,0,0.0
4755,20472,0,0.0
4756,20475,0,0.0
4757,20479,0,1.0
4758,20480,0,0.0
4759,20483,0,0.0
4760,20484,0,1.0
