,id,earthquake,earthquake_prediction
3594,15572,0,0.0
3595,15579,0,0.0
3596,15584,0,1.0
3597,15587,0,0.0
3598,15614,0,0.0
3599,15633,0,0.0
3600,15634,0,0.0
3601,15647,0,0.0
3602,15650,0,0.0
3603,15651,0,0.0
3604,15653,0,0.0
3605,15654,0,0.0
3606,15656,0,0.0
3607,15662,0,0.0
3608,15666,0,1.0
3609,15669,0,0.0
3610,15672,0,1.0
3611,15680,0,0.0
3612,15681,0,1.0
3613,15684,0,0.0
3614,15690,0,0.0
3615,15695,1,0.0
3616,15696,0,0.0
3617,15701,1,0.0
3618,15705,0,0.0
3619,15707,0,1.0
3620,15709,0,0.0
3621,15720,1,0.0
3622,15721,0,0.0
3623,15722,0,0.0
3624,15723,0,0.0
3625,15727,0,0.0
3626,15732,0,0.0
3627,15733,0,0.0
3628,15741,0,0.0
3629,15751,0,0.0
3630,15762,0,0.0
3631,15763,0,0.0
3632,15765,0,0.0
3633,15766,0,0.0
3634,15770,0,0.0
3635,15772,0,0.0
3636,15773,0,0.0
3637,15779,1,1.0
3638,15782,0,0.0
3639,15784,0,1.0
3640,15785,0,0.0
3641,15789,0,0.0
3642,15792,0,0.0
3643,15795,1,1.0
3644,15797,0,0.0
3645,15800,1,0.0
3646,15803,0,0.0
3647,15804,0,0.0
3648,15805,0,0.0
3649,15817,1,0.0
3650,15820,0,0.0
3651,15821,0,0.0
3652,15826,1,1.0
3653,15831,0,0.0
3654,15836,0,0.0
3655,15841,1,1.0
3656,15842,0,0.0
3657,15844,0,0.0
3658,15851,1,0.0
3659,15854,0,0.0
3660,15855,0,0.0
3661,15873,0,0.0
3662,15875,0,0.0
3663,15876,1,0.0
3664,15879,0,0.0
3665,15886,0,0.0
3666,15890,0,0.0
3667,15897,0,0.0
3668,15900,0,0.0
3669,15901,0,0.0
3670,15903,0,0.0
3671,15904,0,0.0
3672,15906,0,0.0
3673,15910,0,0.0
3674,15917,0,0.0
3675,15921,0,0.0
3676,15926,1,0.0
3677,15930,0,0.0
3678,15931,1,1.0
3679,15932,0,0.0
3680,15935,0,0.0
3681,15951,1,0.0
3682,15952,0,0.0
3683,15953,1,1.0
3684,15957,0,0.0
3685,15961,0,0.0
3686,15962,0,0.0
3687,15963,0,0.0
3688,15974,0,0.0
3689,15983,0,0.0
3690,15989,0,0.0
3691,15990,0,0.0
3692,15993,0,0.0
3693,15994,0,0.0
3694,15997,0,0.0
3695,16002,0,0.0
3696,16012,0,0.0
3697,16013,0,0.0
3698,16014,0,0.0
3699,16016,0,0.0
3700,16019,0,0.0
3701,16025,0,0.0
3702,16030,0,0.0
3703,16040,0,0.0
3704,16047,1,0.0
3705,16055,0,0.0
3706,16063,1,0.0
3707,16069,0,0.0
3708,16071,0,0.0
3709,16072,1,0.0
3710,16074,0,0.0
3711,16076,0,0.0
3712,16084,0,0.0
3713,16087,0,0.0
3714,16094,1,0.0
3715,16095,0,0.0
3716,16097,0,0.0
3717,16103,0,0.0
3718,16111,0,0.0
3719,16120,0,0.0
3720,16121,0,0.0
3721,16130,0,0.0
3722,16143,0,0.0
3723,16145,0,0.0
3724,16154,1,0.0
3725,16159,0,0.0
3726,16160,0,0.0
3727,16162,0,0.0
3728,16171,0,1.0
3729,16182,0,0.0
3730,16183,0,0.0
3731,16187,0,0.0
3732,16190,1,0.0
3733,16194,1,0.0
3734,16200,0,0.0
3735,16204,0,0.0
3736,16216,1,0.0
3737,16217,1,1.0
3738,16224,0,0.0
3739,16225,0,0.0
3740,16230,0,0.0
3741,16235,0,0.0
3742,16240,0,0.0
3743,16241,0,0.0
3744,16243,1,0.0
3745,16251,0,0.0
3746,16254,0,0.0
3747,16256,0,0.0
3748,16265,0,0.0
3749,16267,0,0.0
3750,16275,0,0.0
3751,16290,0,0.0
3752,16293,0,0.0
3753,16294,0,0.0
3754,16299,0,0.0
3755,16302,0,0.0
3756,16305,0,0.0
3757,16309,1,0.0
3758,16312,0,0.0
3759,16314,0,0.0
3760,16317,0,0.0
3761,16324,0,0.0
3762,16329,0,0.0
3763,16334,0,0.0
3764,16335,0,0.0
3765,16339,0,0.0
3766,16343,0,0.0
3767,16346,0,0.0
3768,16347,1,0.0
3769,16363,0,0.0
3770,16371,0,0.0
3771,16372,0,0.0
3772,16373,0,0.0
3773,16374,0,0.0
3774,16375,0,0.0
3775,16376,0,0.0
3776,16387,0,0.0
3777,16391,0,0.0
3778,16392,0,0.0
3779,16400,0,0.0
3780,16401,0,0.0
3781,16403,0,0.0
3782,16405,1,1.0
3783,16409,0,0.0
3784,16413,0,0.0
3785,16420,0,0.0
3786,16429,0,0.0
3787,16431,0,0.0
3788,16436,0,0.0
3789,16439,1,0.0
3790,16444,0,0.0
3791,16447,0,0.0
3792,16450,0,0.0
3793,16451,0,0.0
3794,16456,0,0.0
3795,16460,0,0.0
3796,16464,0,0.0
3797,16474,0,0.0
3798,16475,0,0.0
3799,16477,0,0.0
3800,16484,1,0.0
3801,16487,0,0.0
3802,16500,0,0.0
3803,16504,0,0.0
3804,16506,0,0.0
3805,16511,1,0.0
3806,16512,0,0.0
3807,16516,0,0.0
3808,16517,0,0.0
3809,16520,0,0.0
3810,16527,0,0.0
3811,16532,1,0.0
3812,16536,0,0.0
3813,16541,0,0.0
3814,16543,0,0.0
3815,16545,0,0.0
3816,16546,0,0.0
3817,16547,1,1.0
3818,16557,0,0.0
3819,16562,0,0.0
3820,16563,0,0.0
3821,16564,0,0.0
3822,16567,0,0.0
3823,16573,0,0.0
3824,16574,0,0.0
3825,16577,0,1.0
3826,16583,0,0.0
3827,16584,0,0.0
3828,16586,0,1.0
3829,16589,0,0.0
3830,16591,0,0.0
3831,16592,0,0.0
3832,16596,0,0.0
3833,16605,0,0.0
3834,16606,0,0.0
3835,16607,0,0.0
3836,16614,1,0.0
3837,16615,1,0.0
3838,16619,0,0.0
3839,16623,0,0.0
3840,16627,0,0.0
3841,16631,0,0.0
3842,16635,0,0.0
3843,16640,0,0.0
3844,16646,1,1.0
3845,16656,0,0.0
3846,16657,0,0.0
3847,16660,0,0.0
3848,16662,1,0.0
3849,16666,0,0.0
3850,16669,0,0.0
3851,16670,0,0.0
3852,16677,0,0.0
3853,16682,0,0.0
3854,16686,0,0.0
3855,16689,0,0.0
3856,16690,0,1.0
3857,16694,0,0.0
3858,16697,0,0.0
3859,16702,1,1.0
3860,16706,0,0.0
3861,16714,0,0.0
3862,16723,1,0.0
3863,16730,0,0.0
3864,16737,0,0.0
3865,16744,1,1.0
3866,16745,1,0.0
3867,16749,0,0.0
3868,16751,1,0.0
3869,16755,1,0.0
3870,16761,0,0.0
3871,16770,0,0.0
3872,16771,1,1.0
3873,16773,1,0.0
3874,16776,0,0.0
3875,16777,0,0.0
3876,16780,0,0.0
3877,16781,0,0.0
3878,16789,0,0.0
3879,16792,0,0.0
3880,16797,0,0.0
3881,16799,0,0.0
3882,16802,0,0.0
3883,16805,0,0.0
3884,16807,0,0.0
3885,16816,0,0.0
3886,16823,0,0.0
3887,16824,0,0.0
3888,16825,0,0.0
3889,16829,1,0.0
3890,16830,0,0.0
3891,16833,0,0.0
3892,16835,0,0.0
3893,16840,0,0.0
3894,16847,0,0.0
3895,16849,0,0.0
3896,16854,0,0.0
3897,16857,0,0.0
3898,16866,0,0.0
3899,16867,0,0.0
3900,16870,0,0.0
3901,16871,1,0.0
3902,16874,0,0.0
3903,16876,0,0.0
3904,16877,0,0.0
3905,16879,0,0.0
3906,16891,0,1.0
3907,16892,0,0.0
3908,16893,0,0.0
3909,16920,0,0.0
3910,16924,0,0.0
3911,16930,1,0.0
3912,16931,0,0.0
3913,16935,0,0.0
3914,16937,1,0.0
3915,16942,0,0.0
3916,16943,0,0.0
3917,16955,0,0.0
3918,16959,0,0.0
3919,16970,0,0.0
3920,16971,0,0.0
3921,16973,1,0.0
3922,16976,0,0.0
3923,16981,1,0.0
3924,16982,0,1.0
3925,16986,0,0.0
3926,16996,0,0.0
3927,17000,1,0.0
3928,17001,0,0.0
3929,17024,0,0.0
3930,17030,0,0.0
3931,17040,0,0.0
3932,17044,1,1.0
3933,17045,0,0.0
3934,17052,0,0.0
3935,17055,0,0.0
3936,17056,0,0.0
3937,17057,1,1.0
3938,17066,1,1.0
3939,17076,1,0.0
3940,17077,1,0.0
3941,17079,0,0.0
3942,17081,0,0.0
3943,17082,0,0.0
3944,17084,1,0.0
3945,17091,0,0.0
3946,17095,0,0.0
3947,17097,0,0.0
3948,17112,0,0.0
3949,17113,0,0.0
3950,17119,0,0.0
3951,17125,0,0.0
3952,17137,0,0.0
3953,17141,0,0.0
3954,17142,0,0.0
3955,17144,0,0.0
3956,17161,0,0.0
3957,17162,0,0.0
3958,17163,0,0.0
3959,17164,1,0.0
3960,17167,0,0.0
3961,17169,0,0.0
3962,17170,0,0.0
3963,17171,0,0.0
3964,17172,0,0.0
3965,17173,1,1.0
3966,17176,0,0.0
3967,17179,0,0.0
3968,17180,0,0.0
3969,17181,0,0.0
3970,17186,0,0.0
3971,17189,0,0.0
3972,17197,1,0.0
3973,17200,1,0.0
3974,17201,0,0.0
3975,17204,0,0.0
3976,17212,0,0.0
3977,17220,0,1.0
3978,17221,0,0.0
3979,17223,1,1.0
3980,17224,0,0.0
3981,17229,0,0.0
3982,17230,1,0.0
3983,17240,0,0.0
3984,17241,1,1.0
3985,17242,1,1.0
3986,17263,0,0.0
3987,17264,0,0.0
3988,17265,0,0.0
3989,17266,0,0.0
3990,17267,0,0.0
3991,17272,1,1.0
3992,17280,0,0.0
3993,17291,0,0.0
3994,17292,0,0.0
3995,17297,0,0.0
3996,17299,0,0.0
3997,17301,0,0.0
3998,17303,1,0.0
3999,17307,0,0.0
4000,17309,0,0.0
4001,17311,0,0.0
4002,17316,1,0.0
4003,17319,0,0.0
4004,17321,1,1.0
4005,17324,0,0.0
4006,17329,0,0.0
4007,17331,0,0.0
4008,17332,1,0.0
4009,17335,1,1.0
4010,17336,0,0.0
4011,17344,0,0.0
4012,17345,0,0.0
4013,17351,1,0.0
4014,17355,0,0.0
4015,17359,0,0.0
4016,17360,0,0.0
4017,17362,0,0.0
4018,17364,0,0.0
4019,17370,0,0.0
4020,17373,1,0.0
4021,17375,0,0.0
4022,17377,0,0.0
4023,17384,0,0.0
4024,17385,0,0.0
4025,17391,0,0.0
4026,17396,1,0.0
4027,17400,1,1.0
4028,17404,1,0.0
4029,17410,0,0.0
4030,17411,0,0.0
4031,17414,1,0.0
4032,17417,1,0.0
4033,17424,1,0.0
4034,17425,0,0.0
4035,17436,0,0.0
4036,17442,0,0.0
4037,17446,0,0.0
4038,17449,0,0.0
4039,17453,0,0.0
4040,17454,0,0.0
4041,17460,0,0.0
4042,17461,0,0.0
4043,17465,1,0.0
4044,17480,0,0.0
4045,17485,0,0.0
4046,17492,0,0.0
4047,17495,0,0.0
4048,17496,0,0.0
4049,17499,0,0.0
4050,17501,1,0.0
4051,17503,0,0.0
4052,17505,0,0.0
4053,17512,0,0.0
4054,17515,0,0.0
4055,17529,0,0.0
4056,17531,0,0.0
4057,17533,0,0.0
4058,17534,0,0.0
4059,17535,0,0.0
4060,17541,0,0.0
4061,17543,0,0.0
4062,17545,0,0.0
4063,17550,0,0.0
4064,17552,0,0.0
4065,17553,0,0.0
4066,17554,0,0.0
4067,17556,1,1.0
4068,17559,0,0.0
4069,17560,0,0.0
4070,17562,0,0.0
4071,17564,0,1.0
4072,17569,0,0.0
4073,17569,0,0.0
4074,17580,0,0.0
4075,17583,0,0.0
4076,17587,0,0.0
4077,17595,0,0.0
4078,17599,0,0.0
4079,17600,0,0.0
4080,17601,0,0.0
4081,17603,0,0.0
4082,17604,0,0.0
4083,17606,1,0.0
4084,17616,0,0.0
4085,17622,0,0.0
4086,17623,1,1.0
4087,17625,1,0.0
4088,17626,1,0.0
4089,17634,1,0.0
4090,17640,0,0.0
4091,17650,0,0.0
4092,17651,0,0.0
4093,17652,0,0.0
4094,17660,0,0.0
4095,17661,0,0.0
4096,17662,0,0.0
4097,17664,0,0.0
4098,17666,0,0.0
4099,17669,0,0.0
4100,17677,0,0.0
4101,17691,1,0.0
4102,17693,0,0.0
4103,17695,0,0.0
4104,17696,0,0.0
4105,17705,0,0.0
4106,17706,0,0.0
4107,17709,0,0.0
4108,17713,0,0.0
4109,17721,0,0.0
4110,17723,0,0.0
4111,17726,0,0.0
4112,17732,0,0.0
4113,17737,0,1.0
4114,17740,0,0.0
4115,17741,0,0.0
4116,17742,0,0.0
4117,17749,0,0.0
4118,17751,0,0.0
4119,17752,0,0.0
4120,17753,1,0.0
4121,17759,0,0.0
4122,17761,0,0.0
4123,17763,0,0.0
4124,17769,0,0.0
4125,17770,0,0.0
4126,17774,1,1.0
4127,17779,0,0.0
4128,17783,1,0.0
4129,17787,0,0.0
4130,17792,0,0.0
4131,17799,0,0.0
4132,17800,0,0.0
4133,17805,1,0.0
4134,17813,0,0.0
4135,17823,0,0.0
4136,17825,0,0.0
4137,17826,0,0.0
4138,17829,0,0.0
4139,17832,0,0.0
4140,17833,0,0.0
4141,17835,0,0.0
4142,17836,0,0.0
4143,17842,0,0.0
4144,17859,0,0.0
4145,17860,0,0.0
4146,17861,0,0.0
4147,17867,1,0.0
4148,17871,0,0.0
4149,17880,0,0.0
4150,17885,0,0.0
4151,17895,0,0.0
4152,17902,1,0.0
4153,17905,0,0.0
4154,17907,1,1.0
4155,17915,1,1.0
4156,17919,0,0.0
4157,17923,0,0.0
4158,17927,0,0.0
4159,17929,0,0.0
4160,17930,0,0.0
4161,17932,0,0.0
4162,17933,0,0.0
4163,17936,0,0.0
4164,17937,1,0.0
4165,17945,0,0.0
4166,17947,0,0.0
4167,17957,0,0.0
4168,17962,1,0.0
4169,17964,0,0.0
4170,17979,0,0.0
4171,17987,1,0.0
4172,17989,0,0.0
4173,17991,0,0.0
4174,17992,0,0.0
4175,17997,0,0.0
4176,18001,0,0.0
4177,18002,1,0.0
4178,18005,0,0.0
4179,18021,0,0.0
4180,18026,0,0.0
4181,18027,0,0.0
4182,18029,0,1.0
4183,18035,0,0.0
4184,18039,0,0.0
4185,18042,0,0.0
4186,18046,0,0.0
4187,18047,0,0.0
4188,18050,0,0.0
4189,18053,0,0.0
4190,18055,0,1.0
4191,18056,0,0.0
4192,18076,0,0.0
4193,18077,0,1.0
4194,18087,0,0.0
4195,18093,0,0.0
4196,18094,0,0.0
4197,18097,0,0.0
4198,18099,0,0.0
4199,18100,0,0.0
4200,18106,0,0.0
4201,18109,0,0.0
4202,18111,0,0.0
4203,18117,0,0.0
4204,18122,0,0.0
4205,18125,0,0.0
4206,18126,0,0.0
4207,18130,1,0.0
4208,18140,0,0.0
4209,18151,0,0.0
4210,18157,0,0.0
4211,18165,0,0.0
4212,18171,0,0.0
4213,18174,0,0.0
4214,18177,0,0.0
4215,18179,0,0.0
4216,18181,1,1.0
4217,18186,0,0.0
4218,18189,0,0.0
4219,18196,0,0.0
4220,18200,0,0.0
4221,18207,0,0.0
4222,18215,0,0.0
4223,18216,0,0.0
4224,18217,0,0.0
4225,18229,0,0.0
4226,18236,0,0.0
4227,18242,0,0.0
4228,18243,1,0.0
4229,18250,0,0.0
4230,18251,0,0.0
4231,18256,0,0.0
4232,18272,0,0.0
4233,18275,0,0.0
4234,18279,0,0.0
4235,18281,0,0.0
4236,18287,0,0.0
4237,18291,0,0.0
4238,18292,0,0.0
4239,18296,0,0.0
4240,18297,0,0.0
4241,18300,0,0.0
4242,18305,0,0.0
4243,18319,0,0.0
4244,18321,1,0.0
4245,18323,1,1.0
4246,18333,0,0.0
4247,18335,0,0.0
4248,18336,0,0.0
4249,18344,1,1.0
4250,18351,0,0.0
4251,18354,0,0.0
4252,18360,0,0.0
4253,18366,0,0.0
4254,18367,0,0.0
4255,18371,1,0.0
4256,18373,0,0.0
4257,18374,0,0.0
4258,18380,0,1.0
4259,18382,0,0.0
4260,18383,0,0.0
4261,18389,0,0.0
4262,18394,0,0.0
4263,18396,0,0.0
4264,18399,0,0.0
4265,18400,0,0.0
4266,18402,0,0.0
4267,18404,0,0.0
4268,18405,0,0.0
4269,18406,0,0.0
4270,18409,0,0.0
4271,18411,0,0.0
4272,18413,0,0.0
4273,18416,0,0.0
4274,18417,0,0.0
4275,18420,0,0.0
4276,18421,0,0.0
4277,18422,0,0.0
4278,18425,1,0.0
4279,18431,0,0.0
4280,18434,1,0.0
4281,18442,0,0.0
4282,18447,0,0.0
4283,18463,0,0.0
4284,18464,0,0.0
4285,18465,1,1.0
4286,18469,0,0.0
4287,18472,0,0.0
4288,18473,0,0.0
4289,18482,0,0.0
4290,18487,0,0.0
4291,18489,0,0.0
4292,18495,1,0.0
4293,18496,0,0.0
4294,18499,0,0.0
4295,18502,1,0.0
4296,18504,0,0.0
4297,18505,0,0.0
4298,18506,0,0.0
4299,18507,0,0.0
4300,18511,0,0.0
4301,18513,0,0.0
4302,18521,0,0.0
4303,18525,0,0.0
4304,18526,0,0.0
4305,18530,0,0.0
4306,18533,0,0.0
4307,18541,0,0.0
4308,18546,0,0.0
4309,18552,0,0.0
4310,18572,0,0.0
4311,18575,0,0.0
4312,18579,0,0.0
4313,18582,0,0.0
4314,18584,0,0.0
4315,18585,0,0.0
4316,18587,0,0.0
4317,18590,0,0.0
4318,18597,0,0.0
4319,18602,0,0.0
4320,18603,0,0.0
4321,18613,0,0.0
4322,18615,0,0.0
4323,18616,0,0.0
4324,18622,0,0.0
4325,18625,0,0.0
4326,18635,0,0.0
4327,18637,1,0.0
4328,18639,0,0.0
4329,18644,0,0.0
4330,18645,0,0.0
4331,18649,0,0.0
4332,18650,0,0.0
4333,18654,0,0.0
4334,18656,0,0.0
4335,18659,0,0.0
4336,18664,0,0.0
4337,18667,1,0.0
4338,18679,0,0.0
4339,18683,0,0.0
4340,18686,0,0.0
4341,18687,0,0.0
4342,18696,0,0.0
4343,18707,0,0.0
4344,18709,0,0.0
4345,18710,0,0.0
4346,18711,0,0.0
4347,18715,0,0.0
4348,18717,0,0.0
4349,18721,0,0.0
4350,18729,0,0.0
4351,18734,0,0.0
4352,18739,0,0.0
4353,18743,0,0.0
4354,18744,0,0.0
4355,18750,0,0.0
4356,18753,0,0.0
4357,18761,0,0.0
4358,18765,0,0.0
4359,18766,0,0.0
4360,18769,0,0.0
4361,18780,0,0.0
4362,18781,0,0.0
4363,18782,0,0.0
4364,18785,0,0.0
4365,18795,0,0.0
4366,18800,0,0.0
4367,18801,0,0.0
4368,18806,0,0.0
4369,18813,0,0.0
4370,18815,0,0.0
4371,18817,0,0.0
4372,18820,0,0.0
4373,18821,0,0.0
4374,18830,1,0.0
4375,18831,0,0.0
4376,18832,0,0.0
4377,18833,1,0.0
4378,18853,0,0.0
4379,18855,0,1.0
4380,18856,0,0.0
4381,18859,0,0.0
4382,18869,0,0.0
4383,18870,0,0.0
4384,18871,0,0.0
4385,18873,0,0.0
4386,18875,0,0.0
4387,18876,0,0.0
4388,18881,0,0.0
4389,18883,1,0.0
4390,18884,1,1.0
4391,18885,0,0.0
4392,18890,0,0.0
4393,18894,1,0.0
4394,18899,0,0.0
4395,18905,0,0.0
4396,18915,0,0.0
4397,18924,0,0.0
4398,18926,0,0.0
4399,18933,0,0.0
4400,18934,0,0.0
4401,18935,0,0.0
4402,18936,0,0.0
4403,18939,0,0.0
4404,18943,0,0.0
4405,18945,1,1.0
4406,18947,0,0.0
4407,18949,0,0.0
4408,18952,0,0.0
4409,18953,0,1.0
4410,18954,0,0.0
4411,18964,0,0.0
4412,18980,0,0.0
4413,18982,0,0.0
4414,18984,0,0.0
4415,18986,0,0.0
4416,18990,0,0.0
4417,18992,0,0.0
4418,18994,0,0.0
4419,18996,0,0.0
4420,18997,0,0.0
4421,19000,0,1.0
4422,19003,1,0.0
4423,19004,0,0.0
4424,19006,1,0.0
4425,19010,0,0.0
4426,19011,0,0.0
4427,19016,0,0.0
4428,19020,1,1.0
4429,19031,0,0.0
4430,19036,0,0.0
4431,19037,0,0.0
4432,19039,0,0.0
4433,19042,0,0.0
4434,19044,1,1.0
4435,19046,1,0.0
4436,19047,0,0.0
4437,19055,1,0.0
4438,19065,0,0.0
4439,19066,0,0.0
4440,19073,0,0.0
4441,19076,0,0.0
4442,19085,0,0.0
4443,19086,0,0.0
4444,19106,0,0.0
4445,19107,0,0.0
4446,19114,0,0.0
4447,19120,0,1.0
4448,19123,0,0.0
4449,19126,0,0.0
4450,19127,0,0.0
4451,19130,1,0.0
4452,19133,0,0.0
4453,19135,0,0.0
4454,19142,0,0.0
4455,19144,0,0.0
4456,19150,0,0.0
4457,19151,0,0.0
4458,19153,0,0.0
4459,19157,0,0.0
4460,19160,0,0.0
4461,19161,0,0.0
4462,19174,0,0.0
4463,19175,0,0.0
4464,19181,0,0.0
4465,19185,1,0.0
4466,19189,0,0.0
4467,19191,0,0.0
4468,19195,1,1.0
4469,19199,1,0.0
4470,19200,0,0.0
4471,19209,0,1.0
4472,19214,0,0.0
4473,19216,0,0.0
4474,19220,0,0.0
4475,19225,1,0.0
4476,19227,0,0.0
4477,19234,0,0.0
4478,19244,0,0.0
4479,19246,0,0.0
4480,19247,0,0.0
4481,19251,0,0.0
4482,19264,0,0.0
4483,19265,0,0.0
4484,19269,0,1.0
4485,19274,0,0.0
4486,19282,1,0.0
4487,19302,0,1.0
4488,19309,0,0.0
4489,19311,0,0.0
4490,19312,0,0.0
4491,19314,0,0.0
4492,19324,0,0.0
4493,19326,0,0.0
4494,19327,0,0.0
4495,19337,0,0.0
4496,19343,0,0.0
4497,19344,0,0.0
4498,19345,0,0.0
4499,19351,0,0.0
4500,19356,0,0.0
4501,19361,0,0.0
4502,19362,0,0.0
4503,19363,0,0.0
4504,19367,0,0.0
4505,19373,1,0.0
4506,19376,0,0.0
4507,19386,0,0.0
4508,19389,0,0.0
4509,19392,0,0.0
4510,19393,0,0.0
4511,19397,1,0.0
4512,19399,0,0.0
4513,19402,0,1.0
4514,19403,0,0.0
4515,19406,0,0.0
4516,19414,0,0.0
4517,19417,0,0.0
4518,19423,0,0.0
4519,19430,0,0.0
4520,19433,1,1.0
4521,19434,0,0.0
4522,19436,0,0.0
4523,19444,0,0.0
4524,19445,0,0.0
4525,19451,0,0.0
4526,19452,0,0.0
4527,19456,0,0.0
4528,19459,0,0.0
4529,19462,0,0.0
4530,19465,0,0.0
4531,19467,0,0.0
4532,19469,0,0.0
4533,19472,0,0.0
4534,19483,0,0.0
4535,19486,0,0.0
4536,19493,0,0.0
4537,19497,0,0.0
4538,19499,1,0.0
4539,19500,0,0.0
4540,19501,0,0.0
4541,19512,0,0.0
4542,19515,0,0.0
4543,19516,0,0.0
4544,19517,0,0.0
4545,19524,0,0.0
4546,19527,0,0.0
4547,19529,0,0.0
4548,19531,1,0.0
4549,19552,0,0.0
4550,19556,0,0.0
4551,19557,0,0.0
4552,19560,0,0.0
4553,19561,0,0.0
4554,19562,0,0.0
4555,19567,0,0.0
4556,19571,0,0.0
4557,19574,1,0.0
4558,19577,0,0.0
4559,19587,0,0.0
4560,19589,0,0.0
4561,19601,0,0.0
4562,19605,0,0.0
4563,19609,0,0.0
4564,19611,0,0.0
4565,19615,0,0.0
4566,19622,0,0.0
4567,19623,0,1.0
4568,19627,0,0.0
4569,19647,0,0.0
4570,19674,0,0.0
4571,19676,0,0.0
4572,19677,0,0.0
4573,19680,0,0.0
4574,19681,0,0.0
4575,19684,0,0.0
4576,19687,0,0.0
4577,19693,0,0.0
4578,19694,0,0.0
4579,19699,0,0.0
4580,19702,0,0.0
4581,19704,0,0.0
4582,19710,1,0.0
4583,19715,0,0.0
4584,19723,0,0.0
4585,19724,0,0.0
4586,19744,0,0.0
4587,19746,0,0.0
4588,19747,0,1.0
4589,19752,0,0.0
4590,19753,0,0.0
4591,19756,1,0.0
4592,19759,0,0.0
4593,19760,0,0.0
4594,19764,0,0.0
4595,19774,0,0.0
4596,19779,0,0.0
4597,19780,0,0.0
4598,19781,0,0.0
4599,19782,1,0.0
4600,19784,1,0.0
4601,19787,0,0.0
4602,19791,0,0.0
4603,19795,0,0.0
4604,19809,0,0.0
4605,19812,0,0.0
4606,19813,0,0.0
4607,19817,0,0.0
4608,19836,0,0.0
4609,19846,0,0.0
4610,19849,0,0.0
4611,19854,0,0.0
4612,19857,0,0.0
4613,19864,0,0.0
4614,19866,0,0.0
4615,19867,0,0.0
4616,19875,0,0.0
4617,19877,0,0.0
4618,19879,0,0.0
4619,19882,0,1.0
4620,19883,0,1.0
4621,19887,1,0.0
4622,19895,0,0.0
4623,19897,0,0.0
4624,19899,0,0.0
4625,19914,1,0.0
4626,19916,0,0.0
4627,19924,0,0.0
4628,19931,0,0.0
4629,19940,0,0.0
4630,19945,1,0.0
4631,19954,1,0.0
4632,19963,0,0.0
4633,19967,0,0.0
4634,19969,0,0.0
4635,19971,0,0.0
4636,19972,0,0.0
4637,19975,0,0.0
4638,19977,0,0.0
4639,19981,1,0.0
4640,19984,0,0.0
4641,19985,0,1.0
4642,19993,0,0.0
4643,19995,0,0.0
4644,19996,0,0.0
4645,20002,0,0.0
4646,20004,0,0.0
4647,20006,0,0.0
4648,20012,0,0.0
4649,20020,0,0.0
4650,20023,0,0.0
4651,20024,0,0.0
4652,20027,0,0.0
4653,20039,0,0.0
4654,20041,1,0.0
4655,20044,1,0.0
4656,20046,0,0.0
4657,20049,1,0.0
4658,20056,0,0.0
4659,20057,0,0.0
4660,20060,0,0.0
4661,20062,0,0.0
4662,20064,1,0.0
4663,20066,0,0.0
4664,20074,0,0.0
4665,20080,0,0.0
4666,20081,0,0.0
4667,20093,0,0.0
4668,20100,0,0.0
4669,20101,0,0.0
4670,20104,0,0.0
4671,20106,0,0.0
4672,20119,0,0.0
4673,20130,1,1.0
4674,20137,0,0.0
4675,20150,0,0.0
4676,20152,0,1.0
4677,20153,0,0.0
4678,20159,0,0.0
4679,20163,0,0.0
4680,20165,0,0.0
4681,20169,1,1.0
4682,20170,0,0.0
4683,20172,0,0.0
4684,20173,1,1.0
4685,20175,0,0.0
4686,20179,0,0.0
4687,20180,0,0.0
4688,20183,0,0.0
4689,20189,0,0.0
4690,20199,0,0.0
4691,20200,0,0.0
4692,20202,0,0.0
4693,20207,0,0.0
4694,20210,0,0.0
4695,20223,0,0.0
4696,20229,0,0.0
4697,20235,0,0.0
4698,20242,0,0.0
4699,20243,0,0.0
4700,20246,0,0.0
4701,20261,0,0.0
4702,20262,0,0.0
4703,20266,0,0.0
4704,20274,1,1.0
4705,20281,0,0.0
4706,20286,0,0.0
4707,20287,0,0.0
4708,20296,0,1.0
4709,20301,0,0.0
4710,20303,0,0.0
4711,20306,0,0.0
4712,20310,0,0.0
4713,20320,0,1.0
4714,20321,0,0.0
4715,20324,0,0.0
4716,20330,0,0.0
4717,20333,0,0.0
4718,20334,0,0.0
4719,20336,0,0.0
4720,20342,1,0.0
4721,20343,0,0.0
4722,20344,0,0.0
4723,20347,0,0.0
4724,20351,0,0.0
4725,20353,1,0.0
4726,20362,0,0.0
4727,20372,0,0.0
4728,20374,0,0.0
4729,20384,0,0.0
4730,20391,1,0.0
4731,20401,0,0.0
4732,20409,0,0.0
4733,20420,1,0.0
4734,20427,0,0.0
4735,20430,0,0.0
4736,20433,0,0.0
4737,20436,0,0.0
4738,20443,0,0.0
4739,20452,0,0.0
4740,20456,1,0.0
4741,20470,0,0.0
4742,20472,0,0.0
4743,20480,0,0.0
4744,20483,0,0.0
4745,20485,0,0.0
4746,20487,0,0.0
4747,20492,0,0.0
4748,20494,1,0.0
4749,20499,0,0.0
4750,20514,0,0.0
4751,20517,0,0.0
4752,20521,0,0.0
4753,20524,0,0.0
4754,20525,1,0.0
4755,20529,0,0.0
4756,20530,1,1.0
4757,20542,0,0.0
4758,20549,0,0.0
