,id,money,money_prediction
3596,15983,0,0.0
3597,15989,0,0.0
3598,15992,0,0.0
3599,15994,0,0.0
3600,15995,1,0.0
3601,15999,0,0.0
3602,16001,0,0.0
3603,16002,0,0.0
3604,16007,0,0.0
3605,16009,0,0.0
3606,16010,0,0.0
3607,16013,0,0.0
3608,16014,0,0.0
3609,16022,0,0.0
3610,16035,0,0.0
3611,16037,0,0.0
3612,16044,0,0.0
3613,16047,0,0.0
3614,16051,0,0.0
3615,16052,0,0.0
3616,16065,0,0.0
3617,16066,0,0.0
3618,16074,0,0.0
3619,16083,1,0.0
3620,16092,0,0.0
3621,16093,0,0.0
3622,16095,0,0.0
3623,16101,1,0.0
3624,16104,0,0.0
3625,16107,0,0.0
3626,16110,0,0.0
3627,16112,0,0.0
3628,16120,0,0.0
3629,16122,0,0.0
3630,16123,0,0.0
3631,16126,0,0.0
3632,16127,0,0.0
3633,16145,0,0.0
3634,16147,1,0.0
3635,16150,0,0.0
3636,16151,0,0.0
3637,16152,0,0.0
3638,16153,0,0.0
3639,16156,0,0.0
3640,16157,0,0.0
3641,16159,0,0.0
3642,16165,0,0.0
3643,16167,1,0.0
3644,16169,0,0.0
3645,16170,0,0.0
3646,16172,0,0.0
3647,16174,0,0.0
3648,16181,0,0.0
3649,16182,0,0.0
3650,16186,0,0.0
3651,16190,0,0.0
3652,16193,0,0.0
3653,16196,0,0.0
3654,16203,0,0.0
3655,16205,0,0.0
3656,16210,0,0.0
3657,16212,0,0.0
3658,16213,0,0.0
3659,16214,0,0.0
3660,16215,0,0.0
3661,16216,0,0.0
3662,16217,0,0.0
3663,16219,0,0.0
3664,16220,0,0.0
3665,16226,0,0.0
3666,16229,0,0.0
3667,16230,0,0.0
3668,16233,0,0.0
3669,16241,0,0.0
3670,16250,0,0.0
3671,16261,0,0.0
3672,16263,0,0.0
3673,16269,0,0.0
3674,16270,0,0.0
3675,16274,0,0.0
3676,16285,0,0.0
3677,16290,0,0.0
3678,16300,0,0.0
3679,16305,0,0.0
3680,16309,1,0.0
3681,16322,0,0.0
3682,16323,0,0.0
3683,16326,0,0.0
3684,16331,0,0.0
3685,16332,0,0.0
3686,16334,0,0.0
3687,16336,0,0.0
3688,16355,0,0.0
3689,16362,1,0.0
3690,16364,0,0.0
3691,16366,0,0.0
3692,16369,0,0.0
3693,16370,0,0.0
3694,16374,0,0.0
3695,16376,0,0.0
3696,16379,0,0.0
3697,16380,0,0.0
3698,16382,0,0.0
3699,16384,0,0.0
3700,16390,0,0.0
3701,16391,0,0.0
3702,16396,0,0.0
3703,16400,0,0.0
3704,16401,0,0.0
3705,16407,0,0.0
3706,16411,0,0.0
3707,16420,0,0.0
3708,16422,0,0.0
3709,16423,0,0.0
3710,16424,0,0.0
3711,16426,0,0.0
3712,16431,0,0.0
3713,16434,0,0.0
3714,16444,0,0.0
3715,16453,0,0.0
3716,16456,0,0.0
3717,16460,0,0.0
3718,16464,1,0.0
3719,16471,0,0.0
3720,16472,0,0.0
3721,16474,0,0.0
3722,16476,0,0.0
3723,16481,0,0.0
3724,16484,0,0.0
3725,16491,0,0.0
3726,16494,0,0.0
3727,16500,0,0.0
3728,16502,0,0.0
3729,16505,0,0.0
3730,16511,0,0.0
3731,16517,0,0.0
3732,16521,0,0.0
3733,16523,0,0.0
3734,16527,0,0.0
3735,16530,0,0.0
3736,16543,0,0.0
3737,16544,0,0.0
3738,16547,0,0.0
3739,16549,0,0.0
3740,16555,0,0.0
3741,16557,0,0.0
3742,16563,0,0.0
3743,16564,0,0.0
3744,16567,0,0.0
3745,16572,0,0.0
3746,16574,0,0.0
3747,16575,0,0.0
3748,16582,0,0.0
3749,16590,0,0.0
3750,16597,0,0.0
3751,16602,0,0.0
3752,16605,0,0.0
3753,16607,0,0.0
3754,16611,0,0.0
3755,16613,0,0.0
3756,16623,0,0.0
3757,16631,0,0.0
3758,16634,0,0.0
3759,16640,0,0.0
3760,16641,0,0.0
3761,16644,0,0.0
3762,16645,0,0.0
3763,16653,1,0.0
3764,16656,0,0.0
3765,16659,0,0.0
3766,16663,0,0.0
3767,16675,0,0.0
3768,16682,0,0.0
3769,16684,0,0.0
3770,16693,0,0.0
3771,16694,0,0.0
3772,16695,0,0.0
3773,16704,0,0.0
3774,16706,0,0.0
3775,16707,0,0.0
3776,16709,0,0.0
3777,16713,0,0.0
3778,16714,0,0.0
3779,16716,0,0.0
3780,16717,0,0.0
3781,16720,0,0.0
3782,16735,0,0.0
3783,16742,0,0.0
3784,16744,0,0.0
3785,16745,0,0.0
3786,16747,0,0.0
3787,16751,0,0.0
3788,16755,0,0.0
3789,16759,0,0.0
3790,16764,0,0.0
3791,16769,0,0.0
3792,16775,0,0.0
3793,16782,0,0.0
3794,16786,0,0.0
3795,16793,0,0.0
3796,16803,0,0.0
3797,16804,0,0.0
3798,16805,0,0.0
3799,16815,0,0.0
3800,16825,0,0.0
3801,16833,0,0.0
3802,16837,0,0.0
3803,16840,0,0.0
3804,16842,0,0.0
3805,16843,0,0.0
3806,16857,0,0.0
3807,16863,0,0.0
3808,16864,0,0.0
3809,16867,0,0.0
3810,16869,1,0.0
3811,16870,0,0.0
3812,16874,0,0.0
3813,16875,0,0.0
3814,16876,0,0.0
3815,16882,0,0.0
3816,16883,0,0.0
3817,16885,0,0.0
3818,16892,0,0.0
3819,16893,0,0.0
3820,16897,0,0.0
3821,16906,0,0.0
3822,16912,0,0.0
3823,16913,0,0.0
3824,16921,0,0.0
3825,16923,0,0.0
3826,16929,0,0.0
3827,16942,0,0.0
3828,16944,0,0.0
3829,16947,0,0.0
3830,16952,1,0.0
3831,16955,0,0.0
3832,16957,0,0.0
3833,16960,0,0.0
3834,16961,1,0.0
3835,16963,0,0.0
3836,16964,0,0.0
3837,16965,0,0.0
3838,16969,0,0.0
3839,16970,0,0.0
3840,16975,0,0.0
3841,16977,0,0.0
3842,16979,0,0.0
3843,16980,0,0.0
3844,16986,0,0.0
3845,16990,0,0.0
3846,16991,0,0.0
3847,16992,0,0.0
3848,16999,0,0.0
3849,17011,0,0.0
3850,17024,0,0.0
3851,17029,0,0.0
3852,17030,0,0.0
3853,17031,0,0.0
3854,17035,0,0.0
3855,17037,0,0.0
3856,17045,0,0.0
3857,17053,0,0.0
3858,17054,0,0.0
3859,17059,0,0.0
3860,17060,0,0.0
3861,17062,0,0.0
3862,17066,0,0.0
3863,17084,0,0.0
3864,17087,0,0.0
3865,17089,0,0.0
3866,17090,0,0.0
3867,17100,0,0.0
3868,17105,0,0.0
3869,17107,0,0.0
3870,17110,0,0.0
3871,17111,0,0.0
3872,17113,0,0.0
3873,17114,0,0.0
3874,17119,0,0.0
3875,17122,0,0.0
3876,17127,0,0.0
3877,17130,0,0.0
3878,17139,0,1.0
3879,17141,0,0.0
3880,17142,0,0.0
3881,17151,0,0.0
3882,17152,0,0.0
3883,17160,0,0.0
3884,17162,0,0.0
3885,17163,0,0.0
3886,17164,0,0.0
3887,17172,0,0.0
3888,17189,0,0.0
3889,17196,0,0.0
3890,17203,0,0.0
3891,17209,0,0.0
3892,17211,0,0.0
3893,17213,0,0.0
3894,17234,0,0.0
3895,17235,0,0.0
3896,17237,0,0.0
3897,17243,0,0.0
3898,17254,0,0.0
3899,17265,0,0.0
3900,17269,0,0.0
3901,17270,0,0.0
3902,17274,0,0.0
3903,17275,0,0.0
3904,17279,0,0.0
3905,17285,0,0.0
3906,17291,0,0.0
3907,17292,0,0.0
3908,17296,0,0.0
3909,17302,0,0.0
3910,17309,0,0.0
3911,17310,0,0.0
3912,17311,1,0.0
3913,17313,0,0.0
3914,17320,0,0.0
3915,17322,0,0.0
3916,17324,1,0.0
3917,17327,0,0.0
3918,17330,0,0.0
3919,17331,0,0.0
3920,17332,1,0.0
3921,17333,0,0.0
3922,17336,0,0.0
3923,17337,0,0.0
3924,17343,0,0.0
3925,17344,0,0.0
3926,17346,0,0.0
3927,17353,0,0.0
3928,17355,0,0.0
3929,17361,0,0.0
3930,17363,0,0.0
3931,17366,0,0.0
3932,17369,0,0.0
3933,17373,0,0.0
3934,17379,0,0.0
3935,17381,0,0.0
3936,17384,0,0.0
3937,17387,0,0.0
3938,17391,0,0.0
3939,17395,0,0.0
3940,17410,0,0.0
3941,17419,0,0.0
3942,17420,0,0.0
3943,17424,0,0.0
3944,17425,0,0.0
3945,17426,0,0.0
3946,17427,0,0.0
3947,17430,0,0.0
3948,17431,0,0.0
3949,17432,0,0.0
3950,17436,0,0.0
3951,17437,0,0.0
3952,17439,0,0.0
3953,17444,0,0.0
3954,17446,0,0.0
3955,17451,0,0.0
3956,17462,0,0.0
3957,17470,0,0.0
3958,17477,0,0.0
3959,17484,0,0.0
3960,17486,1,0.0
3961,17487,0,0.0
3962,17489,0,1.0
3963,17491,0,0.0
3964,17493,1,0.0
3965,17499,1,0.0
3966,17505,0,0.0
3967,17516,0,0.0
3968,17523,0,0.0
3969,17529,0,0.0
3970,17530,0,0.0
3971,17531,0,0.0
3972,17534,0,0.0
3973,17539,0,0.0
3974,17541,0,0.0
3975,17543,0,0.0
3976,17544,0,0.0
3977,17552,0,0.0
3978,17560,0,0.0
3979,17562,0,0.0
3980,17563,0,0.0
3981,17573,0,0.0
3982,17580,0,0.0
3983,17582,0,0.0
3984,17583,0,0.0
3985,17585,0,0.0
3986,17591,0,0.0
3987,17594,0,0.0
3988,17595,0,0.0
3989,17599,0,0.0
3990,17604,0,0.0
3991,17607,0,0.0
3992,17612,0,0.0
3993,17613,0,0.0
3994,17619,0,0.0
3995,17622,0,0.0
3996,17625,0,0.0
3997,17626,0,0.0
3998,17630,0,0.0
3999,17633,0,0.0
4000,17634,0,0.0
4001,17643,0,0.0
4002,17649,0,0.0
4003,17654,0,0.0
4004,17657,0,0.0
4005,17661,0,0.0
4006,17662,0,0.0
4007,17666,0,0.0
4008,17669,0,0.0
4009,17677,0,0.0
4010,17681,0,0.0
4011,17684,0,0.0
4012,17686,1,0.0
4013,17700,0,0.0
4014,17703,0,0.0
4015,17705,0,0.0
4016,17706,0,0.0
4017,17711,0,0.0
4018,17712,0,0.0
4019,17719,1,0.0
4020,17720,0,0.0
4021,17723,0,0.0
4022,17727,0,0.0
4023,17729,0,0.0
4024,17731,0,0.0
4025,17736,0,0.0
4026,17737,0,0.0
4027,17739,0,0.0
4028,17740,0,0.0
4029,17741,0,0.0
4030,17744,0,0.0
4031,17746,0,0.0
4032,17747,0,0.0
4033,17759,0,0.0
4034,17760,0,0.0
4035,17766,0,0.0
4036,17776,1,0.0
4037,17779,0,0.0
4038,17784,0,0.0
4039,17793,0,0.0
4040,17794,0,0.0
4041,17800,0,0.0
4042,17804,0,0.0
4043,17807,0,0.0
4044,17814,0,0.0
4045,17815,0,0.0
4046,17825,0,0.0
4047,17826,0,0.0
4048,17834,0,0.0
4049,17836,0,0.0
4050,17839,0,0.0
4051,17865,0,0.0
4052,17871,0,0.0
4053,17874,0,0.0
4054,17875,0,0.0
4055,17877,0,0.0
4056,17883,0,0.0
4057,17885,0,0.0
4058,17887,0,0.0
4059,17895,0,0.0
4060,17901,0,0.0
4061,17902,0,0.0
4062,17905,0,0.0
4063,17917,0,0.0
4064,17919,0,0.0
4065,17919,0,0.0
4066,17920,0,0.0
4067,17922,0,0.0
4068,17926,0,0.0
4069,17936,0,0.0
4070,17943,0,0.0
4071,17949,0,0.0
4072,17950,0,0.0
4073,17954,0,0.0
4074,17961,0,0.0
4075,17963,0,0.0
4076,17966,0,0.0
4077,17970,0,0.0
4078,17971,0,0.0
4079,17972,1,0.0
4080,17976,0,0.0
4081,17983,0,0.0
4082,17986,0,0.0
4083,17989,0,0.0
4084,17991,0,0.0
4085,17994,0,0.0
4086,17995,0,0.0
4087,17996,1,0.0
4088,17997,0,0.0
4089,18013,0,0.0
4090,18014,0,0.0
4091,18021,0,0.0
4092,18024,0,0.0
4093,18026,0,0.0
4094,18027,0,0.0
4095,18029,0,0.0
4096,18031,0,0.0
4097,18035,0,0.0
4098,18042,0,0.0
4099,18044,0,0.0
4100,18046,0,0.0
4101,18053,0,0.0
4102,18055,0,0.0
4103,18060,0,0.0
4104,18062,0,0.0
4105,18065,0,0.0
4106,18067,0,0.0
4107,18069,0,0.0
4108,18071,0,0.0
4109,18075,0,0.0
4110,18077,0,0.0
4111,18083,0,0.0
4112,18086,0,0.0
4113,18087,0,0.0
4114,18097,0,0.0
4115,18102,0,0.0
4116,18104,0,0.0
4117,18109,0,0.0
4118,18110,0,0.0
4119,18113,0,0.0
4120,18114,0,0.0
4121,18116,0,0.0
4122,18120,0,0.0
4123,18122,0,0.0
4124,18124,0,0.0
4125,18129,0,0.0
4126,18135,0,0.0
4127,18139,0,0.0
4128,18140,0,0.0
4129,18146,0,0.0
4130,18149,0,0.0
4131,18170,0,0.0
4132,18173,0,0.0
4133,18175,0,0.0
4134,18177,0,0.0
4135,18179,0,0.0
4136,18184,0,0.0
4137,18187,0,0.0
4138,18189,0,0.0
4139,18201,0,0.0
4140,18205,0,0.0
4141,18214,0,0.0
4142,18215,1,0.0
4143,18222,0,0.0
4144,18223,0,0.0
4145,18224,0,0.0
4146,18230,0,0.0
4147,18231,0,0.0
4148,18239,0,0.0
4149,18249,1,0.0
4150,18250,0,0.0
4151,18255,0,0.0
4152,18262,0,0.0
4153,18263,0,0.0
4154,18264,0,0.0
4155,18267,0,0.0
4156,18269,1,0.0
4157,18271,0,0.0
4158,18272,0,0.0
4159,18273,0,0.0
4160,18275,0,0.0
4161,18277,0,0.0
4162,18279,0,0.0
4163,18280,0,0.0
4164,18282,0,0.0
4165,18283,0,0.0
4166,18285,0,0.0
4167,18286,0,0.0
4168,18290,0,0.0
4169,18291,0,0.0
4170,18297,1,0.0
4171,18309,0,0.0
4172,18312,0,0.0
4173,18317,0,0.0
4174,18320,0,0.0
4175,18327,0,0.0
4176,18331,0,0.0
4177,18332,0,0.0
4178,18333,0,0.0
4179,18340,0,0.0
4180,18356,0,0.0
4181,18361,0,0.0
4182,18364,0,0.0
4183,18367,0,0.0
4184,18374,0,0.0
4185,18377,0,0.0
4186,18390,0,0.0
4187,18394,0,0.0
4188,18401,0,0.0
4189,18406,0,0.0
4190,18411,0,0.0
4191,18413,0,0.0
4192,18421,0,0.0
4193,18423,0,0.0
4194,18424,0,0.0
4195,18426,0,0.0
4196,18427,0,0.0
4197,18429,0,0.0
4198,18435,0,0.0
4199,18437,0,0.0
4200,18443,0,0.0
4201,18451,0,0.0
4202,18453,0,0.0
4203,18454,0,0.0
4204,18455,0,0.0
4205,18460,0,0.0
4206,18464,0,0.0
4207,18465,0,0.0
4208,18466,0,0.0
4209,18469,0,0.0
4210,18476,0,0.0
4211,18489,0,0.0
4212,18491,0,0.0
4213,18493,0,0.0
4214,18499,0,0.0
4215,18509,0,0.0
4216,18510,0,0.0
4217,18517,0,0.0
4218,18519,0,0.0
4219,18521,0,0.0
4220,18522,0,0.0
4221,18527,0,0.0
4222,18529,0,0.0
4223,18530,0,0.0
4224,18534,0,0.0
4225,18535,0,0.0
4226,18546,0,0.0
4227,18547,0,0.0
4228,18556,0,0.0
4229,18557,0,0.0
4230,18569,0,0.0
4231,18583,0,0.0
4232,18587,0,0.0
4233,18590,0,0.0
4234,18591,0,0.0
4235,18594,0,0.0
4236,18597,0,0.0
4237,18600,0,0.0
4238,18607,0,0.0
4239,18610,0,0.0
4240,18612,0,0.0
4241,18619,0,0.0
4242,18620,0,0.0
4243,18622,0,0.0
4244,18623,0,0.0
4245,18624,0,0.0
4246,18633,0,0.0
4247,18635,0,0.0
4248,18640,0,0.0
4249,18641,0,0.0
4250,18643,0,0.0
4251,18663,0,0.0
4252,18680,0,0.0
4253,18682,0,0.0
4254,18683,0,0.0
4255,18690,0,0.0
4256,18696,0,0.0
4257,18697,0,0.0
4258,18706,0,0.0
4259,18709,0,0.0
4260,18715,0,0.0
4261,18725,0,0.0
4262,18729,0,0.0
4263,18734,0,0.0
4264,18740,0,0.0
4265,18742,0,0.0
4266,18746,0,0.0
4267,18750,0,0.0
4268,18751,0,0.0
4269,18756,0,0.0
4270,18757,0,0.0
4271,18760,0,0.0
4272,18761,0,0.0
4273,18762,0,0.0
4274,18769,0,0.0
4275,18774,0,0.0
4276,18777,0,0.0
4277,18780,0,0.0
4278,18781,0,0.0
4279,18782,0,0.0
4280,18785,0,0.0
4281,18792,1,0.0
4282,18799,0,0.0
4283,18801,0,0.0
4284,18806,0,0.0
4285,18809,0,0.0
4286,18817,0,0.0
4287,18819,0,0.0
4288,18820,0,0.0
4289,18824,0,0.0
4290,18835,0,0.0
4291,18836,0,0.0
4292,18837,0,0.0
4293,18840,0,0.0
4294,18845,0,0.0
4295,18849,0,0.0
4296,18851,0,0.0
4297,18852,0,0.0
4298,18856,0,0.0
4299,18871,0,0.0
4300,18874,0,0.0
4301,18877,0,0.0
4302,18881,0,0.0
4303,18885,0,0.0
4304,18886,0,0.0
4305,18887,0,0.0
4306,18894,0,0.0
4307,18897,0,0.0
4308,18904,0,0.0
4309,18907,0,0.0
4310,18910,0,0.0
4311,18911,0,0.0
4312,18919,0,0.0
4313,18925,0,0.0
4314,18925,0,0.0
4315,18926,0,0.0
4316,18936,0,0.0
4317,18939,0,0.0
4318,18941,0,0.0
4319,18942,0,0.0
4320,18949,0,0.0
4321,18950,1,0.0
4322,18951,0,0.0
4323,18952,0,0.0
4324,18954,0,0.0
4325,18955,0,0.0
4326,18959,0,0.0
4327,18962,0,0.0
4328,18963,0,0.0
4329,18965,0,0.0
4330,18966,0,0.0
4331,18972,0,0.0
4332,18973,0,0.0
4333,18975,0,0.0
4334,18976,0,0.0
4335,18981,0,0.0
4336,18984,0,0.0
4337,18985,0,0.0
4338,18987,0,0.0
4339,18994,0,0.0
4340,18996,0,0.0
4341,19002,0,0.0
4342,19012,0,0.0
4343,19019,0,0.0
4344,19026,0,0.0
4345,19032,0,0.0
4346,19035,0,0.0
4347,19036,0,0.0
4348,19037,0,0.0
4349,19046,0,0.0
4350,19047,0,0.0
4351,19050,0,0.0
4352,19054,0,0.0
4353,19055,0,0.0
4354,19056,1,0.0
4355,19060,0,0.0
4356,19061,0,0.0
4357,19065,0,0.0
4358,19067,0,0.0
4359,19069,0,0.0
4360,19071,0,0.0
4361,19073,0,0.0
4362,19074,0,0.0
4363,19083,1,0.0
4364,19085,0,0.0
4365,19089,0,0.0
4366,19091,0,0.0
4367,19094,0,0.0
4368,19096,0,0.0
4369,19106,0,0.0
4370,19111,0,0.0
4371,19114,0,0.0
4372,19121,0,0.0
4373,19122,0,0.0
4374,19124,0,0.0
4375,19125,0,0.0
4376,19130,0,0.0
4377,19133,0,0.0
4378,19137,0,0.0
4379,19142,0,0.0
4380,19161,0,0.0
4381,19162,0,0.0
4382,19163,0,0.0
4383,19164,0,0.0
4384,19166,0,0.0
4385,19185,0,0.0
4386,19186,0,0.0
4387,19189,0,0.0
4388,19190,0,0.0
4389,19192,0,0.0
4390,19194,0,0.0
4391,19195,0,0.0
4392,19201,0,0.0
4393,19202,0,0.0
4394,19206,0,0.0
4395,19207,0,0.0
4396,19209,0,0.0
4397,19219,0,0.0
4398,19221,0,0.0
4399,19223,0,0.0
4400,19226,0,0.0
4401,19236,0,0.0
4402,19239,0,0.0
4403,19250,0,0.0
4404,19251,0,0.0
4405,19252,0,0.0
4406,19253,0,0.0
4407,19255,0,0.0
4408,19259,0,0.0
4409,19266,0,0.0
4410,19267,0,0.0
4411,19279,0,0.0
4412,19284,0,0.0
4413,19290,0,0.0
4414,19291,0,0.0
4415,19294,1,0.0
4416,19303,0,1.0
4417,19306,0,0.0
4418,19310,0,0.0
4419,19312,0,0.0
4420,19319,0,0.0
4421,19325,0,0.0
4422,19326,0,0.0
4423,19332,0,0.0
4424,19336,0,0.0
4425,19344,0,0.0
4426,19345,0,0.0
4427,19347,0,0.0
4428,19349,0,0.0
4429,19350,1,0.0
4430,19362,0,0.0
4431,19364,0,0.0
4432,19366,0,0.0
4433,19371,0,0.0
4434,19373,0,0.0
4435,19375,0,0.0
4436,19392,0,0.0
4437,19403,0,0.0
4438,19406,0,0.0
4439,19416,0,0.0
4440,19420,0,0.0
4441,19422,0,0.0
4442,19423,0,0.0
4443,19424,0,0.0
4444,19429,0,0.0
4445,19431,0,0.0
4446,19433,0,0.0
4447,19434,0,0.0
4448,19445,0,0.0
4449,19452,0,0.0
4450,19453,0,0.0
4451,19454,0,0.0
4452,19457,0,0.0
4453,19461,0,0.0
4454,19462,0,0.0
4455,19466,0,0.0
4456,19471,0,0.0
4457,19475,0,0.0
4458,19476,0,0.0
4459,19479,0,0.0
4460,19480,0,0.0
4461,19485,0,0.0
4462,19490,0,0.0
4463,19491,0,0.0
4464,19494,0,0.0
4465,19495,0,0.0
4466,19500,0,0.0
4467,19503,0,0.0
4468,19509,0,0.0
4469,19513,1,0.0
4470,19517,0,0.0
4471,19520,0,0.0
4472,19521,0,0.0
4473,19529,0,0.0
4474,19531,0,0.0
4475,19549,0,0.0
4476,19552,0,0.0
4477,19553,0,0.0
4478,19554,0,0.0
4479,19555,0,0.0
4480,19575,0,0.0
4481,19576,0,0.0
4482,19581,0,0.0
4483,19582,0,0.0
4484,19583,0,0.0
4485,19584,0,0.0
4486,19586,0,0.0
4487,19591,0,0.0
4488,19593,0,0.0
4489,19595,0,0.0
4490,19601,0,0.0
4491,19612,0,0.0
4492,19621,0,0.0
4493,19630,0,0.0
4494,19635,0,0.0
4495,19639,0,0.0
4496,19641,0,0.0
4497,19643,0,0.0
4498,19646,0,0.0
4499,19653,0,0.0
4500,19661,0,0.0
4501,19662,0,0.0
4502,19664,0,0.0
4503,19669,0,0.0
4504,19673,0,0.0
4505,19674,0,0.0
4506,19682,1,0.0
4507,19685,0,0.0
4508,19687,0,0.0
4509,19689,0,0.0
4510,19691,0,0.0
4511,19693,0,0.0
4512,19699,0,0.0
4513,19707,0,0.0
4514,19712,0,0.0
4515,19717,0,0.0
4516,19722,1,0.0
4517,19735,0,0.0
4518,19745,0,0.0
4519,19762,0,0.0
4520,19769,0,0.0
4521,19773,0,0.0
4522,19776,0,0.0
4523,19783,0,0.0
4524,19785,0,0.0
4525,19787,0,0.0
4526,19789,0,0.0
4527,19790,0,0.0
4528,19799,0,0.0
4529,19813,0,0.0
4530,19824,0,0.0
4531,19825,0,0.0
4532,19827,0,0.0
4533,19830,0,0.0
4534,19839,0,0.0
4535,19845,0,0.0
4536,19854,0,0.0
4537,19856,1,0.0
4538,19864,1,0.0
4539,19867,0,0.0
4540,19870,0,0.0
4541,19874,0,0.0
4542,19877,0,0.0
4543,19880,0,0.0
4544,19881,0,0.0
4545,19882,0,0.0
4546,19883,0,0.0
4547,19890,0,0.0
4548,19891,0,0.0
4549,19894,0,0.0
4550,19897,0,0.0
4551,19902,0,0.0
4552,19904,0,0.0
4553,19911,0,0.0
4554,19912,0,0.0
4555,19920,0,0.0
4556,19924,0,0.0
4557,19925,0,0.0
4558,19930,0,0.0
4559,19931,0,0.0
4560,19932,0,0.0
4561,19945,0,0.0
4562,19949,0,0.0
4563,19950,0,0.0
4564,19951,0,0.0
4565,19955,0,0.0
4566,19956,0,0.0
4567,19959,0,0.0
4568,19962,0,0.0
4569,19963,0,0.0
4570,19964,0,0.0
4571,19970,0,0.0
4572,19971,0,0.0
4573,19980,0,0.0
4574,19981,0,0.0
4575,19983,0,0.0
4576,20000,0,0.0
4577,20001,0,0.0
4578,20002,0,0.0
4579,20003,0,0.0
4580,20004,0,0.0
4581,20011,0,0.0
4582,20014,0,0.0
4583,20015,0,0.0
4584,20017,0,0.0
4585,20031,0,0.0
4586,20034,0,0.0
4587,20047,0,0.0
4588,20050,0,0.0
4589,20052,0,0.0
4590,20053,0,0.0
4591,20055,0,0.0
4592,20059,0,0.0
4593,20061,0,0.0
4594,20064,0,0.0
4595,20069,0,0.0
4596,20072,0,0.0
4597,20074,0,0.0
4598,20081,0,0.0
4599,20083,0,0.0
4600,20085,0,0.0
4601,20090,0,0.0
4602,20093,0,0.0
4603,20099,0,0.0
4604,20101,0,0.0
4605,20106,1,0.0
4606,20107,0,0.0
4607,20119,0,0.0
4608,20121,0,0.0
4609,20125,0,0.0
4610,20126,0,0.0
4611,20132,0,0.0
4612,20133,0,0.0
4613,20134,0,0.0
4614,20139,0,0.0
4615,20142,0,0.0
4616,20145,0,0.0
4617,20147,0,0.0
4618,20151,0,0.0
4619,20154,0,0.0
4620,20166,0,0.0
4621,20167,0,0.0
4622,20169,0,0.0
4623,20173,0,0.0
4624,20176,0,0.0
4625,20193,0,0.0
4626,20194,0,0.0
4627,20195,0,0.0
4628,20197,0,0.0
4629,20200,0,0.0
4630,20201,0,0.0
4631,20202,0,0.0
4632,20209,0,0.0
4633,20212,0,0.0
4634,20214,0,0.0
4635,20217,0,0.0
4636,20221,0,0.0
4637,20223,0,0.0
4638,20224,0,0.0
4639,20225,0,0.0
4640,20232,0,0.0
4641,20237,0,0.0
4642,20239,1,0.0
4643,20240,0,0.0
4644,20242,0,0.0
4645,20249,0,0.0
4646,20253,0,0.0
4647,20254,0,0.0
4648,20264,0,0.0
4649,20271,1,0.0
4650,20283,0,0.0
4651,20285,0,0.0
4652,20287,0,0.0
4653,20291,0,0.0
4654,20295,0,0.0
4655,20302,0,0.0
4656,20303,0,0.0
4657,20306,0,0.0
4658,20315,0,0.0
4659,20317,0,0.0
4660,20321,0,0.0
4661,20325,0,0.0
4662,20330,0,0.0
4663,20333,0,0.0
4664,20336,0,0.0
4665,20339,0,0.0
4666,20344,0,0.0
4667,20346,0,0.0
4668,20350,0,0.0
4669,20353,0,0.0
4670,20355,0,0.0
4671,20357,0,0.0
4672,20375,0,0.0
4673,20377,0,0.0
4674,20379,0,0.0
4675,20384,0,0.0
4676,20387,0,0.0
4677,20391,0,0.0
4678,20393,0,0.0
4679,20394,0,0.0
4680,20399,0,0.0
4681,20411,1,0.0
4682,20413,0,0.0
4683,20420,0,0.0
4684,20422,0,0.0
4685,20426,0,0.0
4686,20430,0,0.0
4687,20431,0,0.0
4688,20434,0,0.0
4689,20440,0,0.0
4690,20441,0,0.0
4691,20445,0,0.0
4692,20449,0,0.0
4693,20454,0,0.0
4694,20455,0,0.0
4695,20462,0,0.0
4696,20466,0,0.0
4697,20469,0,0.0
4698,20470,0,0.0
4699,20472,0,0.0
4700,20475,0,0.0
4701,20479,0,0.0
4702,20485,0,0.0
4703,20497,0,0.0
4704,20500,0,0.0
4705,20510,0,0.0
4706,20519,0,0.0
4707,20522,0,0.0
4708,20524,0,0.0
4709,20526,0,0.0
4710,20529,0,0.0
4711,20531,0,0.0
4712,20533,0,0.0
4713,20536,0,0.0
4714,20542,0,0.0
4715,20546,0,0.0
4716,20559,0,0.0
4717,20565,0,0.0
4718,20569,1,0.0
4719,20572,0,0.0
4720,20573,0,0.0
4721,20575,0,0.0
4722,20577,0,0.0
4723,20594,0,0.0
4724,20613,0,0.0
4725,20624,0,0.0
4726,20625,0,0.0
4727,20630,0,0.0
4728,20637,1,0.0
4729,20643,0,0.0
4730,20644,0,0.0
4731,20647,0,0.0
4732,20650,0,0.0
4733,20654,0,0.0
4734,20663,0,0.0
4735,20667,0,0.0
4736,20679,0,0.0
4737,20689,0,0.0
4738,20697,0,0.0
4739,20702,0,0.0
4740,20709,0,0.0
4741,20712,0,0.0
4742,20713,0,0.0
4743,20717,0,0.0
4744,20721,0,0.0
4745,20722,0,0.0
4746,20730,0,0.0
4747,20732,0,0.0
4748,20734,0,0.0
4749,20735,0,0.0
4750,20740,0,0.0
4751,20741,0,0.0
4752,20750,0,0.0
4753,20753,0,0.0
4754,20760,0,0.0
4755,20766,0,0.0
4756,20773,0,0.0
4757,20774,0,0.0
4758,20776,0,0.0
4759,20779,0,0.0
4760,20781,0,0.0
