,id,fire,fire_prediction
3595,15733,0,0.0
3596,15735,0,0.0
3597,15736,0,0.0
3598,15744,0,0.0
3599,15753,0,0.0
3600,15757,0,0.0
3601,15760,0,0.0
3602,15771,0,0.0
3603,15772,0,0.0
3604,15775,0,0.0
3605,15779,0,0.0
3606,15780,0,0.0
3607,15792,0,0.0
3608,15804,0,0.0
3609,15805,0,0.0
3610,15809,0,0.0
3611,15811,0,0.0
3612,15813,0,0.0
3613,15820,0,0.0
3614,15821,0,0.0
3615,15823,0,0.0
3616,15824,0,0.0
3617,15827,0,0.0
3618,15833,0,0.0
3619,15835,0,0.0
3620,15836,0,0.0
3621,15837,1,0.0
3622,15839,0,0.0
3623,15840,0,0.0
3624,15842,0,0.0
3625,15845,0,0.0
3626,15846,0,0.0
3627,15854,0,0.0
3628,15871,0,0.0
3629,15873,0,0.0
3630,15874,0,0.0
3631,15875,0,0.0
3632,15879,0,0.0
3633,15884,0,0.0
3634,15887,0,0.0
3635,15889,0,0.0
3636,15895,0,0.0
3637,15896,0,0.0
3638,15900,0,0.0
3639,15901,0,0.0
3640,15907,0,0.0
3641,15914,0,0.0
3642,15923,0,0.0
3643,15926,0,0.0
3644,15929,0,0.0
3645,15933,0,0.0
3646,15940,0,0.0
3647,15945,0,0.0
3648,15949,0,0.0
3649,15950,0,0.0
3650,15957,0,0.0
3651,15964,1,0.0
3652,15965,0,0.0
3653,15973,0,0.0
3654,15979,0,0.0
3655,15980,0,0.0
3656,15982,0,0.0
3657,15984,0,0.0
3658,15985,0,0.0
3659,15987,0,0.0
3660,15994,0,0.0
3661,16002,0,0.0
3662,16004,0,0.0
3663,16005,0,0.0
3664,16007,0,0.0
3665,16011,0,0.0
3666,16015,0,0.0
3667,16016,0,0.0
3668,16021,0,0.0
3669,16025,0,0.0
3670,16029,0,0.0
3671,16034,0,0.0
3672,16041,0,0.0
3673,16050,0,0.0
3674,16055,0,0.0
3675,16057,0,0.0
3676,16063,0,0.0
3677,16065,0,0.0
3678,16066,0,0.0
3679,16081,0,0.0
3680,16083,0,0.0
3681,16085,0,0.0
3682,16087,0,0.0
3683,16089,0,0.0
3684,16092,0,0.0
3685,16095,0,0.0
3686,16100,0,0.0
3687,16105,0,0.0
3688,16111,0,0.0
3689,16112,0,0.0
3690,16120,0,0.0
3691,16127,0,0.0
3692,16129,0,0.0
3693,16135,0,0.0
3694,16136,0,0.0
3695,16137,0,0.0
3696,16143,0,0.0
3697,16147,0,0.0
3698,16150,0,0.0
3699,16154,0,0.0
3700,16164,0,0.0
3701,16166,0,0.0
3702,16169,0,0.0
3703,16172,0,0.0
3704,16174,0,0.0
3705,16180,0,0.0
3706,16181,0,0.0
3707,16184,1,0.0
3708,16185,1,0.0
3709,16186,0,0.0
3710,16190,0,0.0
3711,16191,0,0.0
3712,16200,0,0.0
3713,16209,0,0.0
3714,16213,0,0.0
3715,16216,0,0.0
3716,16219,0,0.0
3717,16230,0,0.0
3718,16242,0,0.0
3719,16243,0,0.0
3720,16246,0,0.0
3721,16247,0,0.0
3722,16249,0,0.0
3723,16251,0,0.0
3724,16253,0,0.0
3725,16255,0,0.0
3726,16262,0,0.0
3727,16263,0,0.0
3728,16271,0,0.0
3729,16272,0,0.0
3730,16275,0,0.0
3731,16276,0,0.0
3732,16281,0,0.0
3733,16287,0,0.0
3734,16293,0,0.0
3735,16294,0,0.0
3736,16296,0,0.0
3737,16301,0,0.0
3738,16304,0,0.0
3739,16307,0,0.0
3740,16320,0,0.0
3741,16326,1,0.0
3742,16327,0,0.0
3743,16331,1,0.0
3744,16336,0,0.0
3745,16341,0,0.0
3746,16344,0,0.0
3747,16347,0,0.0
3748,16350,0,0.0
3749,16351,0,0.0
3750,16355,0,0.0
3751,16361,0,0.0
3752,16362,0,0.0
3753,16363,0,0.0
3754,16372,0,0.0
3755,16375,0,0.0
3756,16376,0,0.0
3757,16379,0,0.0
3758,16386,0,0.0
3759,16391,0,0.0
3760,16396,0,0.0
3761,16399,0,0.0
3762,16410,0,0.0
3763,16411,0,0.0
3764,16412,0,0.0
3765,16415,0,0.0
3766,16419,0,0.0
3767,16420,0,0.0
3768,16422,0,0.0
3769,16427,0,0.0
3770,16430,0,0.0
3771,16434,0,0.0
3772,16435,0,0.0
3773,16436,0,0.0
3774,16437,1,0.0
3775,16439,0,0.0
3776,16440,0,0.0
3777,16443,0,0.0
3778,16444,0,0.0
3779,16446,0,0.0
3780,16450,0,0.0
3781,16460,0,0.0
3782,16463,0,0.0
3783,16464,0,0.0
3784,16466,0,0.0
3785,16472,0,0.0
3786,16473,0,0.0
3787,16480,0,0.0
3788,16481,0,0.0
3789,16487,0,0.0
3790,16503,0,0.0
3791,16505,1,0.0
3792,16509,0,0.0
3793,16514,0,0.0
3794,16519,0,0.0
3795,16520,0,0.0
3796,16522,0,0.0
3797,16523,0,0.0
3798,16526,0,0.0
3799,16527,0,0.0
3800,16531,0,0.0
3801,16534,0,0.0
3802,16537,0,0.0
3803,16542,0,0.0
3804,16544,0,0.0
3805,16546,0,0.0
3806,16553,1,0.0
3807,16554,0,0.0
3808,16565,0,0.0
3809,16579,0,0.0
3810,16584,0,0.0
3811,16585,0,0.0
3812,16596,0,0.0
3813,16605,0,0.0
3814,16609,0,0.0
3815,16610,0,0.0
3816,16611,0,0.0
3817,16613,0,0.0
3818,16616,0,0.0
3819,16619,0,0.0
3820,16623,0,0.0
3821,16625,0,0.0
3822,16626,0,0.0
3823,16627,0,0.0
3824,16629,0,0.0
3825,16630,0,0.0
3826,16635,0,0.0
3827,16641,0,0.0
3828,16646,0,0.0
3829,16649,0,0.0
3830,16653,0,0.0
3831,16654,0,0.0
3832,16660,0,0.0
3833,16662,0,0.0
3834,16663,0,0.0
3835,16664,0,0.0
3836,16666,0,0.0
3837,16679,0,0.0
3838,16680,0,0.0
3839,16682,0,0.0
3840,16685,0,0.0
3841,16695,0,0.0
3842,16696,0,0.0
3843,16697,0,0.0
3844,16699,0,0.0
3845,16704,0,0.0
3846,16710,0,0.0
3847,16714,0,0.0
3848,16719,0,0.0
3849,16720,0,0.0
3850,16731,0,0.0
3851,16735,0,0.0
3852,16744,0,0.0
3853,16745,0,0.0
3854,16747,0,0.0
3855,16749,0,0.0
3856,16750,0,0.0
3857,16759,0,0.0
3858,16762,1,0.0
3859,16769,0,0.0
3860,16770,1,0.0
3861,16771,0,0.0
3862,16775,0,0.0
3863,16776,0,0.0
3864,16783,0,0.0
3865,16784,0,0.0
3866,16791,0,0.0
3867,16793,0,0.0
3868,16799,0,0.0
3869,16804,0,0.0
3870,16807,0,0.0
3871,16812,0,0.0
3872,16813,0,0.0
3873,16819,0,0.0
3874,16823,0,0.0
3875,16826,0,0.0
3876,16830,0,0.0
3877,16834,0,0.0
3878,16841,0,0.0
3879,16846,0,0.0
3880,16850,0,0.0
3881,16855,0,0.0
3882,16860,0,0.0
3883,16866,0,0.0
3884,16869,0,0.0
3885,16871,0,0.0
3886,16872,0,0.0
3887,16882,0,0.0
3888,16884,0,0.0
3889,16885,0,0.0
3890,16886,0,0.0
3891,16894,0,0.0
3892,16896,0,0.0
3893,16897,0,0.0
3894,16899,0,0.0
3895,16901,0,0.0
3896,16905,0,0.0
3897,16916,0,0.0
3898,16917,0,0.0
3899,16929,0,0.0
3900,16930,0,0.0
3901,16931,0,0.0
3902,16932,0,0.0
3903,16942,0,0.0
3904,16947,0,0.0
3905,16950,0,0.0
3906,16966,0,0.0
3907,16967,0,0.0
3908,16969,0,0.0
3909,16970,0,0.0
3910,16971,0,0.0
3911,16972,0,0.0
3912,16976,0,0.0
3913,16979,0,0.0
3914,16983,1,0.0
3915,16992,0,0.0
3916,16995,0,0.0
3917,16997,0,0.0
3918,16999,0,0.0
3919,17003,0,0.0
3920,17017,1,0.0
3921,17022,0,0.0
3922,17030,1,0.0
3923,17036,0,0.0
3924,17039,0,0.0
3925,17040,0,0.0
3926,17042,0,0.0
3927,17044,0,0.0
3928,17047,0,0.0
3929,17050,0,0.0
3930,17055,0,0.0
3931,17059,0,0.0
3932,17060,0,0.0
3933,17062,0,0.0
3934,17069,0,0.0
3935,17070,0,0.0
3936,17071,1,0.0
3937,17074,0,0.0
3938,17075,0,0.0
3939,17086,0,0.0
3940,17090,0,0.0
3941,17094,0,0.0
3942,17095,0,0.0
3943,17097,0,0.0
3944,17101,0,0.0
3945,17106,0,0.0
3946,17112,0,0.0
3947,17121,0,0.0
3948,17130,0,0.0
3949,17132,0,0.0
3950,17135,0,0.0
3951,17136,0,0.0
3952,17142,0,0.0
3953,17159,0,0.0
3954,17160,0,0.0
3955,17161,0,0.0
3956,17162,0,0.0
3957,17167,0,0.0
3958,17170,0,0.0
3959,17177,0,0.0
3960,17186,0,0.0
3961,17189,0,0.0
3962,17190,0,0.0
3963,17194,0,0.0
3964,17211,0,0.0
3965,17215,0,0.0
3966,17217,0,0.0
3967,17219,0,0.0
3968,17220,0,0.0
3969,17223,0,0.0
3970,17227,1,0.0
3971,17229,0,0.0
3972,17231,0,0.0
3973,17232,0,0.0
3974,17234,0,0.0
3975,17235,0,0.0
3976,17239,0,0.0
3977,17243,1,0.0
3978,17244,0,0.0
3979,17245,0,0.0
3980,17250,0,0.0
3981,17260,0,0.0
3982,17263,0,0.0
3983,17264,0,0.0
3984,17265,0,0.0
3985,17266,0,0.0
3986,17272,0,0.0
3987,17274,0,0.0
3988,17283,0,0.0
3989,17291,0,0.0
3990,17299,0,0.0
3991,17301,0,0.0
3992,17302,0,0.0
3993,17306,0,0.0
3994,17316,0,0.0
3995,17317,0,0.0
3996,17322,0,0.0
3997,17323,0,0.0
3998,17335,0,0.0
3999,17339,0,0.0
4000,17340,1,0.0
4001,17346,0,0.0
4002,17349,0,0.0
4003,17350,1,0.0
4004,17353,0,0.0
4005,17354,0,0.0
4006,17360,0,0.0
4007,17363,0,0.0
4008,17364,0,0.0
4009,17370,0,0.0
4010,17371,0,0.0
4011,17373,0,0.0
4012,17377,0,0.0
4013,17381,0,0.0
4014,17389,0,0.0
4015,17390,0,0.0
4016,17396,1,0.0
4017,17403,0,0.0
4018,17407,0,0.0
4019,17414,0,0.0
4020,17426,0,0.0
4021,17427,0,0.0
4022,17433,0,0.0
4023,17434,0,0.0
4024,17440,0,0.0
4025,17443,0,0.0
4026,17444,0,0.0
4027,17450,0,0.0
4028,17451,0,0.0
4029,17452,1,0.0
4030,17453,0,0.0
4031,17457,0,0.0
4032,17460,0,0.0
4033,17472,0,0.0
4034,17473,0,0.0
4035,17482,0,0.0
4036,17485,0,0.0
4037,17492,0,0.0
4038,17493,0,0.0
4039,17495,0,0.0
4040,17496,0,0.0
4041,17499,0,0.0
4042,17502,0,0.0
4043,17506,0,0.0
4044,17511,0,0.0
4045,17513,0,0.0
4046,17515,0,0.0
4047,17520,0,0.0
4048,17522,0,0.0
4049,17523,0,0.0
4050,17529,0,0.0
4051,17530,0,0.0
4052,17531,0,0.0
4053,17534,1,0.0
4054,17541,0,0.0
4055,17545,1,0.0
4056,17546,0,0.0
4057,17553,0,0.0
4058,17553,0,0.0
4059,17554,1,0.0
4060,17555,0,0.0
4061,17559,0,0.0
4062,17561,0,0.0
4063,17562,0,0.0
4064,17563,0,0.0
4065,17564,0,0.0
4066,17569,0,0.0
4067,17571,0,0.0
4068,17573,0,0.0
4069,17575,0,0.0
4070,17580,0,0.0
4071,17581,0,0.0
4072,17582,0,0.0
4073,17585,0,0.0
4074,17590,0,0.0
4075,17591,0,0.0
4076,17599,0,0.0
4077,17603,0,0.0
4078,17604,1,0.0
4079,17610,0,0.0
4080,17612,1,0.0
4081,17613,0,0.0
4082,17616,0,0.0
4083,17617,0,0.0
4084,17619,0,0.0
4085,17620,0,0.0
4086,17622,0,0.0
4087,17625,0,0.0
4088,17633,0,0.0
4089,17636,0,0.0
4090,17644,0,0.0
4091,17647,1,0.0
4092,17651,1,0.0
4093,17653,0,0.0
4094,17659,0,0.0
4095,17661,0,0.0
4096,17662,0,0.0
4097,17667,0,0.0
4098,17674,0,0.0
4099,17675,0,0.0
4100,17677,0,0.0
4101,17684,0,0.0
4102,17691,0,0.0
4103,17692,0,0.0
4104,17694,0,0.0
4105,17695,0,0.0
4106,17697,0,0.0
4107,17705,0,0.0
4108,17706,1,0.0
4109,17710,0,0.0
4110,17714,0,0.0
4111,17721,0,0.0
4112,17725,0,0.0
4113,17726,0,0.0
4114,17731,0,0.0
4115,17733,0,0.0
4116,17734,0,0.0
4117,17735,0,0.0
4118,17736,0,0.0
4119,17737,0,0.0
4120,17747,0,0.0
4121,17755,1,0.0
4122,17759,0,0.0
4123,17760,0,0.0
4124,17763,0,0.0
4125,17770,0,0.0
4126,17775,0,0.0
4127,17776,0,0.0
4128,17783,0,0.0
4129,17786,0,0.0
4130,17790,0,0.0
4131,17791,0,0.0
4132,17792,0,0.0
4133,17801,0,0.0
4134,17802,1,0.0
4135,17806,0,0.0
4136,17807,0,0.0
4137,17809,0,0.0
4138,17817,0,0.0
4139,17824,0,0.0
4140,17825,0,0.0
4141,17827,0,0.0
4142,17830,0,0.0
4143,17831,0,0.0
4144,17833,0,0.0
4145,17834,0,0.0
4146,17836,0,0.0
4147,17837,0,0.0
4148,17847,0,0.0
4149,17850,0,0.0
4150,17851,0,0.0
4151,17852,0,0.0
4152,17855,0,0.0
4153,17860,0,0.0
4154,17862,0,0.0
4155,17865,0,0.0
4156,17867,0,0.0
4157,17871,0,0.0
4158,17873,0,0.0
4159,17874,0,0.0
4160,17891,0,0.0
4161,17894,0,0.0
4162,17905,0,0.0
4163,17906,0,0.0
4164,17911,0,0.0
4165,17919,0,0.0
4166,17920,0,0.0
4167,17922,0,0.0
4168,17925,0,0.0
4169,17926,0,0.0
4170,17930,0,0.0
4171,17932,0,0.0
4172,17935,0,0.0
4173,17937,0,0.0
4174,17941,1,0.0
4175,17942,0,0.0
4176,17943,0,0.0
4177,17944,1,0.0
4178,17945,0,0.0
4179,17950,0,0.0
4180,17955,1,0.0
4181,17956,0,0.0
4182,17961,0,0.0
4183,17967,0,0.0
4184,17971,0,0.0
4185,17975,0,0.0
4186,17977,0,0.0
4187,17987,0,0.0
4188,17991,0,0.0
4189,17994,0,0.0
4190,17995,0,0.0
4191,17996,0,0.0
4192,17997,0,0.0
4193,18000,0,0.0
4194,18007,0,0.0
4195,18009,0,0.0
4196,18011,0,0.0
4197,18013,0,0.0
4198,18014,0,0.0
4199,18015,0,0.0
4200,18019,0,0.0
4201,18021,0,0.0
4202,18022,0,0.0
4203,18033,0,0.0
4204,18034,0,0.0
4205,18035,0,0.0
4206,18042,0,0.0
4207,18043,0,0.0
4208,18044,0,0.0
4209,18046,0,0.0
4210,18059,0,0.0
4211,18062,0,0.0
4212,18064,0,0.0
4213,18066,0,0.0
4214,18069,0,0.0
4215,18072,0,0.0
4216,18073,0,0.0
4217,18087,0,0.0
4218,18091,0,0.0
4219,18094,0,0.0
4220,18101,0,0.0
4221,18106,0,0.0
4222,18112,0,0.0
4223,18117,0,0.0
4224,18122,0,0.0
4225,18123,0,0.0
4226,18127,0,0.0
4227,18129,0,0.0
4228,18130,0,0.0
4229,18137,0,0.0
4230,18139,0,0.0
4231,18142,1,0.0
4232,18144,0,0.0
4233,18153,0,0.0
4234,18155,0,0.0
4235,18165,0,0.0
4236,18170,0,0.0
4237,18177,0,0.0
4238,18182,0,0.0
4239,18190,0,0.0
4240,18191,0,0.0
4241,18193,0,0.0
4242,18194,0,0.0
4243,18205,0,0.0
4244,18206,0,0.0
4245,18214,0,0.0
4246,18223,0,0.0
4247,18224,0,0.0
4248,18227,0,0.0
4249,18231,0,0.0
4250,18236,0,0.0
4251,18251,0,0.0
4252,18256,0,0.0
4253,18260,0,0.0
4254,18263,0,0.0
4255,18267,0,0.0
4256,18270,0,0.0
4257,18279,1,0.0
4258,18280,0,0.0
4259,18281,0,0.0
4260,18283,0,0.0
4261,18292,0,0.0
4262,18294,0,0.0
4263,18297,0,0.0
4264,18300,0,0.0
4265,18302,0,0.0
4266,18305,0,0.0
4267,18307,0,0.0
4268,18313,0,0.0
4269,18315,0,0.0
4270,18319,0,0.0
4271,18320,0,0.0
4272,18327,0,0.0
4273,18332,0,0.0
4274,18336,0,0.0
4275,18339,0,0.0
4276,18341,0,0.0
4277,18344,0,0.0
4278,18346,0,0.0
4279,18352,0,0.0
4280,18369,0,0.0
4281,18370,1,0.0
4282,18372,0,0.0
4283,18374,0,0.0
4284,18376,0,0.0
4285,18384,0,0.0
4286,18387,0,0.0
4287,18393,0,0.0
4288,18397,0,0.0
4289,18400,0,0.0
4290,18401,0,0.0
4291,18405,0,0.0
4292,18413,0,0.0
4293,18416,0,0.0
4294,18417,0,0.0
4295,18420,0,0.0
4296,18421,0,0.0
4297,18422,0,0.0
4298,18427,0,0.0
4299,18434,0,0.0
4300,18442,0,0.0
4301,18444,0,0.0
4302,18449,0,0.0
4303,18455,0,0.0
4304,18472,0,0.0
4305,18473,0,0.0
4306,18475,0,0.0
4307,18476,0,0.0
4308,18477,0,0.0
4309,18479,0,0.0
4310,18481,0,0.0
4311,18485,0,0.0
4312,18486,0,0.0
4313,18487,0,0.0
4314,18490,0,0.0
4315,18491,0,0.0
4316,18501,0,0.0
4317,18504,0,0.0
4318,18507,0,0.0
4319,18514,0,0.0
4320,18520,0,0.0
4321,18525,0,0.0
4322,18526,0,0.0
4323,18537,0,0.0
4324,18540,0,0.0
4325,18543,0,0.0
4326,18545,0,0.0
4327,18549,0,0.0
4328,18550,0,0.0
4329,18553,0,0.0
4330,18562,0,0.0
4331,18564,0,0.0
4332,18566,0,0.0
4333,18571,0,0.0
4334,18572,0,0.0
4335,18575,0,0.0
4336,18576,0,0.0
4337,18581,0,0.0
4338,18584,0,0.0
4339,18586,0,0.0
4340,18591,0,0.0
4341,18596,0,0.0
4342,18597,0,0.0
4343,18601,0,0.0
4344,18602,0,0.0
4345,18604,0,0.0
4346,18611,0,0.0
4347,18617,0,0.0
4348,18622,0,0.0
4349,18634,0,0.0
4350,18640,0,0.0
4351,18641,0,0.0
4352,18643,0,0.0
4353,18649,0,0.0
4354,18655,0,0.0
4355,18656,0,0.0
4356,18659,0,0.0
4357,18660,0,0.0
4358,18662,0,0.0
4359,18665,0,0.0
4360,18666,0,0.0
4361,18667,0,0.0
4362,18669,0,0.0
4363,18670,0,0.0
4364,18674,0,0.0
4365,18676,0,0.0
4366,18679,0,0.0
4367,18702,0,0.0
4368,18709,0,0.0
4369,18710,0,0.0
4370,18711,0,0.0
4371,18715,0,0.0
4372,18721,0,0.0
4373,18724,0,0.0
4374,18727,0,0.0
4375,18729,0,0.0
4376,18730,1,0.0
4377,18732,0,0.0
4378,18744,0,0.0
4379,18751,0,0.0
4380,18756,0,0.0
4381,18764,0,0.0
4382,18765,0,0.0
4383,18767,0,0.0
4384,18769,0,0.0
4385,18771,0,0.0
4386,18772,0,0.0
4387,18779,0,0.0
4388,18780,0,0.0
4389,18781,0,0.0
4390,18785,0,0.0
4391,18790,0,0.0
4392,18791,0,0.0
4393,18799,0,0.0
4394,18802,0,0.0
4395,18804,0,0.0
4396,18809,0,0.0
4397,18811,0,0.0
4398,18821,0,0.0
4399,18825,0,0.0
4400,18834,0,0.0
4401,18836,0,0.0
4402,18837,0,0.0
4403,18867,0,0.0
4404,18869,0,0.0
4405,18885,0,0.0
4406,18886,0,0.0
4407,18887,0,0.0
4408,18889,0,0.0
4409,18901,0,0.0
4410,18902,0,0.0
4411,18912,0,0.0
4412,18923,0,0.0
4413,18925,0,0.0
4414,18929,0,0.0
4415,18935,0,0.0
4416,18936,0,0.0
4417,18942,0,0.0
4418,18949,0,0.0
4419,18950,0,0.0
4420,18952,0,0.0
4421,18953,0,0.0
4422,18954,0,0.0
4423,18955,0,0.0
4424,18961,0,0.0
4425,18963,0,0.0
4426,18965,0,0.0
4427,18969,0,0.0
4428,18971,0,0.0
4429,18973,0,0.0
4430,18974,0,0.0
4431,18983,0,0.0
4432,18984,1,0.0
4433,18987,0,0.0
4434,18994,0,0.0
4435,19002,1,0.0
4436,19012,0,0.0
4437,19013,0,0.0
4438,19015,0,0.0
4439,19020,0,0.0
4440,19026,0,0.0
4441,19029,0,0.0
4442,19030,0,0.0
4443,19040,0,0.0
4444,19044,0,0.0
4445,19045,0,0.0
4446,19051,0,0.0
4447,19057,0,0.0
4448,19063,0,0.0
4449,19070,0,0.0
4450,19073,0,0.0
4451,19079,0,0.0
4452,19093,0,0.0
4453,19094,0,0.0
4454,19095,0,0.0
4455,19100,0,0.0
4456,19111,0,0.0
4457,19112,0,0.0
4458,19115,0,0.0
4459,19116,0,0.0
4460,19117,0,0.0
4461,19119,0,0.0
4462,19124,0,0.0
4463,19126,0,0.0
4464,19135,0,0.0
4465,19149,0,0.0
4466,19157,0,0.0
4467,19161,0,0.0
4468,19162,0,0.0
4469,19167,0,0.0
4470,19174,0,0.0
4471,19177,0,0.0
4472,19179,0,0.0
4473,19180,0,0.0
4474,19182,0,0.0
4475,19187,0,0.0
4476,19189,0,0.0
4477,19190,0,0.0
4478,19194,0,0.0
4479,19196,0,0.0
4480,19200,0,0.0
4481,19204,0,0.0
4482,19205,0,0.0
4483,19214,0,0.0
4484,19216,0,0.0
4485,19234,0,0.0
4486,19240,0,0.0
4487,19241,0,0.0
4488,19245,0,0.0
4489,19247,0,0.0
4490,19255,0,0.0
4491,19263,0,0.0
4492,19264,0,0.0
4493,19266,0,0.0
4494,19281,0,0.0
4495,19284,1,0.0
4496,19287,0,0.0
4497,19294,0,0.0
4498,19296,0,0.0
4499,19302,0,0.0
4500,19303,0,0.0
4501,19309,0,0.0
4502,19314,0,0.0
4503,19316,0,0.0
4504,19326,0,0.0
4505,19327,0,0.0
4506,19330,0,0.0
4507,19331,0,0.0
4508,19333,0,0.0
4509,19334,0,0.0
4510,19335,1,0.0
4511,19337,0,0.0
4512,19339,0,0.0
4513,19342,0,0.0
4514,19344,0,0.0
4515,19345,0,0.0
4516,19347,0,0.0
4517,19350,0,0.0
4518,19353,0,0.0
4519,19354,0,0.0
4520,19355,0,0.0
4521,19356,0,0.0
4522,19364,0,0.0
4523,19367,0,0.0
4524,19369,0,0.0
4525,19370,0,0.0
4526,19371,0,0.0
4527,19374,0,0.0
4528,19380,0,0.0
4529,19381,0,0.0
4530,19386,0,0.0
4531,19389,0,0.0
4532,19392,0,0.0
4533,19393,0,0.0
4534,19397,0,0.0
4535,19402,0,0.0
4536,19404,0,0.0
4537,19406,0,0.0
4538,19416,0,0.0
4539,19417,0,0.0
4540,19420,0,0.0
4541,19424,0,0.0
4542,19427,0,0.0
4543,19429,0,0.0
4544,19431,0,0.0
4545,19433,0,0.0
4546,19440,0,0.0
4547,19445,0,0.0
4548,19446,0,0.0
4549,19451,0,0.0
4550,19454,0,0.0
4551,19456,0,0.0
4552,19467,0,0.0
4553,19472,0,0.0
4554,19475,0,0.0
4555,19483,0,0.0
4556,19484,0,0.0
4557,19487,0,0.0
4558,19489,0,0.0
4559,19495,0,0.0
4560,19499,0,0.0
4561,19501,0,0.0
4562,19506,0,0.0
4563,19507,0,0.0
4564,19509,0,0.0
4565,19517,0,0.0
4566,19519,0,0.0
4567,19521,0,0.0
4568,19523,0,0.0
4569,19527,0,0.0
4570,19530,0,0.0
4571,19531,0,0.0
4572,19536,0,0.0
4573,19539,0,0.0
4574,19547,0,0.0
4575,19554,0,0.0
4576,19555,0,0.0
4577,19560,0,0.0
4578,19567,0,0.0
4579,19580,0,0.0
4580,19581,0,0.0
4581,19583,0,0.0
4582,19585,0,0.0
4583,19591,0,0.0
4584,19592,0,0.0
4585,19603,0,0.0
4586,19604,0,0.0
4587,19605,0,0.0
4588,19606,0,0.0
4589,19611,0,0.0
4590,19615,0,0.0
4591,19620,0,0.0
4592,19622,0,0.0
4593,19623,0,0.0
4594,19624,0,0.0
4595,19633,0,0.0
4596,19636,0,0.0
4597,19640,0,0.0
4598,19644,0,0.0
4599,19646,0,0.0
4600,19647,0,0.0
4601,19649,0,0.0
4602,19650,0,0.0
4603,19670,0,0.0
4604,19673,0,0.0
4605,19681,0,0.0
4606,19682,0,0.0
4607,19684,0,0.0
4608,19685,0,0.0
4609,19687,0,0.0
4610,19695,0,0.0
4611,19697,0,0.0
4612,19706,0,0.0
4613,19712,0,0.0
4614,19714,0,0.0
4615,19717,0,0.0
4616,19721,0,0.0
4617,19723,0,0.0
4618,19731,0,0.0
4619,19732,0,0.0
4620,19735,0,0.0
4621,19744,0,0.0
4622,19746,0,0.0
4623,19751,0,0.0
4624,19757,0,0.0
4625,19761,1,0.0
4626,19764,0,0.0
4627,19769,0,0.0
4628,19770,0,0.0
4629,19776,0,0.0
4630,19777,0,0.0
4631,19780,0,0.0
4632,19781,0,0.0
4633,19785,0,0.0
4634,19792,0,0.0
4635,19793,0,0.0
4636,19797,1,0.0
4637,19805,0,0.0
4638,19806,0,0.0
4639,19809,0,0.0
4640,19810,0,0.0
4641,19812,0,0.0
4642,19817,0,0.0
4643,19827,0,0.0
4644,19834,0,0.0
4645,19835,0,0.0
4646,19837,0,0.0
4647,19839,0,0.0
4648,19841,0,0.0
4649,19843,0,0.0
4650,19846,0,0.0
4651,19847,0,0.0
4652,19849,0,0.0
4653,19852,0,0.0
4654,19866,0,0.0
4655,19876,0,0.0
4656,19879,0,0.0
4657,19891,0,0.0
4658,19892,0,0.0
4659,19895,0,0.0
4660,19899,0,0.0
4661,19904,0,0.0
4662,19905,0,0.0
4663,19913,0,0.0
4664,19914,0,0.0
4665,19916,0,0.0
4666,19917,0,0.0
4667,19919,0,0.0
4668,19923,0,0.0
4669,19924,0,0.0
4670,19932,0,0.0
4671,19939,1,0.0
4672,19940,0,0.0
4673,19954,0,0.0
4674,19957,0,0.0
4675,19959,0,0.0
4676,19964,0,0.0
4677,19965,0,0.0
4678,19971,0,0.0
4679,19972,0,0.0
4680,19975,0,0.0
4681,19977,0,0.0
4682,19983,0,0.0
4683,19989,1,0.0
4684,19994,0,0.0
4685,19999,0,0.0
4686,20000,0,0.0
4687,20002,0,0.0
4688,20003,0,0.0
4689,20007,0,0.0
4690,20011,0,0.0
4691,20013,0,0.0
4692,20014,0,0.0
4693,20015,0,0.0
4694,20017,0,0.0
4695,20020,0,0.0
4696,20021,0,0.0
4697,20030,0,0.0
4698,20031,0,0.0
4699,20034,0,0.0
4700,20036,0,0.0
4701,20037,0,0.0
4702,20046,0,0.0
4703,20055,0,0.0
4704,20056,0,0.0
4705,20059,0,0.0
4706,20064,0,0.0
4707,20081,0,0.0
4708,20089,0,0.0
4709,20092,0,0.0
4710,20093,0,0.0
4711,20095,0,0.0
4712,20096,0,0.0
4713,20105,0,0.0
4714,20106,0,0.0
4715,20112,0,0.0
4716,20113,0,0.0
4717,20117,0,0.0
4718,20127,0,0.0
4719,20135,0,0.0
4720,20136,0,0.0
4721,20139,0,0.0
4722,20144,0,0.0
4723,20145,0,0.0
4724,20147,0,0.0
4725,20150,0,0.0
4726,20152,0,0.0
4727,20153,0,0.0
4728,20156,0,0.0
4729,20165,0,0.0
4730,20167,0,0.0
4731,20169,0,0.0
4732,20172,0,0.0
4733,20191,0,0.0
4734,20209,0,0.0
4735,20215,0,0.0
4736,20217,0,0.0
4737,20222,0,0.0
4738,20223,0,0.0
4739,20229,0,0.0
4740,20230,0,0.0
4741,20231,0,0.0
4742,20252,0,0.0
4743,20255,0,0.0
4744,20259,0,0.0
4745,20260,0,0.0
4746,20261,0,0.0
4747,20269,0,0.0
4748,20272,0,0.0
4749,20273,0,0.0
4750,20285,0,0.0
4751,20286,0,0.0
4752,20289,0,0.0
4753,20291,0,0.0
4754,20295,0,0.0
4755,20296,0,0.0
4756,20297,0,0.0
4757,20303,0,0.0
4758,20304,0,0.0
4759,20305,0,0.0
