,id,military,military_prediction
3596,15757,0,0.0
3597,15760,0,0.0
3598,15761,0,0.0
3599,15765,0,0.0
3600,15766,0,0.0
3601,15769,0,0.0
3602,15770,0,0.0
3603,15777,0,0.0
3604,15781,0,0.0
3605,15783,0,0.0
3606,15799,0,0.0
3607,15800,0,0.0
3608,15801,0,0.0
3609,15802,0,0.0
3610,15803,0,0.0
3611,15812,0,0.0
3612,15813,0,0.0
3613,15822,0,0.0
3614,15826,0,0.0
3615,15827,0,0.0
3616,15831,0,0.0
3617,15834,0,0.0
3618,15841,0,0.0
3619,15842,0,0.0
3620,15845,0,0.0
3621,15846,0,0.0
3622,15849,0,0.0
3623,15853,0,0.0
3624,15855,1,0.0
3625,15860,0,0.0
3626,15864,0,0.0
3627,15865,0,0.0
3628,15874,0,0.0
3629,15881,0,0.0
3630,15882,0,0.0
3631,15883,0,0.0
3632,15895,0,0.0
3633,15896,0,0.0
3634,15903,0,0.0
3635,15905,0,0.0
3636,15910,0,0.0
3637,15911,0,0.0
3638,15919,0,0.0
3639,15920,0,0.0
3640,15925,0,0.0
3641,15927,0,0.0
3642,15929,0,0.0
3643,15940,0,0.0
3644,15945,0,0.0
3645,15952,0,0.0
3646,15954,0,0.0
3647,15960,0,0.0
3648,15963,0,0.0
3649,15964,0,0.0
3650,15974,0,0.0
3651,15976,0,0.0
3652,15977,0,0.0
3653,15991,0,0.0
3654,15995,0,0.0
3655,16004,0,0.0
3656,16007,0,0.0
3657,16012,0,0.0
3658,16019,0,0.0
3659,16022,0,0.0
3660,16024,0,0.0
3661,16029,0,0.0
3662,16030,0,0.0
3663,16031,0,0.0
3664,16033,0,0.0
3665,16034,0,0.0
3666,16047,0,0.0
3667,16051,0,0.0
3668,16052,0,0.0
3669,16054,0,0.0
3670,16055,0,0.0
3671,16056,0,0.0
3672,16060,0,0.0
3673,16062,0,0.0
3674,16063,0,0.0
3675,16070,0,0.0
3676,16073,0,0.0
3677,16083,0,0.0
3678,16084,0,0.0
3679,16086,0,0.0
3680,16094,0,0.0
3681,16107,0,0.0
3682,16109,0,0.0
3683,16113,0,0.0
3684,16117,0,0.0
3685,16119,0,0.0
3686,16132,0,0.0
3687,16135,0,0.0
3688,16136,0,0.0
3689,16146,0,0.0
3690,16154,0,0.0
3691,16155,0,0.0
3692,16157,0,0.0
3693,16159,0,0.0
3694,16161,0,0.0
3695,16165,0,0.0
3696,16169,0,0.0
3697,16170,0,0.0
3698,16171,0,0.0
3699,16172,0,0.0
3700,16176,0,0.0
3701,16180,0,0.0
3702,16182,0,0.0
3703,16185,0,0.0
3704,16196,0,0.0
3705,16203,0,0.0
3706,16205,0,0.0
3707,16209,0,0.0
3708,16210,0,0.0
3709,16213,0,0.0
3710,16214,0,0.0
3711,16215,0,0.0
3712,16220,0,0.0
3713,16227,0,0.0
3714,16230,0,0.0
3715,16232,0,0.0
3716,16245,0,0.0
3717,16251,0,0.0
3718,16252,0,0.0
3719,16255,0,0.0
3720,16256,0,0.0
3721,16260,0,0.0
3722,16262,0,0.0
3723,16269,0,0.0
3724,16271,0,0.0
3725,16274,0,0.0
3726,16275,0,0.0
3727,16279,0,0.0
3728,16293,0,0.0
3729,16294,0,0.0
3730,16295,1,0.0
3731,16305,0,0.0
3732,16309,0,0.0
3733,16312,0,0.0
3734,16314,0,0.0
3735,16315,0,0.0
3736,16319,0,0.0
3737,16340,0,0.0
3738,16346,0,0.0
3739,16347,0,0.0
3740,16349,0,0.0
3741,16350,0,0.0
3742,16359,0,0.0
3743,16364,0,0.0
3744,16367,0,0.0
3745,16377,0,0.0
3746,16379,0,0.0
3747,16381,0,0.0
3748,16384,0,0.0
3749,16386,0,0.0
3750,16391,0,0.0
3751,16393,0,0.0
3752,16396,0,0.0
3753,16399,0,0.0
3754,16405,0,0.0
3755,16409,0,0.0
3756,16411,0,0.0
3757,16412,0,0.0
3758,16421,0,0.0
3759,16425,0,0.0
3760,16426,0,0.0
3761,16427,0,0.0
3762,16452,0,0.0
3763,16460,1,0.0
3764,16469,0,0.0
3765,16472,0,0.0
3766,16476,0,0.0
3767,16477,0,0.0
3768,16485,0,0.0
3769,16489,0,0.0
3770,16490,0,0.0
3771,16496,0,0.0
3772,16497,0,0.0
3773,16510,0,0.0
3774,16511,0,0.0
3775,16514,0,0.0
3776,16527,0,0.0
3777,16535,0,0.0
3778,16537,0,0.0
3779,16539,0,0.0
3780,16541,0,0.0
3781,16543,0,0.0
3782,16549,0,0.0
3783,16560,0,0.0
3784,16561,0,0.0
3785,16566,0,0.0
3786,16567,0,0.0
3787,16574,0,0.0
3788,16577,0,0.0
3789,16584,0,0.0
3790,16591,0,0.0
3791,16592,0,0.0
3792,16596,0,0.0
3793,16599,0,0.0
3794,16604,0,0.0
3795,16606,0,0.0
3796,16611,0,0.0
3797,16612,0,0.0
3798,16614,0,0.0
3799,16615,0,0.0
3800,16617,0,0.0
3801,16620,0,0.0
3802,16623,0,0.0
3803,16634,0,0.0
3804,16635,0,0.0
3805,16636,0,0.0
3806,16639,0,0.0
3807,16640,0,0.0
3808,16641,0,0.0
3809,16642,0,0.0
3810,16643,0,0.0
3811,16644,0,0.0
3812,16645,0,0.0
3813,16654,0,0.0
3814,16657,0,0.0
3815,16663,0,0.0
3816,16664,0,0.0
3817,16667,0,0.0
3818,16673,0,0.0
3819,16681,0,0.0
3820,16682,0,0.0
3821,16684,0,0.0
3822,16685,0,0.0
3823,16689,0,0.0
3824,16692,0,0.0
3825,16713,0,0.0
3826,16714,0,0.0
3827,16716,0,0.0
3828,16719,0,0.0
3829,16721,1,0.0
3830,16722,0,0.0
3831,16731,0,0.0
3832,16734,0,0.0
3833,16757,0,0.0
3834,16762,0,0.0
3835,16772,0,0.0
3836,16783,0,0.0
3837,16784,0,0.0
3838,16792,0,0.0
3839,16801,1,0.0
3840,16803,1,0.0
3841,16807,0,0.0
3842,16811,0,0.0
3843,16814,0,0.0
3844,16816,0,0.0
3845,16820,0,0.0
3846,16825,0,0.0
3847,16830,0,0.0
3848,16834,0,0.0
3849,16840,0,0.0
3850,16845,0,0.0
3851,16850,0,0.0
3852,16852,0,0.0
3853,16861,0,0.0
3854,16864,0,0.0
3855,16867,0,0.0
3856,16869,0,0.0
3857,16871,0,0.0
3858,16875,0,0.0
3859,16886,0,0.0
3860,16890,0,0.0
3861,16891,0,0.0
3862,16893,0,0.0
3863,16894,0,0.0
3864,16899,0,0.0
3865,16900,0,0.0
3866,16905,0,0.0
3867,16915,0,0.0
3868,16916,0,0.0
3869,16919,0,0.0
3870,16921,0,0.0
3871,16923,0,0.0
3872,16926,0,0.0
3873,16935,0,0.0
3874,16937,0,0.0
3875,16941,0,0.0
3876,16942,0,0.0
3877,16945,0,0.0
3878,16947,0,0.0
3879,16949,0,0.0
3880,16951,0,0.0
3881,16956,0,0.0
3882,16962,0,0.0
3883,16963,0,0.0
3884,16971,0,0.0
3885,16976,0,0.0
3886,16982,0,0.0
3887,16985,0,0.0
3888,16990,0,0.0
3889,16992,0,0.0
3890,16995,0,0.0
3891,17001,0,0.0
3892,17005,0,0.0
3893,17016,0,0.0
3894,17017,0,0.0
3895,17020,0,0.0
3896,17024,0,0.0
3897,17029,0,0.0
3898,17040,0,0.0
3899,17043,0,0.0
3900,17044,0,0.0
3901,17045,0,0.0
3902,17049,0,0.0
3903,17053,0,0.0
3904,17055,0,0.0
3905,17061,0,0.0
3906,17064,0,0.0
3907,17066,0,0.0
3908,17071,0,0.0
3909,17084,0,0.0
3910,17087,0,0.0
3911,17089,0,0.0
3912,17090,0,0.0
3913,17091,0,0.0
3914,17092,0,0.0
3915,17094,0,0.0
3916,17097,0,0.0
3917,17103,0,0.0
3918,17113,0,0.0
3919,17116,0,0.0
3920,17120,0,0.0
3921,17125,0,0.0
3922,17132,0,0.0
3923,17134,0,0.0
3924,17136,0,0.0
3925,17137,0,0.0
3926,17142,0,0.0
3927,17144,0,0.0
3928,17154,0,0.0
3929,17155,0,0.0
3930,17163,0,0.0
3931,17164,0,0.0
3932,17166,0,0.0
3933,17169,0,0.0
3934,17177,0,0.0
3935,17179,0,0.0
3936,17180,0,0.0
3937,17181,0,0.0
3938,17184,0,0.0
3939,17186,0,0.0
3940,17190,0,0.0
3941,17197,0,0.0
3942,17206,0,0.0
3943,17210,0,0.0
3944,17211,0,0.0
3945,17215,0,0.0
3946,17220,0,0.0
3947,17221,0,0.0
3948,17226,0,0.0
3949,17227,0,0.0
3950,17230,0,0.0
3951,17237,0,0.0
3952,17253,0,0.0
3953,17254,0,0.0
3954,17259,0,0.0
3955,17267,0,0.0
3956,17269,0,0.0
3957,17271,0,0.0
3958,17274,0,0.0
3959,17279,0,0.0
3960,17281,0,0.0
3961,17290,0,0.0
3962,17293,0,0.0
3963,17294,0,0.0
3964,17299,0,0.0
3965,17300,0,0.0
3966,17307,0,0.0
3967,17309,0,0.0
3968,17310,0,0.0
3969,17315,0,0.0
3970,17319,1,0.0
3971,17320,0,0.0
3972,17321,0,0.0
3973,17325,0,0.0
3974,17327,0,0.0
3975,17331,0,0.0
3976,17335,0,0.0
3977,17340,0,0.0
3978,17345,0,0.0
3979,17349,0,0.0
3980,17359,0,0.0
3981,17360,0,0.0
3982,17361,0,0.0
3983,17366,0,0.0
3984,17369,0,0.0
3985,17371,0,0.0
3986,17373,0,0.0
3987,17376,0,0.0
3988,17377,0,0.0
3989,17381,0,0.0
3990,17385,0,0.0
3991,17391,0,0.0
3992,17392,0,0.0
3993,17396,0,0.0
3994,17400,0,0.0
3995,17401,0,0.0
3996,17402,0,0.0
3997,17405,0,0.0
3998,17411,0,0.0
3999,17420,0,0.0
4000,17425,0,0.0
4001,17426,0,0.0
4002,17427,0,0.0
4003,17433,0,0.0
4004,17434,0,0.0
4005,17439,0,0.0
4006,17440,0,0.0
4007,17443,0,0.0
4008,17444,0,0.0
4009,17447,1,0.0
4010,17450,0,0.0
4011,17456,0,0.0
4012,17464,0,0.0
4013,17466,0,0.0
4014,17470,0,0.0
4015,17477,0,0.0
4016,17479,0,0.0
4017,17481,0,0.0
4018,17482,0,0.0
4019,17484,0,0.0
4020,17502,0,0.0
4021,17503,0,0.0
4022,17505,0,0.0
4023,17507,0,0.0
4024,17509,0,0.0
4025,17512,0,0.0
4026,17517,0,0.0
4027,17522,0,0.0
4028,17523,0,0.0
4029,17527,0,0.0
4030,17537,0,0.0
4031,17539,0,0.0
4032,17550,0,0.0
4033,17553,0,0.0
4034,17554,0,0.0
4035,17562,0,0.0
4036,17574,0,0.0
4037,17575,0,0.0
4038,17576,0,0.0
4039,17580,0,0.0
4040,17589,0,0.0
4041,17590,0,0.0
4042,17592,0,0.0
4043,17595,0,0.0
4044,17597,0,0.0
4045,17600,0,0.0
4046,17606,0,0.0
4047,17607,0,0.0
4048,17617,0,0.0
4049,17619,0,0.0
4050,17620,0,0.0
4051,17622,0,0.0
4052,17631,0,0.0
4053,17635,0,0.0
4054,17639,0,0.0
4055,17640,0,0.0
4056,17642,0,0.0
4057,17643,0,0.0
4058,17651,0,0.0
4059,17652,1,0.0
4060,17657,0,0.0
4061,17662,0,0.0
4062,17669,0,0.0
4063,17671,0,0.0
4064,17672,0,0.0
4065,17684,0,0.0
4066,17690,0,0.0
4067,17692,1,0.0
4068,17700,0,0.0
4069,17702,0,0.0
4070,17707,0,0.0
4071,17710,0,0.0
4072,17715,1,0.0
4073,17723,0,0.0
4074,17731,0,0.0
4075,17737,0,0.0
4076,17740,0,0.0
4077,17745,0,0.0
4078,17755,0,0.0
4079,17760,0,0.0
4080,17761,0,0.0
4081,17764,0,0.0
4082,17765,0,0.0
4083,17767,0,0.0
4084,17769,0,0.0
4085,17770,0,0.0
4086,17779,0,0.0
4087,17783,0,0.0
4088,17793,0,0.0
4089,17797,0,0.0
4090,17799,0,0.0
4091,17800,0,0.0
4092,17801,0,0.0
4093,17802,0,0.0
4094,17813,0,0.0
4095,17815,0,0.0
4096,17817,0,0.0
4097,17829,0,0.0
4098,17832,0,0.0
4099,17834,0,0.0
4100,17837,0,0.0
4101,17839,0,0.0
4102,17847,0,0.0
4103,17850,0,0.0
4104,17851,0,0.0
4105,17852,0,0.0
4106,17869,0,0.0
4107,17872,0,0.0
4108,17873,0,0.0
4109,17876,0,0.0
4110,17882,0,0.0
4111,17886,0,0.0
4112,17887,0,0.0
4113,17892,0,0.0
4114,17899,0,0.0
4115,17901,0,0.0
4116,17905,0,0.0
4117,17907,0,0.0
4118,17916,0,0.0
4119,17919,0,0.0
4120,17920,0,0.0
4121,17922,0,0.0
4122,17925,0,0.0
4123,17930,0,0.0
4124,17933,0,0.0
4125,17936,0,0.0
4126,17945,0,0.0
4127,17950,0,0.0
4128,17956,0,0.0
4129,17970,0,0.0
4130,17972,0,0.0
4131,17980,0,0.0
4132,18005,0,0.0
4133,18007,0,0.0
4134,18010,0,0.0
4135,18011,0,0.0
4136,18012,0,0.0
4137,18013,0,0.0
4138,18015,0,0.0
4139,18016,0,0.0
4140,18017,0,0.0
4141,18021,0,0.0
4142,18027,0,0.0
4143,18030,0,0.0
4144,18035,0,0.0
4145,18036,0,0.0
4146,18040,0,0.0
4147,18043,0,0.0
4148,18055,0,0.0
4149,18060,0,0.0
4150,18062,0,0.0
4151,18063,0,0.0
4152,18064,0,0.0
4153,18065,1,0.0
4154,18066,0,0.0
4155,18074,1,0.0
4156,18077,0,0.0
4157,18080,0,0.0
4158,18083,0,0.0
4159,18084,0,0.0
4160,18085,0,0.0
4161,18087,0,0.0
4162,18089,0,0.0
4163,18090,0,0.0
4164,18097,0,0.0
4165,18099,0,0.0
4166,18100,0,0.0
4167,18103,0,0.0
4168,18104,0,0.0
4169,18110,0,0.0
4170,18113,0,0.0
4171,18116,0,0.0
4172,18117,0,0.0
4173,18123,0,0.0
4174,18124,0,0.0
4175,18126,0,0.0
4176,18129,0,0.0
4177,18137,0,0.0
4178,18139,0,0.0
4179,18141,0,0.0
4180,18149,0,0.0
4181,18151,0,0.0
4182,18153,0,0.0
4183,18155,0,0.0
4184,18157,0,0.0
4185,18164,0,0.0
4186,18165,0,0.0
4187,18166,0,0.0
4188,18167,0,0.0
4189,18175,0,0.0
4190,18180,0,0.0
4191,18181,0,0.0
4192,18196,0,0.0
4193,18199,0,0.0
4194,18206,0,0.0
4195,18211,0,0.0
4196,18213,0,0.0
4197,18215,0,0.0
4198,18244,0,0.0
4199,18261,0,0.0
4200,18265,0,0.0
4201,18267,0,0.0
4202,18269,0,0.0
4203,18271,0,0.0
4204,18280,0,0.0
4205,18281,0,0.0
4206,18284,0,0.0
4207,18285,0,0.0
4208,18286,0,0.0
4209,18287,0,0.0
4210,18289,0,0.0
4211,18294,0,0.0
4212,18297,0,0.0
4213,18303,0,0.0
4214,18304,0,0.0
4215,18305,0,0.0
4216,18309,0,0.0
4217,18313,0,0.0
4218,18314,0,0.0
4219,18317,0,0.0
4220,18331,0,0.0
4221,18336,0,0.0
4222,18340,0,0.0
4223,18344,0,0.0
4224,18349,0,0.0
4225,18354,0,0.0
4226,18356,0,0.0
4227,18359,0,0.0
4228,18360,0,1.0
4229,18371,0,0.0
4230,18374,0,0.0
4231,18375,0,0.0
4232,18380,0,0.0
4233,18381,0,0.0
4234,18382,0,0.0
4235,18385,0,0.0
4236,18389,0,0.0
4237,18396,0,0.0
4238,18397,0,0.0
4239,18399,0,0.0
4240,18405,0,0.0
4241,18409,0,0.0
4242,18412,0,0.0
4243,18416,0,0.0
4244,18419,0,0.0
4245,18422,0,0.0
4246,18427,0,0.0
4247,18435,0,0.0
4248,18439,0,0.0
4249,18446,0,0.0
4250,18455,0,0.0
4251,18459,0,0.0
4252,18461,0,0.0
4253,18462,0,0.0
4254,18463,0,0.0
4255,18464,0,0.0
4256,18472,0,0.0
4257,18474,0,0.0
4258,18476,0,0.0
4259,18477,0,0.0
4260,18479,0,0.0
4261,18480,0,0.0
4262,18481,0,0.0
4263,18491,0,0.0
4264,18495,0,0.0
4265,18499,0,0.0
4266,18501,0,0.0
4267,18505,0,0.0
4268,18515,0,0.0
4269,18526,0,0.0
4270,18527,0,0.0
4271,18530,0,0.0
4272,18532,0,0.0
4273,18536,0,0.0
4274,18547,0,0.0
4275,18557,0,0.0
4276,18559,0,0.0
4277,18561,0,0.0
4278,18562,0,0.0
4279,18567,0,0.0
4280,18570,0,0.0
4281,18572,0,0.0
4282,18574,0,0.0
4283,18575,0,0.0
4284,18576,0,0.0
4285,18579,0,0.0
4286,18582,0,0.0
4287,18583,0,0.0
4288,18591,0,0.0
4289,18593,0,0.0
4290,18596,0,0.0
4291,18602,0,0.0
4292,18606,0,0.0
4293,18612,0,0.0
4294,18616,0,0.0
4295,18622,0,0.0
4296,18643,0,0.0
4297,18650,0,0.0
4298,18655,0,0.0
4299,18661,0,0.0
4300,18662,0,0.0
4301,18671,0,0.0
4302,18679,0,0.0
4303,18687,0,0.0
4304,18692,0,0.0
4305,18694,1,0.0
4306,18700,0,0.0
4307,18701,0,0.0
4308,18702,0,0.0
4309,18706,0,0.0
4310,18709,0,0.0
4311,18710,0,0.0
4312,18712,0,0.0
4313,18716,0,0.0
4314,18724,0,0.0
4315,18731,0,0.0
4316,18734,0,0.0
4317,18739,0,0.0
4318,18742,0,0.0
4319,18744,0,0.0
4320,18749,0,0.0
4321,18751,0,0.0
4322,18759,0,0.0
4323,18763,0,0.0
4324,18765,0,0.0
4325,18766,0,0.0
4326,18767,0,0.0
4327,18769,0,0.0
4328,18771,0,0.0
4329,18773,0,0.0
4330,18777,0,0.0
4331,18779,0,0.0
4332,18790,0,0.0
4333,18792,0,0.0
4334,18797,0,0.0
4335,18804,0,0.0
4336,18805,0,0.0
4337,18811,0,0.0
4338,18812,0,0.0
4339,18813,0,0.0
4340,18817,0,0.0
4341,18819,0,0.0
4342,18821,0,0.0
4343,18824,0,0.0
4344,18830,0,0.0
4345,18835,0,0.0
4346,18836,0,0.0
4347,18842,0,0.0
4348,18843,0,0.0
4349,18854,0,0.0
4350,18862,0,0.0
4351,18872,0,0.0
4352,18874,0,0.0
4353,18876,0,0.0
4354,18879,0,0.0
4355,18882,0,0.0
4356,18886,0,0.0
4357,18893,0,0.0
4358,18895,0,0.0
4359,18897,0,0.0
4360,18913,0,0.0
4361,18915,0,0.0
4362,18917,0,0.0
4363,18919,0,0.0
4364,18922,0,0.0
4365,18925,0,0.0
4366,18933,0,0.0
4367,18940,0,0.0
4368,18945,0,0.0
4369,18947,0,0.0
4370,18959,0,0.0
4371,18963,0,0.0
4372,18971,0,0.0
4373,18977,0,0.0
4374,18983,0,0.0
4375,18993,0,0.0
4376,18994,0,0.0
4377,18995,0,0.0
4378,18997,0,0.0
4379,18999,0,0.0
4380,19009,0,0.0
4381,19010,0,0.0
4382,19011,0,0.0
4383,19013,0,0.0
4384,19023,0,0.0
4385,19024,0,0.0
4386,19027,0,0.0
4387,19030,0,0.0
4388,19035,0,0.0
4389,19053,0,0.0
4390,19055,0,0.0
4391,19060,0,0.0
4392,19061,0,0.0
4393,19065,0,0.0
4394,19066,0,0.0
4395,19067,0,0.0
4396,19069,0,0.0
4397,19071,0,0.0
4398,19080,0,0.0
4399,19084,0,0.0
4400,19087,0,0.0
4401,19092,0,0.0
4402,19095,0,0.0
4403,19096,0,0.0
4404,19099,0,0.0
4405,19103,0,0.0
4406,19104,0,0.0
4407,19106,0,0.0
4408,19113,0,0.0
4409,19117,0,0.0
4410,19119,0,0.0
4411,19123,0,0.0
4412,19124,0,0.0
4413,19130,0,0.0
4414,19142,0,0.0
4415,19146,0,0.0
4416,19151,0,0.0
4417,19152,0,0.0
4418,19157,0,0.0
4419,19163,0,0.0
4420,19165,0,0.0
4421,19171,0,0.0
4422,19181,0,0.0
4423,19184,0,0.0
4424,19185,0,0.0
4425,19195,0,0.0
4426,19197,0,0.0
4427,19200,0,0.0
4428,19204,0,0.0
4429,19206,0,0.0
4430,19214,0,0.0
4431,19221,0,0.0
4432,19222,0,0.0
4433,19223,0,0.0
4434,19225,0,0.0
4435,19226,0,0.0
4436,19233,0,0.0
4437,19234,0,0.0
4438,19236,0,0.0
4439,19240,0,0.0
4440,19244,0,0.0
4441,19252,0,0.0
4442,19253,0,0.0
4443,19254,0,0.0
4444,19267,0,0.0
4445,19272,0,0.0
4446,19276,0,0.0
4447,19291,0,0.0
4448,19296,0,0.0
4449,19305,0,0.0
4450,19306,0,0.0
4451,19323,0,0.0
4452,19325,0,0.0
4453,19327,0,0.0
4454,19330,0,0.0
4455,19331,0,0.0
4456,19334,0,0.0
4457,19337,0,0.0
4458,19341,0,0.0
4459,19351,0,0.0
4460,19361,0,0.0
4461,19365,0,0.0
4462,19370,0,0.0
4463,19377,0,0.0
4464,19379,0,0.0
4465,19381,0,0.0
4466,19382,0,0.0
4467,19386,0,0.0
4468,19389,0,0.0
4469,19392,0,0.0
4470,19395,0,0.0
4471,19402,0,1.0
4472,19404,0,0.0
4473,19419,0,0.0
4474,19420,0,0.0
4475,19423,0,0.0
4476,19425,0,0.0
4477,19427,0,0.0
4478,19433,0,0.0
4479,19436,0,0.0
4480,19440,0,0.0
4481,19444,0,0.0
4482,19445,0,0.0
4483,19447,0,0.0
4484,19449,0,0.0
4485,19450,0,0.0
4486,19451,0,0.0
4487,19460,0,0.0
4488,19461,0,0.0
4489,19467,0,0.0
4490,19472,0,0.0
4491,19475,0,0.0
4492,19477,0,0.0
4493,19483,0,0.0
4494,19484,0,0.0
4495,19485,1,0.0
4496,19486,0,0.0
4497,19489,0,0.0
4498,19494,0,0.0
4499,19497,0,0.0
4500,19500,0,0.0
4501,19503,0,0.0
4502,19505,0,0.0
4503,19506,0,0.0
4504,19512,0,0.0
4505,19515,0,0.0
4506,19529,0,0.0
4507,19532,0,0.0
4508,19543,0,0.0
4509,19547,0,0.0
4510,19561,0,0.0
4511,19562,0,0.0
4512,19563,0,0.0
4513,19564,0,0.0
4514,19567,0,0.0
4515,19574,0,0.0
4516,19576,1,0.0
4517,19579,0,0.0
4518,19586,0,0.0
4519,19591,0,0.0
4520,19597,0,0.0
4521,19600,0,0.0
4522,19601,0,0.0
4523,19606,0,0.0
4524,19615,0,0.0
4525,19616,0,0.0
4526,19619,0,0.0
4527,19621,0,0.0
4528,19622,0,0.0
4529,19624,0,0.0
4530,19631,0,0.0
4531,19635,0,0.0
4532,19639,0,0.0
4533,19643,0,0.0
4534,19646,0,0.0
4535,19649,0,0.0
4536,19664,0,0.0
4537,19667,0,0.0
4538,19669,0,0.0
4539,19670,0,0.0
4540,19681,0,0.0
4541,19683,0,0.0
4542,19689,0,0.0
4543,19697,0,0.0
4544,19699,0,0.0
4545,19703,0,0.0
4546,19706,0,0.0
4547,19710,0,0.0
4548,19712,0,0.0
4549,19716,0,0.0
4550,19719,0,0.0
4551,19722,0,0.0
4552,19723,0,0.0
4553,19729,0,0.0
4554,19730,0,0.0
4555,19733,0,0.0
4556,19735,0,0.0
4557,19741,0,0.0
4558,19743,0,0.0
4559,19744,0,0.0
4560,19745,0,0.0
4561,19747,0,0.0
4562,19750,0,0.0
4563,19752,0,0.0
4564,19753,0,0.0
4565,19766,0,0.0
4566,19767,0,0.0
4567,19770,0,0.0
4568,19776,0,0.0
4569,19780,0,0.0
4570,19783,0,0.0
4571,19787,0,0.0
4572,19795,0,0.0
4573,19805,0,0.0
4574,19809,0,0.0
4575,19810,0,0.0
4576,19811,0,0.0
4577,19816,0,0.0
4578,19821,0,0.0
4579,19824,0,0.0
4580,19837,0,0.0
4581,19846,0,0.0
4582,19847,0,0.0
4583,19851,0,0.0
4584,19855,0,0.0
4585,19856,0,0.0
4586,19857,0,0.0
4587,19859,0,0.0
4588,19875,0,0.0
4589,19879,0,0.0
4590,19885,0,0.0
4591,19891,0,0.0
4592,19892,0,0.0
4593,19895,0,0.0
4594,19901,0,0.0
4595,19904,0,0.0
4596,19905,0,0.0
4597,19910,0,0.0
4598,19912,0,0.0
4599,19913,0,0.0
4600,19915,0,0.0
4601,19920,0,0.0
4602,19921,0,0.0
4603,19923,0,0.0
4604,19929,0,0.0
4605,19936,0,0.0
4606,19939,0,0.0
4607,19946,0,0.0
4608,19947,0,0.0
4609,19955,0,0.0
4610,19960,0,0.0
4611,19964,0,0.0
4612,19966,0,0.0
4613,19970,0,0.0
4614,19981,0,0.0
4615,19995,0,0.0
4616,20001,1,0.0
4617,20004,0,0.0
4618,20020,0,0.0
4619,20021,0,0.0
4620,20023,0,1.0
4621,20024,0,0.0
4622,20025,0,0.0
4623,20031,0,0.0
4624,20036,0,0.0
4625,20046,0,0.0
4626,20049,0,0.0
4627,20052,0,0.0
4628,20053,0,0.0
4629,20055,0,0.0
4630,20057,0,0.0
4631,20059,0,0.0
4632,20065,0,0.0
4633,20066,0,0.0
4634,20072,0,0.0
4635,20073,0,0.0
4636,20081,0,0.0
4637,20082,0,0.0
4638,20084,0,0.0
4639,20085,0,0.0
4640,20090,0,0.0
4641,20091,1,0.0
4642,20092,0,0.0
4643,20095,0,0.0
4644,20096,0,0.0
4645,20100,0,0.0
4646,20103,0,0.0
4647,20112,0,0.0
4648,20114,0,0.0
4649,20129,0,0.0
4650,20133,0,0.0
4651,20141,0,0.0
4652,20143,1,0.0
4653,20149,0,0.0
4654,20151,0,0.0
4655,20152,0,0.0
4656,20154,0,0.0
4657,20163,0,1.0
4658,20164,0,0.0
4659,20172,0,0.0
4660,20173,0,0.0
4661,20176,0,0.0
4662,20179,0,0.0
4663,20184,0,0.0
4664,20187,0,0.0
4665,20194,0,0.0
4666,20206,0,0.0
4667,20219,0,0.0
4668,20223,0,0.0
4669,20237,0,0.0
4670,20241,0,0.0
4671,20242,0,0.0
4672,20262,0,0.0
4673,20271,0,0.0
4674,20273,0,0.0
4675,20275,0,0.0
4676,20280,0,0.0
4677,20282,0,0.0
4678,20283,0,0.0
4679,20285,1,0.0
4680,20286,0,0.0
4681,20287,0,0.0
4682,20294,0,0.0
4683,20295,0,0.0
4684,20303,0,0.0
4685,20304,0,0.0
4686,20305,0,0.0
4687,20312,0,0.0
4688,20313,0,0.0
4689,20325,0,0.0
4690,20330,0,0.0
4691,20331,0,0.0
4692,20336,0,0.0
4693,20351,0,0.0
4694,20353,0,0.0
4695,20357,0,0.0
4696,20359,0,0.0
4697,20362,0,0.0
4698,20365,0,0.0
4699,20376,0,0.0
4700,20386,0,0.0
4701,20396,0,0.0
4702,20397,0,0.0
4703,20400,0,0.0
4704,20401,0,0.0
4705,20403,0,0.0
4706,20404,0,0.0
4707,20407,0,0.0
4708,20410,0,0.0
4709,20421,0,0.0
4710,20427,0,0.0
4711,20429,0,0.0
4712,20430,0,0.0
4713,20431,0,0.0
4714,20435,0,0.0
4715,20440,0,0.0
4716,20445,0,0.0
4717,20449,0,0.0
4718,20452,0,0.0
4719,20453,0,0.0
4720,20454,0,0.0
4721,20455,0,0.0
4722,20456,0,0.0
4723,20459,0,0.0
4724,20461,0,0.0
4725,20462,0,0.0
4726,20466,0,0.0
4727,20470,0,0.0
4728,20472,0,0.0
4729,20475,0,0.0
4730,20480,0,0.0
4731,20484,0,0.0
4732,20486,0,0.0
4733,20487,0,0.0
4734,20489,0,0.0
4735,20490,0,0.0
4736,20492,0,0.0
4737,20500,0,0.0
4738,20502,0,0.0
4739,20510,0,0.0
4740,20514,0,0.0
4741,20519,0,1.0
4742,20523,0,0.0
4743,20524,0,0.0
4744,20525,0,0.0
4745,20531,0,0.0
4746,20536,0,0.0
4747,20549,0,0.0
4748,20550,0,0.0
4749,20553,0,0.0
4750,20556,0,0.0
4751,20561,0,0.0
4752,20571,0,0.0
4753,20575,0,0.0
4754,20579,0,0.0
4755,20581,0,0.0
4756,20582,0,0.0
4757,20589,0,0.0
4758,20595,0,0.0
4759,20599,0,0.0
4760,20603,0,0.0
