,id,medical_help,medical_help_prediction
3594,15845,0,0.0
3595,15855,0,0.0
3596,15862,0,0.0
3597,15863,0,0.0
3598,15870,0,0.0
3599,15872,1,0.0
3600,15874,1,0.0
3601,15877,0,0.0
3602,15879,0,0.0
3603,15880,0,0.0
3604,15881,0,0.0
3605,15886,0,0.0
3606,15891,0,0.0
3607,15906,0,0.0
3608,15915,0,0.0
3609,15916,0,0.0
3610,15917,0,0.0
3611,15919,0,0.0
3612,15920,0,0.0
3613,15923,0,0.0
3614,15933,0,0.0
3615,15944,0,0.0
3616,15951,0,0.0
3617,15952,0,0.0
3618,15954,0,0.0
3619,15957,0,0.0
3620,15961,0,0.0
3621,15962,0,0.0
3622,15969,0,0.0
3623,15970,0,0.0
3624,15973,0,0.0
3625,15981,0,0.0
3626,15982,0,0.0
3627,15987,0,0.0
3628,15989,0,1.0
3629,15991,0,0.0
3630,15995,0,0.0
3631,16005,0,0.0
3632,16014,0,0.0
3633,16016,0,0.0
3634,16025,0,0.0
3635,16027,0,0.0
3636,16031,0,0.0
3637,16033,1,0.0
3638,16035,0,0.0
3639,16036,1,0.0
3640,16044,0,1.0
3641,16049,0,1.0
3642,16052,1,0.0
3643,16064,0,0.0
3644,16065,1,0.0
3645,16067,0,0.0
3646,16070,1,0.0
3647,16071,0,0.0
3648,16073,0,0.0
3649,16075,0,0.0
3650,16076,0,0.0
3651,16083,0,0.0
3652,16085,0,0.0
3653,16095,0,0.0
3654,16103,1,0.0
3655,16112,0,0.0
3656,16113,0,0.0
3657,16117,0,0.0
3658,16119,0,0.0
3659,16123,0,0.0
3660,16126,0,0.0
3661,16129,0,0.0
3662,16131,0,0.0
3663,16135,0,0.0
3664,16137,0,0.0
3665,16151,0,0.0
3666,16160,0,0.0
3667,16162,0,0.0
3668,16177,0,0.0
3669,16183,0,0.0
3670,16193,0,0.0
3671,16196,0,0.0
3672,16203,0,0.0
3673,16205,0,0.0
3674,16206,0,0.0
3675,16207,0,0.0
3676,16219,0,0.0
3677,16220,0,1.0
3678,16221,0,0.0
3679,16226,0,0.0
3680,16240,0,0.0
3681,16246,0,0.0
3682,16250,0,1.0
3683,16253,0,0.0
3684,16262,0,0.0
3685,16264,0,0.0
3686,16272,0,0.0
3687,16296,0,0.0
3688,16300,0,0.0
3689,16301,0,0.0
3690,16302,0,1.0
3691,16307,0,0.0
3692,16314,0,0.0
3693,16320,0,0.0
3694,16321,0,0.0
3695,16322,0,0.0
3696,16323,0,0.0
3697,16329,0,0.0
3698,16332,0,0.0
3699,16340,0,0.0
3700,16345,0,0.0
3701,16347,0,0.0
3702,16350,0,0.0
3703,16351,1,0.0
3704,16355,0,0.0
3705,16359,0,0.0
3706,16361,0,0.0
3707,16363,0,0.0
3708,16364,0,0.0
3709,16366,0,0.0
3710,16372,0,0.0
3711,16377,0,0.0
3712,16379,0,0.0
3713,16392,0,0.0
3714,16394,0,0.0
3715,16397,0,0.0
3716,16399,0,0.0
3717,16401,0,0.0
3718,16403,0,0.0
3719,16406,1,0.0
3720,16409,0,0.0
3721,16412,0,0.0
3722,16414,0,0.0
3723,16422,0,0.0
3724,16424,0,0.0
3725,16425,0,0.0
3726,16426,0,0.0
3727,16433,0,0.0
3728,16436,0,0.0
3729,16440,0,0.0
3730,16441,0,0.0
3731,16444,0,0.0
3732,16451,0,0.0
3733,16456,0,0.0
3734,16461,1,0.0
3735,16462,0,0.0
3736,16464,0,0.0
3737,16467,0,0.0
3738,16476,0,0.0
3739,16479,0,0.0
3740,16481,0,0.0
3741,16487,0,0.0
3742,16490,0,0.0
3743,16491,1,0.0
3744,16502,0,0.0
3745,16506,1,1.0
3746,16511,0,0.0
3747,16513,0,0.0
3748,16515,0,0.0
3749,16516,0,0.0
3750,16521,0,0.0
3751,16522,0,0.0
3752,16526,0,0.0
3753,16529,0,0.0
3754,16540,0,0.0
3755,16544,0,0.0
3756,16546,1,0.0
3757,16550,0,0.0
3758,16552,0,0.0
3759,16553,0,0.0
3760,16554,0,0.0
3761,16557,0,0.0
3762,16560,0,0.0
3763,16565,0,0.0
3764,16567,0,0.0
3765,16570,0,0.0
3766,16571,0,0.0
3767,16573,0,0.0
3768,16577,0,1.0
3769,16579,0,0.0
3770,16582,0,0.0
3771,16583,0,0.0
3772,16587,0,0.0
3773,16590,0,0.0
3774,16594,0,0.0
3775,16596,0,0.0
3776,16601,0,0.0
3777,16604,0,0.0
3778,16611,1,0.0
3779,16615,0,0.0
3780,16616,0,0.0
3781,16619,0,0.0
3782,16621,0,0.0
3783,16623,0,0.0
3784,16625,1,0.0
3785,16636,0,1.0
3786,16641,1,0.0
3787,16642,0,0.0
3788,16646,0,0.0
3789,16650,0,0.0
3790,16654,0,0.0
3791,16662,0,0.0
3792,16669,0,0.0
3793,16681,0,0.0
3794,16682,0,0.0
3795,16686,0,0.0
3796,16689,0,0.0
3797,16691,0,0.0
3798,16699,0,1.0
3799,16700,0,0.0
3800,16701,0,0.0
3801,16703,0,0.0
3802,16709,0,1.0
3803,16715,0,0.0
3804,16716,1,0.0
3805,16717,0,0.0
3806,16719,0,0.0
3807,16720,0,0.0
3808,16742,0,1.0
3809,16747,0,0.0
3810,16750,0,0.0
3811,16753,0,0.0
3812,16757,0,0.0
3813,16775,0,0.0
3814,16780,0,1.0
3815,16785,0,0.0
3816,16801,0,0.0
3817,16806,0,0.0
3818,16809,1,1.0
3819,16814,0,0.0
3820,16815,0,0.0
3821,16819,1,1.0
3822,16825,0,0.0
3823,16846,0,0.0
3824,16853,0,0.0
3825,16861,0,0.0
3826,16871,0,0.0
3827,16877,0,0.0
3828,16882,0,0.0
3829,16883,0,0.0
3830,16885,0,0.0
3831,16886,0,0.0
3832,16891,0,0.0
3833,16900,0,0.0
3834,16902,0,0.0
3835,16907,0,0.0
3836,16910,0,0.0
3837,16915,0,0.0
3838,16917,0,0.0
3839,16919,0,0.0
3840,16920,0,0.0
3841,16924,0,0.0
3842,16931,0,0.0
3843,16933,0,0.0
3844,16940,0,0.0
3845,16941,1,0.0
3846,16942,0,0.0
3847,16943,0,0.0
3848,16944,0,0.0
3849,16952,0,0.0
3850,16953,0,0.0
3851,16954,0,0.0
3852,16956,0,0.0
3853,16957,0,0.0
3854,16963,0,0.0
3855,16965,0,0.0
3856,16972,0,0.0
3857,16980,0,0.0
3858,16983,0,0.0
3859,16987,0,0.0
3860,16992,0,0.0
3861,16999,0,0.0
3862,17014,1,1.0
3863,17027,0,0.0
3864,17030,0,0.0
3865,17035,0,0.0
3866,17036,0,0.0
3867,17037,0,0.0
3868,17045,0,0.0
3869,17050,0,0.0
3870,17059,0,0.0
3871,17063,0,0.0
3872,17066,0,0.0
3873,17071,0,0.0
3874,17073,0,0.0
3875,17074,0,0.0
3876,17079,0,0.0
3877,17087,0,0.0
3878,17091,0,0.0
3879,17103,0,0.0
3880,17112,0,0.0
3881,17114,0,0.0
3882,17125,0,0.0
3883,17127,0,0.0
3884,17135,1,0.0
3885,17140,0,0.0
3886,17141,0,0.0
3887,17142,0,1.0
3888,17144,0,0.0
3889,17146,0,0.0
3890,17153,0,0.0
3891,17155,0,0.0
3892,17156,0,0.0
3893,17159,0,0.0
3894,17174,0,0.0
3895,17177,0,0.0
3896,17179,0,0.0
3897,17180,1,1.0
3898,17186,0,0.0
3899,17190,0,0.0
3900,17195,0,0.0
3901,17199,0,0.0
3902,17201,0,0.0
3903,17204,0,0.0
3904,17214,0,0.0
3905,17215,0,0.0
3906,17217,0,0.0
3907,17220,0,1.0
3908,17221,0,0.0
3909,17224,0,0.0
3910,17226,0,0.0
3911,17232,0,0.0
3912,17233,0,0.0
3913,17234,0,0.0
3914,17235,0,0.0
3915,17237,0,0.0
3916,17241,0,0.0
3917,17244,0,0.0
3918,17245,0,0.0
3919,17249,0,0.0
3920,17250,0,0.0
3921,17251,0,0.0
3922,17253,0,0.0
3923,17259,0,0.0
3924,17261,1,0.0
3925,17263,0,0.0
3926,17266,0,0.0
3927,17276,0,0.0
3928,17282,1,0.0
3929,17284,0,0.0
3930,17291,0,1.0
3931,17293,0,0.0
3932,17296,0,0.0
3933,17297,0,0.0
3934,17303,0,0.0
3935,17312,0,0.0
3936,17313,0,0.0
3937,17315,0,0.0
3938,17317,0,0.0
3939,17320,0,0.0
3940,17321,0,0.0
3941,17323,0,0.0
3942,17324,0,0.0
3943,17325,0,0.0
3944,17333,0,0.0
3945,17337,0,0.0
3946,17340,0,0.0
3947,17346,0,0.0
3948,17347,0,0.0
3949,17350,0,0.0
3950,17353,0,1.0
3951,17354,0,0.0
3952,17355,0,0.0
3953,17361,0,0.0
3954,17362,0,0.0
3955,17366,0,0.0
3956,17370,0,0.0
3957,17382,0,0.0
3958,17384,0,0.0
3959,17392,0,0.0
3960,17393,0,0.0
3961,17394,0,1.0
3962,17399,0,0.0
3963,17400,1,0.0
3964,17403,0,0.0
3965,17419,0,1.0
3966,17420,0,0.0
3967,17424,0,0.0
3968,17425,0,0.0
3969,17427,0,0.0
3970,17429,0,0.0
3971,17431,0,0.0
3972,17432,0,0.0
3973,17443,0,0.0
3974,17456,0,0.0
3975,17463,0,0.0
3976,17472,0,0.0
3977,17476,0,0.0
3978,17483,1,0.0
3979,17484,0,0.0
3980,17489,0,1.0
3981,17492,0,0.0
3982,17493,0,0.0
3983,17496,0,0.0
3984,17501,0,0.0
3985,17502,0,0.0
3986,17503,0,0.0
3987,17504,0,0.0
3988,17507,0,0.0
3989,17513,0,0.0
3990,17517,0,0.0
3991,17521,0,0.0
3992,17523,0,0.0
3993,17530,0,0.0
3994,17534,1,0.0
3995,17536,0,0.0
3996,17541,0,0.0
3997,17552,0,0.0
3998,17555,0,0.0
3999,17556,0,1.0
4000,17573,1,0.0
4001,17586,0,1.0
4002,17593,0,0.0
4003,17599,0,0.0
4004,17602,0,0.0
4005,17604,0,0.0
4006,17611,0,1.0
4007,17613,0,0.0
4008,17616,0,0.0
4009,17619,0,0.0
4010,17635,0,0.0
4011,17636,0,0.0
4012,17639,0,0.0
4013,17642,0,0.0
4014,17649,0,0.0
4015,17653,0,0.0
4016,17654,0,0.0
4017,17657,0,0.0
4018,17660,0,0.0
4019,17670,0,0.0
4020,17677,0,0.0
4021,17681,0,0.0
4022,17686,0,0.0
4023,17690,0,0.0
4024,17696,0,0.0
4025,17699,0,0.0
4026,17704,1,0.0
4027,17720,0,0.0
4028,17721,0,0.0
4029,17723,0,0.0
4030,17725,0,0.0
4031,17729,0,1.0
4032,17732,0,0.0
4033,17734,1,0.0
4034,17739,0,0.0
4035,17741,0,0.0
4036,17745,0,0.0
4037,17747,0,0.0
4038,17763,0,0.0
4039,17765,0,0.0
4040,17766,1,1.0
4041,17767,0,0.0
4042,17775,1,0.0
4043,17777,0,0.0
4044,17785,0,0.0
4045,17789,0,0.0
4046,17790,0,0.0
4047,17795,0,0.0
4048,17797,0,0.0
4049,17802,0,0.0
4050,17805,0,0.0
4051,17809,0,1.0
4052,17810,0,0.0
4053,17817,0,0.0
4054,17821,0,0.0
4055,17823,0,0.0
4056,17824,0,1.0
4057,17827,0,0.0
4058,17831,0,0.0
4059,17833,0,0.0
4060,17835,0,0.0
4061,17836,0,0.0
4062,17841,0,0.0
4063,17843,1,0.0
4064,17846,0,0.0
4065,17862,0,0.0
4066,17863,1,0.0
4067,17866,0,1.0
4068,17870,0,1.0
4069,17876,0,0.0
4070,17877,0,0.0
4071,17880,0,0.0
4072,17882,0,0.0
4073,17884,0,0.0
4074,17885,0,0.0
4075,17887,0,0.0
4076,17890,0,0.0
4077,17892,0,0.0
4078,17894,0,0.0
4079,17900,0,0.0
4080,17901,0,0.0
4081,17904,1,0.0
4082,17906,0,0.0
4083,17909,0,0.0
4084,17912,1,0.0
4085,17915,0,0.0
4086,17919,0,0.0
4087,17921,0,1.0
4088,17922,0,0.0
4089,17923,0,0.0
4090,17925,0,0.0
4091,17931,0,0.0
4092,17939,0,0.0
4093,17940,0,0.0
4094,17942,1,0.0
4095,17949,0,1.0
4096,17967,0,0.0
4097,17970,0,0.0
4098,17972,0,0.0
4099,17980,0,0.0
4100,17982,0,0.0
4101,17993,0,0.0
4102,17995,0,0.0
4103,17997,0,0.0
4104,18001,1,0.0
4105,18010,0,0.0
4106,18011,0,0.0
4107,18013,0,0.0
4108,18014,0,0.0
4109,18020,0,0.0
4110,18024,0,0.0
4111,18030,0,0.0
4112,18033,0,0.0
4113,18041,0,0.0
4114,18043,0,0.0
4115,18049,0,0.0
4116,18055,0,0.0
4117,18061,0,0.0
4118,18062,0,0.0
4119,18066,1,1.0
4120,18067,1,0.0
4121,18073,0,0.0
4122,18074,0,0.0
4123,18085,0,0.0
4124,18086,0,0.0
4125,18087,0,0.0
4126,18091,0,0.0
4127,18095,0,0.0
4128,18096,0,0.0
4129,18100,0,0.0
4130,18104,0,0.0
4131,18105,0,0.0
4132,18106,0,0.0
4133,18110,0,0.0
4134,18112,0,0.0
4135,18114,0,1.0
4136,18119,0,0.0
4137,18123,0,0.0
4138,18127,1,0.0
4139,18129,0,0.0
4140,18134,0,0.0
4141,18144,0,0.0
4142,18149,0,0.0
4143,18150,0,0.0
4144,18155,0,0.0
4145,18157,0,0.0
4146,18165,0,0.0
4147,18186,0,0.0
4148,18189,0,0.0
4149,18194,0,0.0
4150,18201,0,0.0
4151,18205,0,0.0
4152,18211,0,0.0
4153,18213,0,0.0
4154,18214,0,1.0
4155,18217,0,0.0
4156,18235,1,0.0
4157,18236,0,0.0
4158,18240,0,0.0
4159,18241,0,0.0
4160,18242,0,0.0
4161,18249,0,0.0
4162,18262,1,0.0
4163,18270,0,0.0
4164,18274,0,0.0
4165,18275,0,0.0
4166,18279,0,0.0
4167,18292,0,0.0
4168,18296,0,0.0
4169,18300,0,0.0
4170,18301,0,0.0
4171,18306,0,0.0
4172,18307,0,0.0
4173,18311,0,0.0
4174,18313,0,0.0
4175,18315,0,0.0
4176,18317,0,0.0
4177,18321,0,0.0
4178,18322,0,0.0
4179,18329,0,0.0
4180,18331,1,0.0
4181,18332,0,0.0
4182,18337,0,0.0
4183,18351,1,0.0
4184,18357,1,1.0
4185,18360,0,0.0
4186,18369,0,0.0
4187,18372,0,0.0
4188,18389,0,0.0
4189,18390,0,1.0
4190,18391,1,1.0
4191,18393,0,0.0
4192,18394,0,0.0
4193,18395,0,0.0
4194,18396,0,0.0
4195,18401,0,0.0
4196,18403,0,0.0
4197,18406,0,0.0
4198,18409,0,0.0
4199,18422,0,0.0
4200,18424,0,0.0
4201,18429,0,0.0
4202,18455,0,0.0
4203,18464,0,0.0
4204,18467,0,0.0
4205,18471,0,0.0
4206,18480,1,0.0
4207,18482,0,0.0
4208,18484,0,0.0
4209,18491,0,0.0
4210,18494,0,0.0
4211,18495,1,0.0
4212,18496,0,0.0
4213,18499,0,0.0
4214,18505,0,0.0
4215,18507,0,0.0
4216,18509,0,0.0
4217,18510,1,0.0
4218,18514,0,0.0
4219,18515,0,0.0
4220,18520,0,0.0
4221,18521,0,0.0
4222,18530,1,1.0
4223,18532,0,0.0
4224,18535,0,0.0
4225,18536,0,0.0
4226,18537,0,0.0
4227,18541,1,0.0
4228,18550,0,0.0
4229,18551,0,0.0
4230,18553,0,0.0
4231,18556,0,0.0
4232,18561,0,0.0
4233,18566,0,0.0
4234,18567,0,0.0
4235,18569,0,0.0
4236,18571,0,0.0
4237,18581,0,1.0
4238,18587,0,0.0
4239,18590,0,0.0
4240,18599,0,0.0
4241,18600,0,0.0
4242,18601,0,0.0
4243,18602,0,0.0
4244,18604,0,0.0
4245,18609,0,1.0
4246,18611,0,0.0
4247,18613,0,0.0
4248,18617,0,0.0
4249,18619,0,0.0
4250,18623,0,0.0
4251,18633,0,0.0
4252,18634,0,0.0
4253,18635,1,1.0
4254,18655,0,0.0
4255,18656,0,0.0
4256,18659,0,0.0
4257,18662,0,0.0
4258,18666,0,0.0
4259,18669,0,0.0
4260,18670,0,0.0
4261,18677,1,1.0
4262,18683,0,0.0
4263,18686,0,0.0
4264,18693,0,0.0
4265,18695,0,0.0
4266,18705,0,0.0
4267,18706,0,0.0
4268,18715,1,0.0
4269,18720,0,0.0
4270,18723,0,0.0
4271,18726,0,0.0
4272,18729,0,0.0
4273,18730,1,0.0
4274,18734,0,0.0
4275,18739,0,0.0
4276,18742,0,0.0
4277,18747,0,0.0
4278,18749,0,0.0
4279,18750,0,0.0
4280,18760,0,0.0
4281,18765,1,1.0
4282,18772,0,0.0
4283,18773,0,0.0
4284,18774,1,0.0
4285,18782,0,0.0
4286,18784,0,0.0
4287,18789,0,0.0
4288,18790,0,0.0
4289,18793,0,0.0
4290,18803,0,0.0
4291,18804,0,0.0
4292,18805,0,0.0
4293,18806,0,0.0
4294,18807,0,0.0
4295,18813,0,0.0
4296,18819,0,0.0
4297,18821,0,0.0
4298,18824,0,0.0
4299,18830,0,0.0
4300,18835,0,0.0
4301,18836,1,0.0
4302,18839,0,0.0
4303,18843,0,0.0
4304,18854,0,0.0
4305,18857,0,0.0
4306,18859,0,0.0
4307,18869,0,1.0
4308,18870,0,0.0
4309,18871,0,0.0
4310,18873,0,0.0
4311,18876,0,0.0
4312,18877,0,0.0
4313,18882,0,0.0
4314,18892,0,0.0
4315,18899,0,0.0
4316,18906,0,0.0
4317,18909,0,0.0
4318,18914,0,0.0
4319,18919,1,0.0
4320,18921,0,0.0
4321,18923,0,0.0
4322,18936,0,0.0
4323,18946,1,0.0
4324,18947,0,0.0
4325,18955,0,0.0
4326,18963,0,0.0
4327,18966,0,0.0
4328,18967,0,0.0
4329,18971,1,0.0
4330,18972,0,0.0
4331,18973,0,0.0
4332,18976,1,1.0
4333,18977,0,0.0
4334,18981,0,0.0
4335,18986,0,0.0
4336,18990,0,0.0
4337,18996,0,0.0
4338,18997,0,1.0
4339,19000,0,0.0
4340,19001,1,0.0
4341,19002,0,0.0
4342,19003,0,0.0
4343,19006,1,0.0
4344,19015,0,0.0
4345,19016,0,0.0
4346,19019,0,0.0
4347,19023,0,0.0
4348,19025,0,0.0
4349,19026,0,0.0
4350,19036,1,1.0
4351,19037,0,0.0
4352,19039,0,0.0
4353,19051,0,0.0
4354,19061,0,0.0
4355,19067,0,1.0
4356,19070,0,0.0
4357,19071,0,1.0
4358,19076,0,0.0
4359,19079,0,0.0
4360,19092,0,0.0
4361,19103,0,0.0
4362,19105,0,0.0
4363,19111,1,0.0
4364,19116,0,0.0
4365,19123,0,0.0
4366,19127,0,0.0
4367,19130,0,0.0
4368,19135,0,0.0
4369,19137,0,0.0
4370,19142,0,0.0
4371,19151,0,0.0
4372,19152,0,0.0
4373,19157,0,0.0
4374,19165,0,0.0
4375,19169,0,0.0
4376,19176,1,0.0
4377,19180,0,0.0
4378,19182,0,0.0
4379,19183,0,0.0
4380,19184,0,0.0
4381,19185,0,0.0
4382,19186,0,0.0
4383,19187,0,0.0
4384,19190,0,0.0
4385,19195,1,0.0
4386,19199,0,0.0
4387,19200,0,0.0
4388,19202,0,0.0
4389,19203,1,1.0
4390,19206,0,0.0
4391,19216,0,0.0
4392,19221,0,0.0
4393,19224,0,0.0
4394,19229,0,0.0
4395,19231,1,0.0
4396,19235,0,0.0
4397,19241,1,0.0
4398,19249,0,0.0
4399,19250,0,0.0
4400,19253,0,0.0
4401,19255,0,0.0
4402,19263,0,0.0
4403,19269,1,1.0
4404,19275,0,0.0
4405,19276,0,0.0
4406,19293,0,0.0
4407,19295,0,0.0
4408,19297,0,0.0
4409,19307,0,0.0
4410,19314,0,0.0
4411,19321,0,0.0
4412,19326,1,0.0
4413,19332,0,0.0
4414,19335,0,0.0
4415,19341,0,0.0
4416,19343,0,0.0
4417,19345,0,0.0
4418,19347,0,0.0
4419,19356,0,0.0
4420,19360,0,1.0
4421,19361,0,0.0
4422,19362,0,0.0
4423,19365,0,0.0
4424,19367,0,0.0
4425,19371,0,0.0
4426,19379,0,0.0
4427,19380,0,0.0
4428,19381,0,0.0
4429,19382,0,0.0
4430,19390,0,0.0
4431,19393,0,0.0
4432,19397,0,0.0
4433,19400,0,0.0
4434,19407,0,0.0
4435,19409,0,0.0
4436,19411,0,0.0
4437,19412,0,0.0
4438,19414,0,0.0
4439,19421,0,0.0
4440,19427,0,1.0
4441,19437,0,0.0
4442,19439,0,0.0
4443,19441,1,0.0
4444,19442,0,0.0
4445,19456,0,0.0
4446,19466,0,0.0
4447,19467,0,0.0
4448,19471,0,0.0
4449,19474,0,0.0
4450,19477,0,0.0
4451,19479,0,0.0
4452,19484,0,0.0
4453,19486,0,0.0
4454,19489,0,0.0
4455,19494,1,1.0
4456,19499,1,0.0
4457,19503,0,0.0
4458,19504,0,0.0
4459,19507,0,0.0
4460,19515,0,0.0
4461,19520,0,0.0
4462,19521,0,0.0
4463,19527,0,0.0
4464,19532,0,0.0
4465,19534,0,0.0
4466,19542,0,0.0
4467,19543,0,0.0
4468,19545,0,0.0
4469,19547,0,0.0
4470,19553,1,0.0
4471,19554,0,0.0
4472,19555,0,0.0
4473,19565,1,1.0
4474,19569,0,0.0
4475,19571,0,0.0
4476,19574,0,0.0
4477,19580,0,0.0
4478,19583,0,0.0
4479,19584,0,0.0
4480,19601,0,0.0
4481,19602,0,0.0
4482,19605,0,0.0
4483,19610,0,0.0
4484,19612,0,0.0
4485,19615,0,0.0
4486,19620,0,0.0
4487,19622,0,0.0
4488,19631,1,0.0
4489,19637,0,0.0
4490,19640,0,0.0
4491,19641,0,0.0
4492,19643,0,0.0
4493,19645,0,0.0
4494,19647,0,0.0
4495,19654,0,0.0
4496,19655,0,0.0
4497,19657,0,0.0
4498,19660,0,0.0
4499,19661,1,0.0
4500,19666,0,0.0
4501,19672,0,0.0
4502,19673,0,0.0
4503,19677,0,0.0
4504,19680,0,0.0
4505,19681,0,0.0
4506,19684,0,0.0
4507,19687,0,0.0
4508,19687,0,0.0
4509,19699,0,0.0
4510,19703,0,0.0
4511,19705,0,0.0
4512,19706,0,0.0
4513,19710,0,0.0
4514,19717,0,0.0
4515,19719,0,1.0
4516,19723,0,0.0
4517,19724,0,0.0
4518,19729,0,0.0
4519,19732,0,0.0
4520,19742,0,0.0
4521,19743,0,0.0
4522,19744,0,0.0
4523,19749,0,0.0
4524,19750,0,0.0
4525,19752,1,0.0
4526,19756,0,0.0
4527,19760,0,0.0
4528,19761,1,0.0
4529,19769,0,0.0
4530,19770,0,0.0
4531,19776,0,1.0
4532,19781,0,0.0
4533,19784,1,0.0
4534,19794,0,0.0
4535,19795,0,0.0
4536,19796,0,0.0
4537,19797,0,0.0
4538,19804,0,1.0
4539,19810,0,0.0
4540,19815,0,0.0
4541,19819,0,0.0
4542,19820,0,0.0
4543,19827,0,0.0
4544,19829,0,0.0
4545,19830,0,0.0
4546,19841,0,0.0
4547,19845,0,0.0
4548,19847,1,1.0
4549,19852,0,0.0
4550,19856,0,0.0
4551,19859,0,0.0
4552,19860,1,1.0
4553,19879,0,0.0
4554,19880,0,0.0
4555,19882,0,0.0
4556,19884,0,0.0
4557,19890,1,0.0
4558,19891,0,0.0
4559,19893,0,0.0
4560,19896,0,0.0
4561,19897,0,1.0
4562,19899,0,0.0
4563,19901,0,0.0
4564,19902,0,1.0
4565,19905,1,0.0
4566,19907,0,0.0
4567,19909,1,0.0
4568,19915,1,0.0
4569,19919,0,0.0
4570,19921,0,0.0
4571,19924,0,0.0
4572,19925,0,0.0
4573,19927,0,0.0
4574,19936,0,0.0
4575,19942,1,0.0
4576,19946,0,0.0
4577,19947,0,0.0
4578,19949,0,1.0
4579,19950,0,0.0
4580,19953,0,0.0
4581,19955,0,0.0
4582,19960,0,0.0
4583,19965,0,0.0
4584,19970,0,0.0
4585,19974,0,0.0
4586,19975,0,0.0
4587,19977,0,0.0
4588,19981,0,0.0
4589,19983,0,0.0
4590,19985,0,0.0
4591,19991,0,0.0
4592,19997,0,0.0
4593,20009,0,1.0
4594,20013,0,0.0
4595,20023,0,1.0
4596,20025,0,0.0
4597,20030,0,1.0
4598,20036,0,0.0
4599,20045,0,0.0
4600,20050,0,0.0
4601,20052,0,0.0
4602,20056,0,0.0
4603,20057,0,0.0
4604,20060,0,0.0
4605,20063,1,0.0
4606,20067,0,0.0
4607,20072,0,0.0
4608,20074,0,0.0
4609,20077,0,0.0
4610,20079,0,0.0
4611,20080,1,0.0
4612,20082,0,0.0
4613,20086,0,0.0
4614,20089,0,0.0
4615,20093,0,0.0
4616,20094,0,0.0
4617,20101,0,0.0
4618,20113,0,0.0
4619,20117,0,0.0
4620,20124,0,0.0
4621,20126,0,0.0
4622,20127,0,0.0
4623,20134,0,0.0
4624,20137,0,0.0
4625,20139,0,0.0
4626,20140,0,0.0
4627,20143,0,0.0
4628,20145,0,0.0
4629,20150,0,0.0
4630,20153,1,0.0
4631,20154,0,0.0
4632,20165,0,0.0
4633,20167,0,0.0
4634,20169,0,0.0
4635,20172,0,1.0
4636,20173,0,0.0
4637,20182,0,0.0
4638,20186,0,0.0
4639,20191,1,0.0
4640,20201,0,0.0
4641,20205,0,0.0
4642,20207,0,0.0
4643,20219,0,0.0
4644,20220,1,1.0
4645,20221,0,0.0
4646,20222,0,0.0
4647,20225,0,0.0
4648,20227,0,0.0
4649,20231,0,0.0
4650,20234,0,0.0
4651,20239,0,1.0
4652,20243,0,0.0
4653,20250,0,1.0
4654,20254,0,0.0
4655,20263,0,0.0
4656,20264,0,0.0
4657,20266,0,0.0
4658,20274,0,1.0
4659,20280,0,0.0
4660,20291,0,0.0
4661,20293,0,0.0
4662,20295,0,0.0
4663,20296,0,0.0
4664,20301,0,0.0
4665,20303,0,0.0
4666,20329,0,0.0
4667,20333,0,0.0
4668,20334,0,0.0
4669,20339,1,0.0
4670,20351,0,0.0
4671,20352,0,0.0
4672,20355,0,0.0
4673,20359,0,0.0
4674,20364,0,0.0
4675,20371,0,0.0
4676,20373,0,0.0
4677,20376,0,0.0
4678,20381,0,0.0
4679,20383,1,0.0
4680,20384,0,0.0
4681,20387,0,0.0
4682,20403,0,0.0
4683,20404,0,0.0
4684,20405,0,0.0
4685,20410,0,0.0
4686,20416,1,0.0
4687,20420,1,0.0
4688,20421,0,0.0
4689,20422,0,0.0
4690,20423,0,0.0
4691,20427,0,0.0
4692,20433,0,0.0
4693,20440,0,0.0
4694,20441,0,0.0
4695,20444,0,0.0
4696,20446,1,0.0
4697,20450,0,0.0
4698,20452,0,0.0
4699,20461,0,0.0
4700,20470,0,0.0
4701,20487,0,0.0
4702,20493,0,0.0
4703,20497,0,0.0
4704,20499,0,0.0
4705,20504,0,0.0
4706,20507,0,0.0
4707,20510,0,0.0
4708,20513,0,0.0
4709,20517,0,0.0
4710,20525,0,0.0
4711,20527,0,0.0
4712,20530,0,0.0
4713,20537,0,0.0
4714,20540,0,0.0
4715,20542,0,0.0
4716,20546,0,0.0
4717,20550,0,1.0
4718,20553,0,0.0
4719,20555,0,0.0
4720,20556,0,0.0
4721,20559,0,0.0
4722,20560,1,0.0
4723,20561,0,0.0
4724,20562,0,0.0
4725,20563,1,1.0
4726,20569,0,0.0
4727,20572,1,0.0
4728,20573,0,0.0
4729,20584,0,0.0
4730,20587,0,0.0
4731,20591,0,0.0
4732,20594,0,1.0
4733,20596,0,0.0
4734,20597,1,1.0
4735,20603,0,0.0
4736,20606,0,0.0
4737,20611,0,0.0
4738,20612,0,0.0
4739,20614,1,0.0
4740,20621,1,0.0
4741,20624,0,0.0
4742,20630,0,0.0
4743,20635,0,0.0
4744,20639,0,0.0
4745,20640,0,0.0
4746,20650,0,0.0
4747,20653,1,1.0
4748,20661,0,0.0
4749,20662,0,0.0
4750,20664,0,0.0
4751,20666,0,0.0
4752,20669,0,0.0
4753,20670,0,0.0
4754,20673,0,0.0
4755,20676,0,0.0
4756,20677,0,0.0
4757,20682,0,0.0
4758,20691,0,0.0
