,id,other_weather,other_weather_prediction
3596,15755,0,0.0
3597,15757,0,0.0
3598,15759,0,0.0
3599,15762,0,0.0
3600,15766,0,0.0
3601,15769,0,0.0
3602,15770,0,0.0
3603,15773,0,0.0
3604,15774,0,0.0
3605,15777,0,0.0
3606,15779,1,1.0
3607,15782,0,0.0
3608,15783,0,0.0
3609,15785,0,0.0
3610,15789,0,0.0
3611,15790,0,0.0
3612,15791,1,0.0
3613,15796,0,0.0
3614,15806,0,0.0
3615,15813,1,0.0
3616,15820,0,0.0
3617,15821,0,0.0
3618,15822,0,0.0
3619,15824,1,0.0
3620,15825,0,0.0
3621,15829,0,0.0
3622,15835,0,0.0
3623,15837,1,0.0
3624,15843,0,0.0
3625,15844,0,0.0
3626,15845,0,0.0
3627,15849,1,0.0
3628,15859,0,1.0
3629,15862,0,0.0
3630,15864,0,0.0
3631,15865,0,0.0
3632,15869,1,0.0
3633,15872,0,0.0
3634,15876,0,0.0
3635,15892,0,1.0
3636,15893,0,0.0
3637,15897,0,0.0
3638,15900,0,0.0
3639,15903,0,0.0
3640,15904,0,0.0
3641,15906,0,0.0
3642,15907,0,0.0
3643,15911,0,0.0
3644,15912,0,0.0
3645,15920,0,0.0
3646,15921,0,0.0
3647,15931,0,0.0
3648,15934,0,0.0
3649,15941,0,0.0
3650,15961,0,0.0
3651,15962,1,0.0
3652,15963,1,0.0
3653,15969,0,0.0
3654,15970,0,0.0
3655,15972,0,0.0
3656,15980,0,0.0
3657,15989,0,0.0
3658,15991,0,0.0
3659,15999,0,0.0
3660,16003,0,0.0
3661,16011,0,0.0
3662,16012,0,0.0
3663,16013,0,0.0
3664,16014,0,0.0
3665,16016,1,0.0
3666,16022,0,0.0
3667,16027,0,0.0
3668,16044,0,0.0
3669,16057,0,0.0
3670,16060,0,0.0
3671,16064,0,0.0
3672,16067,0,0.0
3673,16069,0,0.0
3674,16071,1,0.0
3675,16074,1,0.0
3676,16079,1,0.0
3677,16084,1,0.0
3678,16092,0,0.0
3679,16093,0,0.0
3680,16094,0,0.0
3681,16100,0,0.0
3682,16101,0,0.0
3683,16106,1,0.0
3684,16114,0,0.0
3685,16121,0,0.0
3686,16122,1,0.0
3687,16130,0,0.0
3688,16132,0,0.0
3689,16135,1,0.0
3690,16141,0,0.0
3691,16146,0,0.0
3692,16150,1,0.0
3693,16154,1,0.0
3694,16159,0,0.0
3695,16160,1,1.0
3696,16164,0,0.0
3697,16180,1,0.0
3698,16181,0,0.0
3699,16184,0,0.0
3700,16186,0,0.0
3701,16191,0,0.0
3702,16205,0,0.0
3703,16209,0,0.0
3704,16210,1,0.0
3705,16213,0,0.0
3706,16214,1,0.0
3707,16215,0,0.0
3708,16217,1,0.0
3709,16225,0,0.0
3710,16230,1,0.0
3711,16233,0,0.0
3712,16234,0,0.0
3713,16241,0,0.0
3714,16242,0,0.0
3715,16245,1,0.0
3716,16249,0,0.0
3717,16252,0,0.0
3718,16254,1,0.0
3719,16255,1,0.0
3720,16260,0,0.0
3721,16261,0,0.0
3722,16265,0,0.0
3723,16269,0,0.0
3724,16270,0,0.0
3725,16282,1,0.0
3726,16285,0,0.0
3727,16291,0,0.0
3728,16295,1,0.0
3729,16296,0,0.0
3730,16299,0,0.0
3731,16302,0,0.0
3732,16309,0,0.0
3733,16329,0,0.0
3734,16331,0,0.0
3735,16341,0,0.0
3736,16345,0,0.0
3737,16346,0,0.0
3738,16347,0,0.0
3739,16349,0,0.0
3740,16352,0,0.0
3741,16354,0,0.0
3742,16359,0,0.0
3743,16372,1,0.0
3744,16373,0,0.0
3745,16374,0,0.0
3746,16376,0,0.0
3747,16379,1,0.0
3748,16380,0,0.0
3749,16382,0,0.0
3750,16383,0,0.0
3751,16385,0,0.0
3752,16392,0,0.0
3753,16395,1,1.0
3754,16402,0,0.0
3755,16414,0,0.0
3756,16421,0,0.0
3757,16422,0,0.0
3758,16426,1,0.0
3759,16431,0,1.0
3760,16432,1,0.0
3761,16437,0,0.0
3762,16446,1,0.0
3763,16447,0,0.0
3764,16449,0,0.0
3765,16451,0,0.0
3766,16452,0,0.0
3767,16453,0,0.0
3768,16467,0,0.0
3769,16472,0,0.0
3770,16473,0,0.0
3771,16474,0,0.0
3772,16475,0,0.0
3773,16477,0,0.0
3774,16479,0,0.0
3775,16480,0,0.0
3776,16484,0,0.0
3777,16489,0,0.0
3778,16502,0,0.0
3779,16504,1,0.0
3780,16509,0,0.0
3781,16523,0,0.0
3782,16524,0,0.0
3783,16527,1,0.0
3784,16529,0,0.0
3785,16530,1,0.0
3786,16533,0,0.0
3787,16535,0,0.0
3788,16536,0,0.0
3789,16549,0,0.0
3790,16555,0,0.0
3791,16572,0,0.0
3792,16582,0,0.0
3793,16584,0,0.0
3794,16585,0,0.0
3795,16586,0,0.0
3796,16591,0,0.0
3797,16600,0,0.0
3798,16609,1,0.0
3799,16611,0,0.0
3800,16612,0,0.0
3801,16616,0,0.0
3802,16619,0,0.0
3803,16620,1,0.0
3804,16621,0,0.0
3805,16626,0,0.0
3806,16630,0,0.0
3807,16634,0,0.0
3808,16640,1,0.0
3809,16643,0,0.0
3810,16645,0,0.0
3811,16652,0,0.0
3812,16655,0,0.0
3813,16657,0,0.0
3814,16659,0,0.0
3815,16662,0,0.0
3816,16663,0,0.0
3817,16670,0,0.0
3818,16671,0,0.0
3819,16672,1,0.0
3820,16677,0,0.0
3821,16679,0,0.0
3822,16680,0,0.0
3823,16682,0,0.0
3824,16689,0,0.0
3825,16690,1,0.0
3826,16693,0,1.0
3827,16703,0,0.0
3828,16709,0,0.0
3829,16713,0,0.0
3830,16714,0,0.0
3831,16717,0,0.0
3832,16719,0,0.0
3833,16721,0,0.0
3834,16723,0,0.0
3835,16727,0,0.0
3836,16730,0,0.0
3837,16735,0,0.0
3838,16743,0,0.0
3839,16745,0,0.0
3840,16746,1,0.0
3841,16747,0,0.0
3842,16752,0,0.0
3843,16757,0,0.0
3844,16759,1,0.0
3845,16760,1,0.0
3846,16761,0,0.0
3847,16762,0,0.0
3848,16763,0,0.0
3849,16764,0,0.0
3850,16769,0,0.0
3851,16770,0,0.0
3852,16772,0,0.0
3853,16774,0,0.0
3854,16775,0,0.0
3855,16783,0,0.0
3856,16784,0,0.0
3857,16785,0,1.0
3858,16787,0,0.0
3859,16790,0,0.0
3860,16793,0,0.0
3861,16794,1,0.0
3862,16806,1,0.0
3863,16809,0,0.0
3864,16823,0,0.0
3865,16825,0,0.0
3866,16831,0,0.0
3867,16833,0,0.0
3868,16835,0,0.0
3869,16840,0,0.0
3870,16843,0,0.0
3871,16844,0,0.0
3872,16853,0,0.0
3873,16861,0,0.0
3874,16862,0,0.0
3875,16870,0,0.0
3876,16877,0,0.0
3877,16880,0,0.0
3878,16885,0,0.0
3879,16887,0,0.0
3880,16892,1,0.0
3881,16896,0,0.0
3882,16907,1,0.0
3883,16909,0,0.0
3884,16914,0,1.0
3885,16919,0,0.0
3886,16921,0,1.0
3887,16929,0,0.0
3888,16930,0,0.0
3889,16940,0,0.0
3890,16955,1,0.0
3891,16956,0,0.0
3892,16957,0,0.0
3893,16963,1,0.0
3894,16964,0,0.0
3895,16965,0,0.0
3896,16972,0,0.0
3897,16973,0,0.0
3898,16975,0,0.0
3899,16983,0,0.0
3900,16986,0,0.0
3901,16992,0,0.0
3902,16995,1,0.0
3903,17017,0,0.0
3904,17022,0,0.0
3905,17024,0,0.0
3906,17027,1,1.0
3907,17030,0,0.0
3908,17032,1,0.0
3909,17036,0,0.0
3910,17037,0,0.0
3911,17053,0,0.0
3912,17063,0,0.0
3913,17064,0,0.0
3914,17070,0,0.0
3915,17071,0,0.0
3916,17073,0,0.0
3917,17079,0,0.0
3918,17081,0,0.0
3919,17085,0,0.0
3920,17089,0,0.0
3921,17090,0,0.0
3922,17095,1,0.0
3923,17097,0,0.0
3924,17103,0,0.0
3925,17105,0,0.0
3926,17106,0,0.0
3927,17110,0,0.0
3928,17113,0,0.0
3929,17120,1,0.0
3930,17121,0,0.0
3931,17130,0,0.0
3932,17134,1,0.0
3933,17146,0,0.0
3934,17150,1,0.0
3935,17155,0,0.0
3936,17159,1,0.0
3937,17164,0,0.0
3938,17165,0,0.0
3939,17182,1,0.0
3940,17186,0,0.0
3941,17194,0,0.0
3942,17195,0,0.0
3943,17197,1,0.0
3944,17200,0,0.0
3945,17201,0,0.0
3946,17204,0,0.0
3947,17205,0,0.0
3948,17211,0,0.0
3949,17214,0,0.0
3950,17217,0,0.0
3951,17222,0,0.0
3952,17226,0,0.0
3953,17229,0,0.0
3954,17230,0,0.0
3955,17233,0,0.0
3956,17235,0,0.0
3957,17239,0,0.0
3958,17243,0,0.0
3959,17244,0,0.0
3960,17250,0,0.0
3961,17254,0,0.0
3962,17255,0,0.0
3963,17259,0,0.0
3964,17261,0,0.0
3965,17264,0,0.0
3966,17266,1,1.0
3967,17274,0,0.0
3968,17280,0,0.0
3969,17282,0,0.0
3970,17283,1,0.0
3971,17286,0,0.0
3972,17290,0,0.0
3973,17291,0,0.0
3974,17294,0,0.0
3975,17295,0,0.0
3976,17296,0,0.0
3977,17297,0,0.0
3978,17300,0,0.0
3979,17301,0,0.0
3980,17304,0,0.0
3981,17305,1,0.0
3982,17309,0,0.0
3983,17311,0,0.0
3984,17315,0,0.0
3985,17321,0,0.0
3986,17324,0,0.0
3987,17325,0,0.0
3988,17327,0,0.0
3989,17329,0,0.0
3990,17335,0,0.0
3991,17341,1,0.0
3992,17344,0,0.0
3993,17347,0,0.0
3994,17351,0,0.0
3995,17352,0,0.0
3996,17360,0,0.0
3997,17363,0,0.0
3998,17365,0,0.0
3999,17370,0,0.0
4000,17371,0,0.0
4001,17372,0,0.0
4002,17373,0,0.0
4003,17375,0,0.0
4004,17376,1,0.0
4005,17402,0,0.0
4006,17405,0,0.0
4007,17407,0,0.0
4008,17410,0,0.0
4009,17426,0,0.0
4010,17430,0,0.0
4011,17431,0,0.0
4012,17436,0,0.0
4013,17443,0,0.0
4014,17446,1,0.0
4015,17450,0,0.0
4016,17463,1,0.0
4017,17465,0,0.0
4018,17469,0,0.0
4019,17482,0,0.0
4020,17484,0,0.0
4021,17485,0,0.0
4022,17486,0,0.0
4023,17499,0,0.0
4024,17504,0,0.0
4025,17509,0,0.0
4026,17512,0,0.0
4027,17514,0,0.0
4028,17516,1,0.0
4029,17520,0,0.0
4030,17521,1,0.0
4031,17522,0,0.0
4032,17529,1,0.0
4033,17535,0,0.0
4034,17543,1,0.0
4035,17546,0,0.0
4036,17552,0,0.0
4037,17553,0,0.0
4038,17555,0,0.0
4039,17560,0,0.0
4040,17562,1,0.0
4041,17569,0,0.0
4042,17575,0,0.0
4043,17579,0,0.0
4044,17580,0,0.0
4045,17590,0,0.0
4046,17592,0,0.0
4047,17595,0,0.0
4048,17596,0,0.0
4049,17597,0,0.0
4050,17603,0,1.0
4051,17606,0,0.0
4052,17611,0,1.0
4053,17612,0,0.0
4054,17616,0,0.0
4055,17622,0,0.0
4056,17625,0,0.0
4057,17630,1,0.0
4058,17631,0,0.0
4059,17633,0,0.0
4060,17635,0,0.0
4061,17636,0,0.0
4062,17641,0,0.0
4063,17643,0,0.0
4064,17651,0,0.0
4065,17654,1,0.0
4066,17657,0,0.0
4067,17660,0,0.0
4068,17666,0,0.0
4069,17667,0,0.0
4070,17669,0,0.0
4071,17670,0,0.0
4072,17673,0,0.0
4073,17677,1,0.0
4074,17680,0,0.0
4075,17684,0,0.0
4076,17685,1,0.0
4077,17695,0,0.0
4078,17701,0,0.0
4079,17705,1,0.0
4080,17709,0,0.0
4081,17714,0,0.0
4082,17715,0,0.0
4083,17721,0,0.0
4084,17722,0,0.0
4085,17726,0,0.0
4086,17729,0,0.0
4087,17730,0,0.0
4088,17735,0,0.0
4089,17751,0,0.0
4090,17752,0,0.0
4091,17755,0,0.0
4092,17763,0,0.0
4093,17764,0,0.0
4094,17766,0,0.0
4095,17767,0,0.0
4096,17769,0,0.0
4097,17772,0,0.0
4098,17774,0,0.0
4099,17776,0,0.0
4100,17777,1,0.0
4101,17780,0,0.0
4102,17786,0,0.0
4103,17790,0,0.0
4104,17797,0,0.0
4105,17800,1,0.0
4106,17810,0,0.0
4107,17814,0,0.0
4108,17816,1,0.0
4109,17823,0,0.0
4110,17835,0,0.0
4111,17836,0,0.0
4112,17840,0,0.0
4113,17846,0,0.0
4114,17847,1,0.0
4115,17850,0,0.0
4116,17860,0,0.0
4117,17863,0,0.0
4118,17870,0,0.0
4119,17872,0,0.0
4120,17881,0,0.0
4121,17883,0,0.0
4122,17884,0,0.0
4123,17885,0,0.0
4124,17886,1,0.0
4125,17896,0,0.0
4126,17899,0,0.0
4127,17903,0,0.0
4128,17904,0,0.0
4129,17905,0,0.0
4130,17906,1,0.0
4131,17911,0,0.0
4132,17916,0,0.0
4133,17919,0,0.0
4134,17920,0,0.0
4135,17922,0,0.0
4136,17923,0,0.0
4137,17924,0,0.0
4138,17925,0,0.0
4139,17926,0,0.0
4140,17927,0,0.0
4141,17935,0,0.0
4142,17949,0,0.0
4143,17956,1,0.0
4144,17961,0,0.0
4145,17963,0,0.0
4146,17965,0,0.0
4147,17972,0,0.0
4148,17979,0,0.0
4149,17987,0,0.0
4150,17997,0,0.0
4151,18000,0,0.0
4152,18005,0,0.0
4153,18013,0,0.0
4154,18017,0,0.0
4155,18019,0,0.0
4156,18023,1,0.0
4157,18024,0,0.0
4158,18030,1,0.0
4159,18037,0,0.0
4160,18040,0,0.0
4161,18043,0,0.0
4162,18050,0,0.0
4163,18053,0,0.0
4164,18054,0,0.0
4165,18055,0,0.0
4166,18059,0,0.0
4167,18061,0,0.0
4168,18063,0,0.0
4169,18073,0,0.0
4170,18080,1,0.0
4171,18084,0,0.0
4172,18085,0,0.0
4173,18087,0,0.0
4174,18090,1,0.0
4175,18092,0,0.0
4176,18099,0,0.0
4177,18101,0,0.0
4178,18109,0,0.0
4179,18113,0,0.0
4180,18115,0,0.0
4181,18119,0,0.0
4182,18122,0,0.0
4183,18123,0,0.0
4184,18126,0,0.0
4185,18130,0,0.0
4186,18137,0,0.0
4187,18139,0,0.0
4188,18150,1,0.0
4189,18154,0,0.0
4190,18157,0,0.0
4191,18162,0,0.0
4192,18166,1,0.0
4193,18173,0,0.0
4194,18181,0,0.0
4195,18182,0,0.0
4196,18183,0,0.0
4197,18184,0,0.0
4198,18195,1,0.0
4199,18197,0,0.0
4200,18205,0,0.0
4201,18212,0,0.0
4202,18225,0,0.0
4203,18234,1,0.0
4204,18241,1,0.0
4205,18249,0,0.0
4206,18250,0,0.0
4207,18255,0,0.0
4208,18256,0,0.0
4209,18260,0,0.0
4210,18261,0,0.0
4211,18264,0,0.0
4212,18265,0,0.0
4213,18274,0,0.0
4214,18275,1,0.0
4215,18283,0,0.0
4216,18286,0,0.0
4217,18289,0,0.0
4218,18290,0,0.0
4219,18294,0,0.0
4220,18306,0,0.0
4221,18309,0,0.0
4222,18317,0,0.0
4223,18331,0,0.0
4224,18332,0,0.0
4225,18339,0,0.0
4226,18354,0,0.0
4227,18359,0,0.0
4228,18360,0,0.0
4229,18365,0,0.0
4230,18369,0,0.0
4231,18380,0,0.0
4232,18382,1,0.0
4233,18383,0,0.0
4234,18392,0,0.0
4235,18393,0,0.0
4236,18394,0,0.0
4237,18395,0,0.0
4238,18396,0,0.0
4239,18399,0,0.0
4240,18400,0,0.0
4241,18402,0,0.0
4242,18404,0,0.0
4243,18406,1,0.0
4244,18409,0,0.0
4245,18411,0,0.0
4246,18413,0,0.0
4247,18420,0,0.0
4248,18421,0,0.0
4249,18422,1,0.0
4250,18434,0,0.0
4251,18435,0,0.0
4252,18441,0,0.0
4253,18442,0,0.0
4254,18443,0,0.0
4255,18444,1,0.0
4256,18453,0,0.0
4257,18463,0,0.0
4258,18464,0,0.0
4259,18466,0,0.0
4260,18471,1,0.0
4261,18472,0,0.0
4262,18475,1,0.0
4263,18477,0,0.0
4264,18479,0,0.0
4265,18482,0,0.0
4266,18494,0,0.0
4267,18495,0,0.0
4268,18499,0,0.0
4269,18509,0,0.0
4270,18515,0,0.0
4271,18517,1,0.0
4272,18523,0,0.0
4273,18531,0,0.0
4274,18533,0,0.0
4275,18539,0,0.0
4276,18549,0,0.0
4277,18551,0,0.0
4278,18553,0,0.0
4279,18556,0,0.0
4280,18557,0,0.0
4281,18559,0,0.0
4282,18575,0,0.0
4283,18583,0,0.0
4284,18584,0,0.0
4285,18585,0,0.0
4286,18587,0,0.0
4287,18595,0,0.0
4288,18601,0,0.0
4289,18603,0,0.0
4290,18610,0,0.0
4291,18611,0,0.0
4292,18624,0,0.0
4293,18627,0,0.0
4294,18630,1,0.0
4295,18637,0,0.0
4296,18645,0,0.0
4297,18654,0,0.0
4298,18655,0,0.0
4299,18660,0,0.0
4300,18663,0,0.0
4301,18677,0,0.0
4302,18681,1,0.0
4303,18682,0,0.0
4304,18684,0,0.0
4305,18687,0,0.0
4306,18690,0,0.0
4307,18692,0,0.0
4308,18702,1,1.0
4309,18706,0,0.0
4310,18709,0,0.0
4311,18711,1,0.0
4312,18712,1,0.0
4313,18716,0,0.0
4314,18717,0,0.0
4315,18721,1,0.0
4316,18731,1,0.0
4317,18732,0,0.0
4318,18735,0,0.0
4319,18740,0,1.0
4320,18745,0,0.0
4321,18746,0,0.0
4322,18753,0,0.0
4323,18754,0,0.0
4324,18759,0,0.0
4325,18761,0,0.0
4326,18764,0,0.0
4327,18765,0,0.0
4328,18769,0,0.0
4329,18771,1,0.0
4330,18772,0,0.0
4331,18773,0,0.0
4332,18774,0,0.0
4333,18776,0,0.0
4334,18783,1,0.0
4335,18790,0,0.0
4336,18794,1,0.0
4337,18795,1,0.0
4338,18799,0,0.0
4339,18802,0,0.0
4340,18803,0,0.0
4341,18805,1,0.0
4342,18806,0,0.0
4343,18807,0,0.0
4344,18809,0,0.0
4345,18817,0,0.0
4346,18819,0,0.0
4347,18821,0,0.0
4348,18825,0,0.0
4349,18826,0,0.0
4350,18832,1,0.0
4351,18836,0,0.0
4352,18839,0,0.0
4353,18845,0,0.0
4354,18849,0,0.0
4355,18851,0,0.0
4356,18860,0,0.0
4357,18863,0,0.0
4358,18871,0,0.0
4359,18872,1,0.0
4360,18876,0,0.0
4361,18877,1,0.0
4362,18879,0,0.0
4363,18880,0,0.0
4364,18883,0,0.0
4365,18885,0,0.0
4366,18886,0,0.0
4367,18892,0,0.0
4368,18894,1,0.0
4369,18900,0,0.0
4370,18911,0,0.0
4371,18912,0,0.0
4372,18915,0,0.0
4373,18920,0,0.0
4374,18929,0,0.0
4375,18930,1,0.0
4376,18939,0,0.0
4377,18946,0,0.0
4378,18947,0,0.0
4379,18963,1,0.0
4380,18973,0,0.0
4381,18982,0,0.0
4382,18983,0,0.0
4383,18986,0,0.0
4384,18991,0,0.0
4385,18992,0,0.0
4386,18994,0,0.0
4387,18996,0,0.0
4388,18997,0,0.0
4389,19003,0,0.0
4390,19015,0,0.0
4391,19034,0,0.0
4392,19037,0,0.0
4393,19040,1,1.0
4394,19044,0,0.0
4395,19046,0,0.0
4396,19063,0,0.0
4397,19067,0,0.0
4398,19074,0,0.0
4399,19079,0,0.0
4400,19081,0,0.0
4401,19085,0,0.0
4402,19089,1,0.0
4403,19090,0,0.0
4404,19092,0,0.0
4405,19093,0,0.0
4406,19095,0,0.0
4407,19099,0,0.0
4408,19106,0,0.0
4409,19107,0,0.0
4410,19113,0,0.0
4411,19114,0,0.0
4412,19115,0,0.0
4413,19117,0,0.0
4414,19119,1,0.0
4415,19121,0,0.0
4416,19124,0,0.0
4417,19125,0,0.0
4418,19135,0,0.0
4419,19140,0,0.0
4420,19146,0,0.0
4421,19153,0,0.0
4422,19154,0,0.0
4423,19156,0,0.0
4424,19167,0,0.0
4425,19177,0,0.0
4426,19187,0,0.0
4427,19196,1,0.0
4428,19199,0,0.0
4429,19202,1,0.0
4430,19214,0,0.0
4431,19216,1,0.0
4432,19222,0,0.0
4433,19227,0,0.0
4434,19230,0,0.0
4435,19235,0,0.0
4436,19254,0,0.0
4437,19259,0,0.0
4438,19266,0,0.0
4439,19269,0,0.0
4440,19271,1,0.0
4441,19273,0,0.0
4442,19274,0,0.0
4443,19276,0,0.0
4444,19279,1,0.0
4445,19282,0,0.0
4446,19283,0,0.0
4447,19285,0,0.0
4448,19295,0,0.0
4449,19296,0,0.0
4450,19303,0,1.0
4451,19304,0,0.0
4452,19311,0,0.0
4453,19312,0,0.0
4454,19314,0,0.0
4455,19319,0,0.0
4456,19323,0,0.0
4457,19330,0,0.0
4458,19333,0,0.0
4459,19334,0,0.0
4460,19337,0,0.0
4461,19342,0,0.0
4462,19344,1,0.0
4463,19346,1,0.0
4464,19355,0,0.0
4465,19356,0,0.0
4466,19361,0,0.0
4467,19367,0,0.0
4468,19373,0,0.0
4469,19375,1,0.0
4470,19377,0,0.0
4471,19380,0,0.0
4472,19384,0,0.0
4473,19387,0,0.0
4474,19392,0,0.0
4475,19393,0,0.0
4476,19395,0,0.0
4477,19397,0,0.0
4478,19399,0,0.0
4479,19401,0,0.0
4480,19402,0,1.0
4481,19405,0,0.0
4482,19411,0,0.0
4483,19412,0,0.0
4484,19417,0,0.0
4485,19426,0,0.0
4486,19435,0,0.0
4487,19439,0,0.0
4488,19442,0,0.0
4489,19447,0,0.0
4490,19449,1,0.0
4491,19452,0,0.0
4492,19463,0,0.0
4493,19467,0,0.0
4494,19470,1,0.0
4495,19472,0,0.0
4496,19474,0,0.0
4497,19476,0,0.0
4498,19479,0,0.0
4499,19485,0,0.0
4500,19489,0,0.0
4501,19504,0,0.0
4502,19515,0,0.0
4503,19516,0,0.0
4504,19517,0,0.0
4505,19521,0,0.0
4506,19523,0,0.0
4507,19530,0,0.0
4508,19534,0,0.0
4509,19547,0,0.0
4510,19552,0,0.0
4511,19555,0,0.0
4512,19570,1,0.0
4513,19575,0,0.0
4514,19577,0,0.0
4515,19580,1,0.0
4516,19583,0,0.0
4517,19584,0,0.0
4518,19585,0,0.0
4519,19586,0,0.0
4520,19589,0,0.0
4521,19593,0,1.0
4522,19594,0,0.0
4523,19595,1,0.0
4524,19597,1,0.0
4525,19599,0,0.0
4526,19600,0,0.0
4527,19606,0,0.0
4528,19615,0,0.0
4529,19617,0,0.0
4530,19620,0,0.0
4531,19623,0,1.0
4532,19629,1,0.0
4533,19631,0,0.0
4534,19635,0,0.0
4535,19639,0,0.0
4536,19646,0,0.0
4537,19654,1,0.0
4538,19655,0,0.0
4539,19656,0,0.0
4540,19657,0,0.0
4541,19659,0,0.0
4542,19660,0,0.0
4543,19662,0,0.0
4544,19664,0,0.0
4545,19674,0,0.0
4546,19677,0,0.0
4547,19681,0,0.0
4548,19683,0,0.0
4549,19685,0,0.0
4550,19693,0,0.0
4551,19694,0,0.0
4552,19695,0,0.0
4553,19696,0,0.0
4554,19706,0,0.0
4555,19712,0,0.0
4556,19713,0,0.0
4557,19715,0,0.0
4558,19719,0,0.0
4559,19722,0,0.0
4560,19723,0,0.0
4561,19735,0,0.0
4562,19740,0,0.0
4563,19742,0,0.0
4564,19752,1,0.0
4565,19753,0,0.0
4566,19755,0,0.0
4567,19757,0,0.0
4568,19776,0,0.0
4569,19779,0,0.0
4570,19781,0,0.0
4571,19782,0,0.0
4572,19784,0,0.0
4573,19791,0,0.0
4574,19792,1,0.0
4575,19793,0,0.0
4576,19795,0,0.0
4577,19799,0,0.0
4578,19800,0,0.0
4579,19815,0,0.0
4580,19820,1,0.0
4581,19821,0,0.0
4582,19824,0,0.0
4583,19826,0,0.0
4584,19827,0,0.0
4585,19831,0,0.0
4586,19836,0,0.0
4587,19839,0,0.0
4588,19844,1,0.0
4589,19852,0,0.0
4590,19853,0,0.0
4591,19854,0,0.0
4592,19855,0,0.0
4593,19860,0,0.0
4594,19870,0,0.0
4595,19872,0,0.0
4596,19877,0,0.0
4597,19880,0,0.0
4598,19881,0,0.0
4599,19885,0,0.0
4600,19887,0,0.0
4601,19894,0,0.0
4602,19895,1,0.0
4603,19897,0,0.0
4604,19907,0,0.0
4605,19909,0,0.0
4606,19910,0,0.0
4607,19911,0,0.0
4608,19912,0,0.0
4609,19913,0,0.0
4610,19914,0,0.0
4611,19915,0,0.0
4612,19921,0,0.0
4613,19931,0,0.0
4614,19944,0,0.0
4615,19946,0,0.0
4616,19952,0,0.0
4617,19962,1,0.0
4618,19965,1,0.0
4619,19969,0,0.0
4620,19971,0,0.0
4621,19975,0,0.0
4622,19977,0,0.0
4623,19980,0,0.0
4624,19982,0,0.0
4625,19984,0,0.0
4626,19985,1,0.0
4627,19986,0,0.0
4628,19993,1,0.0
4629,19997,0,0.0
4630,19999,0,0.0
4631,20004,0,0.0
4632,20006,0,0.0
4633,20012,0,0.0
4634,20015,0,0.0
4635,20023,0,1.0
4636,20024,0,0.0
4637,20025,0,0.0
4638,20026,0,0.0
4639,20034,0,0.0
4640,20036,0,0.0
4641,20039,0,0.0
4642,20042,0,0.0
4643,20043,0,0.0
4644,20046,0,0.0
4645,20052,0,0.0
4646,20053,0,0.0
4647,20057,0,0.0
4648,20063,0,0.0
4649,20064,0,0.0
4650,20066,0,0.0
4651,20071,0,0.0
4652,20072,0,0.0
4653,20080,0,0.0
4654,20082,0,0.0
4655,20089,0,0.0
4656,20092,0,0.0
4657,20097,0,0.0
4658,20099,0,0.0
4659,20100,0,0.0
4660,20111,0,0.0
4661,20114,0,0.0
4662,20129,0,0.0
4663,20134,0,0.0
4664,20142,0,0.0
4665,20146,0,0.0
4666,20151,1,0.0
4667,20152,0,0.0
4668,20163,0,0.0
4669,20164,0,0.0
4670,20166,0,0.0
4671,20169,0,0.0
4672,20171,0,0.0
4673,20172,0,0.0
4674,20173,0,0.0
4675,20186,0,0.0
4676,20189,0,0.0
4677,20191,0,0.0
4678,20200,0,0.0
4679,20201,0,0.0
4680,20206,0,0.0
4681,20210,0,0.0
4682,20219,0,0.0
4683,20230,0,0.0
4684,20234,0,0.0
4685,20236,1,0.0
4686,20237,0,0.0
4687,20239,0,0.0
4688,20246,0,0.0
4689,20262,0,0.0
4690,20263,0,0.0
4691,20264,0,1.0
4692,20267,0,0.0
4693,20269,0,0.0
4694,20272,0,0.0
4695,20280,0,0.0
4696,20281,0,0.0
4697,20282,0,0.0
4698,20285,0,0.0
4699,20286,0,0.0
4700,20287,0,0.0
4701,20293,0,0.0
4702,20295,0,0.0
4703,20297,0,0.0
4704,20301,0,0.0
4705,20303,0,0.0
4706,20306,0,0.0
4707,20320,0,0.0
4708,20321,0,0.0
4709,20329,0,0.0
4710,20330,0,0.0
4711,20331,0,0.0
4712,20342,1,0.0
4713,20346,0,0.0
4714,20349,0,0.0
4715,20352,0,0.0
4716,20355,0,0.0
4717,20361,0,0.0
4718,20365,0,0.0
4719,20370,0,0.0
4720,20377,0,0.0
4721,20386,0,0.0
4722,20387,0,0.0
4723,20391,0,0.0
4724,20392,1,0.0
4725,20393,0,0.0
4726,20395,0,0.0
4727,20397,0,0.0
4728,20401,0,0.0
4729,20403,0,0.0
4730,20405,0,0.0
4731,20407,0,0.0
4732,20409,1,0.0
4733,20410,0,0.0
4734,20411,0,0.0
4735,20413,0,0.0
4736,20420,0,0.0
4737,20422,0,0.0
4738,20427,0,0.0
4739,20430,1,0.0
4740,20434,0,0.0
4741,20440,0,0.0
4742,20441,0,0.0
4743,20444,0,0.0
4744,20449,0,0.0
4745,20465,0,0.0
4746,20467,0,0.0
4747,20469,0,0.0
4748,20470,0,0.0
4749,20479,0,0.0
4750,20487,0,0.0
4751,20506,0,0.0
4752,20514,1,0.0
4753,20519,0,0.0
4754,20521,0,0.0
4755,20522,0,0.0
4756,20527,1,0.0
4757,20530,0,0.0
4758,20533,1,0.0
4759,20536,1,0.0
4760,20537,0,0.0
